1,2,1193,-1,1,457.757000000000005,0.000100000000000
1,2,1193,-1,2,537.388000000000034,0.000100000000000
1,2,1193,-1,3,466.778999999999996,0.000100000000000
1,2,1198,-1,1,275.677000000000021,0.000100000000000
1,2,1198,-1,2,291.196000000000026,0.000100000000000
1,2,1198,-1,3,301.279999999999973,0.000100000000000
1,2,1203,-1,1,812.865999999999985,0.000100000000000
1,2,1203,-1,2,730.003000000000043,0.000100000000000
1,2,1203,-1,3,732.046000000000049,0.000100000000000
1,2,1210,-1,1,907.061000000000035,0.000100000000000
1,2,1210,-1,2,899.177999999999997,0.000100000000000
1,2,1210,-1,3,897.366999999999962,0.000100000000000
1,2,1217,-1,1,983.775999999999954,0.000100000000000
1,2,1217,-1,2,939.490000000000009,0.000100000000000
1,2,1217,-1,3,937.102999999999952,0.000100000000000
1,2,1224,-1,1,1016.648000000000025,0.000100000000000
1,2,1224,-1,2,979.874000000000024,0.000100000000000
1,2,1224,-1,3,883.201999999999998,0.000100000000000
1,2,1231,-1,1,146.042000000000002,0.000100000000000
1,2,1231,-1,2,130.955999999999989,0.000100000000000
1,2,1231,-1,3,149.151999999999987,0.000100000000000
1,2,1236,-1,1,884.114000000000033,0.000100000000000
1,2,1236,-1,2,943.663999999999987,0.000100000000000
1,2,1236,-1,3,876.219000000000051,0.000100000000000
1,2,1001,-1,1,48.901000000000003,0.000100000000000
1,2,1001,-1,2,46.649000000000001,0.000100000000000
1,2,1001,-1,3,49.979999999999997,0.000100000000000
1,2,1002,-1,1,43.475000000000001,0.000100000000000
1,2,1002,-1,2,44.564000000000000,0.000100000000000
1,2,1002,-1,3,48.159999999999997,0.000100000000000
1,2,1003,-1,1,49.377000000000002,0.000100000000000
1,2,1003,-1,2,44.789000000000001,0.000100000000000
1,2,1003,-1,3,43.543999999999997,0.000100000000000
1,2,1005,-1,1,42.905000000000001,0.000100000000000
1,2,1005,-1,2,49.137000000000000,0.000100000000000
1,2,1005,-1,3,43.527999999999999,0.000100000000000
1,2,1006,-1,1,45.054000000000002,0.000100000000000
1,2,1006,-1,2,43.896999999999998,0.000100000000000
1,2,1006,-1,3,45.969000000000001,0.000100000000000
1,2,1007,-1,1,43.521000000000001,0.000100000000000
1,2,1007,-1,2,46.320000000000000,0.000100000000000
1,2,1007,-1,3,46.619000000000000,0.000100000000000
1,2,1008,-1,1,44.966999999999999,0.000100000000000
1,2,1008,-1,2,42.584000000000003,0.000100000000000
1,2,1008,-1,3,49.079000000000001,0.000100000000000
1,2,1010,-1,1,46.020000000000003,0.000100000000000
1,2,1010,-1,2,46.905000000000001,0.000100000000000
1,2,1010,-1,3,41.825000000000003,0.000100000000000
1,2,1011,-1,1,40.206000000000003,0.000100000000000
1,2,1011,-1,2,48.545999999999999,0.000100000000000
1,2,1011,-1,3,43.308000000000000,0.000100000000000
1,2,1012,-1,1,44.805000000000000,0.000100000000000
1,2,1012,-1,2,47.767000000000003,0.000100000000000
1,2,1012,-1,3,42.448000000000000,0.000100000000000
1,2,1013,-1,1,48.073000000000000,0.000100000000000
1,2,1013,-1,2,45.034999999999997,0.000100000000000
1,2,1013,-1,3,49.253000000000000,0.000100000000000
1,2,1015,-1,1,44.280000000000001,0.000100000000000
1,2,1015,-1,2,44.715000000000003,0.000100000000000
1,2,1015,-1,3,46.884999999999998,0.000100000000000
1,2,1016,-1,1,48.447000000000003,0.000100000000000
1,2,1016,-1,2,44.798999999999999,0.000100000000000
1,2,1016,-1,3,46.573999999999998,0.000100000000000
1,2,1017,-1,1,45.848999999999997,0.000100000000000
1,2,1017,-1,2,45.710000000000001,0.000100000000000
1,2,1017,-1,3,41.290999999999997,0.000100000000000
1,2,1018,-1,1,46.948999999999998,0.000100000000000
1,2,1018,-1,2,47.109000000000002,0.000100000000000
1,2,1018,-1,3,47.231999999999999,0.000100000000000
1,2,1019,-1,1,44.273000000000003,0.000100000000000
1,2,1019,-1,2,49.137000000000000,0.000100000000000
1,2,1019,-1,3,44.890000000000001,0.000100000000000
1,2,1020,-1,1,47.140000000000001,0.000100000000000
1,2,1020,-1,2,44.072000000000003,0.000100000000000
1,2,1020,-1,3,45.768000000000001,0.000100000000000
1,2,1021,-1,1,46.893999999999998,0.000100000000000
1,2,1021,-1,2,45.920000000000002,0.000100000000000
1,2,1021,-1,3,48.776000000000003,0.000100000000000
1,2,1022,-1,1,50.183000000000000,0.000100000000000
1,2,1022,-1,2,47.411999999999999,0.000100000000000
1,2,1022,-1,3,47.475000000000001,0.000100000000000
1,2,1023,-1,1,138.949999999999989,0.000100000000000
1,2,1023,-1,2,153.201999999999998,0.000100000000000
1,2,1023,-1,3,140.247999999999990,0.000100000000000
1,2,1024,-1,1,120.802000000000007,0.000100000000000
1,2,1024,-1,2,134.695999999999998,0.000100000000000
1,2,1024,-1,3,136.072000000000003,0.000100000000000
1,2,1025,-1,1,133.102000000000004,0.000100000000000
1,2,1025,-1,2,157.623999999999995,0.000100000000000
1,2,1025,-1,3,148.473999999999990,0.000100000000000
1,2,1026,-1,1,46.427000000000000,0.000100000000000
1,2,1026,-1,2,42.863999999999997,0.000100000000000
1,2,1026,-1,3,50.098999999999997,0.000100000000000
1,2,1031,-1,1,48.271000000000001,0.000100000000000
1,2,1031,-1,2,48.030000000000001,0.000100000000000
1,2,1031,-1,3,47.999000000000002,0.000100000000000
1,2,1032,-1,1,41.268000000000001,0.000100000000000
1,2,1032,-1,2,43.353999999999999,0.000100000000000
1,2,1032,-1,3,41.768000000000001,0.000100000000000
1,2,1037,-1,1,50.197000000000003,0.000100000000000
1,2,1037,-1,2,49.192000000000000,0.000100000000000
1,2,1037,-1,3,51.180999999999997,0.000100000000000
1,2,1038,-1,1,163.270999999999987,0.000100000000000
1,2,1038,-1,2,175.762000000000000,0.000100000000000
1,2,1038,-1,3,164.887000000000000,0.000100000000000
1,2,1039,-1,1,182.937999999999988,0.000100000000000
1,2,1039,-1,2,152.377000000000010,0.000100000000000
1,2,1039,-1,3,152.514999999999986,0.000100000000000
1,2,1040,-1,1,185.503999999999991,0.000100000000000
1,2,1040,-1,2,186.931000000000012,0.000100000000000
1,2,1040,-1,3,186.533999999999992,0.000100000000000
1,2,1041,-1,1,47.593000000000004,0.000100000000000
1,2,1041,-1,2,48.076999999999998,0.000100000000000
1,2,1041,-1,3,44.399999999999999,0.000100000000000
1,2,1042,-1,1,101.495000000000005,0.000100000000000
1,2,1042,-1,2,89.503000000000000,0.000100000000000
1,2,1042,-1,3,92.503000000000000,0.000100000000000
1,2,1043,-1,1,89.109999999999999,0.000100000000000
1,2,1043,-1,2,94.010999999999996,0.000100000000000
1,2,1043,-1,3,88.170000000000002,0.000100000000000
1,2,1046,-1,1,166.484000000000009,0.000100000000000
1,2,1046,-1,2,164.139999999999986,0.000100000000000
1,2,1046,-1,3,158.094999999999999,0.000100000000000
1,2,1047,-1,1,178.290999999999997,0.000100000000000
1,2,1047,-1,2,180.752000000000010,0.000100000000000
1,2,1047,-1,3,175.616999999999990,0.000100000000000
1,2,1048,-1,1,179.637000000000000,0.000100000000000
1,2,1048,-1,2,171.225999999999999,0.000100000000000
1,2,1048,-1,3,185.227000000000004,0.000100000000000
1,2,1051,-1,1,160.957999999999998,0.000100000000000
1,2,1051,-1,2,176.824999999999989,0.000100000000000
1,2,1051,-1,3,170.765999999999991,0.000100000000000
1,2,1052,-1,1,162.675000000000011,0.000100000000000
1,2,1052,-1,2,164.008999999999986,0.000100000000000
1,2,1052,-1,3,159.575999999999993,0.000100000000000
1,2,1053,-1,1,153.425999999999988,0.000100000000000
1,2,1053,-1,2,153.419000000000011,0.000100000000000
1,2,1053,-1,3,154.544000000000011,0.000100000000000
1,2,1056,-1,1,158.844999999999999,0.000100000000000
1,2,1056,-1,2,169.800999999999988,0.000100000000000
1,2,1056,-1,3,159.873999999999995,0.000100000000000
1,2,1057,-1,1,186.703000000000003,0.000100000000000
1,2,1057,-1,2,185.991999999999990,0.000100000000000
1,2,1057,-1,3,182.615000000000009,0.000100000000000
1,2,1058,-1,1,158.718999999999994,0.000100000000000
1,2,1058,-1,2,155.016999999999996,0.000100000000000
1,2,1058,-1,3,159.462999999999994,0.000100000000000
1,2,1061,-1,1,86.457999999999998,0.000100000000000
1,2,1061,-1,2,84.739000000000004,0.000100000000000
1,2,1061,-1,3,87.253000000000000,0.000100000000000
1,2,1062,-1,1,43.497999999999998,0.000100000000000
1,2,1062,-1,2,47.116000000000000,0.000100000000000
1,2,1062,-1,3,44.125999999999998,0.000100000000000
1,2,1063,-1,1,48.616000000000000,0.000100000000000
1,2,1063,-1,2,42.284999999999997,0.000100000000000
1,2,1063,-1,3,47.908999999999999,0.000100000000000
1,2,1064,-1,1,179.828000000000003,0.000100000000000
1,2,1064,-1,2,172.074999999999989,0.000100000000000
1,2,1064,-1,3,162.856999999999999,0.000100000000000
1,2,1065,-1,1,160.192000000000007,0.000100000000000
1,2,1065,-1,2,162.619000000000000,0.000100000000000
1,2,1065,-1,3,177.337999999999994,0.000100000000000
1,2,1066,-1,1,170.738000000000000,0.000100000000000
1,2,1066,-1,2,168.867999999999995,0.000100000000000
1,2,1066,-1,3,168.604000000000013,0.000100000000000
1,2,1067,-1,1,50.847999999999999,0.000100000000000
1,2,1067,-1,2,44.454000000000001,0.000100000000000
1,2,1067,-1,3,48.457999999999998,0.000100000000000
1,2,1072,-1,1,40.216000000000001,0.000100000000000
1,2,1072,-1,2,42.454999999999998,0.000100000000000
1,2,1072,-1,3,46.359000000000002,0.000100000000000
1,2,1073,-1,1,46.674999999999997,0.000100000000000
1,2,1073,-1,2,44.851999999999997,0.000100000000000
1,2,1073,-1,3,43.573000000000000,0.000100000000000
1,2,1078,-1,1,48.192999999999998,0.000100000000000
1,2,1078,-1,2,47.473999999999997,0.000100000000000
1,2,1078,-1,3,46.232999999999997,0.000100000000000
1,2,1079,-1,1,131.245000000000005,0.000100000000000
1,2,1079,-1,2,126.313000000000002,0.000100000000000
1,2,1079,-1,3,133.411000000000001,0.000100000000000
1,2,1080,-1,1,157.568000000000012,0.000100000000000
1,2,1080,-1,2,163.305000000000007,0.000100000000000
1,2,1080,-1,3,160.786000000000001,0.000100000000000
1,2,1081,-1,1,206.294999999999987,0.000100000000000
1,2,1081,-1,2,201.360999999999990,0.000100000000000
1,2,1081,-1,3,182.183999999999997,0.000100000000000
1,2,1082,-1,1,49.353999999999999,0.000100000000000
1,2,1082,-1,2,46.186999999999998,0.000100000000000
1,2,1082,-1,3,45.649000000000001,0.000100000000000
1,2,1083,-1,1,48.740000000000002,0.000100000000000
1,2,1083,-1,2,49.415999999999997,0.000100000000000
1,2,1083,-1,3,43.634999999999998,0.000100000000000
1,2,1084,-1,1,129.956999999999994,0.000100000000000
1,2,1084,-1,2,138.429000000000002,0.000100000000000
1,2,1084,-1,3,153.804000000000002,0.000100000000000
1,2,1087,-1,1,134.917000000000002,0.000100000000000
1,2,1087,-1,2,125.055999999999997,0.000100000000000
1,2,1087,-1,3,119.847999999999999,0.000100000000000
1,2,1088,-1,1,186.038999999999987,0.000100000000000
1,2,1088,-1,2,184.316000000000003,0.000100000000000
1,2,1088,-1,3,191.653999999999996,0.000100000000000
1,2,1089,-1,1,160.438999999999993,0.000100000000000
1,2,1089,-1,2,167.106999999999999,0.000100000000000
1,2,1089,-1,3,163.123999999999995,0.000100000000000
1,2,1092,-1,1,170.872999999999990,0.000100000000000
1,2,1092,-1,2,161.324000000000012,0.000100000000000
1,2,1092,-1,3,157.953000000000003,0.000100000000000
1,2,1093,-1,1,153.914999999999992,0.000100000000000
1,2,1093,-1,2,161.412000000000006,0.000100000000000
1,2,1093,-1,3,153.961999999999989,0.000100000000000
1,2,1094,-1,1,159.067000000000007,0.000100000000000
1,2,1094,-1,2,156.616999999999990,0.000100000000000
1,2,1094,-1,3,152.836000000000013,0.000100000000000
1,2,1097,-1,1,113.283000000000001,0.000100000000000
1,2,1097,-1,2,118.322999999999993,0.000100000000000
1,2,1097,-1,3,103.933999999999997,0.000100000000000
1,2,1098,-1,1,128.631000000000000,0.000100000000000
1,2,1098,-1,2,123.561999999999998,0.000100000000000
1,2,1098,-1,3,127.207999999999998,0.000100000000000
1,2,1099,-1,1,125.718999999999994,0.000100000000000
1,2,1099,-1,2,111.105999999999995,0.000100000000000
1,2,1099,-1,3,116.754999999999995,0.000100000000000
1,2,1102,-1,1,96.504000000000005,0.000100000000000
1,2,1102,-1,2,94.257999999999996,0.000100000000000
1,2,1102,-1,3,93.147999999999996,0.000100000000000
1,2,1103,-1,1,42.493000000000002,0.000100000000000
1,2,1103,-1,2,46.781999999999996,0.000100000000000
1,2,1103,-1,3,47.875000000000000,0.000100000000000
1,2,1104,-1,1,44.942999999999998,0.000100000000000
1,2,1104,-1,2,43.529000000000003,0.000100000000000
1,2,1104,-1,3,43.158000000000001,0.000100000000000
1,2,1105,-1,1,142.644000000000005,0.000100000000000
1,2,1105,-1,2,129.550999999999988,0.000100000000000
1,2,1105,-1,3,124.674999999999997,0.000100000000000
1,2,1106,-1,1,162.420999999999992,0.000100000000000
1,2,1106,-1,2,169.006000000000000,0.000100000000000
1,2,1106,-1,3,157.052999999999997,0.000100000000000
1,2,1107,-1,1,161.622999999999990,0.000100000000000
1,2,1107,-1,2,169.669000000000011,0.000100000000000
1,2,1107,-1,3,163.078000000000003,0.000100000000000
1,2,1108,-1,1,47.728000000000002,0.000100000000000
1,2,1108,-1,2,45.347000000000001,0.000100000000000
1,2,1108,-1,3,43.445000000000000,0.000100000000000
1,2,1113,-1,1,44.240000000000002,0.000100000000000
1,2,1113,-1,2,45.100000000000001,0.000100000000000
1,2,1113,-1,3,44.659999999999997,0.000100000000000
1,2,1114,-1,1,42.753999999999998,0.000100000000000
1,2,1114,-1,2,48.755000000000003,0.000100000000000
1,2,1114,-1,3,48.191000000000003,0.000100000000000
1,2,1120,-1,1,140.219999999999999,0.000100000000000
1,2,1120,-1,2,131.407999999999987,0.000100000000000
1,2,1120,-1,3,130.021999999999991,0.000100000000000
1,2,1121,-1,1,143.491000000000014,0.000100000000000
1,2,1121,-1,2,128.497999999999990,0.000100000000000
1,2,1121,-1,3,130.140999999999991,0.000100000000000
1,2,1122,-1,1,149.667000000000002,0.000100000000000
1,2,1122,-1,2,146.526000000000010,0.000100000000000
1,2,1122,-1,3,148.157000000000011,0.000100000000000
1,2,1123,-1,1,46.817000000000000,0.000100000000000
1,2,1123,-1,2,50.017000000000003,0.000100000000000
1,2,1123,-1,3,52.555999999999997,0.000100000000000
1,2,1124,-1,1,49.929000000000002,0.000100000000000
1,2,1124,-1,2,43.475000000000001,0.000100000000000
1,2,1124,-1,3,44.686000000000000,0.000100000000000
1,2,1125,-1,1,43.345999999999997,0.000100000000000
1,2,1125,-1,2,41.704000000000001,0.000100000000000
1,2,1125,-1,3,44.390000000000001,0.000100000000000
1,2,1127,-1,1,51.000000000000000,0.000100000000000
1,2,1127,-1,2,46.878000000000000,0.000100000000000
1,2,1127,-1,3,44.432000000000002,0.000100000000000
1,2,1128,-1,1,45.485999999999997,0.000100000000000
1,2,1128,-1,2,43.206000000000003,0.000100000000000
1,2,1128,-1,3,48.398000000000003,0.000100000000000
1,2,1129,-1,1,40.015999999999998,0.000100000000000
1,2,1129,-1,2,49.411000000000001,0.000100000000000
1,2,1129,-1,3,46.412999999999997,0.000100000000000
1,2,1130,-1,1,51.143999999999998,0.000100000000000
1,2,1130,-1,2,49.417000000000002,0.000100000000000
1,2,1130,-1,3,48.148000000000003,0.000100000000000
1,2,1132,-1,1,52.314999999999998,0.000100000000000
1,2,1132,-1,2,41.957999999999998,0.000100000000000
1,2,1132,-1,3,47.767000000000003,0.000100000000000
1,2,1133,-1,1,48.280000000000001,0.000100000000000
1,2,1133,-1,2,44.244000000000000,0.000100000000000
1,2,1133,-1,3,43.485999999999997,0.000100000000000
1,2,1134,-1,1,47.268999999999998,0.000100000000000
1,2,1134,-1,2,50.537999999999997,0.000100000000000
1,2,1134,-1,3,51.283000000000001,0.000100000000000
1,2,1135,-1,1,48.491999999999997,0.000100000000000
1,2,1135,-1,2,47.411000000000001,0.000100000000000
1,2,1135,-1,3,47.756999999999998,0.000100000000000
1,2,1137,-1,1,41.219000000000001,0.000100000000000
1,2,1137,-1,2,47.049999999999997,0.000100000000000
1,2,1137,-1,3,42.290999999999997,0.000100000000000
1,2,1138,-1,1,48.171999999999997,0.000100000000000
1,2,1138,-1,2,42.619999999999997,0.000100000000000
1,2,1138,-1,3,43.427999999999997,0.000100000000000
1,2,1139,-1,1,45.941000000000003,0.000100000000000
1,2,1139,-1,2,49.761000000000003,0.000100000000000
1,2,1139,-1,3,50.488000000000000,0.000100000000000
1,2,1140,-1,1,43.789000000000001,0.000100000000000
1,2,1140,-1,2,43.966000000000001,0.000100000000000
1,2,1140,-1,3,45.195000000000000,0.000100000000000
1,2,1142,-1,1,49.649999999999999,0.000100000000000
1,2,1142,-1,2,43.728000000000002,0.000100000000000
1,2,1142,-1,3,49.311999999999998,0.000100000000000
1,2,1143,-1,1,43.962000000000003,0.000100000000000
1,2,1143,-1,2,50.533000000000001,0.000100000000000
1,2,1143,-1,3,47.036000000000001,0.000100000000000
1,2,1144,-1,1,41.917000000000002,0.000100000000000
1,2,1144,-1,2,50.082000000000001,0.000100000000000
1,2,1144,-1,3,46.402000000000001,0.000100000000000
1,3,1193,-1,1,163.106999999999999,0.000100000000000
1,3,1193,-1,2,222.939999999999998,0.000100000000000
1,3,1193,-1,3,262.430000000000007,0.000100000000000
1,3,1198,-1,1,182.193000000000012,0.000100000000000
1,3,1198,-1,2,165.984000000000009,0.000100000000000
1,3,1198,-1,3,199.873999999999995,0.000100000000000
1,3,1203,-1,1,451.408999999999992,0.000100000000000
1,3,1203,-1,2,542.097999999999956,0.000100000000000
1,3,1203,-1,3,362.031000000000006,0.000100000000000
1,3,1210,-1,1,512.738000000000056,0.000100000000000
1,3,1210,-1,2,468.995000000000005,0.000100000000000
1,3,1210,-1,3,491.702999999999975,0.000100000000000
1,3,1217,-1,1,597.388000000000034,0.000100000000000
1,3,1217,-1,2,602.658999999999992,0.000100000000000
1,3,1217,-1,3,597.721000000000004,0.000100000000000
1,3,1224,-1,1,629.254000000000019,0.000100000000000
1,3,1224,-1,2,609.775999999999954,0.000100000000000
1,3,1224,-1,3,581.682999999999993,0.000100000000000
1,3,1231,-1,1,91.808999999999997,0.000100000000000
1,3,1231,-1,2,80.292000000000002,0.000100000000000
1,3,1231,-1,3,89.594999999999999,0.000100000000000
1,3,1236,-1,1,532.605000000000018,0.000100000000000
1,3,1236,-1,2,554.982999999999947,0.000100000000000
1,3,1236,-1,3,635.933999999999969,0.000100000000000
1,3,1001,-1,1,31.809000000000001,0.000100000000000
1,3,1001,-1,2,30.020000000000000,0.000100000000000
1,3,1001,-1,3,34.942999999999998,0.000100000000000
1,3,1002,-1,1,32.750999999999998,0.000100000000000
1,3,1002,-1,2,27.180000000000000,0.000100000000000
1,3,1002,-1,3,27.923999999999999,0.000100000000000
1,3,1003,-1,1,29.789000000000001,0.000100000000000
1,3,1003,-1,2,27.628000000000000,0.000100000000000
1,3,1003,-1,3,24.469000000000001,0.000100000000000
1,3,1005,-1,1,27.687000000000001,0.000100000000000
1,3,1005,-1,2,26.399000000000001,0.000100000000000
1,3,1005,-1,3,32.033999999999999,0.000100000000000
1,3,1006,-1,1,28.501000000000001,0.000100000000000
1,3,1006,-1,2,26.696999999999999,0.000100000000000
1,3,1006,-1,3,26.195000000000000,0.000100000000000
1,3,1007,-1,1,31.478000000000002,0.000100000000000
1,3,1007,-1,2,29.039000000000001,0.000100000000000
1,3,1007,-1,3,29.154000000000000,0.000100000000000
1,3,1008,-1,1,30.590000000000000,0.000100000000000
1,3,1008,-1,2,22.491000000000000,0.000100000000000
1,3,1008,-1,3,28.341000000000001,0.000100000000000
1,3,1010,-1,1,27.129999999999999,0.000100000000000
1,3,1010,-1,2,31.475000000000001,0.000100000000000
1,3,1010,-1,3,30.896000000000001,0.000100000000000
1,3,1011,-1,1,23.015999999999998,0.000100000000000
1,3,1011,-1,2,27.821000000000002,0.000100000000000
1,3,1011,-1,3,29.574999999999999,0.000100000000000
1,3,1012,-1,1,27.388000000000002,0.000100000000000
1,3,1012,-1,2,20.619000000000000,0.000100000000000
1,3,1012,-1,3,26.681999999999999,0.000100000000000
1,3,1013,-1,1,30.440000000000001,0.000100000000000
1,3,1013,-1,2,26.683000000000000,0.000100000000000
1,3,1013,-1,3,28.323000000000000,0.000100000000000
1,3,1015,-1,1,26.218000000000000,0.000100000000000
1,3,1015,-1,2,19.294000000000000,0.000100000000000
1,3,1015,-1,3,26.122000000000000,0.000100000000000
1,3,1016,-1,1,27.529000000000000,0.000100000000000
1,3,1016,-1,2,28.963000000000001,0.000100000000000
1,3,1016,-1,3,26.617000000000001,0.000100000000000
1,3,1017,-1,1,25.385999999999999,0.000100000000000
1,3,1017,-1,2,30.456000000000000,0.000100000000000
1,3,1017,-1,3,32.414999999999999,0.000100000000000
1,3,1018,-1,1,28.352000000000000,0.000100000000000
1,3,1018,-1,2,27.140999999999998,0.000100000000000
1,3,1018,-1,3,24.771999999999998,0.000100000000000
1,3,1019,-1,1,26.059000000000001,0.000100000000000
1,3,1019,-1,2,30.268999999999998,0.000100000000000
1,3,1019,-1,3,32.161000000000001,0.000100000000000
1,3,1020,-1,1,28.332999999999998,0.000100000000000
1,3,1020,-1,2,30.029000000000000,0.000100000000000
1,3,1020,-1,3,28.869000000000000,0.000100000000000
1,3,1021,-1,1,31.866000000000000,0.000100000000000
1,3,1021,-1,2,27.859999999999999,0.000100000000000
1,3,1021,-1,3,28.574000000000002,0.000100000000000
1,3,1022,-1,1,31.596000000000000,0.000100000000000
1,3,1022,-1,2,31.170999999999999,0.000100000000000
1,3,1022,-1,3,28.239999999999998,0.000100000000000
1,3,1023,-1,1,86.289000000000001,0.000100000000000
1,3,1023,-1,2,90.183000000000007,0.000100000000000
1,3,1023,-1,3,91.635000000000005,0.000100000000000
1,3,1024,-1,1,82.242999999999995,0.000100000000000
1,3,1024,-1,2,82.745000000000005,0.000100000000000
1,3,1024,-1,3,93.507999999999996,0.000100000000000
1,3,1025,-1,1,92.694999999999993,0.000100000000000
1,3,1025,-1,2,86.462000000000003,0.000100000000000
1,3,1025,-1,3,94.459000000000003,0.000100000000000
1,3,1026,-1,1,34.475000000000001,0.000100000000000
1,3,1026,-1,2,26.981999999999999,0.000100000000000
1,3,1026,-1,3,29.920999999999999,0.000100000000000
1,3,1031,-1,1,28.504999999999999,0.000100000000000
1,3,1031,-1,2,31.960000000000001,0.000100000000000
1,3,1031,-1,3,30.338999999999999,0.000100000000000
1,3,1032,-1,1,24.869000000000000,0.000100000000000
1,3,1032,-1,2,27.835000000000001,0.000100000000000
1,3,1032,-1,3,28.600999999999999,0.000100000000000
1,3,1037,-1,1,33.213000000000001,0.000100000000000
1,3,1037,-1,2,29.213999999999999,0.000100000000000
1,3,1037,-1,3,29.475999999999999,0.000100000000000
1,3,1038,-1,1,101.859999999999999,0.000100000000000
1,3,1038,-1,2,106.415000000000006,0.000100000000000
1,3,1038,-1,3,99.319000000000003,0.000100000000000
1,3,1039,-1,1,100.885999999999996,0.000100000000000
1,3,1039,-1,2,105.564999999999998,0.000100000000000
1,3,1039,-1,3,96.537000000000006,0.000100000000000
1,3,1040,-1,1,114.838999999999999,0.000100000000000
1,3,1040,-1,2,104.394000000000005,0.000100000000000
1,3,1040,-1,3,116.066000000000003,0.000100000000000
1,3,1041,-1,1,27.818000000000001,0.000100000000000
1,3,1041,-1,2,28.858000000000001,0.000100000000000
1,3,1041,-1,3,24.021000000000001,0.000100000000000
1,3,1042,-1,1,59.345999999999997,0.000100000000000
1,3,1042,-1,2,60.597000000000001,0.000100000000000
1,3,1042,-1,3,50.033000000000001,0.000100000000000
1,3,1043,-1,1,48.929000000000002,0.000100000000000
1,3,1043,-1,2,48.753000000000000,0.000100000000000
1,3,1043,-1,3,57.904000000000003,0.000100000000000
1,3,1046,-1,1,96.863000000000000,0.000100000000000
1,3,1046,-1,2,103.567999999999998,0.000100000000000
1,3,1046,-1,3,98.272000000000006,0.000100000000000
1,3,1047,-1,1,116.954999999999998,0.000100000000000
1,3,1047,-1,2,104.176000000000002,0.000100000000000
1,3,1047,-1,3,116.415000000000006,0.000100000000000
1,3,1048,-1,1,123.247000000000000,0.000100000000000
1,3,1048,-1,2,94.066000000000003,0.000100000000000
1,3,1048,-1,3,101.989000000000004,0.000100000000000
1,3,1051,-1,1,101.382000000000005,0.000100000000000
1,3,1051,-1,2,109.034999999999997,0.000100000000000
1,3,1051,-1,3,124.123999999999995,0.000100000000000
1,3,1052,-1,1,103.233999999999995,0.000100000000000
1,3,1052,-1,2,102.009000000000000,0.000100000000000
1,3,1052,-1,3,102.722999999999999,0.000100000000000
1,3,1053,-1,1,85.501000000000005,0.000100000000000
