1,2,1193,-1,1,457.757000000000005,0.000100000000000
1,3,1053,-1,2,94.906999999999996,0.000100000000000
1,3,1053,-1,3,80.052999999999997,0.000100000000000
1,3,1056,-1,1,97.591999999999999,0.000100000000000
1,3,1056,-1,2,105.138000000000005,0.000100000000000
1,3,1056,-1,3,100.900000000000006,0.000100000000000
1,3,1057,-1,1,112.507999999999996,0.000100000000000
1,3,1057,-1,2,105.310000000000002,0.000100000000000
1,3,1057,-1,3,118.667000000000002,0.000100000000000
1,3,1058,-1,1,104.417000000000002,0.000100000000000
1,3,1058,-1,2,84.837000000000003,0.000100000000000
1,3,1058,-1,3,99.028000000000006,0.000100000000000
1,3,1061,-1,1,56.524999999999999,0.000100000000000
1,3,1061,-1,2,50.384999999999998,0.000100000000000
1,3,1061,-1,3,51.792000000000002,0.000100000000000
1,3,1062,-1,1,26.678999999999998,0.000100000000000
1,3,1062,-1,2,27.023000000000000,0.000100000000000
1,3,1062,-1,3,30.209000000000000,0.000100000000000
1,3,1063,-1,1,29.751999999999999,0.000100000000000
1,3,1063,-1,2,30.646000000000001,0.000100000000000
1,3,1063,-1,3,28.219000000000001,0.000100000000000
1,3,1064,-1,1,110.269999999999996,0.000100000000000
1,3,1064,-1,2,103.576999999999998,0.000100000000000
1,3,1064,-1,3,97.914000000000001,0.000100000000000
1,3,1065,-1,1,110.828999999999994,0.000100000000000
1,3,1065,-1,2,92.864000000000004,0.000100000000000
1,3,1065,-1,3,97.867000000000004,0.000100000000000
1,3,1066,-1,1,100.376999999999995,0.000100000000000
1,3,1066,-1,2,109.763000000000005,0.000100000000000
1,3,1066,-1,3,106.637000000000000,0.000100000000000
1,3,1067,-1,1,31.283000000000001,0.000100000000000
1,3,1067,-1,2,29.428000000000001,0.000100000000000
1,3,1067,-1,3,27.806999999999999,0.000100000000000
1,3,1072,-1,1,27.132999999999999,0.000100000000000
1,3,1072,-1,2,27.783999999999999,0.000100000000000
1,3,1072,-1,3,25.492000000000001,0.000100000000000
1,3,1073,-1,1,27.782000000000000,0.000100000000000
1,3,1073,-1,2,32.973999999999997,0.000100000000000
1,3,1073,-1,3,28.140999999999998,0.000100000000000
1,3,1078,-1,1,27.259000000000000,0.000100000000000
1,3,1078,-1,2,30.884000000000000,0.000100000000000
1,3,1078,-1,3,30.027999999999999,0.000100000000000
1,3,1079,-1,1,84.799999999999997,0.000100000000000
1,3,1079,-1,2,78.780000000000001,0.000100000000000
1,3,1079,-1,3,78.557000000000002,0.000100000000000
1,3,1080,-1,1,110.808000000000007,0.000100000000000
1,3,1080,-1,2,99.010000000000005,0.000100000000000
1,3,1080,-1,3,103.650999999999996,0.000100000000000
1,3,1081,-1,1,116.061999999999998,0.000100000000000
1,3,1081,-1,2,127.230000000000004,0.000100000000000
1,3,1081,-1,3,110.530000000000001,0.000100000000000
1,3,1082,-1,1,31.196999999999999,0.000100000000000
1,3,1082,-1,2,30.292999999999999,0.000100000000000
1,3,1082,-1,3,29.891999999999999,0.000100000000000
1,3,1083,-1,1,24.821999999999999,0.000100000000000
1,3,1083,-1,2,30.677000000000000,0.000100000000000
1,3,1083,-1,3,29.317000000000000,0.000100000000000
1,3,1084,-1,1,97.944000000000003,0.000100000000000
1,3,1084,-1,2,86.158000000000001,0.000100000000000
1,3,1084,-1,3,88.888000000000005,0.000100000000000
1,3,1087,-1,1,80.028999999999996,0.000100000000000
1,3,1087,-1,2,78.391999999999996,0.000100000000000
1,3,1087,-1,3,82.671000000000006,0.000100000000000
1,3,1088,-1,1,116.557000000000002,0.000100000000000
1,3,1088,-1,2,117.518000000000001,0.000100000000000
1,3,1088,-1,3,120.194000000000003,0.000100000000000
1,3,1089,-1,1,93.513999999999996,0.000100000000000
1,3,1089,-1,2,97.706000000000003,0.000100000000000
1,3,1089,-1,3,99.263000000000005,0.000100000000000
1,3,1092,-1,1,102.682000000000002,0.000100000000000
1,3,1092,-1,2,101.037999999999997,0.000100000000000
1,3,1092,-1,3,100.695999999999998,0.000100000000000
1,3,1093,-1,1,87.090000000000003,0.000100000000000
1,3,1093,-1,2,82.122000000000000,0.000100000000000
1,3,1093,-1,3,83.250000000000000,0.000100000000000
1,3,1094,-1,1,93.510000000000005,0.000100000000000
1,3,1094,-1,2,99.093999999999994,0.000100000000000
1,3,1094,-1,3,99.653000000000006,0.000100000000000
1,3,1097,-1,1,73.025000000000006,0.000100000000000
1,3,1097,-1,2,76.632000000000005,0.000100000000000
1,3,1097,-1,3,66.001000000000005,0.000100000000000
1,3,1098,-1,1,83.542000000000002,0.000100000000000
1,3,1098,-1,2,80.649000000000001,0.000100000000000
1,3,1098,-1,3,76.129000000000005,0.000100000000000
1,3,1099,-1,1,74.545000000000002,0.000100000000000
1,3,1099,-1,2,67.587000000000003,0.000100000000000
1,3,1099,-1,3,66.039000000000001,0.000100000000000
1,3,1102,-1,1,61.289999999999999,0.000100000000000
1,3,1102,-1,2,67.064999999999998,0.000100000000000
1,3,1102,-1,3,53.853999999999999,0.000100000000000
1,3,1103,-1,1,29.759000000000000,0.000100000000000
1,3,1103,-1,2,27.579999999999998,0.000100000000000
1,3,1103,-1,3,30.628000000000000,0.000100000000000
1,3,1104,-1,1,29.981999999999999,0.000100000000000
1,3,1104,-1,2,28.381000000000000,0.000100000000000
1,3,1104,-1,3,30.425999999999998,0.000100000000000
1,3,1105,-1,1,90.046999999999997,0.000100000000000
1,3,1105,-1,2,94.268000000000001,0.000100000000000
1,3,1105,-1,3,75.944000000000003,0.000100000000000
1,3,1106,-1,1,89.617999999999995,0.000100000000000
1,3,1106,-1,2,101.878000000000000,0.000100000000000
1,3,1106,-1,3,100.933999999999997,0.000100000000000
1,3,1107,-1,1,86.588999999999999,0.000100000000000
1,3,1107,-1,2,95.012000000000000,0.000100000000000
1,3,1107,-1,3,109.043999999999997,0.000100000000000
1,3,1108,-1,1,26.599000000000000,0.000100000000000
1,3,1108,-1,2,30.329000000000001,0.000100000000000
1,3,1108,-1,3,29.917000000000002,0.000100000000000
1,3,1113,-1,1,29.870999999999999,0.000100000000000
1,3,1113,-1,2,24.539999999999999,0.000100000000000
1,3,1113,-1,3,32.829999999999998,0.000100000000000
1,3,1114,-1,1,28.314000000000000,0.000100000000000
1,3,1114,-1,2,24.628000000000000,0.000100000000000
1,3,1114,-1,3,28.492999999999999,0.000100000000000
1,3,1120,-1,1,86.123000000000005,0.000100000000000
1,3,1120,-1,2,86.364999999999995,0.000100000000000
1,3,1120,-1,3,87.534000000000006,0.000100000000000
1,3,1121,-1,1,73.120999999999995,0.000100000000000
1,3,1121,-1,2,93.373999999999995,0.000100000000000
1,3,1121,-1,3,76.629999999999995,0.000100000000000
1,3,1122,-1,1,99.503000000000000,0.000100000000000
1,3,1122,-1,2,86.489999999999995,0.000100000000000
1,3,1122,-1,3,87.049000000000007,0.000100000000000
1,3,1123,-1,1,32.874000000000002,0.000100000000000
1,3,1123,-1,2,29.483000000000001,0.000100000000000
1,3,1123,-1,3,33.375999999999998,0.000100000000000
1,3,1124,-1,1,27.562999999999999,0.000100000000000
1,3,1124,-1,2,28.814000000000000,0.000100000000000
1,3,1124,-1,3,26.468000000000000,0.000100000000000
1,3,1125,-1,1,29.850000000000001,0.000100000000000
1,3,1125,-1,2,29.925000000000001,0.000100000000000
1,3,1125,-1,3,24.379999999999999,0.000100000000000
1,3,1127,-1,1,30.507000000000001,0.000100000000000
1,3,1127,-1,2,33.344000000000001,0.000100000000000
1,3,1127,-1,3,33.576000000000001,0.000100000000000
1,3,1128,-1,1,29.972000000000001,0.000100000000000
1,3,1128,-1,2,26.779000000000000,0.000100000000000
1,3,1128,-1,3,25.898000000000000,0.000100000000000
1,3,1129,-1,1,27.172999999999998,0.000100000000000
1,3,1129,-1,2,24.356000000000002,0.000100000000000
1,3,1129,-1,3,32.956000000000003,0.000100000000000
1,3,1130,-1,1,34.411999999999999,0.000100000000000
1,3,1130,-1,2,29.379000000000001,0.000100000000000
1,3,1130,-1,3,30.263999999999999,0.000100000000000
1,3,1132,-1,1,30.315000000000001,0.000100000000000
1,3,1132,-1,2,26.210000000000001,0.000100000000000
1,3,1132,-1,3,26.556000000000001,0.000100000000000
1,3,1133,-1,1,28.122000000000000,0.000100000000000
1,3,1133,-1,2,31.902999999999999,0.000100000000000
1,3,1133,-1,3,27.731000000000002,0.000100000000000
1,3,1134,-1,1,28.649999999999999,0.000100000000000
1,3,1134,-1,2,31.431999999999999,0.000100000000000
1,3,1134,-1,3,31.129999999999999,0.000100000000000
1,3,1135,-1,1,30.564000000000000,0.000100000000000
1,3,1135,-1,2,32.223999999999997,0.000100000000000
1,3,1135,-1,3,29.361999999999998,0.000100000000000
1,3,1137,-1,1,23.716000000000001,0.000100000000000
1,3,1137,-1,2,24.940999999999999,0.000100000000000
1,3,1137,-1,3,32.680999999999997,0.000100000000000
1,3,1138,-1,1,25.102000000000000,0.000100000000000
1,3,1138,-1,2,33.524000000000001,0.000100000000000
1,3,1138,-1,3,23.704000000000001,0.000100000000000
1,3,1139,-1,1,30.135000000000002,0.000100000000000
1,3,1139,-1,2,26.541000000000000,0.000100000000000
1,3,1139,-1,3,32.210000000000001,0.000100000000000
1,3,1140,-1,1,22.870000000000001,0.000100000000000
1,3,1140,-1,2,25.026000000000000,0.000100000000000
1,3,1140,-1,3,25.173999999999999,0.000100000000000
1,3,1142,-1,1,36.688000000000002,0.000100000000000
1,3,1142,-1,2,32.265999999999998,0.000100000000000
1,3,1142,-1,3,28.419000000000000,0.000100000000000
1,3,1143,-1,1,26.783000000000001,0.000100000000000
1,3,1143,-1,2,27.271000000000001,0.000100000000000
1,3,1143,-1,3,31.332999999999998,0.000100000000000
1,3,1144,-1,1,25.513000000000002,0.000100000000000
1,3,1144,-1,2,28.702999999999999,0.000100000000000
1,3,1144,-1,3,29.408999999999999,0.000100000000000
1,2,2,-1,1,0.000000000000000,0.000100000000000
1,2,3,-1,1,0.000000000000000,0.000100000000000
1,2,5,-1,1,0.000000000000000,0.000100000000000
1,2,7,-1,1,0.000000000000000,0.000100000000000
1,2,9,-1,1,0.000000000000000,0.000100000000000
1,2,11,-1,1,0.000000000000000,0.000100000000000
1,2,13,-1,1,0.000000000000000,0.000100000000000
1,2,14,-1,1,0.000000000000000,0.000100000000000
1,2,15,-1,1,0.000000000000000,0.000100000000000
1,2,16,-1,1,0.000000000000000,0.000100000000000
1,2,17,-1,1,0.000000000000000,0.000100000000000
1,2,18,-1,1,0.000000000000000,0.000100000000000
1,2,19,-1,1,0.000000000000000,0.000100000000000
1,2,20,-1,1,0.000000000000000,0.000100000000000
1,2,21,-1,1,0.000000000000000,0.000100000000000
1,2,22,-1,1,0.000000000000000,0.000100000000000
1,2,23,-1,1,0.000000000000000,0.000100000000000
1,2,24,-1,1,0.000000000000000,0.000100000000000
1,2,25,-1,1,0.000000000000000,0.000100000000000
1,2,26,-1,1,0.000000000000000,0.000100000000000
1,2,27,-1,1,0.000000000000000,0.000100000000000
1,2,29,-1,1,0.000000000000000,0.000100000000000
1,2,30,-1,1,0.000000000000000,0.000100000000000
1,2,31,-1,1,0.000000000000000,0.000100000000000
1,2,32,-1,1,0.000000000000000,0.000100000000000
1,2,33,-1,1,0.000000000000000,0.000100000000000
1,2,34,-1,1,0.000000000000000,0.000100000000000
1,2,35,-1,1,0.000000000000000,0.000100000000000
1,2,36,-1,1,0.000000000000000,0.000100000000000
1,2,37,-1,1,0.000000000000000,0.000100000000000
1,2,38,-1,1,0.000000000000000,0.000100000000000
1,2,39,-1,1,0.000000000000000,0.000100000000000
1,2,40,-1,1,0.000000000000000,0.000100000000000
1,2,41,-1,1,0.000000000000000,0.000100000000000
1,2,42,-1,1,0.000000000000000,0.000100000000000
1,2,43,-1,1,0.000000000000000,0.000100000000000
1,2,44,-1,1,0.000000000000000,0.000100000000000
1,2,45,-1,1,0.000000000000000,0.000100000000000
1,2,47,-1,1,0.000000000000000,0.000100000000000
1,2,48,-1,1,0.000000000000000,0.000100000000000
1,2,49,-1,1,0.000000000000000,0.000100000000000
1,2,50,-1,1,0.000000000000000,0.000100000000000
1,2,51,-1,1,0.000000000000000,0.000100000000000
1,2,52,-1,1,0.000000000000000,0.000100000000000
1,2,53,-1,1,0.000000000000000,0.000100000000000
1,2,54,-1,1,0.000000000000000,0.000100000000000
1,2,55,-1,1,0.000000000000000,0.000100000000000
1,2,56,-1,1,0.000000000000000,0.000100000000000
1,2,57,-1,1,0.000000000000000,0.000100000000000
1,2,58,-1,1,0.000000000000000,0.000100000000000
1,2,59,-1,1,0.000000000000000,0.000100000000000
1,2,60,-1,1,0.000000000000000,0.000100000000000
1,2,61,-1,1,0.000000000000000,0.000100000000000
1,2,62,-1,1,0.000000000000000,0.000100000000000
1,2,64,-1,1,0.000000000000000,0.000100000000000
1,2,65,-1,1,0.000000000000000,0.000100000000000
1,2,66,-1,1,0.000000000000000,0.000100000000000
1,2,67,-1,1,0.000000000000000,0.000100000000000
1,2,68,-1,1,0.000000000000000,0.000100000000000
1,2,69,-1,1,0.000000000000000,0.000100000000000
1,2,70,-1,1,0.000000000000000,0.000100000000000
1,2,71,-1,1,0.000000000000000,0.000100000000000
1,2,72,-1,1,0.000000000000000,0.000100000000000
1,2,73,-1,1,0.000000000000000,0.000100000000000
1,2,74,-1,1,0.000000000000000,0.000100000000000
1,2,75,-1,1,0.000000000000000,0.000100000000000
1,2,76,-1,1,0.000000000000000,0.000100000000000
1,2,77,-1,1,0.000000000000000,0.000100000000000
1,2,78,-1,1,0.000000000000000,0.000100000000000
1,2,79,-1,1,0.000000000000000,0.000100000000000
1,2,80,-1,1,0.000000000000000,0.000100000000000
1,2,81,-1,1,0.000000000000000,0.000100000000000
1,2,83,-1,1,0.000000000000000,0.000100000000000
1,2,84,-1,1,0.000000000000000,0.000100000000000
1,2,85,-1,1,0.000000000000000,0.000100000000000
1,2,86,-1,1,0.000000000000000,0.000100000000000
1,2,87,-1,1,0.000000000000000,0.000100000000000
1,2,88,-1,1,0.000000000000000,0.000100000000000
1,2,89,-1,1,0.000000000000000,0.000100000000000
1,2,90,-1,1,0.000000000000000,0.000100000000000
1,2,91,-1,1,0.000000000000000,0.000100000000000
1,2,92,-1,1,0.000000000000000,0.000100000000000
1,2,93,-1,1,0.000000000000000,0.000100000000000
1,2,94,-1,1,0.000000000000000,0.000100000000000
1,2,95,-1,1,0.000000000000000,0.000100000000000
1,2,96,-1,1,0.000000000000000,0.000100000000000
1,2,97,-1,1,0.000000000000000,0.000100000000000
1,2,99,-1,1,0.000000000000000,0.000100000000000
1,2,100,-1,1,0.000000000000000,0.000100000000000
1,2,101,-1,1,0.000000000000000,0.000100000000000
1,2,102,-1,1,0.000000000000000,0.000100000000000
1,2,103,-1,1,0.000000000000000,0.000100000000000
1,2,104,-1,1,0.000000000000000,0.000100000000000
1,2,105,-1,1,0.000000000000000,0.000100000000000
1,2,106,-1,1,0.000000000000000,0.000100000000000
1,2,107,-1,1,0.000000000000000,0.000100000000000
1,2,108,-1,1,0.000000000000000,0.000100000000000
1,2,109,-1,1,0.000000000000000,0.000100000000000
1,2,110,-1,1,0.000000000000000,0.000100000000000
1,2,111,-1,1,0.000000000000000,0.000100000000000
1,2,112,-1,1,0.000000000000000,0.000100000000000
1,2,113,-1,1,0.000000000000000,0.000100000000000
1,2,114,-1,1,0.000000000000000,0.000100000000000
1,2,115,-1,1,0.000000000000000,0.000100000000000
1,2,116,-1,1,0.000000000000000,0.000100000000000
1,2,117,-1,1,0.000000000000000,0.000100000000000
1,2,119,-1,1,0.000000000000000,0.000100000000000
1,2,120,-1,1,0.000000000000000,0.000100000000000
1,2,121,-1,1,0.000000000000000,0.000100000000000
1,2,122,-1,1,0.000000000000000,0.000100000000000
1,2,123,-1,1,0.000000000000000,0.000100000000000
1,2,124,-1,1,0.000000000000000,0.000100000000000
1,2,125,-1,1,0.000000000000000,0.000100000000000
1,2,126,-1,1,0.000000000000000,0.000100000000000
1,2,127,-1,1,0.000000000000000,0.000100000000000
1,2,128,-1,1,0.000000000000000,0.000100000000000
1,2,129,-1,1,0.000000000000000,0.000100000000000
1,2,130,-1,1,0.000000000000000,0.000100000000000
1,2,131,-1,1,0.000000000000000,0.000100000000000
1,2,132,-1,1,0.000000000000000,0.000100000000000
1,2,133,-1,1,0.000000000000000,0.000100000000000
1,2,134,-1,1,0.000000000000000,0.000100000000000
1,2,136,-1,1,0.000000000000000,0.000100000000000
1,2,137,-1,1,0.000000000000000,0.000100000000000
1,2,138,-1,1,0.000000000000000,0.000100000000000
1,2,139,-1,1,0.000000000000000,0.000100000000000
1,2,140,-1,1,0.000000000000000,0.000100000000000
1,2,141,-1,1,0.000000000000000,0.000100000000000
1,2,142,-1,1,0.000000000000000,0.000100000000000
1,2,143,-1,1,0.000000000000000,0.000100000000000
1,2,144,-1,1,0.000000000000000,0.000100000000000
1,2,145,-1,1,0.000000000000000,0.000100000000000
1,2,146,-1,1,0.000000000000000,0.000100000000000
1,2,147,-1,1,0.000000000000000,0.000100000000000
1,2,148,-1,1,0.000000000000000,0.000100000000000
1,2,149,-1,1,0.000000000000000,0.000100000000000
1,2,150,-1,1,0.000000000000000,0.000100000000000
1,2,1119,-1,1,0.000000000000000,0.000100000000000
1,2,1145,-1,1,0.000000000000000,0.000100000000000
1,2,1146,-1,1,0.000000000000000,0.000100000000000
1,2,1147,-1,1,0.000000000000000,0.000100000000000
1,2,1148,-1,1,0.000000000000000,0.000100000000000
1,2,1149,-1,1,0.000000000000000,0.000100000000000
1,2,1150,-1,1,0.000000000000000,0.000100000000000
1,2,1151,-1,1,0.000000000000000,0.000100000000000
1,2,1152,-1,1,0.000000000000000,0.000100000000000
1,2,1153,-1,1,0.000000000000000,0.000100000000000
1,2,1154,-1,1,0.000000000000000,0.000100000000000
1,2,1155,-1,1,0.000000000000000,0.000100000000000
1,2,1156,-1,1,0.000000000000000,0.000100000000000
1,2,1158,-1,1,0.000000000000000,0.000100000000000
1,2,1159,-1,1,0.000000000000000,0.000100000000000
1,2,1160,-1,1,0.000000000000000,0.000100000000000
1,2,1161,-1,1,0.000000000000000,0.000100000000000
1,2,1162,-1,1,0.000000000000000,0.000100000000000
1,2,1163,-1,1,0.000000000000000,0.000100000000000
1,2,1164,-1,1,0.000000000000000,0.000100000000000
1,2,1165,-1,1,0.000000000000000,0.000100000000000
1,2,1166,-1,1,0.000000000000000,0.000100000000000
1,2,1167,-1,1,0.000000000000000,0.000100000000000
1,2,1168,-1,1,0.000000000000000,0.000100000000000
1,2,1169,-1,1,0.000000000000000,0.000100000000000
1,2,1170,-1,1,0.000000000000000,0.000100000000000
1,2,1171,-1,1,0.000000000000000,0.000100000000000
1,2,1172,-1,1,0.000000000000000,0.000100000000000
1,2,1173,-1,1,0.000000000000000,0.000100000000000
1,2,1174,-1,1,0.000000000000000,0.000100000000000
1,2,1175,-1,1,0.000000000000000,0.000100000000000
1,2,1176,-1,1,0.000000000000000,0.000100000000000
1,2,1177,-1,1,0.000000000000000,0.000100000000000
1,2,1178,-1,1,0.000000000000000,0.000100000000000
1,2,1179,-1,1,0.000000000000000,0.000100000000000
1,2,1180,-1,1,0.000000000000000,0.000100000000000
1,2,1181,-1,1,0.000000000000000,0.000100000000000
1,2,1182,-1,1,0.000000000000000,0.000100000000000
1,2,1183,-1,1,0.000000000000000,0.000100000000000
1,2,1184,-1,1,0.000000000000000,0.000100000000000
1,2,1185,-1,1,0.000000000000000,0.000100000000000
1,2,1186,-1,1,0.000000000000000,0.000100000000000
1,2,1187,-1,1,0.000000000000000,0.000100000000000
1,2,1188,-1,1,0.000000000000000,0.000100000000000
1,2,1189,-1,1,0.000000000000000,0.000100000000000
1,2,1190,-1,1,0.000000000000000,0.000100000000000
1,2,1191,-1,1,0.000000000000000,0.000100000000000
1,2,1192,-1,1,0.000000000000000,0.000100000000000
1,2,1196,-1,1,0.000000000000000,0.000100000000000
1,2,1197,-1,1,0.000000000000000,0.000100000000000
1,2,1201,-1,1,0.000000000000000,0.000100000000000
1,2,1202,-1,1,0.000000000000000,0.000100000000000
1,2,1207,-1,1,0.000000000000000,0.000100000000000
1,2,1208,-1,1,0.000000000000000,0.000100000000000
1,2,1209,-1,1,0.000000000000000,0.000100000000000
1,2,1214,-1,1,0.000000000000000,0.000100000000000
1,2,1215,-1,1,0.000000000000000,0.000100000000000
1,2,1216,-1,1,0.000000000000000,0.000100000000000
1,2,1221,-1,1,0.000000000000000,0.000100000000000
1,2,1222,-1,1,0.000000000000000,0.000100000000000
1,2,1223,-1,1,0.000000000000000,0.000100000000000
1,2,1228,-1,1,0.000000000000000,0.000100000000000
1,2,1229,-1,1,0.000000000000000,0.000100000000000
1,2,1230,-1,1,0.000000000000000,0.000100000000000
1,2,1234,-1,1,0.000000000000000,0.000100000000000
1,2,1235,-1,1,0.000000000000000,0.000100000000000
1,2,1238,-1,1,0.000000000000000,0.000100000000000
1,2,1240,-1,1,0.000000000000000,0.000100000000000
1,2,2,-1,2,0.000000000000000,0.000100000000000
1,2,3,-1,2,0.000000000000000,0.000100000000000
1,2,5,-1,2,0.000000000000000,0.000100000000000
1,2,7,-1,2,0.000000000000000,0.000100000000000
1,2,9,-1,2,0.000000000000000,0.000100000000000
1,2,11,-1,2,0.000000000000000,0.000100000000000
1,2,13,-1,2,0.000000000000000,0.000100000000000
1,2,14,-1,2,0.000000000000000,0.000100000000000
1,2,15,-1,2,0.000000000000000,0.000100000000000
1,2,16,-1,2,0.000000000000000,0.000100000000000
1,2,17,-1,2,0.000000000000000,0.000100000000000
1,2,18,-1,2,0.000000000000000,0.000100000000000
1,2,19,-1,2,0.000000000000000,0.000100000000000
1,2,20,-1,2,0.000000000000000,0.000100000000000
1,2,21,-1,2,0.000000000000000,0.000100000000000
1,2,22,-1,2,0.000000000000000,0.000100000000000
1,2,23,-1,2,0.000000000000000,0.000100000000000
1,2,24,-1,2,0.000000000000000,0.000100000000000
1,2,25,-1,2,0.000000000000000,0.000100000000000
1,2,26,-1,2,0.000000000000000,0.000100000000000
1,2,27,-1,2,0.000000000000000,0.000100000000000
1,2,29,-1,2,0.000000000000000,0.000100000000000
1,2,30,-1,2,0.000000000000000,0.000100000000000
1,2,31,-1,2,0.000000000000000,0.000100000000000
1,2,32,-1,2,0.000000000000000,0.000100000000000
1,2,33,-1,2,0.000000000000000,0.000100000000000
1,2,34,-1,2,0.000000000000000,0.000100000000000
1,2,35,-1,2,0.000000000000000,0.000100000000000
1,2,36,-1,2,0.000000000000000,0.000100000000000
1,2,37,-1,2,0.000000000000000,0.000100000000000
1,2,38,-1,2,0.000000000000000,0.000100000000000
1,2,39,-1,2,0.000000000000000,0.000100000000000
1,2,40,-1,2,0.000000000000000,0.000100000000000
1,2,41,-1,2,0.000000000000000,0.000100000000000
1,2,42,-1,2,0.000000000000000,0.000100000000000
1,2,43,-1,2,0.000000000000000,0.000100000000000
1,2,44,-1,2,0.000000000000000,0.000100000000000
1,2,45,-1,2,0.000000000000000,0.000100000000000
1,2,47,-1,2,0.000000000000000,0.000100000000000
1,2,48,-1,2,0.000000000000000,0.000100000000000
1,2,49,-1,2,0.000000000000000,0.000100000000000
1,2,50,-1,2,0.000000000000000,0.000100000000000
1,2,51,-1,2,0.000000000000000,0.000100000000000
1,2,52,-1,2,0.000000000000000,0.000100000000000
1,2,53,-1,2,0.000000000000000,0.000100000000000
1,2,54,-1,2,0.000000000000000,0.000100000000000
1,2,55,-1,2,0.000000000000000,0.000100000000000
1,2,56,-1,2,0.000000000000000,0.000100000000000
1,2,57,-1,2,0.000000000000000,0.000100000000000
1,2,58,-1,2,0.000000000000000,0.000100000000000
1,2,59,-1,2,0.000000000000000,0.000100000000000
1,2,60,-1,2,0.000000000000000,0.000100000000000
1,2,61,-1,2,0.000000000000000,0.000100000000000
1,2,62,-1,2,0.000000000000000,0.000100000000000
1,2,64,-1,2,0.000000000000000,0.000100000000000
1,2,65,-1,2,0.000000000000000,0.000100000000000
1,2,66,-1,2,0.000000000000000,0.000100000000000
1,2,67,-1,2,0.000000000000000,0.000100000000000
1,2,68,-1,2,0.000000000000000,0.000100000000000
1,2,69,-1,2,0.000000000000000,0.000100000000000
1,2,70,-1,2,0.000000000000000,0.000100000000000
1,2,71,-1,2,0.000000000000000,0.000100000000000
1,2,72,-1,2,0.000000000000000,0.000100000000000
1,2,73,-1,2,0.000000000000000,0.000100000000000
1,2,74,-1,2,0.000000000000000,0.000100000000000
1,2,75,-1,2,0.000000000000000,0.000100000000000
1,2,76,-1,2,0.000000000000000,0.000100000000000
1,2,77,-1,2,0.000000000000000,0.000100000000000
1,2,78,-1,2,0.000000000000000,0.000100000000000
1,2,79,-1,2,0.000000000000000,0.000100000000000
1,2,80,-1,2,0.000000000000000,0.000100000000000
1,2,81,-1,2,0.000000000000000,0.000100000000000
1,2,83,-1,2,0.000000000000000,0.000100000000000
1,2,84,-1,2,0.000000000000000,0.000100000000000
1,2,85,-1,2,0.000000000000000,0.000100000000000
1,2,86,-1,2,0.000000000000000,0.000100000000000
1,2,87,-1,2,0.000000000000000,0.000100000000000
1,2,88,-1,2,0.000000000000000,0.000100000000000
1,2,89,-1,2,0.000000000000000,0.000100000000000
1,2,90,-1,2,0.000000000000000,0.000100000000000
1,2,91,-1,2,0.000000000000000,0.000100000000000
1,2,92,-1,2,0.000000000000000,0.000100000000000
1,2,93,-1,2,0.000000000000000,0.000100000000000
1,2,94,-1,2,0.000000000000000,0.000100000000000
