1,2,1,-1,1,43.837673500690443,0.300000000000000
1,2,1,-1,2,0.000000000000000,0.300000000000000
1,2,1,-1,3,0.000000000000000,0.300000000000000
1,2,2,-1,2,21.185657567506968,0.300000000000000
1,2,4,-1,3,41.180123148994909,0.300000000000000
1,2,5,-1,3,15.870039943159384,0.300000000000000
1,2,6,-1,3,44.724850111303887,0.300000000000000
1,2,7,-1,1,22.760166142833693,0.300000000000000
1,2,7,-1,2,0.000000000000000,0.300000000000000
1,2,7,-1,3,-0.000000000000000,0.300000000000000
1,2,9,-1,1,36.553186132037801,0.300000000000000
1,2,10,-1,1,15.948512991268448,0.300000000000000
1,2,11,-1,1,36.486502999071000,0.300000000000000
1,2,12,-1,2,19.916476419187692,0.300000000000000
1,2,16,-1,3,44.958876289354855,0.300000000000000
1,2,17,-1,3,19.627100490297735,0.300000000000000
1,2,19,-1,1,37.862156875695000,0.300000000000000
1,2,20,-1,1,37.733229729907613,0.300000000000000
1,2,22,-1,2,40.813558851628571,0.300000000000000
1,2,24,-1,3,37.823997859615197,0.300000000000000
1,2,28,-1,1,49.790719474049297,0.300000000000000
1,2,28,-1,2,0.000000000000000,0.300000000000000
1,2,28,-1,3,0.000000000000000,0.300000000000000
1,2,29,-1,1,49.423236360481759,0.300000000000000
1,2,29,-1,2,0.000000000000000,0.300000000000000
1,2,29,-1,3,0.000000000000000,0.300000000000000
1,2,30,-1,1,0.000000000000000,0.300000000000000
1,2,30,-1,2,0.000000000000000,0.300000000000000
1,2,30,-1,3,36.505313523287995,0.300000000000000
1,2,31,-1,3,14.952851233709200,0.300000000000000
1,2,32,-1,3,21.371320020353302,0.300000000000000
1,2,33,-1,1,36.650893621711184,0.300000000000000
1,2,34,-1,3,35.809587898009092,0.300000000000000
1,2,35,-1,1,38.346224765075888,0.300000000000000
1,2,35,-1,2,0.000000000000000,0.300000000000000
1,2,35,-1,3,0.000000000000000,0.300000000000000
1,2,37,-1,1,40.646600738332296,0.300000000000000
1,2,38,-1,2,18.374224793661732,0.300000000000000
1,2,39,-1,2,18.627372471845618,0.300000000000000
1,2,41,-1,3,18.344199834660849,0.300000000000000
1,2,42,-1,1,18.060741835020565,0.300000000000000
1,2,42,-1,2,0.000000000000000,0.300000000000000
1,2,42,-1,3,0.000000000000000,0.300000000000000
1,2,43,-1,2,41.156421303370585,0.300000000000000
1,2,45,-1,1,17.704645117961128,0.300000000000000
1,2,46,-1,1,20.455328032647863,0.300000000000000
1,2,47,-1,1,35.191190904553991,0.300000000000000
1,2,47,-1,2,36.418051050706808,0.300000000000000
1,2,47,-1,3,34.092222323198563,0.300000000000000
1,2,48,-1,1,61.722094797980432,0.300000000000000
1,2,48,-1,2,68.739436192590659,0.300000000000000
1,2,48,-1,3,66.174479898665538,0.300000000000000
1,2,49,-1,1,33.973205516638103,0.300000000000000
1,2,49,-1,2,66.221474637317584,0.300000000000000
1,2,49,-1,3,29.571483389494503,0.300000000000000
1,2,50,-1,1,0.000000000000000,0.300000000000000
1,2,50,-1,2,0.000000000000000,0.300000000000000
1,2,50,-1,3,44.983046778574035,0.300000000000000
1,2,51,-1,1,19.581011138758871,0.300000000000000
1,2,51,-1,2,0.000000000000000,0.300000000000000
1,2,51,-1,3,0.000000000000000,0.300000000000000
1,2,52,-1,1,41.569836510706217,0.300000000000000
1,2,52,-1,2,0.000000000000000,0.300000000000000
1,2,52,-1,3,0.000000000000000,0.300000000000000
1,2,53,-1,1,40.717974755905281,0.300000000000000
1,2,53,-1,2,0.000000000000000,0.300000000000000
1,2,53,-1,3,0.000000000000000,0.300000000000000
1,2,55,-1,1,20.138472596841567,0.300000000000000
1,2,55,-1,2,-0.000000000000000,0.300000000000000
1,2,55,-1,3,-0.000000000000000,0.300000000000000
1,2,56,-1,1,-0.000000000000000,0.300000000000000
1,2,56,-1,2,21.583421305386970,0.300000000000000
1,2,56,-1,3,0.000000000000000,0.300000000000000
1,2,58,-1,2,15.988295968943401,0.300000000000000
1,2,59,-1,2,22.966576883682649,0.300000000000000
1,2,60,-1,1,23.662854020675383,0.300000000000000
1,2,60,-1,2,0.000000000000000,0.300000000000000
1,2,60,-1,3,-0.000000008910005,0.300000000000000
1,2,62,-1,1,-0.000000000000000,0.300000000000000
1,2,62,-1,2,0.000000000000000,0.300000000000000
1,2,62,-1,3,41.092836536785740,0.300000000000000
1,2,63,-1,1,46.587372072019711,0.300000000000000
1,2,63,-1,2,0.000000000000000,0.300000000000000
1,2,63,-1,3,0.000000000000000,0.300000000000000
1,2,64,-1,1,0.000000000000000,0.300000000000000
1,2,64,-1,2,75.439581036512607,0.300000000000000
1,2,64,-1,3,0.000000000000000,0.300000000000000
1,2,65,-1,1,33.570473914112490,0.300000000000000
1,2,65,-1,2,36.810774373792363,0.300000000000000
1,2,65,-1,3,77.511263923051501,0.300000000000000
1,2,66,-1,1,0.000000000000000,0.300000000000000
1,2,66,-1,2,0.000000000000000,0.300000000000000
1,2,66,-1,3,89.016042001079612,0.300000000000000
1,2,68,-1,1,16.898591281605988,0.300000000000000
1,2,69,-1,1,34.668558297075279,0.300000000000000
1,2,70,-1,1,19.198795448504587,0.300000000000000
1,2,71,-1,1,41.307304816173705,0.300000000000000
1,2,73,-1,3,37.472502365362821,0.300000000000000
1,2,74,-1,3,30.584480504781077,0.300000000000000
1,2,75,-1,3,36.100364182597716,0.300000000000000
1,2,76,-1,1,111.902984110623748,0.300000000000000
1,2,76,-1,2,65.229341228267785,0.300000000000000
1,2,76,-1,3,75.514199443971577,0.300000000000000
1,2,77,-1,1,0.000000000000000,0.300000000000000
1,2,77,-1,2,36.039106744573424,0.300000000000000
1,2,77,-1,3,0.000000000000000,0.300000000000000
1,2,79,-1,1,46.436894625110163,0.300000000000000
1,2,79,-1,2,-0.000000000000000,0.300000000000000
1,2,79,-1,3,0.000000000000000,0.300000000000000
1,2,80,-1,1,0.000000000000000,0.300000000000000
1,2,80,-1,2,41.011446939309323,0.300000000000000
1,2,80,-1,3,0.000000000000000,0.300000000000000
1,2,82,-1,1,42.957620408759198,0.300000000000000
1,2,82,-1,2,0.000000000000000,0.300000000000000
1,2,82,-1,3,0.000000000000000,0.300000000000000
1,2,84,-1,3,17.543275342892901,0.300000000000000
1,2,85,-1,3,31.251629105181465,0.300000000000000
1,2,86,-1,1,0.000000000000000,0.300000000000000
1,2,86,-1,2,19.580568617706092,0.300000000000000
1,2,86,-1,3,0.000000000000000,0.300000000000000
1,2,87,-1,1,0.000000000000000,0.300000000000000
1,2,87,-1,2,38.971684568443223,0.300000000000000
1,2,87,-1,3,0.000000000000000,0.300000000000000
1,2,94,-1,1,34.793802862532530,0.300000000000000
1,2,95,-1,1,-0.000000000000000,0.300000000000000
1,2,95,-1,2,18.643101956517036,0.300000000000000
1,2,95,-1,3,0.000000000000000,0.300000000000000
1,2,96,-1,2,18.082010988616439,0.300000000000000
1,2,98,-1,1,36.716539011099385,0.300000000000000
1,2,98,-1,2,0.000000000000000,0.300000000000000
1,2,98,-1,3,0.000000000000000,0.300000000000000
1,2,99,-1,1,-0.000000000000000,0.300000000000000
1,2,99,-1,2,44.528457593280429,0.300000000000000
1,2,99,-1,3,0.000000000000000,0.300000000000000
1,2,100,-1,1,-0.000000000000000,0.300000000000000
1,2,100,-1,2,0.000000000000000,0.300000000000000
1,2,100,-1,3,36.358635448094027,0.300000000000000
1,2,102,-1,3,19.732105599310010,0.300000000000000
1,2,103,-1,3,38.687617810507142,0.300000000000000
1,2,104,-1,3,33.125261535344691,0.300000000000000
1,2,106,-1,2,37.274892373432088,0.300000000000000
1,2,107,-1,2,36.338447192344177,0.300000000000000
1,2,109,-1,1,45.394232293313941,0.300000000000000
1,2,111,-1,1,18.991717825569406,0.300000000000000
1,2,112,-1,1,20.638047360895055,0.300000000000000
1,2,113,-1,1,42.849131810636266,0.300000000000000
1,2,114,-1,1,18.129860678208132,0.300000000000000
1,3,1,-1,1,19.634781899976581,0.300000000000000
1,3,1,-1,2,-0.000000000000000,0.300000000000000
1,3,1,-1,3,0.000000000000000,0.300000000000000
1,3,2,-1,2,11.075542999361176,0.300000000000000
1,3,4,-1,3,19.720937442359521,0.300000000000000
1,3,5,-1,3,9.651130241219834,0.300000000000000
1,3,6,-1,3,21.117972882503100,0.300000000000000
1,3,7,-1,1,10.978336638558494,0.300000000000000
1,3,7,-1,2,-0.000000000000000,0.300000000000000
1,3,7,-1,3,0.000000000000000,0.300000000000000
1,3,9,-1,1,20.029705692767124,0.300000000000000
1,3,10,-1,1,9.752217438713002,0.300000000000000
1,3,11,-1,1,20.892796599589193,0.300000000000000
1,3,12,-1,2,10.651873599077323,0.300000000000000
1,3,16,-1,3,17.831979500592084,0.300000000000000
1,3,17,-1,3,10.689132952701348,0.300000000000000
1,3,19,-1,1,22.647915647747478,0.300000000000000
1,3,20,-1,1,19.156581890485583,0.300000000000000
1,3,22,-1,2,22.098941314215526,0.300000000000000
1,3,24,-1,3,23.042872356228298,0.300000000000000
1,3,28,-1,1,20.477814231021959,0.300000000000000
1,3,28,-1,2,0.000000000000000,0.300000000000000
1,3,28,-1,3,-0.000000000000000,0.300000000000000
1,3,29,-1,1,21.978235575941987,0.300000000000000
1,3,29,-1,2,0.000000000000000,0.300000000000000
1,3,29,-1,3,0.000000000000000,0.300000000000000
1,3,30,-1,1,0.000000000000000,0.300000000000000
1,3,30,-1,2,0.000000000000000,0.300000000000000
1,3,30,-1,3,21.935021013764956,0.300000000000000
1,3,31,-1,3,9.275284384817240,0.300000000000000
1,3,32,-1,3,9.612471951992683,0.300000000000000
1,3,33,-1,1,19.970039184415974,0.300000000000000
1,3,34,-1,3,19.953759247088300,0.300000000000000
1,3,35,-1,1,17.701134311346671,0.300000000000000
1,3,35,-1,2,0.000000000000000,0.300000000000000
1,3,35,-1,3,0.000000000000000,0.300000000000000
1,3,37,-1,1,18.519896810529442,0.300000000000000
1,3,38,-1,2,11.405295678254824,0.300000000000000
1,3,39,-1,2,9.819116715367128,0.300000000000000
1,3,41,-1,3,8.743604610088410,0.300000000000000
1,3,42,-1,1,10.470748766331583,0.300000000000000
1,3,42,-1,2,0.000000000000000,0.300000000000000
1,3,42,-1,3,0.000000000000000,0.300000000000000
1,3,43,-1,2,20.213304365084511,0.300000000000000
1,3,45,-1,1,10.594592891380378,0.300000000000000
1,3,46,-1,1,8.540161853613734,0.300000000000000
1,3,47,-1,1,25.484454685248192,0.300000000000000
1,3,47,-1,2,26.134258928585563,0.300000000000000
1,3,47,-1,3,26.909179004281363,0.300000000000000
1,3,48,-1,1,55.092776845330881,0.300000000000000
1,3,48,-1,2,43.566827674987735,0.300000000000000
1,3,48,-1,3,42.907118724620418,0.300000000000000
1,3,49,-1,1,25.670265666472286,0.300000000000000
1,3,49,-1,2,61.362790829709866,0.300000000000000
1,3,49,-1,3,22.333213538002951,0.300000000000000
1,3,50,-1,1,-0.000000000000000,0.300000000000000
1,3,50,-1,2,0.000000000000000,0.300000000000000
1,3,50,-1,3,19.796923967531495,0.300000000000000
1,3,51,-1,1,11.301275620369422,0.300000000000000
1,3,51,-1,2,0.000000000000000,0.300000000000000
1,3,51,-1,3,0.000000000000000,0.300000000000000
1,3,52,-1,1,20.561404595724987,0.300000000000000
1,3,52,-1,2,-0.000000000000000,0.300000000000000
1,3,52,-1,3,0.000000000000000,0.300000000000000
1,3,53,-1,1,21.170725267123689,0.300000000000000
1,3,53,-1,2,-0.000000000000000,0.300000000000000
1,3,53,-1,3,0.000000000000000,0.300000000000000
1,3,55,-1,1,12.231295600253077,0.300000000000000
1,3,55,-1,2,0.000000000000000,0.300000000000000
1,3,55,-1,3,-0.000000000000000,0.300000000000000
1,3,56,-1,1,-0.000000000000000,0.300000000000000
1,3,56,-1,2,12.566084748974625,0.300000000000000
1,3,56,-1,3,0.000000000000000,0.300000000000000
1,3,58,-1,2,7.335753958967224,0.300000000000000
1,3,59,-1,2,9.274968848495172,0.300000000000000
1,3,60,-1,1,9.251570353402279,0.300000000000000
1,3,60,-1,2,0.000000000000000,0.300000000000000
1,3,60,-1,3,-0.000000000000000,0.300000000000000
1,3,62,-1,1,0.000000000000000,0.300000000000000
1,3,62,-1,2,0.000000000000000,0.300000000000000
1,3,62,-1,3,16.278301878118690,0.300000000000000
1,3,63,-1,1,19.695731010929517,0.300000000000000
1,3,63,-1,2,0.000000000000000,0.300000000000000
1,3,63,-1,3,0.000000000000000,0.300000000000000
1,3,64,-1,1,-0.000000000000000,0.300000000000000
1,3,64,-1,2,36.780520084445008,0.300000000000000
1,3,64,-1,3,0.000000000000000,0.300000000000000
1,3,65,-1,1,28.777025129063681,0.300000000000000
1,3,65,-1,2,27.447472892603653,0.300000000000000
1,3,65,-1,3,50.071733585661264,0.300000000000000
1,3,66,-1,1,0.000000000000000,0.300000000000000
1,3,66,-1,2,0.000000000000000,0.300000000000000
1,3,66,-1,3,34.647236525265626,0.300000000000000
1,3,68,-1,1,11.200039783833054,0.300000000000000
1,3,69,-1,1,18.264126696568820,0.300000000000000
1,3,70,-1,1,9.639402404182496,0.300000000000000
1,3,71,-1,1,17.906983233782448,0.300000000000000
1,3,73,-1,3,20.479013419991503,0.300000000000000
1,3,74,-1,3,20.712780776045001,0.300000000000000
1,3,75,-1,3,20.699025197969060,0.300000000000000
1,3,76,-1,1,90.071944441360202,0.300000000000000
1,3,76,-1,2,47.160984759756708,0.300000000000000
1,3,76,-1,3,62.300600462742487,0.300000000000000
1,3,77,-1,1,0.000000000000000,0.300000000000000
1,3,77,-1,2,23.645355573236976,0.300000000000000
1,3,77,-1,3,-0.000000000000000,0.300000000000000
1,3,79,-1,1,19.743269887002029,0.300000000000000
1,3,79,-1,2,0.000000000000000,0.300000000000000
1,3,79,-1,3,0.000000000000000,0.300000000000000
1,3,80,-1,1,-0.000000000000000,0.300000000000000
1,3,80,-1,2,19.526435017878093,0.300000000000000
1,3,80,-1,3,0.000000000000000,0.300000000000000
1,3,82,-1,1,19.775108633833064,0.300000000000000
1,3,82,-1,2,0.000000000000000,0.300000000000000
1,3,82,-1,3,0.000000000000000,0.300000000000000
1,3,84,-1,3,9.762194845998735,0.300000000000000
1,3,85,-1,3,19.065958178687783,0.300000000000000
1,3,86,-1,1,0.000000000000000,0.300000000000000
1,3,86,-1,2,8.891095094076432,0.300000000000000
1,3,86,-1,3,-0.000000000000000,0.300000000000000
1,3,87,-1,1,0.000000000000000,0.300000000000000
1,3,87,-1,2,20.495631798191283,0.300000000000000
1,3,87,-1,3,-0.000000000000000,0.300000000000000
1,3,94,-1,1,19.930610920147732,0.300000000000000
1,3,95,-1,1,-0.000000000000000,0.300000000000000
1,3,95,-1,2,8.853896790700386,0.300000000000000
1,3,95,-1,3,0.000000000000000,0.300000000000000
1,3,96,-1,2,8.489607530193835,0.300000000000000
1,3,98,-1,1,20.406774320906774,0.300000000000000
1,3,98,-1,2,0.000000000000000,0.300000000000000
1,3,98,-1,3,-0.000000000000000,0.300000000000000
1,3,99,-1,1,-0.000000000000000,0.300000000000000
1,3,99,-1,2,17.209805630590033,0.300000000000000
1,3,99,-1,3,0.000000000000000,0.300000000000000
1,3,100,-1,1,0.000000000000000,0.300000000000000
1,3,100,-1,2,0.000000000000000,0.300000000000000
1,3,100,-1,3,23.865002995157376,0.300000000000000
1,3,102,-1,3,10.735227284641715,0.300000000000000
