1,2,1,-1,1,43.837673500690443,0.300000000000000
1,3,103,-1,3,18.217687044555468,0.300000000000000
1,3,104,-1,3,18.799392810358754,0.300000000000000
1,3,106,-1,2,17.997789263993489,0.300000000000000
1,3,107,-1,2,23.415764894964301,0.300000000000000
1,3,109,-1,1,22.352377619993209,0.300000000000000
1,3,111,-1,1,9.112381442347735,0.300000000000000
1,3,112,-1,1,11.619072932321545,0.300000000000000
1,3,113,-1,1,19.385217029658740,0.300000000000000
1,3,114,-1,1,11.381520866781724,0.300000000000000
1,2,3,-1,3,0.000000000000000,0.000010000000000
1,2,8,-1,1,0.000000000000000,0.000010000000000
1,2,8,-1,2,-0.000000000000000,0.000010000000000
1,2,8,-1,3,0.000000000000000,0.000010000000000
1,2,9000,-1,1,0.000000000000000,0.000010000000000
1,2,13,-1,1,-0.000000000000000,0.000010000000000
1,2,13,-1,2,0.000000000000000,0.000010000000000
1,2,13,-1,3,0.000000000000000,0.000010000000000
1,2,14,-1,1,0.000000000000000,0.000010000000000
1,2,15,-1,3,-0.000000000000000,0.000010000000000
1,2,18,-1,1,0.000000000000000,0.000010000000000
1,2,18,-1,2,0.000000000000000,0.000010000000000
1,2,18,-1,3,0.000000000000000,0.000010000000000
1,2,21,-1,1,-0.000000000000000,0.000010000000000
1,2,21,-1,2,0.000000000000000,0.000010000000000
1,2,21,-1,3,-0.000000000000000,0.000010000000000
1,2,23,-1,1,0.000000000000000,0.000010000000000
1,2,23,-1,2,-0.000000000000000,0.000010000000000
1,2,23,-1,3,0.000000000000000,0.000010000000000
1,2,25,-1,1,-0.000000000000000,0.000010000000000
1,2,25,-1,2,0.000000000000000,0.000010000000000
1,2,25,-1,3,0.000000000000000,0.000010000000000
1,2,2500,-1,1,0.000000000000000,0.000010000000000
1,2,2500,-1,3,0.000000000000000,0.000010000000000
1,2,26,-1,1,0.000000000000000,0.000010000000000
1,2,26,-1,3,-0.000000000000000,0.000010000000000
1,2,27,-1,1,-0.000000000000000,0.000010000000000
1,2,27,-1,3,0.000000000000000,0.000010000000000
1,2,36,-1,1,0.000000000000000,0.000010000000000
1,2,36,-1,2,0.000000000000000,0.000010000000000
1,2,40,-1,1,0.000000000000000,0.000010000000000
1,2,40,-1,2,-0.000000000000000,0.000010000000000
1,2,40,-1,3,-0.000000000000000,0.000010000000000
1,2,44,-1,1,0.000000000000000,0.000010000000000
1,2,44,-1,2,0.000000000000000,0.000010000000000
1,2,44,-1,3,0.000000000000000,0.000010000000000
1,2,54,-1,1,0.000000000000000,0.000010000000000
1,2,54,-1,2,-0.000000000000000,0.000010000000000
1,2,54,-1,3,-0.000000000000000,0.000010000000000
1,2,57,-1,1,0.000000000000000,0.000010000000000
1,2,57,-1,2,0.000000000000000,0.000010000000000
1,2,57,-1,3,0.000000000000000,0.000010000000000
1,2,61,-1,1,0.000000000000000,0.000010000000000
1,2,61,-1,2,0.000000000000000,0.000010000000000
1,2,61,-1,3,-0.000000000000000,0.000010000000000
1,2,67,-1,1,-0.000000000000000,0.000010000000000
1,2,67,-1,2,0.000000000000000,0.000010000000000
1,2,67,-1,3,0.000000000000000,0.000010000000000
1,2,72,-1,1,0.000000000000000,0.000010000000000
1,2,72,-1,2,0.000000000000000,0.000010000000000
1,2,72,-1,3,0.000000000000000,0.000010000000000
1,2,78,-1,1,0.000000000000000,0.000010000000000
1,2,78,-1,2,-0.000000000000000,0.000010000000000
1,2,78,-1,3,-0.000000000000000,0.000010000000000
1,2,81,-1,1,0.000000000000000,0.000010000000000
1,2,81,-1,2,-0.000000000000000,0.000010000000000
1,2,81,-1,3,-0.000000000000000,0.000010000000000
1,2,89,-1,1,-0.000000000000000,0.000010000000000
1,2,89,-1,2,0.000000000000000,0.000010000000000
1,2,89,-1,3,0.000000000000000,0.000010000000000
1,2,91,-1,1,0.000000000000000,0.000010000000000
1,2,91,-1,2,-0.000000000000000,0.000010000000000
1,2,91,-1,3,0.000000000000000,0.000010000000000
1,2,93,-1,1,0.000000000000000,0.000010000000000
1,2,93,-1,2,0.000000000000000,0.000010000000000
1,2,93,-1,3,0.000000000000000,0.000010000000000
1,2,97,-1,1,0.000000000000000,0.000010000000000
1,2,97,-1,2,0.000000000000000,0.000010000000000
1,2,97,-1,3,0.000000000000000,0.000010000000000
1,2,101,-1,1,0.000000000000000,0.000010000000000
1,2,101,-1,2,0.000000000000000,0.000010000000000
1,2,101,-1,3,0.000000000000000,0.000010000000000
1,2,105,-1,1,0.000000000000000,0.000010000000000
1,2,105,-1,2,-0.000000000000000,0.000010000000000
1,2,105,-1,3,-0.000000000000000,0.000010000000000
1,2,108,-1,1,0.000000000000000,0.000010000000000
1,2,108,-1,2,0.000000000000000,0.000010000000000
1,2,108,-1,3,0.000000000000000,0.000010000000000
1,2,110,-1,1,-0.000000000000000,0.000010000000000
1,2,149,-1,1,0.000000000000000,0.000010000000000
1,2,149,-1,2,0.000000000000000,0.000010000000000
1,2,149,-1,3,-0.000000010000000,0.000010000000000
1,2,151,-1,1,-0.000000000000000,0.000010000000000
1,2,151,-1,2,-0.000000000000000,0.000010000000000
1,2,151,-1,3,-0.000000000000000,0.000010000000000
1,2,6000,-1,1,0.000000000000000,0.000010000000000
1,2,6000,-1,2,-0.000000000000000,0.000010000000000
1,2,6000,-1,3,0.000000000000000,0.000010000000000
1,2,250,-1,1,0.000000000000000,0.000010000000000
1,2,250,-1,2,0.000000000000000,0.000010000000000
1,2,250,-1,3,0.000000000000000,0.000010000000000
1,2,300,-1,1,-0.000000000000000,0.000010000000000
1,2,300,-1,2,0.000000000000000,0.000010000000000
1,2,300,-1,3,0.000000000000000,0.000010000000000
1,2,450,-1,1,0.000000000000000,0.000010000000000
1,2,450,-1,2,0.000000000000000,0.000010000000000
1,2,450,-1,3,0.000000000000000,0.000010000000000
1,2,610,-1,1,0.000000000000000,0.000010000000000
1,2,610,-1,2,0.000000000000000,0.000010000000000
1,2,610,-1,3,0.000000000000000,0.000010000000000
1,3,3,-1,3,0.000000000000000,0.000010000000000
1,3,8,-1,1,0.000000000000000,0.000010000000000
1,3,8,-1,2,0.000000000000000,0.000010000000000
1,3,8,-1,3,0.000000000000000,0.000010000000000
1,3,9000,-1,1,0.000000000000000,0.000010000000000
1,3,13,-1,1,-0.000000000000000,0.000010000000000
1,3,13,-1,2,-0.000000000000000,0.000010000000000
1,3,13,-1,3,0.000000000000000,0.000010000000000
1,3,14,-1,1,0.000000000000000,0.000010000000000
1,3,15,-1,3,0.000000000000000,0.000010000000000
1,3,18,-1,1,0.000000000000000,0.000010000000000
1,3,18,-1,2,0.000000000000000,0.000010000000000
1,3,18,-1,3,0.000000000000000,0.000010000000000
1,3,21,-1,1,0.000000000000000,0.000010000000000
1,3,21,-1,2,0.000000000000000,0.000010000000000
1,3,21,-1,3,0.000000000000000,0.000010000000000
1,3,23,-1,1,0.000000000000000,0.000010000000000
1,3,23,-1,2,0.000000000000000,0.000010000000000
1,3,23,-1,3,0.000000000000000,0.000010000000000
1,3,25,-1,1,0.000000000000000,0.000010000000000
1,3,25,-1,2,0.000000000000000,0.000010000000000
1,3,25,-1,3,0.000000000000000,0.000010000000000
1,3,2500,-1,1,0.000000000000000,0.000010000000000
1,3,2500,-1,3,0.000000000000000,0.000010000000000
1,3,26,-1,1,0.000000000000000,0.000010000000000
1,3,26,-1,3,0.000000000000000,0.000010000000000
1,3,27,-1,1,0.000000000000000,0.000010000000000
1,3,27,-1,3,0.000000000000000,0.000010000000000
1,3,36,-1,1,-0.000000000000000,0.000010000000000
1,3,36,-1,2,0.000000000000000,0.000010000000000
1,3,40,-1,1,-0.000000000000000,0.000010000000000
1,3,40,-1,2,0.000000000000000,0.000010000000000
1,3,40,-1,3,0.000000000000000,0.000010000000000
1,3,44,-1,1,0.000000000000000,0.000010000000000
1,3,44,-1,2,-0.000000000000000,0.000010000000000
1,3,44,-1,3,0.000000000000000,0.000010000000000
1,3,54,-1,1,0.000000000000000,0.000010000000000
1,3,54,-1,2,0.000000000000000,0.000010000000000
1,3,54,-1,3,0.000000000000000,0.000010000000000
1,3,57,-1,1,0.000000000000000,0.000010000000000
1,3,57,-1,2,0.000000000000000,0.000010000000000
1,3,57,-1,3,0.000000000000000,0.000010000000000
1,3,61,-1,1,-0.000000000000000,0.000010000000000
1,3,61,-1,2,0.000000000000000,0.000010000000000
1,3,61,-1,3,0.000000000000000,0.000010000000000
1,3,67,-1,1,-0.000000000000000,0.000010000000000
1,3,67,-1,2,0.000000000000000,0.000010000000000
1,3,67,-1,3,0.000000000000000,0.000010000000000
1,3,72,-1,1,0.000000000000000,0.000010000000000
1,3,72,-1,2,-0.000000000000000,0.000010000000000
1,3,72,-1,3,-0.000000000000000,0.000010000000000
1,3,78,-1,1,0.000000000000000,0.000010000000000
1,3,78,-1,2,0.000000000000000,0.000010000000000
1,3,78,-1,3,0.000000000000000,0.000010000000000
1,3,81,-1,1,0.000000000000000,0.000010000000000
1,3,81,-1,2,0.000000000000000,0.000010000000000
1,3,81,-1,3,0.000000000000000,0.000010000000000
1,3,89,-1,1,0.000000000000000,0.000010000000000
1,3,89,-1,2,0.000000000000000,0.000010000000000
1,3,89,-1,3,0.000000000000000,0.000010000000000
1,3,91,-1,1,-0.000000000000000,0.000010000000000
1,3,91,-1,2,0.000000000000000,0.000010000000000
1,3,91,-1,3,-0.000000000000000,0.000010000000000
1,3,93,-1,1,0.000000000000000,0.000010000000000
1,3,93,-1,2,0.000000000000000,0.000010000000000
1,3,93,-1,3,-0.000000000000000,0.000010000000000
1,3,97,-1,1,0.000000000000000,0.000010000000000
1,3,97,-1,2,0.000000000000000,0.000010000000000
1,3,97,-1,3,0.000000000000000,0.000010000000000
1,3,101,-1,1,0.000000000000000,0.000010000000000
1,3,101,-1,2,0.000000000000000,0.000010000000000
1,3,101,-1,3,0.000000000000000,0.000010000000000
1,3,105,-1,1,0.000000000000000,0.000010000000000
1,3,105,-1,2,0.000000000000000,0.000010000000000
1,3,105,-1,3,0.000000000000000,0.000010000000000
1,3,108,-1,1,0.000000000000000,0.000010000000000
1,3,108,-1,2,-0.000000000000000,0.000010000000000
1,3,108,-1,3,0.000000000000000,0.000010000000000
1,3,110,-1,1,-0.000000000000000,0.000010000000000
1,3,149,-1,1,0.000000000000000,0.000010000000000
1,3,149,-1,2,0.000000000000000,0.000010000000000
1,3,149,-1,3,0.000000000000000,0.000010000000000
1,3,151,-1,1,0.000000000000000,0.000010000000000
1,3,151,-1,2,0.000000000000000,0.000010000000000
1,3,151,-1,3,0.000000000000000,0.000010000000000
1,3,6000,-1,1,0.000000000000000,0.000010000000000
1,3,6000,-1,2,0.000000000000000,0.000010000000000
1,3,6000,-1,3,0.000000000000000,0.000010000000000
1,3,250,-1,1,0.000000000000000,0.000010000000000
1,3,250,-1,2,0.000000000000000,0.000010000000000
1,3,250,-1,3,0.000000000000000,0.000010000000000
1,3,300,-1,1,0.000000000000000,0.000010000000000
1,3,300,-1,2,0.000000000000000,0.000010000000000
1,3,300,-1,3,0.000000000000000,0.000010000000000
1,3,450,-1,1,-0.000000000000000,0.000010000000000
1,3,450,-1,2,-0.000000000000000,0.000010000000000
1,3,450,-1,3,0.000000000000000,0.000010000000000
1,3,610,-1,1,0.000000000000000,0.000010000000000
1,3,610,-1,2,0.000000000000000,0.000010000000000
1,3,610,-1,3,0.000000000000000,0.000010000000000
1,2,150,-1,1,-1472.568718755492000,0.020000000000000
1,2,150,-1,2,-913.366642841269936,0.020000000000000
1,2,150,-1,3,-1184.413417718042183,0.020000000000000
1,2,83,-1,1,0.000000000000000,0.020000000000000
1,2,83,-1,2,0.000000000000000,0.020000000000000
1,2,83,-1,3,19.971437038806506,0.020000000000000
1,2,88,-1,1,39.901950138945217,0.020000000000000
1,2,90,-1,2,40.293368459931131,0.020000000000000
1,2,92,-1,3,39.693896552897101,0.020000000000000
1,3,150,-1,1,-611.030172590372217,0.020000000000000
1,3,150,-1,2,-280.399692768171633,0.020000000000000
1,3,150,-1,3,-415.381301451879267,0.020000000000000
1,3,83,-1,1,-0.000000000000000,0.020000000000000
1,3,83,-1,2,0.000000000000000,0.020000000000000
1,3,83,-1,3,10.048923938612669,0.020000000000000
1,3,88,-1,1,19.836891596526211,0.020000000000000
1,3,90,-1,2,20.013592827235033,0.020000000000000
1,3,92,-1,3,19.896310882791500,0.020000000000000
1,0,150,149,1,1472.281803569439717,0.020000000000000
1,0,150,149,2,920.425686040212668,0.020000000000000
1,0,150,149,3,1190.303117012756957,0.020000000000000
1,0,9,9000,1,59.885726979879060,0.020000000000000
1,0,13,52,1,771.575186602997746,0.020000000000000
1,0,13,52,2,588.321662679517544,0.020000000000000
1,0,13,52,3,651.180869231401971,0.020000000000000
1,0,18,35,1,300.464951096922846,0.020000000000000
1,0,18,35,2,257.621654809842823,0.020000000000000
1,0,18,35,3,199.166262847920081,0.020000000000000
1,0,25,2500,1,39.837713744732795,0.020000000000000
1,0,25,2500,3,39.735707431150885,0.020000000000000
1,0,60,6000,1,572.942770518101497,0.020000000000000
1,0,60,6000,2,410.705550728105777,0.020000000000000
1,0,60,6000,3,452.502132554596187,0.020000000000000
1,0,61,610,1,0.000000000000000,0.020000000000000
1,0,61,610,2,0.000000000000000,0.020000000000000
1,0,61,610,3,0.000000000000000,0.020000000000000
1,0,97,101,1,139.892024808289619,0.020000000000000
1,0,97,101,2,81.369795290669856,0.020000000000000
1,0,97,101,3,99.600729163883514,0.020000000000000
1,0,149,150,1,-1480.839828655515475,0.020000000000000
1,0,149,150,2,-906.404483776538882,0.020000000000000
1,0,149,150,3,-1186.420598944690710,0.020000000000000
1,1,150,149,1,603.465033203188682,0.020000000000000
1,1,150,149,2,280.519623423498899,0.020000000000000
1,1,150,149,3,413.572175253903026,0.020000000000000
1,1,9,9000,1,29.867386442651657,0.020000000000000
1,1,13,52,1,175.001500005706220,0.020000000000000
1,1,13,52,2,54.011356606688530,0.020000000000000
1,1,13,52,3,95.057399586834094,0.020000000000000
1,1,18,35,1,183.724073277201882,0.020000000000000
1,1,18,35,2,169.760900243982888,0.020000000000000
1,1,18,35,3,126.996446268020051,0.020000000000000
1,1,25,2500,1,20.111883133285421,0.020000000000000
1,1,25,2500,3,19.971137918670589,0.020000000000000
1,1,60,6000,1,46.781552704126412,0.020000000000000
1,1,60,6000,2,-46.082881634419785,0.020000000000000
1,1,60,6000,3,-24.843701875549055,0.020000000000000
1,1,61,610,1,0.000000000000000,0.020000000000000
1,1,61,610,2,0.000000000000000,0.020000000000000
1,1,61,610,3,0.000000000000000,0.020000000000000
1,1,97,101,1,71.740453455938493,0.020000000000000
1,1,97,101,2,40.737438409995434,0.020000000000000
1,1,97,101,3,50.606539804005195,0.020000000000000
1,1,149,150,1,-614.245090682452314,0.020000000000000
1,1,149,150,2,-280.768115955360770,0.020000000000000
1,1,149,150,3,-415.047753631578985,0.020000000000000
1,4,150,-1,1,2.393361943794378,0.020000000000000
1,4,150,-1,2,2.404397560974545,0.020000000000000
1,4,150,-1,3,2.385191687993949,0.020000000000000
1,4,149,-1,1,2.499291807012803,0.020000000000000
1,4,149,-1,2,2.508728675625566,0.020000000000000
1,4,149,-1,3,2.521481392852330,0.020000000000000
1,4,6000,-1,1,2.477152346483211,0.020000000000000
1,4,6000,-1,2,2.505552073012093,0.020000000000000
1,4,6000,-1,3,2.484539746854306,0.020000000000000
