150,1.0000000000000000,0.9999999999999999,0.9999999999999999,0.0000000000000000,-120.0000000000000100,120.0000000000000100
1,1.0306813685162031,1.0425551954889301,1.0344807513443797,-0.6689607709912024,-120.3106843213787300,119.6484394427035100
2,NaN,1.0423343798977913,NaN,NaN,-120.3148220467592600,NaN
3,NaN,NaN,1.0328868949449315,NaN,NaN,119.6183796888864200
4,NaN,NaN,1.0323772930060959,NaN,NaN,119.6087416105062900
5,NaN,NaN,1.0316432530403872,NaN,NaN,119.5948691251568900
6,NaN,NaN,1.0310053997597073,NaN,NaN,119.5827908772284500
7,1.0209881154190503,1.0417690856909945,1.0284624509703884,-1.1583525483187291,-120.5563263768962500,119.4199343885018600
8,1.0146955424743085,1.0411824318135350,1.0244710658168803,-1.4835833724791234,-120.7192663100398800,119.2628393455577800
9,1.0132330077784264,NaN,NaN,-1.5116997319840035,NaN,NaN
9000,1.0068985074535546,NaN,NaN,-1.5119035517594555,NaN,NaN
10,1.0049020091055327,NaN,NaN,-1.5506308307238705,NaN,NaN
11,1.0045745742679681,NaN,NaN,-1.5569935792790075,NaN,NaN
12,NaN,1.0408981344754518,NaN,NaN,-120.7246006775622400,NaN
13,1.0063160960287998,1.0399513482119609,1.0184941205156022,-1.9375864610235409,-120.9476382186439700,119.0015527490909300
14,1.0052292113848222,NaN,NaN,-1.5442718415377474,NaN,NaN
15,NaN,NaN,1.0171356540887320,NaN,NaN,118.9755088458688700
16,NaN,NaN,1.0161648875529998,NaN,NaN,118.9568644354291500
17,NaN,NaN,1.0166828799234655,NaN,NaN,118.9668121966115000
18,0.9962647696639604,1.0371956864749712,1.0109197456239891,-2.3970920466891421,-121.1924115903325800,118.9744377884636300
19,0.9949421402315670,NaN,NaN,-2.4230136101242663,NaN,NaN
20,0.9940821219513522,NaN,NaN,-2.4398993551508164,NaN,NaN
21,0.9957095017632985,1.0372767712466195,1.0097400332775828,-2.4505036818551433,-121.1910260651597800,118.9531295715222700
22,NaN,1.0359436300336529,NaN,NaN,-121.2161332639834100,NaN
23,0.9952869073989730,1.0376595079813196,1.0086177606910236,-2.5039962800109365,-121.1752778078778100,118.9379753441657800
24,NaN,NaN,1.0071812400748112,NaN,NaN,118.9101527180048900
25,0.9946173042269232,1.0381144784081633,1.0077407703892847,-2.5602926596029487,-121.1669438905550000,118.9385765740458400
2500,0.9883997269440427,NaN,1.0077395774535325,-2.5604336106055778,NaN,118.9384410281251400
26,0.9881375310138295,NaN,1.0072475490871204,-2.5868977865365421,NaN,118.9288636301813500
27,0.9877724947692974,NaN,1.0072177214717037,-2.6049163350098796,NaN,118.9383614604516200
28,0.9942434063141113,1.0383432005042321,1.0074022631259827,-2.5869793066055156,-121.1650782702603100,118.9430591594275200
29,0.9940753634130537,1.0384962633295536,1.0069533011488656,-2.6084185649524363,-121.1587845844097700,118.9369734309893800
30,0.9943374712809210,1.0384531600922418,1.0064981169723493,-2.6117159690108043,-121.1473568382153300,118.9149061268761600
31,NaN,NaN,1.0066594853060034,NaN,NaN,118.9174598890474500
32,NaN,NaN,1.0062673755446230,NaN,NaN,118.9098501893371500
33,0.9864391086376965,NaN,NaN,-2.6312862504606280,NaN,NaN
34,NaN,NaN,1.0175239065202994,NaN,NaN,118.9829572638507900
35,0.9930323762424368,1.0352380269302155,1.0097471147258383,-2.4988682518302396,-121.2771649116948700,118.9289289059453400
36,0.9920887288057727,1.0347929428902858,NaN,-2.5195363163757154,-121.3226562367845400,NaN
37,0.9912926332026049,NaN,NaN,-2.5352119387166598,NaN,NaN
38,NaN,1.0341569099843675,NaN,NaN,-121.3346620300524600,NaN
39,NaN,1.0337434164394219,NaN,NaN,-121.3424734610770600,NaN
40,0.9914909642646410,1.0341742946039703,1.0086853244918343,-2.5375786242385252,-121.3213406543947300,118.8858458736909700
41,NaN,NaN,1.0082613795237512,NaN,NaN,118.8776348142073800
42,0.9898778058124308,1.0331300020067791,1.0077858557548287,-2.5751437615044614,-121.3700499887412400,118.8504015448869900
43,NaN,1.0318553147196023,NaN,NaN,-121.3941526256023500,NaN
44,0.9887643949383408,1.0324719595873295,1.0069546498805451,-2.6070201706720146,-121.3964532796429000,118.8207285534064100
45,0.9882319195578825,NaN,NaN,-2.6175388107285462,NaN,NaN
46,0.9878324915560486,NaN,NaN,-2.6254350475879460,NaN,NaN
47,0.9877041165722824,1.0314611922240184,1.0059435263175167,-2.6305879612238283,-121.4266933062179300,118.7749412178635900
48,0.9874175449202283,1.0311989664760135,1.0057173158524364,-2.6391720098260696,-121.4327028511399600,118.7655943216371500
49,0.9874278695037498,1.0309141509914730,1.0056252895009794,-2.6384317407707401,-121.4348164601731500,118.7506076766974300
50,0.9874073337615240,1.0309400649783760,1.0052860447087142,-2.6490366957790288,-121.4260481393969700,118.7391233879280500
51,0.9872420552686892,1.0310199137796798,1.0052722999589412,-2.6570878036112680,-121.4275116972042800,118.7434427335894600
52,1.0003162703277135,1.0392753377032597,1.0149032994658200,-2.3237548689607292,-121.1833471989217400,118.7660031048956500
53,0.9975944890847891,1.0387948463320515,1.0131369836868760,-2.5057191805430645,-121.2991336635623400,118.6408439081991600
54,0.9960622365090019,1.0384033124238250,1.0120495562662803,-2.6118938759859738,-121.3701762953226500,118.5581559431061600
55,0.9958510034178348,1.0383338239728095,1.0121183332444212,-2.6151432896436133,-121.3795248650277600,118.5613788783427100
56,0.9958204773238238,1.0381614980598866,1.0122024329645858,-2.6095334619037538,-121.3873465113760900,118.5599262238932600
57,0.9929315032579762,1.0361127419740155,1.0091346928000178,-2.9191992490934267,-121.5646557006405400,118.3546104411967100
58,NaN,1.0354775491593797,NaN,NaN,-121.5766306807247300,NaN
59,NaN,1.0351599118122596,NaN,NaN,-121.5826234889394300,NaN
60,0.9864243457103055,1.0321874382026137,1.0023880099039770,-3.6090972807640935,-121.9390734363697000,117.9218387084886400
61,0.9864243693102751,1.0321874603948726,1.0023880341864857,-3.6090979697300591,-121.9390741261755700,117.9218381175065100
62,0.9858840927293034,1.0312270982879796,0.9999490253037648,-3.6227786223944687,-121.9060098419714700,117.9197203158995800
63,0.9854397006454858,1.0304823976075492,0.9986776801935992,-3.6253102156954844,-121.8902101452481200,117.9181266209413900
64,0.9854356431655992,1.0288406138214947,0.9959763114035011,-3.6305885639787054,-121.8436737560980600,117.9016397361398000
65,0.9851498726252285,1.0287469738407253,0.9923324771859198,-3.6718008502575867,-121.7869983173521000,117.9134196723746600
66,0.9853912003905182,1.0289873909303831,0.9908206277798631,-3.6958821043975703,-121.7610011625087600,117.9114380762190000
67,1.0334526754251780,1.0381799941972087,1.0316647868702666,-3.8584146905928840,-122.1241806434906000,117.8009511058775700
68,1.0319192801180503,NaN,NaN,-3.8873275779782723,NaN,NaN
69,1.0301617026557108,NaN,NaN,-3.9205624750704708,NaN,NaN
70,1.0289147031622683,NaN,NaN,-3.9441978369200750,NaN,NaN
71,1.0282111565238523,NaN,NaN,-3.9575553715795904,NaN,NaN
72,1.0335414401370580,1.0376588479251043,1.0314797587032583,-3.9551994470618639,-122.2298862458510200,117.6953509644463500
73,NaN,NaN,1.0293678313982551,NaN,NaN,117.6554213212858400
74,NaN,NaN,1.0275747894923211,NaN,NaN,117.6214129188203400
75,NaN,NaN,1.0265497786334057,NaN,NaN,117.6019266323737000
76,1.0332341919355530,1.0374069952678719,1.0321069658454298,-4.0198834275825481,-122.3307255162483100,117.6532150786174400
77,1.0344182130808599,1.0385711206164923,1.0329912338963831,-4.0828176832367840,-122.4096953465902000,117.5756535282039700
78,1.0347279692335261,1.0389881239338039,1.0331514631748051,-4.1016845002476954,-122.4235895050412400,117.5573195621352500
79,1.0344432644372723,1.0391124883933585,1.0331094967335936,-4.1151166758802127,-122.4260852278117400,117.5663292275431200
80,1.0368012426334261,1.0407070386214243,1.0340031645102437,-4.1628026404501774,-122.4841898469699100,117.4513153122341000
81,1.0389402013723972,1.0430225142733485,1.0345683884434040,-4.2385715870107266,-122.5170820844000400,117.3503507891626800
82,1.0397925608479022,1.0442948377706605,1.0353403989117815,-4.2750396162886330,-122.5472500095489700,117.3187904382054500
83,1.0409598801063105,1.0454299799047173,1.0361594816583644,-4.2966777411865751,-122.5746014655897500,117.2773522986247100
84,NaN,NaN,1.0319850911584156,NaN,NaN,117.3016133192748400
85,NaN,NaN,1.0307728700280456,NaN,NaN,117.2786664282710700
86,1.0323454206477816,1.0356938290636495,1.0335085457930790,-4.0497418554067854,-122.4907902585732300,117.6222115422237000
87,1.0318284217559059,1.0349322580201024,1.0340439105460046,-4.0737939639244036,-122.5786354435476400,117.6028485506951000
88,1.0317815463877467,NaN,NaN,-4.1041184582466004,NaN,NaN
89,1.0313963864702602,1.0346848712157142,1.0344385821126123,-4.0688920132147617,-122.6238155350352500,117.5917847175460800
90,NaN,1.0346275455219347,NaN,NaN,-122.6627442022430900,NaN
91,1.0311947915383504,1.0343598916743224,1.0346515844650193,-4.0664229665006459,-122.6378277097042800,117.5756696248769400
92,NaN,NaN,1.0345749728723128,NaN,NaN,117.5237640365066200
93,1.0308788934524029,1.0342007136434410,1.0347473936219436,-4.0727868018158953,-122.6535201500089300,117.5823263623302800
94,1.0301766892894308,NaN,NaN,-4.0860934503651558,NaN,NaN
95,1.0308389133792579,1.0338217927651197,1.0349313677155956,-4.0632276080135661,-122.6711376775461800,117.5791588868955300
96,NaN,1.0335672910803255,NaN,NaN,-122.6759469391284400,NaN
97,1.0324569130019747,1.0376769768088401,1.0309585363885865,-3.9093959482642355,-122.1466402308657700,117.7827441900136700
98,1.0322425209409603,1.0374251367327352,1.0307751332063970,-3.9194946830959170,-122.1551172725042300,117.7738118957749500
99,1.0325093409161261,1.0366169615306757,1.0304777600351458,-3.9072921336718971,-122.1659382597296700,117.7366540793227500
100,1.0326957814037829,1.0365549271020733,1.0300988361107057,-3.9101406455372736,-122.1540046855981800,117.7193230052034500
101,1.0316567367589384,1.0374030129327165,1.0304190816850636,-3.9512796446799272,-122.1614096797843100,117.7726388057218400
102,NaN,NaN,1.0289778540695196,NaN,NaN,117.7453746064954000
103,NaN,NaN,1.0273117956695983,NaN,NaN,117.7137741985749200
104,NaN,NaN,1.0255161638672121,NaN,NaN,117.6796287963529900
105,1.0303485497165581,1.0372446171587413,1.0306976225022342,-3.9908998708268344,-122.2050804523924900,117.8012940452326400
106,NaN,1.0361012187958840,NaN,NaN,-122.2265987368099500,NaN
107,NaN,1.0346392634100228,NaN,NaN,-122.2541631771990900,NaN
108,1.0288923179499643,1.0378798455780620,1.0305570414703411,-4.0585365536872331,-122.2180428466016900,117.8416129810841700
109,1.0248367302902071,NaN,NaN,-4.1353012025222453,NaN,NaN
110,1.0229038182529380,NaN,NaN,-4.1720705917214271,NaN,NaN
111,1.0221639667033651,NaN,NaN,-4.1862020023023625,NaN,NaN
112,1.0222593811945564,NaN,NaN,-4.1843572378027298,NaN,NaN
113,1.0202284946973776,NaN,NaN,-4.2231610948093570,NaN,NaN
114,1.0198093508321215,NaN,NaN,-4.2311873393598400,NaN,NaN
149,1.0437147804290361,1.0437340681635048,1.0437263121793772,-0.0046435790818848,-120.0029059812701500,119.9962352356510100
151,0.9872420749576322,1.0310199343801636,1.0052723175775908,-2.6570883067481672,-121.4275122627113300,118.7434421718096600
6000,1.0357428336595542,1.0386413292844858,1.0337140451136448,-3.6109200236358832,-121.9403867750859400,117.9203811821503100
250,0.9943374740721670,1.0384531632836536,1.0064981203048124,-2.6117160665934214,-121.1473569237205100,118.9149060486194000
300,1.0288923960988579,1.0378799322679360,1.0305571139696719,-4.0585387122892307,-122.2180448431933300,117.8416106074033700
450,1.0326958316696766,1.0365549824721942,1.0300988824752129,-3.9101420259029225,-122.1540059606917600,117.7193214818696000
610,0.9957902989402094,1.0119272036034836,1.0131133552313045,-2.5701319436910652,-121.9655961776119300,116.9441866370820100
