800,1,7,24900,0,0,0,0,0,0,0,1.05,1.05,1.05,0,-120,120
802,1,7,24900,0,0,0,0,0,0,0
806,1,7,24900,0,0,0,0,0,0,0
808,1,7,24900,0,0,0,0,0,0,0
810,1,2,24900,0,0,0,0,0,0,0
812,1,7,24900,0,0,0,0,0,0,0
814,1,7,24900,0,0,0,0,0,0,0
816,1,7,24900,0,0,0,0,0,0,0
818,1,1,24900,0,0,0,0,0,0,0
820,1,1,24900,0,0,0,0,0,0,0
822,1,1,24900,0,0,0,0,0,0,0
824,1,7,24900,0,0,0,0,0,0,0
826,1,2,24900,0,0,0,0,0,0,0
828,1,7,24900,0,0,0,0,0,0,0
830,1,7,24900,10,10,25,5,5,10,0
832,1,7,24900,0,0,0,0,0,0,0
834,1,7,24900,0,0,0,0,0,0,0
836,1,7,24900,0,0,0,0,0,0,0
838,1,2,24900,0,0,0,0,0,0,0
840,1,7,24900,9,9,9,7,7,7,0
842,1,7,24900,0,0,0,0,0,0,0
844,1,7,24900,135,135,135,105,105,105,0
846,1,7,24900,0,0,0,0,0,0,0
848,1,7,24900,20,20,20,16,16,16,0
850,1,7,24900,0,0,0,0,0,0,0
852,1,7,24900,0,0,0,0,0,0,0
854,1,7,24900,0,0,0,0,0,0,0
856,1,2,24900,0,0,0,0,0,0,0
858,1,7,24900,0,0,0,0,0,0,0
860,1,7,24900,20,20,20,16,16,16,0
862,1,7,24900,0,0,0,0,0,0,0
864,1,1,24900,0,0,0,0,0,0,0
888,1,7,4160,0,0,0,0,0,0,0
890,1,7,4160,150,150,150,75,75,75,0
802,1,7,24900,0,15,12.5,0,7.5,7,0
806,1,7,24900,0,15,12.5,0,7.5,7,0
808,1,7,24900,0,8,0,0,4,0,0
810,1,7,24900,0,8,0,0,4,0,0
816,1,7,24900,0,2.5,0,0,1,0,0
818,1,7,24900,17,0,0,8.5,0,0,0
820,1,7,24900,17,0,0,8.5,0,0,0
820,1,7,24900,67.5,0,0,35,0,0,0
822,1,7,24900,67.5,0,0,35,0,0,0
824,1,7,24900,0,2.5,0,0,1,0,0
824,1,7,24900,0,20,0,0,10,0,0
824,1,7,24900,0,0,2,0,0,1,0
826,1,7,24900,0,20,0,0,10,0,0
828,1,7,24900,0,0,2,0,0,1,0
828,1,7,24900,3.5,0,0,1.5,0,0,0
830,1,7,24900,3.5,0,0,1.5,0,0,0
832,1,7,24900,3.5,1,3,1.5,0.5,1.5,0
834,1,7,24900,2,7.5,6.5,1,4,3.5,0
834,1,7,24900,8,10,55,4,5,27.5,0
836,1,7,24900,15,5,21,7.5,3,11,0
836,1,7,24900,9,11,0,4.5,5.5,0,0
838,1,7,24900,0,14,0,0,7,0,0
840,1,7,24900,9,11,0,4.5,5.5,0,0
842,1,7,24900,4.5,0,0,2.5,0,0,0
844,1,7,24900,4.5,0,0,2.5,0,0,0
844,1,7,24900,0,12.5,10,0,6,5.5,0
846,1,7,24900,0,12.5,10,0,6,5.5,0
846,1,7,24900,0,11.5,0,0,5.5,0,0
848,1,7,24900,0,11.5,0,0,5.5,0,0
854,1,7,24900,0,2,0,0,1,0,0
856,1,7,24900,0,2,0,0,1,0,0
858,1,7,24900,3.5,1,3,1.5,0.5,1.5,0
858,1,7,24900,1,0,0,0.5,0,0,0
858,1,7,24900,2,7.5,6.5,1,4,3.5,0
860,1,7,24900,8,10,55,4,5,27.5,0
860,1,7,24900,15,5,21,7.5,3,11,0
862,1,7,24900,0,14,0,0,7,0,0
864,1,7,24900,1,0,0,0.5,0,0,0
8140,1,7,24900,0,0,0,0,0,0,0
8520,1,7,24900,0,0,0,0,0,0,0
