1,0,800,802,1,696.42924879,0.020000
1,0,800,802,2,667.87874483,0.020000
1,0,800,802,3,698.64186013,0.020000
1,0,802,800,1,-695.18402345,0.020000
1,0,802,800,2,-666.88980602,0.020000
1,0,802,800,3,-697.27143246,0.020000
1,0,802,806,1,695.18402345,0.020000
1,0,802,806,2,651.88980602,0.020000
1,0,802,806,3,684.77143246,0.020000
1,0,806,802,1,-694.34560907,0.020000
1,0,806,802,2,-651.26768381,0.020000
1,0,806,802,3,-683.88219151,0.020000
1,0,806,808,1,694.34560907,0.020000
1,0,806,808,2,636.26768381,0.020000
1,0,806,808,3,671.38219151,0.020000
1,0,808,806,1,-678.66165053,0.020000
1,0,808,806,2,-625.41856889,0.020000
1,0,808,806,3,-655.36127072,0.020000
1,0,808,810,2,8.00112934,0.020000
1,0,808,812,1,678.66165053,0.020000
1,0,808,812,2,609.41743955,0.020000
1,0,808,812,3,655.36127072,0.020000
1,0,810,808,2,-8.00000000,0.020000
1,0,812,808,1,-660.51463470,0.020000
1,0,812,808,2,-597.65312004,0.020000
1,0,812,808,3,-636.52168508,0.020000
1,0,812,814,1,660.51463470,0.020000
1,0,812,814,2,597.65312004,0.020000
1,0,812,814,3,636.52168508,0.020000
1,0,814,812,1,-646.12767861,0.020000
1,0,814,812,2,-588.32636801,0.020000
1,0,814,812,3,-621.58565863,0.020000
1,0,814,8140,1,646.12767861,0.020000
1,0,814,8140,2,588.32636801,0.020000
1,0,814,8140,3,621.58565863,0.020000
1,0,816,818,1,172.87902649,0.020000
1,0,816,824,1,473.05014359,0.020000
1,0,816,824,2,585.67253935,0.020000
1,0,816,824,3,621.36542391,0.020000
1,0,816,850,1,-645.92917008,0.020000
1,0,816,850,2,-588.17253935,0.020000
1,0,816,850,3,-621.36542391,0.020000
1,0,818,816,1,-172.72518821,0.020000
1,0,818,820,1,155.72518821,0.020000
1,0,820,818,1,-152.19940255,0.020000
1,0,820,822,1,67.69940255,0.020000
1,0,822,820,1,-67.50000000,0.020000
1,0,824,816,1,-470.07405464,0.020000
1,0,824,816,2,-580.12325295,0.020000
1,0,824,816,3,-614.59832487,0.020000
1,0,824,826,2,20.00382838,0.020000
1,0,824,828,1,470.07405464,0.020000
1,0,824,828,2,537.61942457,0.020000
1,0,824,828,3,612.59832487,0.020000
1,0,826,824,2,-20.00000000,0.020000
1,0,828,824,1,-469.83171915,0.020000
1,0,828,824,2,-537.23793033,0.020000
1,0,828,824,3,-612.03251699,0.020000
1,0,828,830,1,466.33171915,0.020000
1,0,828,830,2,537.23793033,0.020000
1,0,828,830,3,610.03251699,0.020000
1,0,830,828,1,-460.53081543,0.020000
1,0,830,828,2,-527.93347542,0.020000
1,0,830,828,3,-596.37806093,0.020000
1,0,830,854,1,447.03081543,0.020000
1,0,830,854,2,517.93347542,0.020000
1,0,830,854,3,571.37806093,0.020000
1,0,832,858,1,267.77690831,0.020000
1,0,832,858,2,330.04071081,0.020000
1,0,832,858,3,374.85407467,0.020000
1,0,832,8520,1,-436.96845794,0.020000
1,0,832,8520,2,-497.90346351,0.020000
1,0,832,8520,3,-548.55462018,0.020000
1,0,832,888,1,165.69154965,0.020000
1,0,832,888,2,166.86275272,0.020000
1,0,832,888,3,170.70054554,0.020000
1,0,834,860,1,85.03497914,0.020000
1,0,834,860,2,99.06710359,0.020000
1,0,834,860,3,126.07512428,0.020000
1,0,834,842,1,164.24951865,0.020000
1,0,834,842,2,203.23834928,0.020000
1,0,834,842,3,175.23223526,0.020000
1,0,834,858,1,-259.28449779,0.020000
1,0,834,858,2,-319.80545287,0.020000
1,0,834,858,3,-362.80735954,0.020000
1,0,836,840,1,18.00065398,0.020000
1,0,836,840,2,20.00062759,0.020000
1,0,836,840,3,9.00016510,0.020000
1,0,836,862,1,-0.00000013,0.020000
1,0,836,862,2,28.00249502,0.020000
1,0,836,862,3,-0.00000009,0.020000
1,0,836,860,1,-42.00065384,0.020000
1,0,836,860,2,-64.00312261,0.020000
1,0,836,860,3,-30.00016501,0.020000
1,0,838,862,2,-14.00000000,0.020000
1,0,840,836,1,-18.00000000,0.020000
1,0,840,836,2,-20.00000000,0.020000
1,0,840,836,3,-9.00000000,0.020000
1,0,842,834,1,-164.22995360,0.020000
1,0,842,834,2,-203.21612944,0.020000
1,0,842,834,3,-175.21201931,0.020000
1,0,842,844,1,159.72995360,0.020000
1,0,842,844,2,203.21612944,0.020000
1,0,842,844,3,175.21201931,0.020000
1,0,844,842,1,-159.63757347,0.020000
1,0,844,842,2,-203.10838939,0.020000
1,0,844,842,3,-175.11425523,0.020000
1,0,844,846,1,20.13757347,0.020000
1,0,844,846,2,55.60838939,0.020000
1,0,844,846,3,30.11425523,0.020000
1,0,846,844,1,-20.01841021,0.020000
1,0,846,844,2,-55.51373844,0.020000
1,0,846,844,3,-30.01481425,0.020000
1,0,846,848,1,20.01841021,0.020000
1,0,846,848,2,31.51373844,0.020000
1,0,846,848,3,20.01481425,0.020000
1,0,848,846,1,-20.00000000,0.020000
1,0,848,846,2,-31.50000000,0.020000
1,0,848,846,3,-20.00000000,0.020000
1,0,850,8140,1,-646.12147523,0.020000
1,0,850,8140,2,-588.32156086,0.020000
1,0,850,8140,3,-621.57877629,0.020000
1,0,850,816,1,646.12147523,0.020000
1,0,850,816,2,588.32156085,0.020000
1,0,850,816,3,621.57877631,0.020000
1,0,852,854,1,-436.97076226,0.020000
1,0,852,854,2,-497.90722861,0.020000
1,0,852,854,3,-548.55989285,0.020000
1,0,852,8520,1,436.97076226,0.020000
1,0,852,8520,2,497.90722861,0.020000
1,0,852,8520,3,548.55989285,0.020000
1,0,854,830,1,-446.89060374,0.020000
1,0,854,830,2,-517.70626648,0.020000
1,0,854,830,3,-571.06111479,0.020000
1,0,854,856,2,2.00030632,0.020000
1,0,854,852,1,446.89060374,0.020000
1,0,854,852,2,513.70596016,0.020000
1,0,854,852,3,571.06111479,0.020000
1,0,856,854,2,-2.00000000,0.020000
1,0,858,832,1,-267.31416964,0.020000
1,0,858,832,2,-329.22674331,0.020000
1,0,858,832,3,-373.65955599,0.020000
1,0,858,864,1,1.00000449,0.020000
1,0,858,834,1,259.81416514,0.020000
1,0,858,834,2,320.72674331,0.020000
1,0,858,834,3,364.15955599,0.020000
1,0,860,834,1,-85.01134174,0.020000
1,0,860,834,2,-99.02398548,0.020000
1,0,860,834,3,-126.00423162,0.020000
1,0,860,836,1,42.01134174,0.020000
1,0,860,836,2,64.02398548,0.020000
1,0,860,836,3,30.00423162,0.020000
1,0,862,836,1,-0.00000000,0.020000
1,0,862,836,2,-28.00202879,0.020000
1,0,862,836,3,-0.00000000,0.020000
1,0,862,838,2,14.00202879,0.020000
1,0,864,858,1,-1.00000000,0.020000
1,0,888,890,1,162.18220030,0.020000
1,0,888,890,2,162.87613886,0.020000
1,0,888,890,3,166.11629088,0.020000
1,0,888,832,1,-162.18220030,0.020000
1,0,888,832,2,-162.87613886,0.020000
1,0,888,832,3,-166.11629088,0.020000
1,0,890,888,1,-150.00000000,0.020000
1,0,890,888,2,-150.00000000,0.020000
1,0,890,888,3,-150.00000000,0.020000
1,0,8140,850,1,646.12767862,0.020000
1,0,8140,850,2,588.32636801,0.020000
1,0,8140,850,3,621.58565864,0.020000
1,0,8140,814,1,-646.12767861,0.020000
1,0,8140,814,2,-588.32636801,0.020000
1,0,8140,814,3,-621.58565863,0.020000
1,0,8520,832,1,436.97076225,0.020000
1,0,8520,832,2,497.90722860,0.020000
1,0,8520,832,3,548.55989285,0.020000
1,0,8520,852,1,-436.97076226,0.020000
1,0,8520,852,2,-497.90722861,0.020000
1,0,8520,852,3,-548.55989285,0.020000
1,1,800,802,1,138.66970156,0.020000
1,1,800,802,2,148.10177895,0.020000
1,1,800,802,3,196.37023529,0.020000
1,1,802,800,1,-137.75303195,0.020000
1,1,802,800,2,-147.31676854,0.020000
1,1,802,800,3,-195.38383542,0.020000
1,1,802,806,1,137.75303195,0.020000
1,1,802,806,2,139.81676854,0.020000
1,1,802,806,3,188.38383542,0.020000
1,1,806,802,1,-137.13031150,0.020000
1,1,806,802,2,-139.31617624,0.020000
1,1,806,802,3,-187.75475884,0.020000
1,1,806,808,1,137.13031150,0.020000
1,1,806,808,2,131.81617624,0.020000
1,1,806,808,3,180.75475884,0.020000
1,1,808,806,1,-125.37881639,0.020000
1,1,808,806,2,-122.95580768,0.020000
1,1,808,806,3,-169.62454611,0.020000
1,1,808,810,2,4.00057555,0.020000
1,1,808,812,1,125.37881639,0.020000
1,1,808,812,2,114.95523213,0.020000
1,1,808,812,3,169.62454611,0.020000
1,1,810,808,2,-4.00000000,0.020000
1,1,812,808,1,-111.47851479,0.020000
1,1,812,808,2,-105.36002380,0.020000
1,1,812,808,3,-156.69639776,0.020000
1,1,812,814,1,111.47851479,0.020000
1,1,812,814,2,105.36002380,0.020000
1,1,812,814,3,156.69639776,0.020000
1,1,814,812,1,-100.45834469,0.020000
1,1,814,812,2,-97.75293575,0.020000
1,1,814,812,3,-146.44695122,0.020000
1,1,814,8140,1,100.45834469,0.020000
1,1,814,8140,2,97.75293575,0.020000
1,1,814,8140,3,146.44695122,0.020000
1,1,816,818,1,89.05807180,0.020000
1,1,816,824,1,8.92305198,0.020000
1,1,816,824,2,94.61918937,0.020000
1,1,816,824,3,143.84818283,0.020000
1,1,816,850,1,-97.98112378,0.020000
1,1,816,850,2,-95.61918936,0.020000
1,1,816,850,3,-143.84818283,0.020000
1,1,818,816,1,-88.97644766,0.020000
1,1,818,820,1,80.47644766,0.020000
1,1,820,818,1,-78.60575454,0.020000
1,1,820,822,1,35.10575454,0.020000
1,1,822,820,1,-35.00000000,0.020000
1,1,824,816,1,-7.49966616,0.020000
1,1,824,816,2,-92.29060912,0.020000
1,1,824,816,3,-139.79693523,0.020000
1,1,824,826,2,10.00201954,0.020000
1,1,824,828,1,7.49966616,0.020000
1,1,824,828,2,71.28858957,0.020000
1,1,824,828,3,138.79693523,0.020000
1,1,826,824,2,-10.00000000,0.020000
1,1,828,824,1,-7.37181177,0.020000
1,1,828,824,2,-71.13655138,0.020000
1,1,828,824,3,-138.46791892,0.020000
1,1,828,830,1,5.87181177,0.020000
1,1,828,830,2,71.13655138,0.020000
1,1,828,830,3,137.46791891,0.020000
1,1,830,828,1,-2.82352717,0.020000
1,1,830,828,2,-67.42706233,0.020000
1,1,830,828,3,-129.50208521,0.020000
1,1,830,854,1,-3.67647283,0.020000
1,1,830,854,2,62.42706233,0.020000
1,1,830,854,3,119.50208521,0.020000
1,1,832,858,1,-102.15748003,0.020000
1,1,832,858,2,-41.42295693,0.020000
1,1,832,858,3,5.20748534,0.020000
1,1,832,8520,1,9.92596478,0.020000
1,1,832,8520,2,-52.51660889,0.020000
1,1,832,8520,3,-104.29593960,0.020000
1,1,832,888,1,90.73151526,0.020000
1,1,832,888,2,93.43956582,0.020000
1,1,832,888,3,97.58845426,0.020000
1,1,834,860,1,51.01279680,0.020000
1,1,834,860,2,59.03392607,0.020000
1,1,834,860,3,72.54610769,0.020000
1,1,834,842,1,-162.27374887,0.020000
1,1,834,842,2,-114.57811173,0.020000
1,1,834,842,3,-104.84003525,0.020000
1,1,834,858,1,106.26095207,0.020000
1,1,834,858,2,46.54418566,0.020000
1,1,834,858,3,1.29392756,0.020000
1,1,836,840,1,11.50024380,0.020000
1,1,836,840,2,12.50045670,0.020000
1,1,836,840,3,7.00003883,0.020000
1,1,836,862,1,-0.00000184,0.020000
1,1,836,862,2,14.00182613,0.020000
1,1,836,862,3,-0.00000135,0.020000
1,1,836,860,1,-23.50024196,0.020000
1,1,836,860,2,-35.00228282,0.020000
1,1,836,860,3,-18.00003748,0.020000
1,1,838,862,2,-7.00000000,0.020000
1,1,840,836,1,-11.50000000,0.020000
1,1,840,836,2,-12.50000000,0.020000
1,1,840,836,3,-7.00000000,0.020000
1,1,842,834,1,162.28344577,0.020000
1,1,842,834,2,114.58815759,0.020000
1,1,842,834,3,104.85089991,0.020000
1,1,842,844,1,-164.78344577,0.020000
1,1,842,844,2,-114.58815759,0.020000
1,1,842,844,3,-104.85089991,0.020000
1,1,844,842,1,164.82978453,0.020000
1,1,844,842,2,114.63588818,0.020000
1,1,844,842,3,104.90399038,0.020000
1,1,844,846,1,-157.01531021,0.020000
1,1,844,846,2,-122.16394423,0.020000
1,1,844,846,3,-120.64683140,0.020000
1,1,846,844,1,157.07633724,0.020000
1,1,846,844,2,122.20480191,0.020000
1,1,846,844,3,120.69821751,0.020000
1,1,846,848,1,-157.07633724,0.020000
1,1,846,848,2,-133.70480191,0.020000
1,1,846,848,3,-126.19821751,0.020000
1,1,848,846,1,157.08521542,0.020000
1,1,848,846,2,133.71192968,0.020000
1,1,848,846,3,126.20536165,0.020000
1,1,850,8140,1,-98.08050958,0.020000
1,1,850,8140,2,-95.69392093,0.020000
1,1,850,8140,3,-143.95172062,0.020000
1,1,850,816,1,98.08050957,0.020000
1,1,850,816,2,95.69392091,0.020000
1,1,850,816,3,143.95172062,0.020000
1,1,852,854,1,8.93598949,0.020000
1,1,852,854,2,-53.95617917,0.020000
1,1,852,854,3,-106.24478059,0.020000
1,1,852,8520,1,-8.93598949,0.020000
1,1,852,8520,2,53.95617917,0.020000
1,1,852,8520,3,106.24478059,0.020000
1,1,854,830,1,3.74907683,0.020000
1,1,854,830,2,-62.33482140,0.020000
1,1,854,830,3,-119.31740785,0.020000
1,1,854,856,2,1.00007428,0.020000
1,1,854,852,1,-3.74907683,0.020000
1,1,854,852,2,60.33474712,0.020000
1,1,854,852,3,119.31740785,0.020000
1,1,856,854,2,-1.00000000,0.020000
1,1,858,832,1,102.43795720,0.020000
1,1,858,832,2,41.71475681,0.020000
1,1,858,832,3,-4.50244026,0.020000
1,1,858,864,1,0.49999513,0.020000
1,1,858,834,1,-105.93795233,0.020000
1,1,858,834,2,-46.21475681,0.020000
1,1,858,834,3,-0.49755974,0.020000
1,1,860,834,1,-51.00289275,0.020000
1,1,860,834,2,-59.01647466,0.020000
1,1,860,834,3,-72.50205045,0.020000
1,1,860,836,1,23.50289275,0.020000
1,1,860,836,2,35.01647466,0.020000
1,1,860,836,3,18.00205045,0.020000
1,1,862,836,1,-0.00000000,0.020000
1,1,862,836,2,-14.00148031,0.020000
1,1,862,836,3,0.00000000,0.020000
1,1,862,838,2,7.00148031,0.020000
1,1,864,858,1,-0.50000000,0.020000
1,1,888,890,1,83.19564927,0.020000
1,1,888,890,2,84.87883710,0.020000
1,1,888,890,3,87.74437058,0.020000
1,1,888,832,1,-83.19564927,0.020000
1,1,888,832,2,-84.87883710,0.020000
1,1,888,832,3,-87.74437058,0.020000
1,1,890,888,1,-75.00000000,0.020000
1,1,890,888,2,-75.00000000,0.020000
1,1,890,888,3,-75.00000000,0.020000
1,1,8140,850,1,98.08371557,0.020000
1,1,8140,850,2,95.69633163,0.020000
1,1,8140,850,3,143.95506056,0.020000
1,1,8140,814,1,-98.08371557,0.020000
1,1,8140,814,2,-95.69633160,0.020000
1,1,8140,814,3,-143.95506055,0.020000
1,1,8520,832,1,-9.92477159,0.020000
1,1,8520,832,2,52.51813663,0.020000
1,1,8520,832,3,104.29901426,0.020000
1,1,8520,852,1,9.92477158,0.020000
1,1,8520,852,2,-52.51813662,0.020000
1,1,8520,852,3,-104.29901424,0.020000
1,2,800,-1,1,-696.42924879,0.020000
1,2,800,-1,2,-667.87874483,0.020000
1,2,800,-1,3,-698.64186013,0.020000
1,2,802,-1,1,0.00000000,0.020000
1,2,802,-1,2,15.00000000,0.020000
1,2,802,-1,3,12.50000000,0.020000
1,2,806,-1,1,-0.00000000,0.020000
1,2,806,-1,2,15.00000000,0.020000
1,2,806,-1,3,12.50000000,0.020000
1,2,808,-1,1,0.00000000,0.020000
1,2,808,-1,2,8.00000000,0.020000
1,2,808,-1,3,0.00000000,0.020000
1,2,810,-1,2,8.00000000,0.020000
1,2,812,-1,1,-0.00000000,0.020000
1,2,812,-1,2,0.00000000,0.020000
1,2,812,-1,3,-0.00000000,0.020000
1,2,814,-1,1,-0.00000000,0.020000
1,2,814,-1,2,-0.00000000,0.020000
1,2,814,-1,3,0.00000000,0.020000
1,2,816,-1,1,-0.00000000,0.020000
1,2,816,-1,2,2.50000000,0.020000
1,2,816,-1,3,0.00000000,0.020000
1,2,818,-1,1,17.00000000,0.020000
1,2,820,-1,1,84.50000000,0.020000
1,2,822,-1,1,67.50000000,0.020000
1,2,824,-1,1,-0.00000000,0.020000
1,2,824,-1,2,22.50000000,0.020000
1,2,824,-1,3,2.00000000,0.020000
1,2,826,-1,2,20.00000000,0.020000
1,2,828,-1,1,3.50000000,0.020000
1,2,828,-1,2,0.00000000,0.020000
1,2,828,-1,3,2.00000000,0.020000
1,2,830,-1,1,13.50000000,0.020000
1,2,830,-1,2,10.00000000,0.020000
1,2,830,-1,3,25.00000000,0.020000
1,2,832,-1,1,3.49999998,0.020000
1,2,832,-1,2,0.99999998,0.020000
1,2,832,-1,3,2.99999998,0.020000
1,2,834,-1,1,10.00000000,0.020000
1,2,834,-1,2,17.50000000,0.020000
1,2,834,-1,3,61.50000000,0.020000
1,2,836,-1,1,24.00000000,0.020000
1,2,836,-1,2,16.00000000,0.020000
1,2,836,-1,3,21.00000000,0.020000
1,2,838,-1,2,14.00000000,0.020000
1,2,840,-1,1,18.00000000,0.020000
1,2,840,-1,2,20.00000000,0.020000
1,2,840,-1,3,9.00000000,0.020000
1,2,842,-1,1,4.50000000,0.020000
1,2,842,-1,2,-0.00000000,0.020000
1,2,842,-1,3,-0.00000000,0.020000
1,2,844,-1,1,139.50000000,0.020000
1,2,844,-1,2,147.50000000,0.020000
1,2,844,-1,3,145.00000000,0.020000
1,2,846,-1,1,0.00000000,0.020000
1,2,846,-1,2,24.00000000,0.020000
1,2,846,-1,3,10.00000000,0.020000
1,2,848,-1,1,20.00000000,0.020000
1,2,848,-1,2,31.50000000,0.020000
1,2,848,-1,3,20.00000000,0.020000
1,2,850,-1,1,-0.00000000,0.020000
1,2,850,-1,2,0.00000001,0.020000
1,2,850,-1,3,-0.00000001,0.020000
1,2,852,-1,1,0.00000000,0.020000
1,2,852,-1,2,-0.00000000,0.020000
1,2,852,-1,3,-0.00000000,0.020000
1,2,854,-1,1,0.00000000,0.020000
1,2,854,-1,2,2.00000000,0.020000
1,2,854,-1,3,0.00000000,0.020000
1,2,856,-1,2,2.00000000,0.020000
1,2,858,-1,1,6.50000000,0.020000
1,2,858,-1,2,8.50000000,0.020000
1,2,858,-1,3,9.50000000,0.020000
1,2,860,-1,1,43.00000000,0.020000
1,2,860,-1,2,35.00000000,0.020000
1,2,860,-1,3,96.00000000,0.020000
1,2,862,-1,1,0.00000000,0.020000
1,2,862,-1,2,14.00000000,0.020000
1,2,862,-1,3,0.00000000,0.020000
1,2,864,-1,1,1.00000000,0.020000
1,2,888,-1,1,0.00000000,0.020000
1,2,888,-1,2,-0.00000000,0.020000
1,2,888,-1,3,0.00000000,0.020000
1,2,890,-1,1,150.00000000,0.020000
1,2,890,-1,2,150.00000000,0.020000
1,2,890,-1,3,150.00000000,0.020000
1,2,8140,-1,1,-0.00000001,0.020000
1,2,8140,-1,2,0.00000000,0.020000
1,2,8140,-1,3,-0.00000001,0.020000
1,2,8520,-1,1,0.00000002,0.020000
1,2,8520,-1,2,0.00000001,0.020000
1,2,8520,-1,3,0.00000000,0.020000
1,3,800,-1,1,-138.66970156,0.020000
1,3,800,-1,2,-148.10177895,0.020000
1,3,800,-1,3,-196.37023529,0.020000
1,3,802,-1,1,-0.00000000,0.020000
1,3,802,-1,2,7.50000000,0.020000
1,3,802,-1,3,7.00000000,0.020000
1,3,806,-1,1,0.00000000,0.020000
1,3,806,-1,2,7.50000000,0.020000
1,3,806,-1,3,7.00000000,0.020000
1,3,808,-1,1,-0.00000000,0.020000
1,3,808,-1,2,4.00000000,0.020000
1,3,808,-1,3,0.00000000,0.020000
1,3,810,-1,2,4.00000000,0.020000
1,3,812,-1,1,0.00000000,0.020000
1,3,812,-1,2,-0.00000000,0.020000
1,3,812,-1,3,-0.00000000,0.020000
1,3,814,-1,1,-0.00000000,0.020000
1,3,814,-1,2,0.00000000,0.020000
1,3,814,-1,3,0.00000000,0.020000
1,3,816,-1,1,-0.00000000,0.020000
1,3,816,-1,2,1.00000000,0.020000
1,3,816,-1,3,-0.00000000,0.020000
1,3,818,-1,1,8.50000000,0.020000
1,3,820,-1,1,43.50000000,0.020000
1,3,822,-1,1,35.00000000,0.020000
1,3,824,-1,1,0.00000000,0.020000
1,3,824,-1,2,11.00000000,0.020000
1,3,824,-1,3,1.00000000,0.020000
1,3,826,-1,2,10.00000000,0.020000
1,3,828,-1,1,1.50000000,0.020000
1,3,828,-1,2,-0.00000000,0.020000
1,3,828,-1,3,1.00000000,0.020000
1,3,830,-1,1,6.50000000,0.020000
1,3,830,-1,2,5.00000000,0.020000
1,3,830,-1,3,10.00000000,0.020000
1,3,832,-1,1,1.49999999,0.020000
1,3,832,-1,2,0.50000000,0.020000
1,3,832,-1,3,1.50000001,0.020000
1,3,834,-1,1,5.00000000,0.020000
1,3,834,-1,2,9.00000000,0.020000
1,3,834,-1,3,31.00000000,0.020000
1,3,836,-1,1,12.00000000,0.020000
1,3,836,-1,2,8.50000000,0.020000
1,3,836,-1,3,11.00000000,0.020000
1,3,838,-1,2,7.00000000,0.020000
1,3,840,-1,1,11.50000000,0.020000
1,3,840,-1,2,12.50000000,0.020000
1,3,840,-1,3,7.00000000,0.020000
1,3,842,-1,1,2.50000000,0.020000
1,3,842,-1,2,0.00000000,0.020000
1,3,842,-1,3,0.00000000,0.020000
1,3,844,-1,1,107.50000000,0.020000
1,3,844,-1,2,111.00000000,0.020000
1,3,844,-1,3,110.50000000,0.020000
1,3,846,-1,1,0.00000000,0.020000
1,3,846,-1,2,11.50000000,0.020000
1,3,846,-1,3,5.50000000,0.020000
1,3,848,-1,1,16.00000000,0.020000
1,3,848,-1,2,21.50000000,0.020000
1,3,848,-1,3,16.00000000,0.020000
1,3,850,-1,1,0.00000000,0.020000
1,3,850,-1,2,0.00000002,0.020000
1,3,850,-1,3,0.00000001,0.020000
1,3,852,-1,1,-0.00000000,0.020000
1,3,852,-1,2,0.00000000,0.020000
1,3,852,-1,3,-0.00000000,0.020000
1,3,854,-1,1,0.00000000,0.020000
1,3,854,-1,2,1.00000000,0.020000
1,3,854,-1,3,-0.00000000,0.020000
1,3,856,-1,2,1.00000000,0.020000
1,3,858,-1,1,3.00000000,0.020000
1,3,858,-1,2,4.50000000,0.020000
1,3,858,-1,3,5.00000000,0.020000
1,3,860,-1,1,27.50000000,0.020000
1,3,860,-1,2,24.00000000,0.020000
1,3,860,-1,3,54.50000000,0.020000
1,3,862,-1,1,0.00000000,0.020000
1,3,862,-1,2,7.00000000,0.020000
1,3,862,-1,3,0.00000000,0.020000
1,3,864,-1,1,0.50000000,0.020000
1,3,888,-1,1,0.00000000,0.020000
1,3,888,-1,2,-0.00000000,0.020000
1,3,888,-1,3,-0.00000000,0.020000
1,3,890,-1,1,75.00000000,0.020000
1,3,890,-1,2,75.00000000,0.020000
1,3,890,-1,3,75.00000000,0.020000
1,3,8140,-1,1,-0.00000000,0.020000
1,3,8140,-1,2,-0.00000003,0.020000
1,3,8140,-1,3,-0.00000001,0.020000
1,3,8520,-1,1,0.00000000,0.020000
1,3,8520,-1,2,-0.00000001,0.020000
1,3,8520,-1,3,-0.00000002,0.020000
1,4,800,-1,1,15.09482279,0.010000
1,4,800,-1,2,15.09482279,0.010000
1,4,800,-1,3,15.09482279,0.010000
1,4,802,-1,1,15.06506340,0.010000
1,4,802,-1,2,15.06977418,0.010000
1,4,802,-1,3,15.06183437,0.010000
1,4,806,-1,1,15.04501084,0.010000
1,4,806,-1,2,15.05365434,0.010000
1,4,806,-1,3,15.04011452,0.010000
1,4,808,-1,1,14.67063849,0.010000
1,4,808,-1,2,14.76665483,0.010000
1,4,808,-1,3,14.64357411,0.010000
1,4,810,-1,2,14.76454502,0.010000
1,4,812,-1,1,14.23932672,0.010000
1,4,812,-1,2,14.45007132,0.010000
1,4,812,-1,3,14.17997539,0.010000
1,4,814,-1,1,13.89994395,0.010000
1,4,814,-1,2,14.20060741,0.010000
1,4,814,-1,3,13.81394502,0.010000
1,4,816,-1,1,14.92936270,0.010000
1,4,816,-1,2,14.63215158,0.010000
1,4,816,-1,3,14.22766201,0.010000
1,4,818,-1,1,14.91599390,0.010000
1,4,820,-1,1,14.57637325,0.010000
1,4,822,-1,1,14.53322796,0.010000
1,4,824,-1,1,14.83468685,0.010000
1,4,824,-1,2,14.48791977,0.010000
1,4,824,-1,3,14.06031561,0.010000
1,4,826,-1,2,14.48511307,0.010000
1,4,828,-1,1,14.82697727,0.010000
1,4,828,-1,2,14.47728315,0.010000
1,4,828,-1,3,14.04633656,0.010000
1,4,830,-1,1,14.64165227,0.010000
1,4,830,-1,2,14.21801390,0.010000
1,4,830,-1,3,13.70821220,0.010000
1,4,832,-1,1,15.47840318,0.010000
1,4,832,-1,2,14.70198805,0.010000
1,4,832,-1,3,14.09613214,0.010000
1,4,834,-1,1,15.44019043,0.010000
1,4,834,-1,2,14.62877315,0.010000
1,4,834,-1,3,13.99877948,0.010000
1,4,836,-1,1,15.43283077,0.010000
1,4,836,-1,2,14.61790726,0.010000
1,4,836,-1,3,13.98893935,0.010000
1,4,838,-1,2,14.61531920,0.010000
1,4,840,-1,1,15.43233533,0.010000
1,4,840,-1,2,14.61742617,0.010000
1,4,840,-1,3,13.98874683,0.010000
1,4,842,-1,1,15.43971558,0.010000
1,4,842,-1,2,14.62786897,0.010000
1,4,842,-1,3,13.99797271,0.010000
1,4,844,-1,1,15.43763013,0.010000
1,4,844,-1,2,14.62345604,0.010000
1,4,844,-1,3,13.99409234,0.010000
1,4,846,-1,1,15.44206205,0.010000
1,4,846,-1,2,14.62324169,0.010000
1,4,846,-1,3,13.99700021,0.010000
1,4,848,-1,1,15.44269438,0.010000
1,4,848,-1,2,14.62364512,0.010000
1,4,848,-1,3,13.99751933,0.010000
1,4,850,-1,1,14.93404818,0.010000
1,4,850,-1,2,14.63605788,0.010000
1,4,850,-1,3,14.23281970,0.010000
1,4,852,-1,1,14.31466200,0.010000
1,4,852,-1,2,13.76055411,0.010000
1,4,852,-1,3,13.12142782,0.010000
1,4,854,-1,1,14.63707996,0.010000
1,4,854,-1,2,14.21156529,0.010000
1,4,854,-1,3,13.70003929,0.010000
1,4,856,-1,2,14.20936230,0.010000
1,4,858,-1,1,15.46047069,0.010000
1,4,858,-1,2,14.66790800,0.010000
1,4,858,-1,3,14.05087727,0.010000
1,4,860,-1,1,15.43623982,0.010000
1,4,860,-1,2,14.62294080,0.010000
1,4,860,-1,3,13.99075070,0.010000
1,4,862,-1,1,15.43281140,0.010000
1,4,862,-1,2,14.61764011,0.010000
1,4,862,-1,3,13.98900057,0.010000
1,4,864,-1,1,15.46040039,0.010000
1,4,888,-1,1,2.49517833,0.010000
1,4,888,-1,2,2.35890728,0.010000
1,4,888,-1,3,2.25008713,0.010000
1,4,890,-1,1,2.29570042,0.010000
1,4,890,-1,2,2.15391117,0.010000
1,4,890,-1,3,2.00860724,0.010000
1,4,8140,-1,1,14.93419932,0.010000
1,4,8140,-1,2,14.63618389,0.010000
1,4,8140,-1,3,14.23298608,0.010000
1,4,8520,-1,1,15.47848380,0.010000
1,4,8520,-1,2,14.70210271,0.010000
1,4,8520,-1,3,14.09627740,0.010000
