1,2,802,-1,1,0.000000000000000,0.300000000000000
1,2,802,-1,2,14.941728177391305,0.300000000000000
1,2,802,-1,3,14.426122204144175,0.300000000000000
1,2,806,-1,1,0.000000000000000,0.300000000000000
1,2,806,-1,2,15.362551802866793,0.300000000000000
1,2,806,-1,3,13.062218358800877,0.300000000000000
1,2,808,-1,1,0.000000000000000,0.300000000000000
1,2,808,-1,2,7.884613181440588,0.300000000000000
1,2,808,-1,3,-0.000000000000000,0.300000000000000
1,2,810,-1,2,7.261165564448538,0.300000000000000
1,2,812,-1,1,0.000000000000000,0.300000000000000
1,2,812,-1,2,0.000000000000000,0.300000000000000
1,2,812,-1,3,0.000000000000000,0.300000000000000
1,2,814,-1,1,0.000000000000000,0.300000000000000
1,2,814,-1,2,0.000000000000000,0.300000000000000
1,2,814,-1,3,0.000000000000000,0.300000000000000
1,2,816,-1,1,0.000000000000000,0.300000000000000
1,2,816,-1,2,2.320459743391795,0.300000000000000
1,2,816,-1,3,0.000000000000000,0.300000000000000
1,2,818,-1,1,14.196625231519498,0.300000000000000
1,2,820,-1,1,81.566602497712708,0.300000000000000
1,2,822,-1,1,64.752011508442607,0.300000000000000
1,2,824,-1,1,-0.000000000000000,0.300000000000000
1,2,824,-1,2,22.164931117239497,0.300000000000000
1,2,824,-1,3,1.939186822128516,0.300000000000000
1,2,826,-1,2,22.077261156269657,0.300000000000000
1,2,828,-1,1,4.036446695340671,0.300000000000000
1,2,828,-1,2,0.000000000000000,0.300000000000000
1,2,828,-1,3,2.124195234618504,0.300000000000000
1,2,830,-1,1,15.341698193845751,0.300000000000000
1,2,830,-1,2,9.512134009615698,0.300000000000000
1,2,830,-1,3,26.224919904478089,0.300000000000000
1,2,832,-1,1,3.510521783615997,0.300000000000000
1,2,832,-1,2,1.063285356414700,0.300000000000000
1,2,832,-1,3,3.116044035267050,0.300000000000000
1,2,834,-1,1,9.543312009972993,0.300000000000000
1,2,834,-1,2,19.371373088493890,0.300000000000000
1,2,834,-1,3,66.362334704782796,0.300000000000000
1,2,836,-1,1,28.619024385104826,0.300000000000000
1,2,836,-1,2,17.250213029821396,0.300000000000000
1,2,836,-1,3,23.274633110946979,0.300000000000000
1,2,838,-1,2,14.742209254257359,0.300000000000000
1,2,840,-1,1,19.266388513727911,0.300000000000000
1,2,840,-1,2,23.581607167770844,0.300000000000000
1,2,840,-1,3,8.971876395998111,0.300000000000000
1,2,842,-1,1,5.604035715015915,0.300000000000000
1,2,842,-1,2,0.000000000000000,0.300000000000000
1,2,842,-1,3,0.000000000000000,0.300000000000000
1,2,844,-1,1,128.651121778195801,0.300000000000000
1,2,844,-1,2,142.609299620058607,0.300000000000000
1,2,844,-1,3,157.517420662800362,0.300000000000000
1,2,846,-1,1,0.000000000000000,0.300000000000000
1,2,846,-1,2,24.847302936318304,0.300000000000000
1,2,846,-1,3,10.593850786244360,0.300000000000000
1,2,848,-1,1,19.818259004377975,0.300000000000000
1,2,848,-1,2,29.583532991753319,0.300000000000000
1,2,848,-1,3,21.493123320402475,0.300000000000000
1,2,850,-1,1,-0.000000029855287,0.300000000000000
1,2,850,-1,2,-0.000000009338580,0.300000000000000
1,2,850,-1,3,0.000000009741050,0.300000000000000
1,2,852,-1,1,0.000000000000000,0.300000000000000
1,2,852,-1,2,-0.000000000000000,0.300000000000000
1,2,852,-1,3,-0.000000000000000,0.300000000000000
1,2,854,-1,1,0.000000000000000,0.300000000000000
1,2,854,-1,2,1.708747823349506,0.300000000000000
1,2,854,-1,3,0.000000000000000,0.300000000000000
1,2,856,-1,2,2.031066572319801,0.300000000000000
1,2,858,-1,1,6.364453186847549,0.300000000000000
1,2,858,-1,2,7.568930071786280,0.300000000000000
1,2,858,-1,3,8.949401997550316,0.300000000000000
1,2,860,-1,1,40.377869405957078,0.300000000000000
1,2,860,-1,2,29.842941525302621,0.300000000000000
1,2,860,-1,3,97.604859562065840,0.300000000000000
1,2,862,-1,1,-0.000000000000000,0.300000000000000
1,2,862,-1,2,14.861594242780143,0.300000000000000
1,2,862,-1,3,0.000000000000000,0.300000000000000
1,2,864,-1,1,0.860514557280437,0.300000000000000
1,2,888,-1,1,0.000000000000000,0.300000000000000
1,2,888,-1,2,0.000000000000000,0.300000000000000
1,2,888,-1,3,0.000000000000000,0.300000000000000
1,2,890,-1,1,137.460086235057275,0.300000000000000
1,2,890,-1,2,164.233452955247543,0.300000000000000
1,2,890,-1,3,150.021841226330622,0.300000000000000
1,2,8140,-1,1,0.000000008790046,0.300000000000000
1,2,8140,-1,2,0.000000020224831,0.300000000000000
1,2,8140,-1,3,0.000000000000000,0.300000000000000
1,2,8520,-1,1,0.000000000000000,0.300000000000000
1,2,8520,-1,2,0.000000009744543,0.300000000000000
1,2,8520,-1,3,-0.000000019634945,0.300000000000000
1,3,802,-1,1,0.000000000000000,0.300000000000000
1,3,802,-1,2,6.055805124578795,0.300000000000000
1,3,802,-1,3,6.982868120894765,0.300000000000000
1,3,806,-1,1,0.000000000000000,0.300000000000000
1,3,806,-1,2,8.393749045203931,0.300000000000000
1,3,806,-1,3,6.997452048803599,0.300000000000000
1,3,808,-1,1,-0.000000000000000,0.300000000000000
1,3,808,-1,2,4.372820097809950,0.300000000000000
1,3,808,-1,3,0.000000000000000,0.300000000000000
1,3,810,-1,2,3.753722092354639,0.300000000000000
1,3,812,-1,1,0.000000000000000,0.300000000000000
1,3,812,-1,2,0.000000000000000,0.300000000000000
1,3,812,-1,3,0.000000000000000,0.300000000000000
1,3,814,-1,1,-0.000000000000000,0.300000000000000
1,3,814,-1,2,-0.000000000000000,0.300000000000000
1,3,814,-1,3,0.000000000000000,0.300000000000000
1,3,816,-1,1,0.000000000000000,0.300000000000000
1,3,816,-1,2,0.909346937199313,0.300000000000000
1,3,816,-1,3,0.000000000000000,0.300000000000000
1,3,818,-1,1,6.640954159192225,0.300000000000000
1,3,820,-1,1,43.862700196702377,0.300000000000000
1,3,822,-1,1,33.661346011307799,0.300000000000000
1,3,824,-1,1,-0.000000000000000,0.300000000000000
1,3,824,-1,2,9.851584618070063,0.300000000000000
1,3,824,-1,3,0.988992140455205,0.300000000000000
1,3,826,-1,2,9.162325558955615,0.300000000000000
1,3,828,-1,1,1.440814197222775,0.300000000000000
1,3,828,-1,2,0.000000000000000,0.300000000000000
1,3,828,-1,3,1.151157306823156,0.300000000000000
1,3,830,-1,1,7.772074746925547,0.300000000000000
1,3,830,-1,2,5.174089544289268,0.300000000000000
1,3,830,-1,3,11.801608577731677,0.300000000000000
1,3,832,-1,1,1.414886678649265,0.300000000000000
1,3,832,-1,2,0.512160134483005,0.300000000000000
1,3,832,-1,3,1.428403470169712,0.300000000000000
1,3,834,-1,1,5.116408269065224,0.300000000000000
1,3,834,-1,2,9.702105394857918,0.300000000000000
1,3,834,-1,3,26.736170080449632,0.300000000000000
1,3,836,-1,1,11.533806092719844,0.300000000000000
1,3,836,-1,2,9.310972016750609,0.300000000000000
1,3,836,-1,3,9.024640393094392,0.300000000000000
1,3,838,-1,2,7.987356324803265,0.300000000000000
1,3,840,-1,1,10.788666097493035,0.300000000000000
1,3,840,-1,2,11.805891669850643,0.300000000000000
1,3,840,-1,3,6.569810587168790,0.300000000000000
1,3,842,-1,1,2.044493419654332,0.300000000000000
1,3,842,-1,2,0.000000000000000,0.300000000000000
1,3,842,-1,3,0.000000000000000,0.300000000000000
1,3,844,-1,1,128.284267837502171,0.300000000000000
1,3,844,-1,2,108.322226077069004,0.300000000000000
1,3,844,-1,3,119.231600363272250,0.300000000000000
1,3,846,-1,1,0.000000000000000,0.300000000000000
1,3,846,-1,2,12.595403569452955,0.300000000000000
1,3,846,-1,3,4.950164578111369,0.300000000000000
1,3,848,-1,1,19.353863089108195,0.300000000000000
1,3,848,-1,2,22.850205537221338,0.300000000000000
1,3,848,-1,3,17.426726861541738,0.300000000000000
1,3,850,-1,1,-0.000000000000000,0.300000000000000
1,3,850,-1,2,-0.000000009536324,0.300000000000000
1,3,850,-1,3,0.000000010116695,0.300000000000000
1,3,852,-1,1,0.000000000000000,0.300000000000000
1,3,852,-1,2,0.000000000000000,0.300000000000000
1,3,852,-1,3,0.000000000000000,0.300000000000000
1,3,854,-1,1,0.000000000000000,0.300000000000000
1,3,854,-1,2,1.036302585918258,0.300000000000000
1,3,854,-1,3,0.000000000000000,0.300000000000000
1,3,856,-1,2,1.024191529135020,0.300000000000000
1,3,858,-1,1,2.188882121676171,0.300000000000000
1,3,858,-1,2,4.742987811409687,0.300000000000000
1,3,858,-1,3,5.131440359086125,0.300000000000000
1,3,860,-1,1,29.812819893822596,0.300000000000000
1,3,860,-1,2,29.684556755321374,0.300000000000000
1,3,860,-1,3,61.208324955952328,0.300000000000000
1,3,862,-1,1,-0.000000000000000,0.300000000000000
1,3,862,-1,2,7.274781292195813,0.300000000000000
1,3,862,-1,3,-0.000000000000000,0.300000000000000
1,3,864,-1,1,0.461082380668695,0.300000000000000
1,3,888,-1,1,0.000000000000000,0.300000000000000
1,3,888,-1,2,-0.000000000000000,0.300000000000000
1,3,888,-1,3,-0.000000000000000,0.300000000000000
1,3,890,-1,1,71.847256303639185,0.300000000000000
1,3,890,-1,2,74.958669259949176,0.300000000000000
1,3,890,-1,3,64.880585564856730,0.300000000000000
1,3,8140,-1,1,0.000000009349158,0.300000000000000
1,3,8140,-1,2,0.000000008627994,0.300000000000000
1,3,8140,-1,3,0.000000000000000,0.300000000000000
1,3,8520,-1,1,0.000000000000000,0.300000000000000
1,3,8520,-1,2,-0.000000000000000,0.300000000000000
1,3,8520,-1,3,-0.000000016807654,0.300000000000000
1,2,800,-1,1,-693.866216855501534,0.020000000000000
1,2,800,-1,2,-674.964087573958523,0.020000000000000
1,2,800,-1,3,-701.853683638955317,0.020000000000000
1,2,844,-1,1,139.028066355572236,0.020000000000000
1,2,844,-1,2,148.099955738895829,0.020000000000000
1,2,844,-1,3,144.105571260760513,0.020000000000000
1,2,848,-1,1,20.232037080476925,0.020000000000000
1,2,848,-1,2,31.498987742650460,0.020000000000000
1,2,848,-1,3,19.877402066750250,0.020000000000000
1,3,800,-1,1,-138.431307647998324,0.020000000000000
1,3,800,-1,2,-149.161548634796020,0.020000000000000
1,3,800,-1,3,-198.704870943614424,0.020000000000000
1,3,844,-1,1,105.527561279357343,0.020000000000000
1,3,844,-1,2,111.748626654392197,0.020000000000000
1,3,844,-1,3,109.806659362492667,0.020000000000000
1,3,848,-1,1,16.025842033549907,0.020000000000000
1,3,848,-1,2,21.368631964580839,0.020000000000000
1,3,848,-1,3,16.084796173083422,0.020000000000000
1,0,800,802,1,697.248334049206960,0.020000000000000
1,0,800,802,2,667.639122298731877,0.020000000000000
1,0,800,802,3,705.544690350988162,0.020000000000000
1,0,802,800,1,-695.556888056348953,0.020000000000000
1,0,802,800,2,-662.466763660887295,0.020000000000000
1,0,802,800,3,-698.188000431018054,0.020000000000000
1,0,802,806,1,696.359625532979180,0.020000000000000
1,0,802,806,2,645.448586330322200,0.020000000000000
1,0,802,806,3,689.489239881517392,0.020000000000000
1,0,888,890,1,162.353419710545865,0.020000000000000
1,0,888,890,2,162.457520665615789,0.020000000000000
1,0,888,890,3,164.892663187008480,0.020000000000000
1,0,888,832,1,-162.418109271590936,0.020000000000000
1,0,888,832,2,-164.009785228683739,0.020000000000000
1,0,888,832,3,-166.966211910684336,0.020000000000000
1,0,890,888,1,-149.696116893061117,0.020000000000000
1,0,890,888,2,-151.338648018429240,0.020000000000000
1,0,890,888,3,-150.205295225547246,0.020000000000000
1,1,800,802,1,137.483307925546086,0.020000000000000
1,1,800,802,2,148.813524084700902,0.020000000000000
1,1,800,802,3,197.401885495946061,0.020000000000000
1,1,802,800,1,-135.963788829479881,0.020000000000000
1,1,802,800,2,-146.176163483700179,0.020000000000000
1,1,802,800,3,-197.315389383570817,0.020000000000000
1,1,802,806,1,136.722034393815704,0.020000000000000
1,1,802,806,2,141.044828115279586,0.020000000000000
1,1,802,806,3,187.058567993092879,0.020000000000000
1,1,888,890,1,82.908027832764915,0.020000000000000
1,1,888,890,2,85.142517629805425,0.020000000000000
1,1,888,890,3,88.765326713226642,0.020000000000000
1,1,888,832,1,-83.558187760284000,0.020000000000000
1,1,888,832,2,-84.392601725592812,0.020000000000000
1,1,888,832,3,-87.861724466542896,0.020000000000000
1,1,890,888,1,-74.690789710911332,0.020000000000000
1,1,890,888,2,-75.482817791040560,0.020000000000000
1,1,890,888,3,-75.515537203038093,0.020000000000000
1,4,800,-1,1,15.147390557174344,0.020000000000000
1,4,800,-1,2,15.109533566650004,0.020000000000000
1,4,800,-1,3,15.115130806782275,0.020000000000000
1,4,802,-1,1,15.019606183201768,0.020000000000000
1,4,802,-1,2,14.996417718229750,0.020000000000000
1,4,802,-1,3,15.005033979510902,0.020000000000000
1,4,806,-1,1,15.040046443944449,0.020000000000000
1,4,806,-1,2,14.938148838785565,0.020000000000000
1,4,806,-1,3,14.948193703670348,0.020000000000000
1,4,848,-1,1,15.339157126501624,0.020000000000000
1,4,848,-1,2,14.603419667191268,0.020000000000000
1,4,848,-1,3,14.196494826189234,0.020000000000000
1,4,888,-1,1,2.512649105270375,0.020000000000000
1,4,888,-1,2,2.368732749275319,0.020000000000000
1,4,888,-1,3,2.283626070608080,0.020000000000000
