1,0,800,802,1,689.392920542547,0.020000000000
1,0,800,802,2,675.760702647423,0.020000000000
1,0,800,802,3,691.386796014849,0.020000000000
1,0,832,888,1,165.280047213744,0.020000000000
1,0,832,888,2,166.804032018903,0.020000000000
1,0,832,888,3,170.108016341498,0.020000000000
1,0,814,8140,1,644.021636631244,0.020000000000
1,0,814,8140,2,589.505201760977,0.020000000000
1,0,814,8140,3,618.812578603831,0.020000000000
1,0,852,8520,1,433.076342988554,0.020000000000
1,0,852,8520,2,500.766691469723,0.020000000000
1,0,852,8520,3,541.054528658772,0.020000000000
1,0,888,832,1,-161.266921480878,0.020000000000
1,0,888,832,2,-161.650508764518,0.020000000000
1,0,888,832,3,-165.457402910146,0.020000000000
1,1,800,802,1,70.163508197422,0.020000000000
1,1,800,802,2,91.030037937121,0.020000000000
1,1,800,802,3,149.966768660415,0.020000000000
1,1,832,888,1,89.646228375931,0.020000000000
1,1,832,888,2,92.887793583061,0.020000000000
1,1,832,888,3,97.299383932056,0.020000000000
1,1,814,8140,1,60.272558288210,0.020000000000
1,1,814,8140,2,68.939716887339,0.020000000000
1,1,814,8140,3,125.569863077947,0.020000000000
1,1,852,8520,1,-20.632108907909,0.020000000000
1,1,852,8520,2,44.741187332232,0.020000000000
1,1,852,8520,3,98.500835654983,0.020000000000
1,1,888,832,1,-83.297211642276,0.020000000000
1,1,888,832,2,-84.048111343749,0.020000000000
1,1,888,832,3,-87.872325679450,0.020000000000
1,2,800,-1,1,-694.047707458101,0.020000000000
1,2,800,-1,2,-661.817121157305,0.020000000000
1,2,800,-1,3,-689.956466837246,0.020000000000
1,2,844,-1,1,137.492974697842,0.020000000000
1,2,844,-1,2,148.995325675993,0.020000000000
1,2,844,-1,3,144.289574305421,0.020000000000
1,2,848,-1,1,19.984420805612,0.020000000000
1,2,848,-1,2,31.444156257166,0.020000000000
1,2,848,-1,3,20.105489468141,0.020000000000
1,3,800,-1,1,-69.308262230398,0.020000000000
1,3,800,-1,2,-90.993723759824,0.020000000000
1,3,800,-1,3,-148.781031073798,0.020000000000
1,3,844,-1,1,107.602722779612,0.020000000000
1,3,844,-1,2,111.141731533878,0.020000000000
1,3,844,-1,3,110.969839551094,0.020000000000
1,3,848,-1,1,15.976737632141,0.020000000000
1,3,848,-1,2,21.515129000569,0.020000000000
1,3,848,-1,3,16.014726818907,0.020000000000
1,2,802,-1,1,0.000000000000,0.001000000000
1,2,806,-1,1,0.000000000000,0.001000000000
1,2,808,-1,1,0.000000000000,0.001000000000
1,2,808,-1,3,-0.000000000000,0.001000000000
1,2,812,-1,1,0.000000000000,0.001000000000
1,2,812,-1,2,-0.000000000000,0.001000000000
1,2,812,-1,3,-0.000000000000,0.001000000000
1,2,814,-1,1,0.000000000000,0.001000000000
1,2,814,-1,2,-0.000000000000,0.001000000000
1,2,814,-1,3,-0.000000000000,0.001000000000
1,2,816,-1,1,0.000000000000,0.001000000000
1,2,816,-1,3,-0.000000000000,0.001000000000
1,2,824,-1,1,0.000000000000,0.001000000000
1,2,828,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,3,-0.000000000000,0.001000000000
1,2,846,-1,1,0.000000000000,0.001000000000
1,2,850,-1,1,0.000000000000,0.001000000000
1,2,850,-1,2,-0.000000000000,0.001000000000
1,2,850,-1,3,-0.000000000000,0.001000000000
1,2,852,-1,1,0.000000000000,0.001000000000
1,2,852,-1,2,-0.000000000000,0.001000000000
1,2,852,-1,3,-0.000000000000,0.001000000000
1,2,854,-1,1,0.000000000000,0.001000000000
1,2,854,-1,3,-0.000000000000,0.001000000000
1,2,862,-1,1,0.000000000000,0.001000000000
1,2,862,-1,3,-0.000000000000,0.001000000000
1,2,888,-1,1,0.000000000000,0.001000000000
1,2,888,-1,2,-0.000000000000,0.001000000000
1,2,888,-1,3,-0.000000000000,0.001000000000
1,2,8140,-1,1,0.000000000000,0.001000000000
1,2,8140,-1,2,-0.000000000000,0.001000000000
1,2,8140,-1,3,-0.000000000000,0.001000000000
1,2,8520,-1,1,0.000000000000,0.001000000000
1,2,8520,-1,2,-0.000000000000,0.001000000000
1,2,8520,-1,3,-0.000000000000,0.001000000000
1,3,802,-1,1,-0.000000000000,0.001000000000
1,3,806,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,3,0.000000000000,0.001000000000
1,3,812,-1,1,0.000000000000,0.001000000000
1,3,812,-1,2,0.000000000000,0.001000000000
1,3,812,-1,3,0.000000000000,0.001000000000
1,3,814,-1,1,0.000000000000,0.001000000000
1,3,814,-1,2,0.000000000000,0.001000000000
1,3,814,-1,3,0.000000000000,0.001000000000
1,3,816,-1,1,-0.000000000000,0.001000000000
1,3,816,-1,3,0.000000000000,0.001000000000
1,3,824,-1,1,-0.000000000000,0.001000000000
1,3,828,-1,2,-0.000000000000,0.001000000000
1,3,842,-1,2,-0.000000000000,0.001000000000
1,3,842,-1,3,0.000000000000,0.001000000000
1,3,846,-1,1,-0.000000000000,0.001000000000
1,3,850,-1,1,0.000000000000,0.001000000000
1,3,850,-1,2,0.000000000000,0.001000000000
1,3,850,-1,3,0.000000000000,0.001000000000
1,3,852,-1,1,0.000000000000,0.001000000000
1,3,852,-1,2,0.000000000000,0.001000000000
1,3,852,-1,3,0.000000000000,0.001000000000
1,3,854,-1,1,-0.000000000000,0.001000000000
1,3,854,-1,3,0.000000000000,0.001000000000
1,3,862,-1,1,-0.000000000000,0.001000000000
1,3,862,-1,3,0.000000000000,0.001000000000
1,3,888,-1,1,0.000000000000,0.001000000000
1,3,888,-1,2,0.000000000000,0.001000000000
1,3,888,-1,3,0.000000000000,0.001000000000
1,3,8140,-1,1,0.000000000000,0.001000000000
1,3,8140,-1,2,0.000000000000,0.001000000000
1,3,8140,-1,3,0.000000000000,0.001000000000
1,3,8520,-1,1,0.000000000000,0.001000000000
1,3,8520,-1,2,0.000000000000,0.001000000000
1,3,8520,-1,3,0.000000000000,0.001000000000
1,2,802,-1,2,14.934975887665,0.300000000000
1,2,802,-1,3,13.180940058245,0.300000000000
1,2,806,-1,2,15.090443730224,0.300000000000
1,2,806,-1,3,14.909883043672,0.300000000000
1,2,808,-1,2,7.604571721916,0.300000000000
1,2,810,-1,2,6.927454609885,0.300000000000
1,2,816,-1,2,2.737532165473,0.300000000000
1,2,818,-1,1,15.962224012100,0.300000000000
1,2,820,-1,1,93.302889368453,0.300000000000
1,2,822,-1,1,78.751109829871,0.300000000000
1,2,824,-1,2,23.267021315036,0.300000000000
1,2,824,-1,3,2.036769650935,0.300000000000
1,2,826,-1,2,19.245764177443,0.300000000000
1,2,828,-1,1,4.046255895969,0.300000000000
1,2,828,-1,3,2.030599135382,0.300000000000
1,2,830,-1,1,12.747854503569,0.300000000000
1,2,830,-1,2,10.071098576122,0.300000000000
1,2,830,-1,3,25.259614825244,0.300000000000
1,2,832,-1,1,3.203380409789,0.300000000000
1,2,832,-1,2,1.004807721805,0.300000000000
1,2,832,-1,3,3.171098031511,0.300000000000
1,2,834,-1,1,10.900160089691,0.300000000000
1,2,834,-1,2,16.899071839382,0.300000000000
1,2,834,-1,3,57.666411380734,0.300000000000
1,2,836,-1,1,24.809564499686,0.300000000000
1,2,836,-1,2,16.100783986652,0.300000000000
1,2,836,-1,3,18.291281755222,0.300000000000
1,2,838,-1,2,15.626074617568,0.300000000000
1,2,840,-1,1,18.963003664568,0.300000000000
1,2,840,-1,2,18.451006975101,0.300000000000
1,2,840,-1,3,9.974963553875,0.300000000000
1,2,842,-1,1,4.541505672438,0.300000000000
1,2,846,-1,2,26.613113995394,0.300000000000
1,2,846,-1,3,11.656653638465,0.300000000000
1,2,854,-1,2,1.860628799380,0.300000000000
1,2,856,-1,2,2.059447638156,0.300000000000
1,2,858,-1,1,5.253334053170,0.300000000000
1,2,858,-1,2,8.205969504740,0.300000000000
1,2,858,-1,3,7.988133686674,0.300000000000
1,2,860,-1,1,32.149158534289,0.300000000000
1,2,860,-1,2,33.284171209057,0.300000000000
1,2,860,-1,3,105.311504399485,0.300000000000
1,2,862,-1,2,12.679558094505,0.300000000000
1,2,864,-1,1,1.111985495058,0.300000000000
1,2,890,-1,1,134.620972554910,0.300000000000
1,2,890,-1,2,133.687169395923,0.300000000000
1,2,890,-1,3,142.356543887064,0.300000000000
1,3,802,-1,2,6.975882307697,0.300000000000
1,3,802,-1,3,7.058117760256,0.300000000000
1,3,806,-1,2,6.436132888809,0.300000000000
1,3,806,-1,3,6.991822389478,0.300000000000
1,3,808,-1,2,4.110292703902,0.300000000000
1,3,810,-1,2,3.767484717099,0.300000000000
1,3,816,-1,2,0.902673233200,0.300000000000
1,3,818,-1,1,9.582388747172,0.300000000000
1,3,820,-1,1,35.641635686603,0.300000000000
1,3,822,-1,1,30.807473685236,0.300000000000
1,3,824,-1,2,12.237707162033,0.300000000000
1,3,824,-1,3,1.066993369440,0.300000000000
1,3,826,-1,2,10.660226552143,0.300000000000
1,3,828,-1,1,1.470845985552,0.300000000000
1,3,828,-1,3,0.906373694089,0.300000000000
1,3,830,-1,1,7.266605604402,0.300000000000
1,3,830,-1,2,5.242996476093,0.300000000000
1,3,830,-1,3,9.065349948874,0.300000000000
1,3,832,-1,1,1.495857262287,0.300000000000
1,3,832,-1,2,0.541669374233,0.300000000000
1,3,832,-1,3,1.587060334524,0.300000000000
1,3,834,-1,1,4.546885174896,0.300000000000
1,3,834,-1,2,9.209185353282,0.300000000000
1,3,834,-1,3,32.540486759991,0.300000000000
1,3,836,-1,1,12.097219959170,0.300000000000
1,3,836,-1,2,9.221764374494,0.300000000000
1,3,836,-1,3,11.642641087737,0.300000000000
1,3,838,-1,2,8.552417092548,0.300000000000
1,3,840,-1,1,12.737935554358,0.300000000000
1,3,840,-1,2,12.904773205860,0.300000000000
1,3,840,-1,3,6.550931559181,0.300000000000
1,3,842,-1,1,2.503556831921,0.300000000000
1,3,846,-1,2,11.029550751425,0.300000000000
1,3,846,-1,3,5.760966860510,0.300000000000
1,3,854,-1,2,1.103694180944,0.300000000000
1,3,856,-1,2,0.987617686863,0.300000000000
1,3,858,-1,1,3.616977748222,0.300000000000
1,3,858,-1,2,4.062701741007,0.300000000000
1,3,858,-1,3,5.359550847385,0.300000000000
1,3,860,-1,1,22.527820203797,0.300000000000
1,3,860,-1,2,23.134507519717,0.300000000000
1,3,860,-1,3,52.470413597033,0.300000000000
1,3,862,-1,2,6.561399275478,0.300000000000
1,3,864,-1,1,0.544505102191,0.300000000000
1,3,890,-1,1,75.309243862615,0.300000000000
1,3,890,-1,2,81.852620383494,0.300000000000
1,3,890,-1,3,70.274839612158,0.300000000000
1,4,800,-1,1,15.130807930421,0.010000000000
1,4,800,-1,2,15.107601367648,0.010000000000
1,4,800,-1,3,15.056425396885,0.010000000000
1,4,844,-1,1,15.531279238269,0.010000000000
1,4,844,-1,2,14.690972084076,0.010000000000
1,4,844,-1,3,14.099834318132,0.010000000000
1,4,848,-1,1,15.532599275038,0.010000000000
1,4,848,-1,2,14.724270600627,0.010000000000
1,4,848,-1,3,14.008744993244,0.010000000000
1,4,888,-1,1,2.512073347531,0.010000000000
1,4,888,-1,2,2.366306849492,0.010000000000
1,4,888,-1,3,2.258250803302,0.010000000000
1,4,8140,-1,1,15.051076353105,0.010000000000
1,4,8140,-1,2,14.619342270665,0.010000000000
1,4,8140,-1,3,14.243443452993,0.010000000000
1,4,8520,-1,1,15.655647042003,0.010000000000
1,4,8520,-1,2,14.812339461903,0.010000000000
1,4,8520,-1,3,14.119907561346,0.010000000000
