1,2,802,-1,1,0.000000000000,0.001000000000
1,2,806,-1,1,0.000000000000,0.001000000000
1,2,808,-1,1,0.000000000000,0.001000000000
1,2,808,-1,3,-0.000000000000,0.001000000000
1,2,812,-1,1,0.000000000000,0.001000000000
1,2,812,-1,2,-0.000000000000,0.001000000000
1,2,812,-1,3,-0.000000000000,0.001000000000
1,2,814,-1,1,0.000000000000,0.001000000000
1,2,814,-1,2,-0.000000000000,0.001000000000
1,2,814,-1,3,-0.000000000000,0.001000000000
1,2,816,-1,1,0.000000000000,0.001000000000
1,2,816,-1,3,-0.000000000000,0.001000000000
1,2,824,-1,1,0.000000000000,0.001000000000
1,2,828,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,2,-0.000000000000,0.001000000000
1,2,842,-1,3,-0.000000000000,0.001000000000
1,2,846,-1,1,0.000000000000,0.001000000000
1,2,850,-1,1,0.000000000000,0.001000000000
1,2,850,-1,2,-0.000000000000,0.001000000000
1,2,850,-1,3,-0.000000000000,0.001000000000
1,2,852,-1,1,0.000000000000,0.001000000000
1,2,852,-1,2,-0.000000000000,0.001000000000
1,2,852,-1,3,-0.000000000000,0.001000000000
1,2,854,-1,1,0.000000000000,0.001000000000
1,2,854,-1,3,-0.000000000000,0.001000000000
1,2,862,-1,1,0.000000000000,0.001000000000
1,2,862,-1,3,-0.000000000000,0.001000000000
1,2,888,-1,1,0.000000000000,0.001000000000
1,2,888,-1,2,-0.000000000000,0.001000000000
1,2,888,-1,3,-0.000000000000,0.001000000000
1,2,8140,-1,1,0.000000000000,0.001000000000
1,2,8140,-1,2,-0.000000000000,0.001000000000
1,2,8140,-1,3,-0.000000000000,0.001000000000
1,2,8520,-1,1,0.000000000000,0.001000000000
1,2,8520,-1,2,-0.000000000000,0.001000000000
1,2,8520,-1,3,-0.000000000000,0.001000000000
1,3,802,-1,1,-0.000000000000,0.001000000000
1,3,806,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,1,-0.000000000000,0.001000000000
1,3,808,-1,3,0.000000000000,0.001000000000
1,3,812,-1,1,0.000000000000,0.001000000000
1,3,812,-1,2,0.000000000000,0.001000000000
1,3,812,-1,3,0.000000000000,0.001000000000
1,3,814,-1,1,0.000000000000,0.001000000000
1,3,814,-1,2,0.000000000000,0.001000000000
1,3,814,-1,3,0.000000000000,0.001000000000
1,3,816,-1,1,-0.000000000000,0.001000000000
1,3,816,-1,3,0.000000000000,0.001000000000
1,3,824,-1,1,-0.000000000000,0.001000000000
1,3,828,-1,2,-0.000000000000,0.001000000000
1,3,842,-1,2,-0.000000000000,0.001000000000
1,3,842,-1,3,0.000000000000,0.001000000000
1,3,846,-1,1,-0.000000000000,0.001000000000
1,3,850,-1,1,0.000000000000,0.001000000000
1,3,850,-1,2,0.000000000000,0.001000000000
1,3,850,-1,3,0.000000000000,0.001000000000
1,3,852,-1,1,0.000000000000,0.001000000000
1,3,852,-1,2,0.000000000000,0.001000000000
1,3,852,-1,3,0.000000000000,0.001000000000
1,3,854,-1,1,-0.000000000000,0.001000000000
1,3,854,-1,3,0.000000000000,0.001000000000
1,3,862,-1,1,-0.000000000000,0.001000000000
1,3,862,-1,3,0.000000000000,0.001000000000
1,3,888,-1,1,0.000000000000,0.001000000000
1,3,888,-1,2,0.000000000000,0.001000000000
1,3,888,-1,3,0.000000000000,0.001000000000
1,3,8140,-1,1,0.000000000000,0.001000000000
1,3,8140,-1,2,0.000000000000,0.001000000000
1,3,8140,-1,3,0.000000000000,0.001000000000
1,3,8520,-1,1,0.000000000000,0.001000000000
1,3,8520,-1,2,0.000000000000,0.001000000000
1,3,8520,-1,3,0.000000000000,0.001000000000