800,1.0500000000000000,1.0499999999999998,1.0499999999999998,0.0000000000000000,-120.0000000000000100,120.0000000000000100
802,1.0480790561423576,1.0483505071954264,1.0477975712535168,-0.0626799474071173,-120.0532761565748800,119.9478984146268200
806,1.0467836006763320,1.0472910392215631,1.0463479346202924,-0.1053686776483228,-120.0887686744448100,119.9137613476186600
808,1.0225064506701262,1.0284107620523553,1.0198065146120368,-0.9234508340721231,-120.7495832528376400,119.2843636882764000
810,NaN,1.0282680797659955,NaN,NaN,-120.7501903347659600,NaN
812,0.9943669412499467,1.0074376668787421,0.9885432130570028,-1.9253544042648447,-121.5057178584034100,118.5320901947499700
814,0.9720793482950961,0.9907874088400277,0.9636901770069460,-2.7456672125171888,-122.1131473968276900,117.9143721873682400
816,1.0443246871712626,1.0210797815706607,0.9926954469570891,-2.9556508397961854,-122.3133149272305400,117.6931554268107300
818,1.0434253952539232,NaN,NaN,-2.9588040072192321,NaN,NaN
820,1.0203683522290845,NaN,NaN,-3.0163737978899512,NaN,NaN
822,1.0174078657792238,NaN,NaN,-3.0202523252322573,NaN,NaN
824,1.0379946540179397,1.0112784104629242,0.9812941861536410,-3.1439959390674415,-122.4749526288214400,117.4570810955272900
826,NaN,1.0110848956828959,NaN,NaN,-122.4753310434069400,NaN
828,1.0374787562823058,1.0105562149759779,0.9803407836102718,-3.1607868921671605,-122.4874230754652300,117.4379411776900800
830,1.0250408839062506,0.9929279368816572,0.9572443202208614,-3.5672715128259731,-122.7926148946787400,116.9633581715814600
832,1.0845766306917661,1.0273796172073839,0.9851849283616824,-4.4361581970310349,-123.5157992590584500,115.8832082374044200
834,1.0820152688342772,1.0223604123617469,0.9784976344190998,-4.6285888069668042,-123.6694636323863100,115.6478991716874000
836,1.0815090211417659,1.0216146731274336,0.9778198296728834,-4.6235067866323849,-123.6686359535087800,115.6471419351318300
838,NaN,1.0214384906666847,NaN,NaN,-123.6706251811879400,NaN
840,1.0814748870563375,1.0215813739436099,0.9778065985812301,-4.6231372725469004,-123.6687863274393500,115.6474695214793900
842,1.0819837966536454,1.0222984872213763,0.9784425225624664,-4.6337669471992466,-123.6743274158264500,115.6423262132364200
844,1.0818458979611301,1.0219960906920793,0.9781772392038205,-4.6586208739902171,-123.6976864473218700,115.6152587746858800
846,1.0821610017245826,1.0219868530779623,0.9783830994992721,-4.7044894568415803,-123.7418114392201000,115.5649100896402600
848,1.0822057512564653,1.0220154620386390,0.9784194887301918,-4.7115178190514326,-123.7480671646512600,115.5578423765221000
850,1.0446374284548203,1.0213448892008856,0.9930480582166716,-2.9485639035806672,-122.3078914197003800,117.6984885551426500
852,1.0029751313580135,0.9615398442016899,0.9170147989627000,-4.3084896222786888,-123.3533468255854900,116.0773680980400400
854,1.0247332577946797,0.9924891000556999,0.9566855386251562,-3.5775438841489784,-122.8006276358211300,116.9513875684713600
856,NaN,0.9923972707929530,NaN,NaN,-122.8074559557996100,NaN
858,1.0833777766535877,1.0250444690107934,0.9820782350382197,-4.5242452586977269,-123.5858743836958200,115.7756772754231800
860,1.0817440983424311,1.0219596195211176,0.9779439022882736,-4.6267229161721044,-123.6663603131115300,115.6466370967969400
862,1.0815075665258367,1.0215964929725416,0.9778240593029068,-4.6232366008909311,-123.6688456205886100,115.6470605921616400
864,1.0833732426492024,NaN,NaN,-4.5242833716582558,NaN,NaN
888,1.0471737698054246,0.9871174643474295,0.9418226307773077,-5.9594340652498996,-125.2213608286105600,113.9917883623213200
890,0.9649448830356776,0.9021109236458832,0.8420941583618027,-6.5329663912865552,-126.1754542592806000,112.7215644243317300
8140,1.0446475168053790,1.0213534410041551,0.9930594326052691,-2.9483353289748679,-122.3077164813956700,117.6986605591542300
8520,1.0845821041109516,1.0273875036624336,0.9851949151895215,-4.4359889857454124,-123.5156645059124100,115.8834220571852700
