1,2,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,3,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,7,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,11,7,50.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,27,7,50.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,44,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,45,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,62,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,81,7,50.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,97,7,50.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,116,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,117,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
116,134,7,25.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,13,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,14,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,15,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,16,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16,17,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15,18,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,19,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,21,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,22,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,23,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,24,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,25,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,26,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,29,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,30,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,31,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,32,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,33,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,34,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,35,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,36,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,37,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,38,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,39,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,40,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,41,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,42,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,43,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,47,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,48,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,49,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,50,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,51,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,52,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
51,53,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,54,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,55,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55,56,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53,57,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,58,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57,59,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59,60,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,61,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62,64,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,65,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
64,66,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,67,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,68,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,69,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
68,70,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,71,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,72,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,73,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
73,74,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
72,75,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,76,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
75,77,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,78,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
77,79,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
79,80,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
81,83,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,84,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
