1,2,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
83,85,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,86,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,87,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
85,88,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,89,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,90,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,91,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,92,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,93,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,94,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,95,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,96,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
97,99,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,100,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
99,101,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,102,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
101,103,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,104,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
103,105,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,106,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
106,107,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
105,108,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,109,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
108,110,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,111,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
110,112,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,113,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
112,114,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
114,115,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
117,119,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,120,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
119,121,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,122,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
121,123,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,124,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
123,125,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,126,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
125,127,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,128,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
127,129,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,130,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
130,131,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
129,132,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
132,133,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
134,136,7,2500.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,137,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
136,138,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,139,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
139,140,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138,141,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,142,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
141,143,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,144,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144,145,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
145,146,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143,147,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,148,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147,149,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
149,150,7,100.000000,0.000016437248,0.000008436806,-0.000000000523,-0.000000028397,-0.000000001025,-0.000000005409,0.000016436881,0.000008457711,-0.000000000523,-0.000000028397,0.000016437248,0.000008436806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1196,1193,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1197,1193,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1201,1198,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1202,1198,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1207,1203,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1208,1203,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1209,1203,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1214,1210,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1215,1210,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1216,1210,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1221,1217,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1222,1217,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1223,1217,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1228,1224,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1229,1224,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1230,1224,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1234,1231,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1235,1231,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
