1,2,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1238,1236,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1240,1236,7,2.000000,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1001,1002,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1002,1003,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1003,1145,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1145,1005,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1005,1006,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1006,1007,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1007,1008,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1008,1149,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1149,1010,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1010,1011,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1011,1012,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1012,1013,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1013,1153,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1153,1015,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1015,1016,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1016,1017,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1017,1018,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1018,1019,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1019,1020,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1020,1021,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1042,1043,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1043,1147,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1147,1161,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1161,1046,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1046,1047,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1047,1048,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1048,1151,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1151,1165,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1165,1051,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1051,1052,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1052,1053,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1053,1155,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1155,1169,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1169,1056,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1056,1057,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1057,1058,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1058,1159,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1159,1173,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1173,1061,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1061,1062,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1083,1084,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1084,1163,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1163,1177,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1177,1087,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1087,1088,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,1089,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1089,1167,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1167,1181,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1181,1092,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1092,1093,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1093,1094,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1094,1171,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1171,1185,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1185,1097,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1097,1098,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1098,1099,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1099,1175,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1175,1189,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1189,1102,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1102,1103,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1124,1125,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1125,1179,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1179,1127,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1127,1128,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1128,1129,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1129,1130,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1130,1183,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1183,1132,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1132,1133,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1133,1134,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1134,1135,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1135,1187,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1187,1137,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1137,1138,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1138,1139,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1139,1140,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
