1,2,7,1.000000,0.004124756823477,0.040060079471112,0.002628423366282,0.019759797777543,0.002628369135288,0.017370378711590,0.004124756823646,0.040060079472716,0.002628423366282,0.019759797777543,0.004124756823477,0.040060079471112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1140,1191,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1191,1142,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1142,1143,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1143,1144,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1001,1022,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1022,1148,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1148,1032,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1032,1037,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1037,1042,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1042,1063,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1063,1164,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1164,1073,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1073,1078,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1078,1083,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1083,1104,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1104,1180,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1180,1114,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1114,1119,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1119,1124,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1006,1023,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1023,1152,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1152,1146,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1146,1038,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1038,1047,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1047,1064,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1064,1168,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1168,1162,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1162,1079,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1079,1088,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,1105,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1105,1184,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1184,1178,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1178,1120,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1120,1129,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1011,1024,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1024,1156,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1156,1150,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1150,1039,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1039,1052,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1052,1065,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1065,1172,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1172,1166,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1166,1080,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1080,1093,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1093,1106,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1106,1188,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1188,1182,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1182,1121,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1121,1134,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1016,1025,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1025,1160,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1160,1154,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1154,1040,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1040,1057,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1057,1066,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1066,1176,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1176,1170,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1170,1081,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1081,1098,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1098,1107,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1107,1192,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1192,1186,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1186,1122,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1122,1139,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1021,1026,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1026,1031,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1031,1158,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1158,1041,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1041,1062,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1062,1067,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1067,1072,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1072,1174,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1174,1082,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1082,1103,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1103,1108,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1108,1113,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1113,1190,7,4.166667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1190,1123,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1123,1144,7,16.666667,0.000042449321,0.000064432838,0.000016235190,0.000033925049,0.000016757904,0.000024446339,0.000041435804,0.000072619516,0.000016235190,0.000033925049,0.000042449321,0.000064432838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
