3,5,7,230000,13800,50000,0.00750000,0.07500000,2,2,0,1,1
7,9,7,230000,13800,50000,0.00750000,0.07500000,2,2,0,1,1
41,1196,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
111,1197,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
61,1201,7,13800,480,1500,0.00700000,0.07000000,2,1,1,1,1
131,1202,7,13800,480,1500,0.00700000,0.07000000,2,1,1,1,1
22,1207,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
74,1208,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
144,1209,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
76,1214,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
92,1215,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
146,1216,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
34,1221,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
55,1222,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
107,1223,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
54,1228,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
104,1229,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
124,1230,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
69,1234,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
139,1235,7,13800,480,2000,0.00700000,0.07000000,2,1,1,1,1
16,1238,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
87,1240,7,13800,480,2500,0.00700000,0.07000000,2,1,1,1,1
150,1148,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
133,1145,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
115,1152,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
96,1149,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
80,1156,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
61,1153,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
43,1160,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
26,1019,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
94,1147,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
113,1146,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
148,1151,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
130,1150,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
24,1155,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
40,1154,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
78,1159,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
58,1158,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
109,1164,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
128,1161,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
21,1168,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
73,1165,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
91,1172,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
145,1169,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
89,1176,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
38,1173,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
56,1163,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
126,1162,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
142,1167,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
106,1166,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
19,1171,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
36,1170,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
52,1175,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
71,1174,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
17,1180,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
137,1177,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
122,1184,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
50,1181,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
86,1188,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
102,1185,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
14,1192,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
140,1189,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
65,1179,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
120,1178,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
48,1183,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
100,1182,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
30,1187,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
67,1186,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
32,1191,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
84,1190,7,13800,208,1000,0.00500000,0.05000000,2,1,1,1,1
