1	1	1	1
2	1	0	0
3	1	0	0
5	1	1	0
7	1	0	0
9	1	1	0
11	2	1	1
13	2	0	0
14	2	1	0
15	2	0	0
16	2	1	0
17	2	1	0
18	2	0	0
19	2	1	0
20	2	0	0
21	2	1	0
22	2	1	0
23	2	0	0
24	2	1	0
25	2	0	0
26	2	1	0
27	3	1	1
29	3	0	0
30	3	1	0
31	3	0	0
32	3	1	0
33	3	0	0
34	3	1	0
35	3	0	0
36	3	1	0
37	3	0	0
38	3	1	0
39	3	0	0
40	3	1	0
41	3	1	0
42	3	0	0
43	3	1	0
44	1	1	0
45	4	1	1
47	4	0	0
48	4	1	0
49	4	0	0
50	4	1	0
51	4	0	0
52	4	1	0
53	4	0	0
54	4	1	0
55	4	1	0
56	4	1	0
57	4	0	0
58	4	1	0
59	4	0	0
60	4	0	0
61	4	1	0
62	5	1	1
64	5	0	0
65	5	1	0
66	5	0	0
67	5	1	0
68	5	0	0
69	5	1	0
70	5	0	0
71	5	1	0
72	5	0	0
73	5	1	0
74	5	1	0
75	5	0	0
76	5	1	0
77	5	0	0
78	5	1	0
79	5	0	0
80	5	1	0
81	6	1	1
83	6	0	0
84	6	1	0
85	6	0	0
86	6	1	0
87	6	1	0
88	6	0	0
89	6	1	0
90	6	0	0
91	6	1	0
92	6	1	0
93	6	0	0
94	6	1	0
95	6	0	0
96	6	1	0
97	7	1	1
99	7	0	0
100	7	1	0
101	7	0	0
102	7	1	0
103	7	0	0
104	7	1	0
105	7	0	0
106	7	1	0
107	7	1	0
108	7	0	0
109	7	1	0
110	7	0	0
111	7	1	0
112	7	0	0
113	7	1	0
114	7	0	0
115	7	1	0
116	1	1	0
117	8	1	1
119	8	0	0
120	8	1	0
121	8	0	0
122	8	1	0
123	8	0	0
124	8	1	0
125	8	0	0
126	8	1	0
127	8	0	0
128	8	1	0
129	8	0	0
130	8	1	0
131	8	1	0
132	8	0	0
133	8	1	0
134	9	1	1
136	9	0	0
137	9	1	0
138	9	0	0
139	9	1	0
140	9	1	0
141	9	0	0
142	9	1	0
143	9	0	0
144	9	1	0
145	9	1	0
146	9	1	0
147	9	0	0
148	9	1	0
149	9	0	0
150	9	1	0
1001	10	0	0
1002	10	0	0
1003	10	0	0
1005	10	0	0
1006	10	0	0
1007	10	0	0
1008	10	0	0
1010	10	0	0
1011	10	0	0
1012	10	0	0
1013	10	0	0
1015	10	0	0
1016	10	0	0
1017	10	0	0
1018	10	0	0
1019	10	1	0
1020	10	0	0
1021	10	0	0
1022	10	0	0
1023	10	0	0
1024	10	0	0
1025	10	0	0
1026	10	0	0
1031	10	0	0
1032	10	0	0
1037	10	0	0
1038	10	0	0
1039	10	0	0
1040	10	0	0
1041	10	0	0
1042	10	0	0
1043	10	0	0
1046	10	0	0
1047	10	0	0
1048	10	0	0
1051	10	0	0
1052	10	0	0
1053	10	0	0
1056	10	0	0
1057	10	0	0
1058	10	0	0
1061	10	0	0
1062	10	0	0
1063	10	0	0
1064	10	0	0
1065	10	0	0
1066	10	0	0
1067	10	0	0
1072	10	0	0
1073	10	0	0
1078	10	0	0
1079	10	0	0
1080	10	0	0
1081	10	0	0
1082	10	0	0
1083	10	0	0
1084	10	0	0
1087	10	0	0
1088	10	0	0
1089	10	0	0
1092	10	0	0
1093	10	0	0
1094	10	0	0
1097	10	0	0
1098	10	0	0
1099	10	0	0
1102	10	0	0
1103	10	0	0
1104	10	0	0
1105	10	0	0
1106	10	0	0
1107	10	0	0
1108	10	0	0
1113	10	0	0
1114	10	0	0
1119	10	0	0
1120	10	0	0
1121	10	0	0
1122	10	0	0
1123	10	0	0
1124	10	0	0
1125	10	0	0
1127	10	0	0
1128	10	0	0
1129	10	0	0
1130	10	0	0
1132	10	0	0
1133	10	0	0
1134	10	0	0
1135	10	0	0
1137	10	0	0
1138	10	0	0
1139	10	0	0
1140	10	0	0
1142	10	0	0
1143	10	0	0
1144	10	0	0
1145	10	1	1
1146	10	1	0
1147	10	1	0
1148	10	1	0
1149	10	1	0
1150	10	1	0
1151	10	1	0
1152	10	1	0
1153	10	1	0
1154	10	1	0
1155	10	1	0
1156	10	1	0
1158	10	1	0
1159	10	1	0
1160	10	1	0
1161	10	1	0
1162	10	1	0
1163	10	1	0
1164	10	1	0
1165	10	1	0
1166	10	1	0
1167	10	1	0
1168	10	1	0
1169	10	1	0
1170	10	1	0
1171	10	1	0
1172	10	1	0
1173	10	1	0
1174	10	1	0
1175	10	1	0
1176	10	1	0
1177	10	1	0
1178	10	1	0
1179	10	1	0
1180	10	1	0
1181	10	1	0
1182	10	1	0
1183	10	1	0
1184	10	1	0
1185	10	1	0
1186	10	1	0
1187	10	1	0
1188	10	1	0
1189	10	1	0
1190	10	1	0
1191	10	1	0
1192	10	1	0
1193	11	0	0
1196	11	1	1
1197	11	1	0
1198	12	0	0
1201	12	1	1
1202	12	1	0
1203	13	0	0
1207	13	1	1
1208	13	1	0
1209	13	1	0
1210	14	0	0
1214	14	1	1
1215	14	1	0
1216	14	1	0
1217	15	0	0
1221	15	1	1
1222	15	1	0
1223	15	1	0
1224	16	0	0
1228	16	1	1
1229	16	1	0
1230	16	1	0
1231	17	0	0
1234	17	1	1
1235	17	1	0
1236	18	0	0
1238	18	1	1
1240	18	1	0
