1,0,1,2,1,14345.293344490001,0.020000000000
1,0,1,2,2,14152.652262269999,0.020000000000
1,0,1,2,3,14191.850499340000,0.020000000000
1,0,2,1,1,-14345.238460959999,0.020000000000
1,0,2,1,2,-14152.629385730001,0.020000000000
1,0,2,1,3,-14191.859520160000,0.020000000000
1,0,2,3,1,7142.304133160000,0.020000000000
1,0,2,3,2,7047.262585810000,0.020000000000
1,0,2,3,3,7068.109419690000,0.020000000000
1,0,2,7,1,7202.934327620000,0.020000000000
1,0,2,7,2,7105.366800010000,0.020000000000
1,0,2,7,3,7123.750100320000,0.020000000000
1,0,3,5,1,7142.290536950000,0.020000000000
1,0,3,5,2,7047.256919530000,0.020000000000
1,0,3,5,3,7068.111652870000,0.020000000000
1,0,5,11,1,1849.805589150000,0.020000000000
1,0,5,11,2,1805.359151070000,0.020000000000
1,0,5,11,3,1970.029534540000,0.020000000000
1,0,5,27,1,1686.680770670000,0.020000000000
1,0,5,27,2,1680.265824670000,0.020000000000
1,0,5,27,3,1672.352412170000,0.020000000000
1,0,5,44,1,3575.501432110000,0.020000000000
1,0,5,44,2,3531.434800550000,0.020000000000
1,0,5,44,3,4318.441423400000,0.020000000000
1,0,5,3,1,-7111.987791920000,0.020000000000
1,0,5,3,2,-7017.059776350000,0.020000000000
1,0,5,3,3,-7960.823370060000,0.020000000000
1,0,7,9,1,7202.920481620000,0.020000000000
1,0,7,9,2,7105.361027620000,0.020000000000
1,0,7,9,3,7123.752377510000,0.020000000000
1,0,9,81,1,1855.351829960000,0.020000000000
1,0,9,81,2,1869.105831930000,0.020000000000
1,0,9,81,3,1996.267013680000,0.020000000000
1,0,9,97,1,2016.377623570000,0.020000000000
1,0,9,97,2,1963.031901100000,0.020000000000
1,0,9,97,3,2604.263129840000,0.020000000000
1,0,9,116,1,3300.486032000000,0.020000000000
1,0,9,116,2,3242.377326060000,0.020000000000
1,0,9,116,3,4553.184924550000,0.020000000000
1,0,9,7,1,-7172.215485620000,0.020000000000
1,0,9,7,2,-7074.515059070000,0.020000000000
1,0,9,7,3,-9153.715068140000,0.020000000000
1,0,11,13,1,1849.745769680000,0.020000000000
1,0,11,13,2,1805.300771270000,0.020000000000
1,0,11,13,3,1969.967093700000,0.020000000000
1,0,27,29,1,1686.632696690000,0.020000000000
1,0,27,29,2,1680.216724740000,0.020000000000
1,0,27,29,3,1672.308676140000,0.020000000000
1,0,44,45,1,1865.343510840000,0.020000000000
1,0,44,45,2,1847.229673200000,0.020000000000
1,0,44,45,3,2493.725567940000,0.020000000000
1,0,44,62,1,1710.046504830000,0.020000000000
1,0,44,62,2,1684.096297680000,0.020000000000
1,0,44,62,3,1824.590154110000,0.020000000000
1,0,45,47,1,1865.313088930000,0.020000000000
1,0,45,47,2,1847.199562950000,0.020000000000
1,0,45,47,3,2493.686417940000,0.020000000000
1,0,62,64,1,1710.021104910000,0.020000000000
1,0,62,64,2,1684.071841740000,0.020000000000
1,0,62,64,3,1824.564081000000,0.020000000000
1,0,81,83,1,1855.292601630000,0.020000000000
1,0,81,83,2,1869.044450440000,0.020000000000
1,0,81,83,3,1996.213839850000,0.020000000000
1,0,97,99,1,2016.308780110000,0.020000000000
1,0,97,99,2,1962.964394260000,0.020000000000
1,0,97,99,3,2604.168741820000,0.020000000000
1,0,116,117,1,1566.312381660000,0.020000000000
1,0,116,117,2,1546.836633940000,0.020000000000
1,0,116,117,3,2570.972113990000,0.020000000000
1,0,116,134,1,1734.077381480000,0.020000000000
1,0,116,134,2,1695.447946480000,0.020000000000
1,0,116,134,3,1982.076572040000,0.020000000000
1,0,117,119,1,1566.290547490000,0.020000000000
1,0,117,119,2,1546.815173250000,0.020000000000
1,0,117,119,3,2570.931380200000,0.020000000000
1,0,134,136,1,1734.050971070000,0.020000000000
1,0,134,136,2,1695.422960230000,0.020000000000
1,0,134,136,3,1982.045247130000,0.020000000000
1,1,1,2,1,9778.787592540000,0.020000000000
1,1,1,2,2,9844.746748449999,0.020000000000
1,1,1,2,3,9644.935099410000,0.020000000000
1,1,2,1,1,-9778.454500190001,0.020000000000
1,1,2,1,2,-9844.436388540000,0.020000000000
1,1,2,1,3,-9644.609292740000,0.020000000000
1,1,2,3,1,4863.188927080000,0.020000000000
1,1,2,3,2,4894.028175620000,0.020000000000
1,1,2,3,3,4796.284308420000,0.020000000000
1,1,2,7,1,4915.265573040000,0.020000000000
1,1,2,7,2,4950.408212320000,0.020000000000
1,1,2,7,3,4848.324984890000,0.020000000000
1,1,3,5,1,4863.106412090000,0.020000000000
1,1,3,5,2,4893.951303220000,0.020000000000
1,1,3,5,3,4796.203569080000,0.020000000000
1,1,5,11,1,1205.064516520000,0.020000000000
1,1,5,11,2,1221.175503920000,0.020000000000
1,1,5,11,3,1094.048708980000,0.020000000000
1,1,5,27,1,1035.502853290000,0.020000000000
1,1,5,27,2,1082.479260810000,0.020000000000
1,1,5,27,3,871.533545990000,0.020000000000
1,1,5,44,1,2317.853132770000,0.020000000000
1,1,5,44,2,2289.927641320000,0.020000000000
1,1,5,44,3,1339.490781260000,0.020000000000
1,1,5,3,1,-4558.420502590000,0.020000000000
1,1,5,3,2,-4593.582406010000,0.020000000000
1,1,5,3,3,-3305.073036210000,0.020000000000
1,1,7,9,1,4915.181538610000,0.020000000000
1,1,7,9,2,4950.329901570000,0.020000000000
1,1,7,9,3,4848.242817590000,0.020000000000
1,1,9,81,1,1175.513809790000,0.020000000000
1,1,9,81,2,1224.233497910000,0.020000000000
1,1,9,81,3,579.358073340000,0.020000000000
1,1,9,97,1,1241.297537610000,0.020000000000
1,1,9,97,2,1280.209146320000,0.020000000000
1,1,9,97,3,943.655878210000,0.020000000000
1,1,9,116,1,2188.061960520000,0.020000000000
1,1,9,116,2,2140.030392560000,0.020000000000
1,1,9,116,3,1190.435587500000,0.020000000000
1,1,9,7,1,-4604.873308010000,0.020000000000
1,1,9,7,2,-4644.473036830000,0.020000000000
1,1,9,7,3,-2713.449539030000,0.020000000000
1,1,11,13,1,1205.033715660000,0.020000000000
1,1,11,13,2,1221.145364820000,0.020000000000
1,1,11,13,3,1094.016644490000,0.020000000000
1,1,27,29,1,1035.478098040000,0.020000000000
1,1,27,29,2,1082.453919340000,0.020000000000
1,1,27,29,3,871.511086490000,0.020000000000
1,1,44,45,1,1215.693030910000,0.020000000000
1,1,44,45,2,1220.478646360000,0.020000000000
1,1,44,45,3,384.774362640000,0.020000000000
1,1,44,62,1,1102.102726750000,0.020000000000
1,1,44,62,2,1069.392836040000,0.020000000000
1,1,44,62,3,954.651910040000,0.020000000000
1,1,45,47,1,1215.677362290000,0.020000000000
1,1,45,47,2,1220.463113840000,0.020000000000
1,1,45,47,3,384.754280860000,0.020000000000
1,1,62,64,1,1102.089649100000,0.020000000000
1,1,62,64,2,1069.380211460000,0.020000000000
1,1,62,64,3,954.638520630000,0.020000000000
1,1,81,83,1,1175.483305890000,0.020000000000
1,1,81,83,2,1224.201835280000,0.020000000000
1,1,81,83,3,579.330788740000,0.020000000000
1,1,97,99,1,1241.262085680000,0.020000000000
1,1,97,99,2,1280.174293040000,0.020000000000
1,1,97,99,3,943.607432130000,0.020000000000
1,1,116,117,1,1050.256314110000,0.020000000000
1,1,116,117,2,1049.143876440000,0.020000000000
1,1,116,117,3,111.473325730000,0.020000000000
1,1,116,134,1,1137.756070010000,0.020000000000
1,1,116,134,2,1090.838649180000,0.020000000000
1,1,116,134,3,1078.892354960000,0.020000000000
1,1,117,119,1,1050.245066840000,0.020000000000
1,1,117,119,2,1049.132806510000,0.020000000000
1,1,117,119,3,111.452435680000,0.020000000000
1,1,134,136,1,1137.742472640000,0.020000000000
1,1,134,136,2,1090.825747320000,0.020000000000
1,1,134,136,3,1078.876268660000,0.020000000000
1,2,1,-1,1,-14345.293344490001,0.020000000000
1,2,1,-1,2,-14152.652262269999,0.020000000000
1,2,1,-1,3,-14191.850499340000,0.020000000000
1,2,1001,-1,1,48.901000000000,0.300000000000
1,2,1001,-1,2,46.649000000000,0.300000000000
1,2,1001,-1,3,49.980000000000,0.300000000000
1,2,1002,-1,1,43.475000000000,0.300000000000
1,2,1002,-1,2,44.564000000000,0.300000000000
1,2,1002,-1,3,48.160000000000,0.300000000000
1,2,1003,-1,1,49.377000000000,0.300000000000
1,2,1003,-1,2,44.789000000000,0.300000000000
1,2,1003,-1,3,43.544000000000,0.300000000000
1,2,1005,-1,1,42.905000000000,0.300000000000
1,2,1005,-1,2,49.137000000000,0.300000000000
1,2,1005,-1,3,43.528000000000,0.300000000000
1,2,1006,-1,1,45.054000000000,0.300000000000
1,2,1006,-1,2,43.897000000000,0.300000000000
1,2,1006,-1,3,45.969000000000,0.300000000000
1,2,1007,-1,1,43.521000000000,0.300000000000
1,2,1007,-1,2,46.320000000000,0.300000000000
1,2,1007,-1,3,46.619000000000,0.300000000000
1,2,1008,-1,1,44.967000000000,0.300000000000
1,2,1008,-1,2,42.584000000000,0.300000000000
1,2,1008,-1,3,49.079000000000,0.300000000000
1,2,1010,-1,1,46.020000000000,0.300000000000
1,2,1010,-1,2,46.905000000000,0.300000000000
1,2,1010,-1,3,41.825000000000,0.300000000000
1,2,1011,-1,1,40.206000000000,0.300000000000
1,2,1011,-1,2,48.546000000000,0.300000000000
1,2,1011,-1,3,43.308000000000,0.300000000000
1,2,1012,-1,1,44.805000000000,0.300000000000
1,2,1012,-1,2,47.767000000000,0.300000000000
1,2,1012,-1,3,42.448000000000,0.300000000000
1,2,1013,-1,1,48.073000000000,0.300000000000
1,2,1013,-1,2,45.035000000000,0.300000000000
1,2,1013,-1,3,49.253000000000,0.300000000000
1,2,1015,-1,1,44.280000000000,0.300000000000
1,2,1015,-1,2,44.715000000000,0.300000000000
1,2,1015,-1,3,46.885000000000,0.300000000000
1,2,1016,-1,1,48.447000000000,0.300000000000
1,2,1016,-1,2,44.799000000000,0.300000000000
1,2,1016,-1,3,46.574000000000,0.300000000000
1,2,1017,-1,1,45.849000000000,0.300000000000
1,2,1017,-1,2,45.710000000000,0.300000000000
1,2,1017,-1,3,41.291000000000,0.300000000000
1,2,1018,-1,1,46.949000000000,0.300000000000
1,2,1018,-1,2,47.109000000000,0.300000000000
1,2,1018,-1,3,47.232000000000,0.300000000000
1,2,1020,-1,1,47.140000000000,0.300000000000
1,2,1020,-1,2,44.072000000000,0.300000000000
1,2,1020,-1,3,45.768000000000,0.300000000000
1,2,1021,-1,1,46.894000000000,0.300000000000
1,2,1021,-1,2,45.920000000000,0.300000000000
1,2,1021,-1,3,48.776000000000,0.300000000000
1,2,1022,-1,1,50.183000000000,0.300000000000
1,2,1022,-1,2,47.412000000000,0.300000000000
1,2,1022,-1,3,47.475000000000,0.300000000000
1,2,1023,-1,1,138.950000000000,0.300000000000
1,2,1023,-1,2,153.202000000000,0.300000000000
1,2,1023,-1,3,140.248000000000,0.300000000000
1,2,1024,-1,1,120.802000000000,0.300000000000
1,2,1024,-1,2,134.696000000000,0.300000000000
1,2,1024,-1,3,136.072000000000,0.300000000000
1,2,1025,-1,1,133.102000000000,0.300000000000
1,2,1025,-1,2,157.624000000000,0.300000000000
1,2,1025,-1,3,148.474000000000,0.300000000000
1,2,1026,-1,1,46.427000000000,0.300000000000
1,2,1026,-1,2,42.864000000000,0.300000000000
1,2,1026,-1,3,50.099000000000,0.300000000000
1,2,1031,-1,1,48.271000000000,0.300000000000
1,2,1031,-1,2,48.030000000000,0.300000000000
1,2,1031,-1,3,47.999000000000,0.300000000000
1,2,1032,-1,1,41.268000000000,0.300000000000
1,2,1032,-1,2,43.354000000000,0.300000000000
1,2,1032,-1,3,41.768000000000,0.300000000000
1,2,1037,-1,1,50.197000000000,0.300000000000
1,2,1037,-1,2,49.192000000000,0.300000000000
1,2,1037,-1,3,51.181000000000,0.300000000000
1,2,1038,-1,1,163.271000000000,0.300000000000
1,2,1038,-1,2,175.762000000000,0.300000000000
1,2,1038,-1,3,164.887000000000,0.300000000000
1,2,1039,-1,1,182.938000000000,0.300000000000
1,2,1039,-1,2,152.377000000000,0.300000000000
1,2,1039,-1,3,152.515000000000,0.300000000000
1,2,1040,-1,1,185.504000000000,0.300000000000
1,2,1040,-1,2,186.931000000000,0.300000000000
1,2,1040,-1,3,186.534000000000,0.300000000000
1,2,1041,-1,1,47.593000000000,0.300000000000
1,2,1041,-1,2,48.077000000000,0.300000000000
1,2,1041,-1,3,44.400000000000,0.300000000000
1,2,1042,-1,1,101.495000000000,0.300000000000
1,2,1042,-1,2,89.503000000000,0.300000000000
1,2,1042,-1,3,92.503000000000,0.300000000000
1,2,1043,-1,1,89.110000000000,0.300000000000
1,2,1043,-1,2,94.011000000000,0.300000000000
1,2,1043,-1,3,88.170000000000,0.300000000000
1,2,1046,-1,1,166.484000000000,0.300000000000
1,2,1046,-1,2,164.140000000000,0.300000000000
1,2,1046,-1,3,158.095000000000,0.300000000000
1,2,1047,-1,1,178.291000000000,0.300000000000
1,2,1047,-1,2,180.752000000000,0.300000000000
1,2,1047,-1,3,175.617000000000,0.300000000000
1,2,1048,-1,1,179.637000000000,0.300000000000
1,2,1048,-1,2,171.226000000000,0.300000000000
1,2,1048,-1,3,185.227000000000,0.300000000000
1,2,1051,-1,1,160.958000000000,0.300000000000
1,2,1051,-1,2,176.825000000000,0.300000000000
1,2,1051,-1,3,170.766000000000,0.300000000000
1,2,1052,-1,1,162.675000000000,0.300000000000
1,2,1052,-1,2,164.009000000000,0.300000000000
1,2,1052,-1,3,159.576000000000,0.300000000000
1,2,1053,-1,1,153.426000000000,0.300000000000
1,2,1053,-1,2,153.419000000000,0.300000000000
1,2,1053,-1,3,154.544000000000,0.300000000000
1,2,1056,-1,1,158.845000000000,0.300000000000
1,2,1056,-1,2,169.801000000000,0.300000000000
1,2,1056,-1,3,159.874000000000,0.300000000000
1,2,1057,-1,1,186.703000000000,0.300000000000
1,2,1057,-1,2,185.992000000000,0.300000000000
1,2,1057,-1,3,182.615000000000,0.300000000000
1,2,1058,-1,1,158.719000000000,0.300000000000
1,2,1058,-1,2,155.017000000000,0.300000000000
1,2,1058,-1,3,159.463000000000,0.300000000000
1,2,1061,-1,1,86.458000000000,0.300000000000
1,2,1061,-1,2,84.739000000000,0.300000000000
1,2,1061,-1,3,87.253000000000,0.300000000000
1,2,1062,-1,1,43.498000000000,0.300000000000
1,2,1062,-1,2,47.116000000000,0.300000000000
1,2,1062,-1,3,44.126000000000,0.300000000000
1,2,1063,-1,1,48.616000000000,0.300000000000
1,2,1063,-1,2,42.285000000000,0.300000000000
1,2,1063,-1,3,47.909000000000,0.300000000000
1,2,1064,-1,1,179.828000000000,0.300000000000
1,2,1064,-1,2,172.075000000000,0.300000000000
1,2,1064,-1,3,162.857000000000,0.300000000000
1,2,1065,-1,1,160.192000000000,0.300000000000
1,2,1065,-1,2,162.619000000000,0.300000000000
1,2,1065,-1,3,177.338000000000,0.300000000000
1,2,1066,-1,1,170.738000000000,0.300000000000
1,2,1066,-1,2,168.868000000000,0.300000000000
1,2,1066,-1,3,168.604000000000,0.300000000000
1,2,1067,-1,1,50.848000000000,0.300000000000
1,2,1067,-1,2,44.454000000000,0.300000000000
1,2,1067,-1,3,48.458000000000,0.300000000000
1,2,1072,-1,1,40.216000000000,0.300000000000
1,2,1072,-1,2,42.455000000000,0.300000000000
1,2,1072,-1,3,46.359000000000,0.300000000000
1,2,1073,-1,1,46.675000000000,0.300000000000
1,2,1073,-1,2,44.852000000000,0.300000000000
1,2,1073,-1,3,43.573000000000,0.300000000000
1,2,1078,-1,1,48.193000000000,0.300000000000
1,2,1078,-1,2,47.474000000000,0.300000000000
1,2,1078,-1,3,46.233000000000,0.300000000000
1,2,1079,-1,1,131.245000000000,0.300000000000
1,2,1079,-1,2,126.313000000000,0.300000000000
1,2,1079,-1,3,133.411000000000,0.300000000000
1,2,1080,-1,1,157.568000000000,0.300000000000
1,2,1080,-1,2,163.305000000000,0.300000000000
1,2,1080,-1,3,160.786000000000,0.300000000000
1,2,1081,-1,1,206.295000000000,0.300000000000
1,2,1081,-1,2,201.361000000000,0.300000000000
1,2,1081,-1,3,182.184000000000,0.300000000000
1,2,1082,-1,1,49.354000000000,0.300000000000
1,2,1082,-1,2,46.187000000000,0.300000000000
1,2,1082,-1,3,45.649000000000,0.300000000000
1,2,1083,-1,1,48.740000000000,0.300000000000
1,2,1083,-1,2,49.416000000000,0.300000000000
1,2,1083,-1,3,43.635000000000,0.300000000000
1,2,1084,-1,1,129.957000000000,0.300000000000
1,2,1084,-1,2,138.429000000000,0.300000000000
1,2,1084,-1,3,153.804000000000,0.300000000000
1,2,1087,-1,1,134.917000000000,0.300000000000
1,2,1087,-1,2,125.056000000000,0.300000000000
1,2,1087,-1,3,119.848000000000,0.300000000000
1,2,1088,-1,1,186.039000000000,0.300000000000
1,2,1088,-1,2,184.316000000000,0.300000000000
1,2,1088,-1,3,191.654000000000,0.300000000000
1,2,1089,-1,1,160.439000000000,0.300000000000
1,2,1089,-1,2,167.107000000000,0.300000000000
1,2,1089,-1,3,163.124000000000,0.300000000000
1,2,1092,-1,1,170.873000000000,0.300000000000
1,2,1092,-1,2,161.324000000000,0.300000000000
1,2,1092,-1,3,157.953000000000,0.300000000000
1,2,1093,-1,1,153.915000000000,0.300000000000
1,2,1093,-1,2,161.412000000000,0.300000000000
1,2,1093,-1,3,153.962000000000,0.300000000000
1,2,1094,-1,1,159.067000000000,0.300000000000
1,2,1094,-1,2,156.617000000000,0.300000000000
1,2,1094,-1,3,152.836000000000,0.300000000000
1,2,1097,-1,1,113.283000000000,0.300000000000
1,2,1097,-1,2,118.323000000000,0.300000000000
1,2,1097,-1,3,103.934000000000,0.300000000000
1,2,1098,-1,1,128.631000000000,0.300000000000
1,2,1098,-1,2,123.562000000000,0.300000000000
1,2,1098,-1,3,127.208000000000,0.300000000000
1,2,1099,-1,1,125.719000000000,0.300000000000
1,2,1099,-1,2,111.106000000000,0.300000000000
1,2,1099,-1,3,116.755000000000,0.300000000000
1,2,1102,-1,1,96.504000000000,0.300000000000
1,2,1102,-1,2,94.258000000000,0.300000000000
1,2,1102,-1,3,93.148000000000,0.300000000000
1,2,1103,-1,1,42.493000000000,0.300000000000
1,2,1103,-1,2,46.782000000000,0.300000000000
1,2,1103,-1,3,47.875000000000,0.300000000000
1,2,1104,-1,1,44.943000000000,0.300000000000
1,2,1104,-1,2,43.529000000000,0.300000000000
1,2,1104,-1,3,43.158000000000,0.300000000000
1,2,1105,-1,1,142.644000000000,0.300000000000
1,2,1105,-1,2,129.551000000000,0.300000000000
1,2,1105,-1,3,124.675000000000,0.300000000000
1,2,1106,-1,1,162.421000000000,0.300000000000
1,2,1106,-1,2,169.006000000000,0.300000000000
1,2,1106,-1,3,157.053000000000,0.300000000000
1,2,1107,-1,1,161.623000000000,0.300000000000
1,2,1107,-1,2,169.669000000000,0.300000000000
1,2,1107,-1,3,163.078000000000,0.300000000000
1,2,1108,-1,1,47.728000000000,0.300000000000
1,2,1108,-1,2,45.347000000000,0.300000000000
1,2,1108,-1,3,43.445000000000,0.300000000000
1,2,1113,-1,1,44.240000000000,0.300000000000
1,2,1113,-1,2,45.100000000000,0.300000000000
1,2,1113,-1,3,44.660000000000,0.300000000000
1,2,1114,-1,1,42.754000000000,0.300000000000
1,2,1114,-1,2,48.755000000000,0.300000000000
1,2,1114,-1,3,48.191000000000,0.300000000000
1,2,1120,-1,1,140.220000000000,0.300000000000
1,2,1120,-1,2,131.408000000000,0.300000000000
1,2,1120,-1,3,130.022000000000,0.300000000000
1,2,1121,-1,1,143.491000000000,0.300000000000
1,2,1121,-1,2,128.498000000000,0.300000000000
1,2,1121,-1,3,130.141000000000,0.300000000000
1,2,1122,-1,1,149.667000000000,0.300000000000
1,2,1122,-1,2,146.526000000000,0.300000000000
1,2,1122,-1,3,148.157000000000,0.300000000000
1,2,1123,-1,1,46.817000000000,0.300000000000
1,2,1123,-1,2,50.017000000000,0.300000000000
1,2,1123,-1,3,52.556000000000,0.300000000000
1,2,1124,-1,1,49.929000000000,0.300000000000
1,2,1124,-1,2,43.475000000000,0.300000000000
1,2,1124,-1,3,44.686000000000,0.300000000000
1,2,1125,-1,1,43.346000000000,0.300000000000
1,2,1125,-1,2,41.704000000000,0.300000000000
1,2,1125,-1,3,44.390000000000,0.300000000000
1,2,1127,-1,1,51.000000000000,0.300000000000
1,2,1127,-1,2,46.878000000000,0.300000000000
1,2,1127,-1,3,44.432000000000,0.300000000000
1,2,1128,-1,1,45.486000000000,0.300000000000
1,2,1128,-1,2,43.206000000000,0.300000000000
1,2,1128,-1,3,48.398000000000,0.300000000000
1,2,1129,-1,1,40.016000000000,0.300000000000
1,2,1129,-1,2,49.411000000000,0.300000000000
1,2,1129,-1,3,46.413000000000,0.300000000000
1,2,1130,-1,1,51.144000000000,0.300000000000
1,2,1130,-1,2,49.417000000000,0.300000000000
1,2,1130,-1,3,48.148000000000,0.300000000000
1,2,1132,-1,1,52.315000000000,0.300000000000
1,2,1132,-1,2,41.958000000000,0.300000000000
1,2,1132,-1,3,47.767000000000,0.300000000000
1,2,1133,-1,1,48.280000000000,0.300000000000
1,2,1133,-1,2,44.244000000000,0.300000000000
1,2,1133,-1,3,43.486000000000,0.300000000000
1,2,1134,-1,1,47.269000000000,0.300000000000
1,2,1134,-1,2,50.538000000000,0.300000000000
1,2,1134,-1,3,51.283000000000,0.300000000000
1,2,1135,-1,1,48.492000000000,0.300000000000
1,2,1135,-1,2,47.411000000000,0.300000000000
1,2,1135,-1,3,47.757000000000,0.300000000000
1,2,1137,-1,1,41.219000000000,0.300000000000
1,2,1137,-1,2,47.050000000000,0.300000000000
1,2,1137,-1,3,42.291000000000,0.300000000000
1,2,1138,-1,1,48.172000000000,0.300000000000
1,2,1138,-1,2,42.620000000000,0.300000000000
1,2,1138,-1,3,43.428000000000,0.300000000000
1,2,1139,-1,1,45.941000000000,0.300000000000
1,2,1139,-1,2,49.761000000000,0.300000000000
1,2,1139,-1,3,50.488000000000,0.300000000000
1,2,1140,-1,1,43.789000000000,0.300000000000
1,2,1140,-1,2,43.966000000000,0.300000000000
1,2,1140,-1,3,45.195000000000,0.300000000000
1,2,1142,-1,1,49.650000000000,0.300000000000
1,2,1142,-1,2,43.728000000000,0.300000000000
1,2,1142,-1,3,49.312000000000,0.300000000000
1,2,1143,-1,1,43.962000000000,0.300000000000
1,2,1143,-1,2,50.533000000000,0.300000000000
1,2,1143,-1,3,47.036000000000,0.300000000000
1,2,1144,-1,1,41.917000000000,0.300000000000
1,2,1144,-1,2,50.082000000000,0.300000000000
1,2,1144,-1,3,46.402000000000,0.300000000000
1,2,1193,-1,1,457.757000000000,0.300000000000
1,2,1193,-1,2,537.388000000000,0.300000000000
1,2,1193,-1,3,466.779000000000,0.300000000000
1,2,1198,-1,1,275.677000000000,0.300000000000
1,2,1198,-1,2,291.196000000000,0.300000000000
1,2,1198,-1,3,301.280000000000,0.300000000000
1,2,1203,-1,1,812.866000000000,0.300000000000
1,2,1203,-1,2,730.003000000000,0.300000000000
1,2,1203,-1,3,732.046000000000,0.300000000000
1,2,1210,-1,1,907.061000000000,0.300000000000
1,2,1210,-1,2,899.178000000000,0.300000000000
1,2,1210,-1,3,897.367000000000,0.300000000000
1,2,1217,-1,1,983.776000000000,0.300000000000
1,2,1217,-1,2,939.490000000000,0.300000000000
1,2,1217,-1,3,937.103000000000,0.300000000000
1,2,1224,-1,1,1016.648000000000,0.300000000000
1,2,1224,-1,2,979.874000000000,0.300000000000
1,2,1224,-1,3,883.202000000000,0.300000000000
1,2,1231,-1,1,146.042000000000,0.300000000000
1,2,1231,-1,2,130.956000000000,0.300000000000
1,2,1231,-1,3,149.152000000000,0.300000000000
1,2,1236,-1,1,884.114000000000,0.300000000000
1,2,1236,-1,2,943.664000000000,0.300000000000
1,2,1236,-1,3,876.219000000000,0.300000000000
1,2,2,-1,1,0.000000000000,0.000100000000
1,2,2,-1,2,0.000000000000,0.000100000000
1,2,2,-1,3,0.000000000000,0.000100000000
1,2,3,-1,1,0.000000000000,0.000100000000
1,2,3,-1,2,0.000000000000,0.000100000000
1,2,3,-1,3,0.000000000000,0.000100000000
1,2,5,-1,1,0.000000000000,0.000100000000
1,2,5,-1,2,0.000000000000,0.000100000000
1,2,5,-1,3,0.000000000000,0.000100000000
1,2,7,-1,1,0.000000000000,0.000100000000
1,2,7,-1,2,0.000000000000,0.000100000000
1,2,7,-1,3,0.000000000000,0.000100000000
1,2,9,-1,1,0.000000000000,0.000100000000
1,2,9,-1,2,0.000000000000,0.000100000000
1,2,9,-1,3,0.000000000000,0.000100000000
1,2,11,-1,1,0.000000000000,0.000100000000
1,2,11,-1,2,0.000000000000,0.000100000000
1,2,11,-1,3,0.000000000000,0.000100000000
1,2,13,-1,1,0.000000000000,0.000100000000
1,2,13,-1,2,0.000000000000,0.000100000000
1,2,13,-1,3,0.000000000000,0.000100000000
1,2,14,-1,1,0.000000000000,0.000100000000
1,2,14,-1,2,0.000000000000,0.000100000000
1,2,14,-1,3,0.000000000000,0.000100000000
1,2,15,-1,1,0.000000000000,0.000100000000
1,2,15,-1,2,0.000000000000,0.000100000000
1,2,15,-1,3,0.000000000000,0.000100000000
1,2,16,-1,1,0.000000000000,0.000100000000
1,2,16,-1,2,0.000000000000,0.000100000000
1,2,16,-1,3,0.000000000000,0.000100000000
1,2,17,-1,1,0.000000000000,0.000100000000
1,2,17,-1,2,0.000000000000,0.000100000000
1,2,17,-1,3,0.000000000000,0.000100000000
1,2,18,-1,1,0.000000000000,0.000100000000
1,2,18,-1,2,0.000000000000,0.000100000000
1,2,18,-1,3,0.000000000000,0.000100000000
1,2,19,-1,1,0.000000000000,0.000100000000
1,2,19,-1,2,0.000000000000,0.000100000000
1,2,19,-1,3,0.000000000000,0.000100000000
