1,0,1,2,1,14345.293344490001,0.020000000000
1,2,1207,-1,1,0.000000000000,0.000100000000
1,2,1207,-1,2,0.000000000000,0.000100000000
1,2,1207,-1,3,0.000000000000,0.000100000000
1,2,1208,-1,1,0.000000000000,0.000100000000
1,2,1208,-1,2,0.000000000000,0.000100000000
1,2,1208,-1,3,0.000000000000,0.000100000000
1,2,1209,-1,1,0.000000000000,0.000100000000
1,2,1209,-1,2,0.000000000000,0.000100000000
1,2,1209,-1,3,0.000000000000,0.000100000000
1,2,1214,-1,1,0.000000000000,0.000100000000
1,2,1214,-1,2,0.000000000000,0.000100000000
1,2,1214,-1,3,0.000000000000,0.000100000000
1,2,1215,-1,1,0.000000000000,0.000100000000
1,2,1215,-1,2,0.000000000000,0.000100000000
1,2,1215,-1,3,0.000000000000,0.000100000000
1,2,1216,-1,1,0.000000000000,0.000100000000
1,2,1216,-1,2,0.000000000000,0.000100000000
1,2,1216,-1,3,0.000000000000,0.000100000000
1,2,1221,-1,1,0.000000000000,0.000100000000
1,2,1221,-1,2,0.000000000000,0.000100000000
1,2,1221,-1,3,0.000000000000,0.000100000000
1,2,1222,-1,1,0.000000000000,0.000100000000
1,2,1222,-1,2,0.000000000000,0.000100000000
1,2,1222,-1,3,0.000000000000,0.000100000000
1,2,1223,-1,1,0.000000000000,0.000100000000
1,2,1223,-1,2,0.000000000000,0.000100000000
1,2,1223,-1,3,0.000000000000,0.000100000000
1,2,1228,-1,1,0.000000000000,0.000100000000
1,2,1228,-1,2,0.000000000000,0.000100000000
1,2,1228,-1,3,0.000000000000,0.000100000000
1,2,1229,-1,1,0.000000000000,0.000100000000
1,2,1229,-1,2,0.000000000000,0.000100000000
1,2,1229,-1,3,0.000000000000,0.000100000000
1,2,1230,-1,1,0.000000000000,0.000100000000
1,2,1230,-1,2,0.000000000000,0.000100000000
1,2,1230,-1,3,0.000000000000,0.000100000000
1,2,1234,-1,1,0.000000000000,0.000100000000
1,2,1234,-1,2,0.000000000000,0.000100000000
1,2,1234,-1,3,0.000000000000,0.000100000000
1,2,1235,-1,1,0.000000000000,0.000100000000
1,2,1235,-1,2,0.000000000000,0.000100000000
1,2,1235,-1,3,0.000000000000,0.000100000000
1,2,1238,-1,1,0.000000000000,0.000100000000
1,2,1238,-1,2,0.000000000000,0.000100000000
1,2,1238,-1,3,0.000000000000,0.000100000000
1,2,1240,-1,1,0.000000000000,0.000100000000
1,2,1240,-1,2,0.000000000000,0.000100000000
1,2,1240,-1,3,0.000000000000,0.000100000000
1,3,1,-1,1,-9778.787592540000,0.020000000000
1,3,1,-1,2,-9844.746748449999,0.020000000000
1,3,1,-1,3,-9644.935099410000,0.020000000000
1,3,1001,-1,1,31.809000000000,0.300000000000
1,3,1001,-1,2,30.020000000000,0.300000000000
1,3,1001,-1,3,34.943000000000,0.300000000000
1,3,1002,-1,1,32.751000000000,0.300000000000
1,3,1002,-1,2,27.180000000000,0.300000000000
1,3,1002,-1,3,27.924000000000,0.300000000000
1,3,1003,-1,1,29.789000000000,0.300000000000
1,3,1003,-1,2,27.628000000000,0.300000000000
1,3,1003,-1,3,24.469000000000,0.300000000000
1,3,1005,-1,1,27.687000000000,0.300000000000
1,3,1005,-1,2,26.399000000000,0.300000000000
1,3,1005,-1,3,32.034000000000,0.300000000000
1,3,1006,-1,1,28.501000000000,0.300000000000
1,3,1006,-1,2,26.697000000000,0.300000000000
1,3,1006,-1,3,26.195000000000,0.300000000000
1,3,1007,-1,1,31.478000000000,0.300000000000
1,3,1007,-1,2,29.039000000000,0.300000000000
1,3,1007,-1,3,29.154000000000,0.300000000000
1,3,1008,-1,1,30.590000000000,0.300000000000
1,3,1008,-1,2,22.491000000000,0.300000000000
1,3,1008,-1,3,28.341000000000,0.300000000000
1,3,1010,-1,1,27.130000000000,0.300000000000
1,3,1010,-1,2,31.475000000000,0.300000000000
1,3,1010,-1,3,30.896000000000,0.300000000000
1,3,1011,-1,1,23.016000000000,0.300000000000
1,3,1011,-1,2,27.821000000000,0.300000000000
1,3,1011,-1,3,29.575000000000,0.300000000000
1,3,1012,-1,1,27.388000000000,0.300000000000
1,3,1012,-1,2,20.619000000000,0.300000000000
1,3,1012,-1,3,26.682000000000,0.300000000000
1,3,1013,-1,1,30.440000000000,0.300000000000
1,3,1013,-1,2,26.683000000000,0.300000000000
1,3,1013,-1,3,28.323000000000,0.300000000000
1,3,1015,-1,1,26.218000000000,0.300000000000
1,3,1015,-1,2,19.294000000000,0.300000000000
1,3,1015,-1,3,26.122000000000,0.300000000000
1,3,1016,-1,1,27.529000000000,0.300000000000
1,3,1016,-1,2,28.963000000000,0.300000000000
1,3,1016,-1,3,26.617000000000,0.300000000000
1,3,1017,-1,1,25.386000000000,0.300000000000
1,3,1017,-1,2,30.456000000000,0.300000000000
1,3,1017,-1,3,32.415000000000,0.300000000000
1,3,1018,-1,1,28.352000000000,0.300000000000
1,3,1018,-1,2,27.141000000000,0.300000000000
1,3,1018,-1,3,24.772000000000,0.300000000000
1,3,1020,-1,1,28.333000000000,0.300000000000
1,3,1020,-1,2,30.029000000000,0.300000000000
1,3,1020,-1,3,28.869000000000,0.300000000000
1,3,1021,-1,1,31.866000000000,0.300000000000
1,3,1021,-1,2,27.860000000000,0.300000000000
1,3,1021,-1,3,28.574000000000,0.300000000000
1,3,1022,-1,1,31.596000000000,0.300000000000
1,3,1022,-1,2,31.171000000000,0.300000000000
1,3,1022,-1,3,28.240000000000,0.300000000000
1,3,1023,-1,1,86.289000000000,0.300000000000
1,3,1023,-1,2,90.183000000000,0.300000000000
1,3,1023,-1,3,91.635000000000,0.300000000000
1,3,1024,-1,1,82.243000000000,0.300000000000
1,3,1024,-1,2,82.745000000000,0.300000000000
1,3,1024,-1,3,93.508000000000,0.300000000000
1,3,1025,-1,1,92.695000000000,0.300000000000
1,3,1025,-1,2,86.462000000000,0.300000000000
1,3,1025,-1,3,94.459000000000,0.300000000000
1,3,1026,-1,1,34.475000000000,0.300000000000
1,3,1026,-1,2,26.982000000000,0.300000000000
1,3,1026,-1,3,29.921000000000,0.300000000000
1,3,1031,-1,1,28.505000000000,0.300000000000
1,3,1031,-1,2,31.960000000000,0.300000000000
1,3,1031,-1,3,30.339000000000,0.300000000000
1,3,1032,-1,1,24.869000000000,0.300000000000
1,3,1032,-1,2,27.835000000000,0.300000000000
1,3,1032,-1,3,28.601000000000,0.300000000000
1,3,1037,-1,1,33.213000000000,0.300000000000
1,3,1037,-1,2,29.214000000000,0.300000000000
1,3,1037,-1,3,29.476000000000,0.300000000000
1,3,1038,-1,1,101.860000000000,0.300000000000
1,3,1038,-1,2,106.415000000000,0.300000000000
1,3,1038,-1,3,99.319000000000,0.300000000000
1,3,1039,-1,1,100.886000000000,0.300000000000
1,3,1039,-1,2,105.565000000000,0.300000000000
1,3,1039,-1,3,96.537000000000,0.300000000000
1,3,1040,-1,1,114.839000000000,0.300000000000
1,3,1040,-1,2,104.394000000000,0.300000000000
1,3,1040,-1,3,116.066000000000,0.300000000000
1,3,1041,-1,1,27.818000000000,0.300000000000
1,3,1041,-1,2,28.858000000000,0.300000000000
1,3,1041,-1,3,24.021000000000,0.300000000000
1,3,1042,-1,1,59.346000000000,0.300000000000
1,3,1042,-1,2,60.597000000000,0.300000000000
1,3,1042,-1,3,50.033000000000,0.300000000000
1,3,1043,-1,1,48.929000000000,0.300000000000
1,3,1043,-1,2,48.753000000000,0.300000000000
1,3,1043,-1,3,57.904000000000,0.300000000000
1,3,1046,-1,1,96.863000000000,0.300000000000
1,3,1046,-1,2,103.568000000000,0.300000000000
1,3,1046,-1,3,98.272000000000,0.300000000000
1,3,1047,-1,1,116.955000000000,0.300000000000
1,3,1047,-1,2,104.176000000000,0.300000000000
1,3,1047,-1,3,116.415000000000,0.300000000000
1,3,1048,-1,1,123.247000000000,0.300000000000
1,3,1048,-1,2,94.066000000000,0.300000000000
1,3,1048,-1,3,101.989000000000,0.300000000000
1,3,1051,-1,1,101.382000000000,0.300000000000
1,3,1051,-1,2,109.035000000000,0.300000000000
1,3,1051,-1,3,124.124000000000,0.300000000000
1,3,1052,-1,1,103.234000000000,0.300000000000
1,3,1052,-1,2,102.009000000000,0.300000000000
1,3,1052,-1,3,102.723000000000,0.300000000000
1,3,1053,-1,1,85.501000000000,0.300000000000
1,3,1053,-1,2,94.907000000000,0.300000000000
1,3,1053,-1,3,80.053000000000,0.300000000000
1,3,1056,-1,1,97.592000000000,0.300000000000
1,3,1056,-1,2,105.138000000000,0.300000000000
1,3,1056,-1,3,100.900000000000,0.300000000000
1,3,1057,-1,1,112.508000000000,0.300000000000
1,3,1057,-1,2,105.310000000000,0.300000000000
1,3,1057,-1,3,118.667000000000,0.300000000000
1,3,1058,-1,1,104.417000000000,0.300000000000
1,3,1058,-1,2,84.837000000000,0.300000000000
1,3,1058,-1,3,99.028000000000,0.300000000000
1,3,1061,-1,1,56.525000000000,0.300000000000
1,3,1061,-1,2,50.385000000000,0.300000000000
1,3,1061,-1,3,51.792000000000,0.300000000000
1,3,1062,-1,1,26.679000000000,0.300000000000
1,3,1062,-1,2,27.023000000000,0.300000000000
1,3,1062,-1,3,30.209000000000,0.300000000000
1,3,1063,-1,1,29.752000000000,0.300000000000
1,3,1063,-1,2,30.646000000000,0.300000000000
1,3,1063,-1,3,28.219000000000,0.300000000000
1,3,1064,-1,1,110.270000000000,0.300000000000
1,3,1064,-1,2,103.577000000000,0.300000000000
1,3,1064,-1,3,97.914000000000,0.300000000000
1,3,1065,-1,1,110.829000000000,0.300000000000
1,3,1065,-1,2,92.864000000000,0.300000000000
1,3,1065,-1,3,97.867000000000,0.300000000000
1,3,1066,-1,1,100.377000000000,0.300000000000
1,3,1066,-1,2,109.763000000000,0.300000000000
1,3,1066,-1,3,106.637000000000,0.300000000000
1,3,1067,-1,1,31.283000000000,0.300000000000
1,3,1067,-1,2,29.428000000000,0.300000000000
1,3,1067,-1,3,27.807000000000,0.300000000000
1,3,1072,-1,1,27.133000000000,0.300000000000
1,3,1072,-1,2,27.784000000000,0.300000000000
1,3,1072,-1,3,25.492000000000,0.300000000000
1,3,1073,-1,1,27.782000000000,0.300000000000
1,3,1073,-1,2,32.974000000000,0.300000000000
1,3,1073,-1,3,28.141000000000,0.300000000000
1,3,1078,-1,1,27.259000000000,0.300000000000
1,3,1078,-1,2,30.884000000000,0.300000000000
1,3,1078,-1,3,30.028000000000,0.300000000000
1,3,1079,-1,1,84.800000000000,0.300000000000
1,3,1079,-1,2,78.780000000000,0.300000000000
1,3,1079,-1,3,78.557000000000,0.300000000000
1,3,1080,-1,1,110.808000000000,0.300000000000
1,3,1080,-1,2,99.010000000000,0.300000000000
1,3,1080,-1,3,103.651000000000,0.300000000000
1,3,1081,-1,1,116.062000000000,0.300000000000
1,3,1081,-1,2,127.230000000000,0.300000000000
1,3,1081,-1,3,110.530000000000,0.300000000000
1,3,1082,-1,1,31.197000000000,0.300000000000
1,3,1082,-1,2,30.293000000000,0.300000000000
1,3,1082,-1,3,29.892000000000,0.300000000000
1,3,1083,-1,1,24.822000000000,0.300000000000
1,3,1083,-1,2,30.677000000000,0.300000000000
1,3,1083,-1,3,29.317000000000,0.300000000000
1,3,1084,-1,1,97.944000000000,0.300000000000
1,3,1084,-1,2,86.158000000000,0.300000000000
1,3,1084,-1,3,88.888000000000,0.300000000000
1,3,1087,-1,1,80.029000000000,0.300000000000
1,3,1087,-1,2,78.392000000000,0.300000000000
1,3,1087,-1,3,82.671000000000,0.300000000000
1,3,1088,-1,1,116.557000000000,0.300000000000
1,3,1088,-1,2,117.518000000000,0.300000000000
1,3,1088,-1,3,120.194000000000,0.300000000000
1,3,1089,-1,1,93.514000000000,0.300000000000
1,3,1089,-1,2,97.706000000000,0.300000000000
1,3,1089,-1,3,99.263000000000,0.300000000000
1,3,1092,-1,1,102.682000000000,0.300000000000
1,3,1092,-1,2,101.038000000000,0.300000000000
1,3,1092,-1,3,100.696000000000,0.300000000000
1,3,1093,-1,1,87.090000000000,0.300000000000
1,3,1093,-1,2,82.122000000000,0.300000000000
1,3,1093,-1,3,83.250000000000,0.300000000000
1,3,1094,-1,1,93.510000000000,0.300000000000
1,3,1094,-1,2,99.094000000000,0.300000000000
1,3,1094,-1,3,99.653000000000,0.300000000000
1,3,1097,-1,1,73.025000000000,0.300000000000
1,3,1097,-1,2,76.632000000000,0.300000000000
1,3,1097,-1,3,66.001000000000,0.300000000000
1,3,1098,-1,1,83.542000000000,0.300000000000
1,3,1098,-1,2,80.649000000000,0.300000000000
1,3,1098,-1,3,76.129000000000,0.300000000000
1,3,1099,-1,1,74.545000000000,0.300000000000
1,3,1099,-1,2,67.587000000000,0.300000000000
1,3,1099,-1,3,66.039000000000,0.300000000000
1,3,1102,-1,1,61.290000000000,0.300000000000
1,3,1102,-1,2,67.065000000000,0.300000000000
1,3,1102,-1,3,53.854000000000,0.300000000000
1,3,1103,-1,1,29.759000000000,0.300000000000
1,3,1103,-1,2,27.580000000000,0.300000000000
1,3,1103,-1,3,30.628000000000,0.300000000000
1,3,1104,-1,1,29.982000000000,0.300000000000
1,3,1104,-1,2,28.381000000000,0.300000000000
1,3,1104,-1,3,30.426000000000,0.300000000000
1,3,1105,-1,1,90.047000000000,0.300000000000
1,3,1105,-1,2,94.268000000000,0.300000000000
1,3,1105,-1,3,75.944000000000,0.300000000000
1,3,1106,-1,1,89.618000000000,0.300000000000
1,3,1106,-1,2,101.878000000000,0.300000000000
1,3,1106,-1,3,100.934000000000,0.300000000000
1,3,1107,-1,1,86.589000000000,0.300000000000
1,3,1107,-1,2,95.012000000000,0.300000000000
1,3,1107,-1,3,109.044000000000,0.300000000000
1,3,1108,-1,1,26.599000000000,0.300000000000
1,3,1108,-1,2,30.329000000000,0.300000000000
1,3,1108,-1,3,29.917000000000,0.300000000000
1,3,1113,-1,1,29.871000000000,0.300000000000
1,3,1113,-1,2,24.540000000000,0.300000000000
1,3,1113,-1,3,32.830000000000,0.300000000000
1,3,1114,-1,1,28.314000000000,0.300000000000
1,3,1114,-1,2,24.628000000000,0.300000000000
1,3,1114,-1,3,28.493000000000,0.300000000000
1,3,1120,-1,1,86.123000000000,0.300000000000
1,3,1120,-1,2,86.365000000000,0.300000000000
1,3,1120,-1,3,87.534000000000,0.300000000000
1,3,1121,-1,1,73.121000000000,0.300000000000
1,3,1121,-1,2,93.374000000000,0.300000000000
1,3,1121,-1,3,76.630000000000,0.300000000000
1,3,1122,-1,1,99.503000000000,0.300000000000
1,3,1122,-1,2,86.490000000000,0.300000000000
1,3,1122,-1,3,87.049000000000,0.300000000000
1,3,1123,-1,1,32.874000000000,0.300000000000
1,3,1123,-1,2,29.483000000000,0.300000000000
1,3,1123,-1,3,33.376000000000,0.300000000000
1,3,1124,-1,1,27.563000000000,0.300000000000
1,3,1124,-1,2,28.814000000000,0.300000000000
1,3,1124,-1,3,26.468000000000,0.300000000000
1,3,1125,-1,1,29.850000000000,0.300000000000
1,3,1125,-1,2,29.925000000000,0.300000000000
1,3,1125,-1,3,24.380000000000,0.300000000000
1,3,1127,-1,1,30.507000000000,0.300000000000
1,3,1127,-1,2,33.344000000000,0.300000000000
1,3,1127,-1,3,33.576000000000,0.300000000000
1,3,1128,-1,1,29.972000000000,0.300000000000
1,3,1128,-1,2,26.779000000000,0.300000000000
1,3,1128,-1,3,25.898000000000,0.300000000000
1,3,1129,-1,1,27.173000000000,0.300000000000
1,3,1129,-1,2,24.356000000000,0.300000000000
1,3,1129,-1,3,32.956000000000,0.300000000000
1,3,1130,-1,1,34.412000000000,0.300000000000
1,3,1130,-1,2,29.379000000000,0.300000000000
1,3,1130,-1,3,30.264000000000,0.300000000000
1,3,1132,-1,1,30.315000000000,0.300000000000
1,3,1132,-1,2,26.210000000000,0.300000000000
1,3,1132,-1,3,26.556000000000,0.300000000000
1,3,1133,-1,1,28.122000000000,0.300000000000
1,3,1133,-1,2,31.903000000000,0.300000000000
1,3,1133,-1,3,27.731000000000,0.300000000000
1,3,1134,-1,1,28.650000000000,0.300000000000
1,3,1134,-1,2,31.432000000000,0.300000000000
1,3,1134,-1,3,31.130000000000,0.300000000000
1,3,1135,-1,1,30.564000000000,0.300000000000
1,3,1135,-1,2,32.224000000000,0.300000000000
1,3,1135,-1,3,29.362000000000,0.300000000000
1,3,1137,-1,1,23.716000000000,0.300000000000
1,3,1137,-1,2,24.941000000000,0.300000000000
1,3,1137,-1,3,32.681000000000,0.300000000000
1,3,1138,-1,1,25.102000000000,0.300000000000
1,3,1138,-1,2,33.524000000000,0.300000000000
1,3,1138,-1,3,23.704000000000,0.300000000000
1,3,1139,-1,1,30.135000000000,0.300000000000
1,3,1139,-1,2,26.541000000000,0.300000000000
1,3,1139,-1,3,32.210000000000,0.300000000000
1,3,1140,-1,1,22.870000000000,0.300000000000
1,3,1140,-1,2,25.026000000000,0.300000000000
1,3,1140,-1,3,25.174000000000,0.300000000000
1,3,1142,-1,1,36.688000000000,0.300000000000
1,3,1142,-1,2,32.266000000000,0.300000000000
1,3,1142,-1,3,28.419000000000,0.300000000000
1,3,1143,-1,1,26.783000000000,0.300000000000
1,3,1143,-1,2,27.271000000000,0.300000000000
1,3,1143,-1,3,31.333000000000,0.300000000000
1,3,1144,-1,1,25.513000000000,0.300000000000
1,3,1144,-1,2,28.703000000000,0.300000000000
1,3,1144,-1,3,29.409000000000,0.300000000000
1,3,1193,-1,1,163.107000000000,0.300000000000
1,3,1193,-1,2,222.940000000000,0.300000000000
1,3,1193,-1,3,262.430000000000,0.300000000000
1,3,1198,-1,1,182.193000000000,0.300000000000
1,3,1198,-1,2,165.984000000000,0.300000000000
1,3,1198,-1,3,199.874000000000,0.300000000000
1,3,1203,-1,1,451.409000000000,0.300000000000
1,3,1203,-1,2,542.098000000000,0.300000000000
1,3,1203,-1,3,362.031000000000,0.300000000000
1,3,1210,-1,1,512.738000000000,0.300000000000
1,3,1210,-1,2,468.995000000000,0.300000000000
1,3,1210,-1,3,491.703000000000,0.300000000000
1,3,1217,-1,1,597.388000000000,0.300000000000
1,3,1217,-1,2,602.659000000000,0.300000000000
1,3,1217,-1,3,597.721000000000,0.300000000000
1,3,1224,-1,1,629.254000000000,0.300000000000
1,3,1224,-1,2,609.776000000000,0.300000000000
1,3,1224,-1,3,581.683000000000,0.300000000000
1,3,1231,-1,1,91.809000000000,0.300000000000
1,3,1231,-1,2,80.292000000000,0.300000000000
1,3,1231,-1,3,89.595000000000,0.300000000000
1,3,1236,-1,1,532.605000000000,0.300000000000
1,3,1236,-1,2,554.983000000000,0.300000000000
1,3,1236,-1,3,635.934000000000,0.300000000000
1,3,2,-1,1,0.000000000000,0.000100000000
1,3,2,-1,2,0.000000000000,0.000100000000
1,3,2,-1,3,0.000000000000,0.000100000000
1,3,3,-1,1,0.000000000000,0.000100000000
1,3,3,-1,2,0.000000000000,0.000100000000
1,3,3,-1,3,0.000000000000,0.000100000000
1,3,5,-1,1,0.000000000000,0.000100000000
1,3,5,-1,2,0.000000000000,0.000100000000
1,3,5,-1,3,0.000000000000,0.000100000000
1,3,7,-1,1,0.000000000000,0.000100000000
1,3,7,-1,2,0.000000000000,0.000100000000
1,3,7,-1,3,0.000000000000,0.000100000000
1,3,9,-1,1,0.000000000000,0.000100000000
1,3,9,-1,2,0.000000000000,0.000100000000
1,3,9,-1,3,0.000000000000,0.000100000000
1,3,11,-1,1,0.000000000000,0.000100000000
1,3,11,-1,2,0.000000000000,0.000100000000
1,3,11,-1,3,0.000000000000,0.000100000000
1,3,13,-1,1,0.000000000000,0.000100000000
1,3,13,-1,2,0.000000000000,0.000100000000
1,3,13,-1,3,0.000000000000,0.000100000000
1,3,14,-1,1,0.000000000000,0.000100000000
1,3,14,-1,2,0.000000000000,0.000100000000
1,3,14,-1,3,0.000000000000,0.000100000000
1,3,15,-1,1,0.000000000000,0.000100000000
1,3,15,-1,2,0.000000000000,0.000100000000
1,3,15,-1,3,0.000000000000,0.000100000000
1,3,16,-1,1,0.000000000000,0.000100000000
1,3,16,-1,2,0.000000000000,0.000100000000
1,3,16,-1,3,0.000000000000,0.000100000000
1,3,17,-1,1,0.000000000000,0.000100000000
1,3,17,-1,2,0.000000000000,0.000100000000
1,3,17,-1,3,0.000000000000,0.000100000000
1,3,18,-1,1,0.000000000000,0.000100000000
1,3,18,-1,2,0.000000000000,0.000100000000
1,3,18,-1,3,0.000000000000,0.000100000000
1,3,19,-1,1,0.000000000000,0.000100000000
1,3,19,-1,2,0.000000000000,0.000100000000
1,3,19,-1,3,0.000000000000,0.000100000000
1,3,20,-1,1,0.000000000000,0.000100000000
1,3,20,-1,2,0.000000000000,0.000100000000
1,3,20,-1,3,0.000000000000,0.000100000000
1,3,21,-1,1,0.000000000000,0.000100000000
1,3,21,-1,2,0.000000000000,0.000100000000
1,3,21,-1,3,0.000000000000,0.000100000000
1,3,22,-1,1,0.000000000000,0.000100000000
1,3,22,-1,2,0.000000000000,0.000100000000
1,3,22,-1,3,0.000000000000,0.000100000000
1,3,23,-1,1,0.000000000000,0.000100000000
1,3,23,-1,2,0.000000000000,0.000100000000
1,3,23,-1,3,0.000000000000,0.000100000000
1,3,24,-1,1,0.000000000000,0.000100000000
1,3,24,-1,2,0.000000000000,0.000100000000
1,3,24,-1,3,0.000000000000,0.000100000000
1,3,25,-1,1,0.000000000000,0.000100000000
1,3,25,-1,2,0.000000000000,0.000100000000
1,3,25,-1,3,0.000000000000,0.000100000000
1,3,26,-1,1,0.000000000000,0.000100000000
1,3,26,-1,2,0.000000000000,0.000100000000
1,3,26,-1,3,0.000000000000,0.000100000000
1,3,27,-1,1,0.000000000000,0.000100000000
1,3,27,-1,2,0.000000000000,0.000100000000
1,3,27,-1,3,0.000000000000,0.000100000000
1,3,29,-1,1,0.000000000000,0.000100000000
1,3,29,-1,2,0.000000000000,0.000100000000
1,3,29,-1,3,0.000000000000,0.000100000000
1,3,30,-1,1,0.000000000000,0.000100000000
1,3,30,-1,2,0.000000000000,0.000100000000
1,3,30,-1,3,0.000000000000,0.000100000000
1,3,31,-1,1,0.000000000000,0.000100000000
1,3,31,-1,2,0.000000000000,0.000100000000
1,3,31,-1,3,0.000000000000,0.000100000000
1,3,32,-1,1,0.000000000000,0.000100000000
1,3,32,-1,2,0.000000000000,0.000100000000
1,3,32,-1,3,0.000000000000,0.000100000000
1,3,33,-1,1,0.000000000000,0.000100000000
1,3,33,-1,2,0.000000000000,0.000100000000
1,3,33,-1,3,0.000000000000,0.000100000000
1,3,34,-1,1,0.000000000000,0.000100000000
1,3,34,-1,2,0.000000000000,0.000100000000
1,3,34,-1,3,0.000000000000,0.000100000000
1,3,35,-1,1,0.000000000000,0.000100000000
1,3,35,-1,2,0.000000000000,0.000100000000
1,3,35,-1,3,0.000000000000,0.000100000000
1,3,36,-1,1,0.000000000000,0.000100000000
1,3,36,-1,2,0.000000000000,0.000100000000
1,3,36,-1,3,0.000000000000,0.000100000000
1,3,37,-1,1,0.000000000000,0.000100000000
1,3,37,-1,2,0.000000000000,0.000100000000
1,3,37,-1,3,0.000000000000,0.000100000000
1,3,38,-1,1,0.000000000000,0.000100000000
1,3,38,-1,2,0.000000000000,0.000100000000
1,3,38,-1,3,0.000000000000,0.000100000000
1,3,39,-1,1,0.000000000000,0.000100000000
1,3,39,-1,2,0.000000000000,0.000100000000
1,3,39,-1,3,0.000000000000,0.000100000000
1,3,40,-1,1,0.000000000000,0.000100000000
1,3,40,-1,2,0.000000000000,0.000100000000
1,3,40,-1,3,0.000000000000,0.000100000000
1,3,41,-1,1,0.000000000000,0.000100000000
1,3,41,-1,2,0.000000000000,0.000100000000
1,3,41,-1,3,0.000000000000,0.000100000000
1,3,42,-1,1,0.000000000000,0.000100000000
1,3,42,-1,2,0.000000000000,0.000100000000
1,3,42,-1,3,0.000000000000,0.000100000000
1,3,43,-1,1,0.000000000000,0.000100000000
1,3,43,-1,2,0.000000000000,0.000100000000
1,3,43,-1,3,0.000000000000,0.000100000000
1,3,44,-1,1,0.000000000000,0.000100000000
1,3,44,-1,2,0.000000000000,0.000100000000
1,3,44,-1,3,0.000000000000,0.000100000000
1,3,45,-1,1,0.000000000000,0.000100000000
1,3,45,-1,2,0.000000000000,0.000100000000
1,3,45,-1,3,0.000000000000,0.000100000000
1,3,47,-1,1,0.000000000000,0.000100000000
1,3,47,-1,2,0.000000000000,0.000100000000
1,3,47,-1,3,0.000000000000,0.000100000000
1,3,48,-1,1,0.000000000000,0.000100000000
1,3,48,-1,2,0.000000000000,0.000100000000
1,3,48,-1,3,0.000000000000,0.000100000000
1,3,49,-1,1,0.000000000000,0.000100000000
1,3,49,-1,2,0.000000000000,0.000100000000
1,3,49,-1,3,0.000000000000,0.000100000000
1,3,50,-1,1,0.000000000000,0.000100000000
1,3,50,-1,2,0.000000000000,0.000100000000
1,3,50,-1,3,0.000000000000,0.000100000000
1,3,51,-1,1,0.000000000000,0.000100000000
1,3,51,-1,2,0.000000000000,0.000100000000
1,3,51,-1,3,0.000000000000,0.000100000000
1,3,52,-1,1,0.000000000000,0.000100000000
1,3,52,-1,2,0.000000000000,0.000100000000
1,3,52,-1,3,0.000000000000,0.000100000000
1,3,53,-1,1,0.000000000000,0.000100000000
1,3,53,-1,2,0.000000000000,0.000100000000
1,3,53,-1,3,0.000000000000,0.000100000000
1,3,54,-1,1,0.000000000000,0.000100000000
1,3,54,-1,2,0.000000000000,0.000100000000
1,3,54,-1,3,0.000000000000,0.000100000000
1,3,55,-1,1,0.000000000000,0.000100000000
1,3,55,-1,2,0.000000000000,0.000100000000
1,3,55,-1,3,0.000000000000,0.000100000000
1,3,56,-1,1,0.000000000000,0.000100000000
1,3,56,-1,2,0.000000000000,0.000100000000
1,3,56,-1,3,0.000000000000,0.000100000000
1,3,57,-1,1,0.000000000000,0.000100000000
1,3,57,-1,2,0.000000000000,0.000100000000
1,3,57,-1,3,0.000000000000,0.000100000000
1,3,58,-1,1,0.000000000000,0.000100000000
1,3,58,-1,2,0.000000000000,0.000100000000
1,3,58,-1,3,0.000000000000,0.000100000000
1,3,59,-1,1,0.000000000000,0.000100000000
1,3,59,-1,2,0.000000000000,0.000100000000
1,3,59,-1,3,0.000000000000,0.000100000000
1,3,60,-1,1,0.000000000000,0.000100000000
1,3,60,-1,2,0.000000000000,0.000100000000
1,3,60,-1,3,0.000000000000,0.000100000000
