1,2,1001,-1,1,53.649281434868406,0.300000000000000
1,2,1001,-1,2,47.310339681536519,0.300000000000000
1,2,1001,-1,3,48.287864700297419,0.300000000000000
1,2,1002,-1,1,44.257153425273827,0.300000000000000
1,2,1002,-1,2,41.354445582955222,0.300000000000000
1,2,1002,-1,3,56.315588885463512,0.300000000000000
1,2,1003,-1,1,60.211366385196008,0.300000000000000
1,2,1003,-1,2,42.246271585239910,0.300000000000000
1,2,1003,-1,3,40.528498968875979,0.300000000000000
1,2,1005,-1,1,36.926004994144868,0.300000000000000
1,2,1005,-1,2,36.895462151076082,0.300000000000000
1,2,1005,-1,3,48.783101324087369,0.300000000000000
1,2,1006,-1,1,46.860454118666354,0.300000000000000
1,2,1006,-1,2,35.115471422394393,0.300000000000000
1,2,1006,-1,3,54.038085306900747,0.300000000000000
1,2,1007,-1,1,41.097122453276228,0.300000000000000
1,2,1007,-1,2,44.023520354052479,0.300000000000000
1,2,1007,-1,3,48.113605954937192,0.300000000000000
1,2,1008,-1,1,48.163010301169685,0.300000000000000
1,2,1008,-1,2,45.568509667331242,0.300000000000000
1,2,1008,-1,3,48.421159741512909,0.300000000000000
1,2,1010,-1,1,46.024127465339561,0.300000000000000
1,2,1010,-1,2,44.443723112855217,0.300000000000000
1,2,1010,-1,3,49.259629010748540,0.300000000000000
1,2,1011,-1,1,43.874764044927069,0.300000000000000
1,2,1011,-1,2,48.827782668345087,0.300000000000000
1,2,1011,-1,3,40.137701730248757,0.300000000000000
1,2,1012,-1,1,44.428246038883813,0.300000000000000
1,2,1012,-1,2,54.131183148756776,0.300000000000000
1,2,1012,-1,3,41.008247891558618,0.300000000000000
1,2,1013,-1,1,38.117255122994735,0.300000000000000
1,2,1013,-1,2,51.806465877340024,0.300000000000000
1,2,1013,-1,3,49.173661925753805,0.300000000000000
1,2,1015,-1,1,43.530218206891696,0.300000000000000
1,2,1015,-1,2,36.176729108456335,0.300000000000000
1,2,1015,-1,3,51.343940709267628,0.300000000000000
1,2,1016,-1,1,53.266147083648228,0.300000000000000
1,2,1016,-1,2,42.801436783685709,0.300000000000000
1,2,1016,-1,3,42.076031366715199,0.300000000000000
1,2,1017,-1,1,36.927801051766082,0.300000000000000
1,2,1017,-1,2,51.040124303090145,0.300000000000000
1,2,1017,-1,3,40.810231702543312,0.300000000000000
1,2,1018,-1,1,52.793671724400937,0.300000000000000
1,2,1018,-1,2,53.640836897954280,0.300000000000000
1,2,1018,-1,3,42.513931778436387,0.300000000000000
1,2,1019,-1,1,46.963164468221187,0.300000000000000
1,2,1019,-1,2,50.709038626762705,0.300000000000000
1,2,1019,-1,3,43.209673826400881,0.300000000000000
1,2,1020,-1,1,43.389106874929567,0.300000000000000
1,2,1020,-1,2,39.746530062468608,0.300000000000000
1,2,1020,-1,3,47.588022816779102,0.300000000000000
1,2,1021,-1,1,48.673718182633181,0.300000000000000
1,2,1021,-1,2,44.022029130330303,0.300000000000000
1,2,1021,-1,3,50.436311421584200,0.300000000000000
1,2,1022,-1,1,60.790772599619963,0.300000000000000
1,2,1022,-1,2,49.848324009986747,0.300000000000000
1,2,1022,-1,3,40.588499013220314,0.300000000000000
1,2,1023,-1,1,159.297553871602048,0.300000000000000
1,2,1023,-1,2,162.814004985626838,0.300000000000000
1,2,1023,-1,3,137.095923306092516,0.300000000000000
1,2,1024,-1,1,116.209565510219150,0.300000000000000
1,2,1024,-1,2,129.388345372649752,0.300000000000000
1,2,1024,-1,3,150.684475925034064,0.300000000000000
1,2,1025,-1,1,104.660418888767765,0.300000000000000
1,2,1025,-1,2,175.795428524779766,0.300000000000000
1,2,1025,-1,3,161.394788908108580,0.300000000000000
1,2,1026,-1,1,45.802117483491045,0.300000000000000
1,2,1026,-1,2,47.010390739500487,0.300000000000000
1,2,1026,-1,3,47.855374291768385,0.300000000000000
1,2,1031,-1,1,49.552930556137049,0.300000000000000
1,2,1031,-1,2,43.807789356049440,0.300000000000000
1,2,1031,-1,3,42.217973227501197,0.300000000000000
1,2,1032,-1,1,42.907087495840031,0.300000000000000
1,2,1032,-1,2,50.828437037789932,0.300000000000000
1,2,1032,-1,3,49.680321081531332,0.300000000000000
1,2,1037,-1,1,57.138858111440435,0.300000000000000
1,2,1037,-1,2,49.342207997607154,0.300000000000000
1,2,1037,-1,3,54.396856815444096,0.300000000000000
1,2,1038,-1,1,152.059903543991027,0.300000000000000
1,2,1038,-1,2,161.934431523391737,0.300000000000000
1,2,1038,-1,3,189.446002199063969,0.300000000000000
1,2,1039,-1,1,189.229935320373414,0.300000000000000
1,2,1039,-1,2,138.691572006605497,0.300000000000000
1,2,1039,-1,3,124.199164107470096,0.300000000000000
1,2,1040,-1,1,201.778075424559972,0.300000000000000
1,2,1040,-1,2,165.084960058403823,0.300000000000000
1,2,1040,-1,3,165.325089241775743,0.300000000000000
1,2,1041,-1,1,46.871045752585211,0.300000000000000
1,2,1041,-1,2,44.985008330901458,0.300000000000000
1,2,1041,-1,3,43.608142112674543,0.300000000000000
1,2,1042,-1,1,87.163552657720771,0.300000000000000
1,2,1042,-1,2,95.522350677520180,0.300000000000000
1,2,1042,-1,3,94.423737946717992,0.300000000000000
1,2,1043,-1,1,85.874571016952970,0.300000000000000
1,2,1043,-1,2,88.753392673415902,0.300000000000000
1,2,1043,-1,3,89.042190572258050,0.300000000000000
1,2,1046,-1,1,191.543564559714326,0.300000000000000
1,2,1046,-1,2,153.189006579695388,0.300000000000000
1,2,1046,-1,3,177.246810685270106,0.300000000000000
1,2,1047,-1,1,184.668486944003519,0.300000000000000
1,2,1047,-1,2,198.478342013907536,0.300000000000000
1,2,1047,-1,3,195.209034252740736,0.300000000000000
1,2,1048,-1,1,183.728244548210512,0.300000000000000
1,2,1048,-1,2,138.786973925796303,0.300000000000000
1,2,1048,-1,3,187.154278303947677,0.300000000000000
1,2,1051,-1,1,165.482043895734904,0.300000000000000
1,2,1051,-1,2,169.585450386730372,0.300000000000000
1,2,1051,-1,3,188.347512157954583,0.300000000000000
1,2,1052,-1,1,145.478411007002478,0.300000000000000
1,2,1052,-1,2,180.075170117602624,0.300000000000000
1,2,1052,-1,3,143.536420153577296,0.300000000000000
1,2,1053,-1,1,138.521115453897494,0.300000000000000
1,2,1053,-1,2,171.286352265257648,0.300000000000000
1,2,1053,-1,3,150.429918019861987,0.300000000000000
1,2,1056,-1,1,167.353522475746558,0.300000000000000
1,2,1056,-1,2,148.523391603208893,0.300000000000000
1,2,1056,-1,3,166.916547320334502,0.300000000000000
1,2,1057,-1,1,202.807287207671578,0.300000000000000
1,2,1057,-1,2,205.198117609275670,0.300000000000000
1,2,1057,-1,3,203.765627117788313,0.300000000000000
1,2,1058,-1,1,150.335353522025088,0.300000000000000
1,2,1058,-1,2,143.269906927259541,0.300000000000000
1,2,1058,-1,3,192.159735937868419,0.300000000000000
1,2,1061,-1,1,91.558277714919157,0.300000000000000
1,2,1061,-1,2,97.891858801323778,0.300000000000000
1,2,1061,-1,3,86.610409121910749,0.300000000000000
1,2,1062,-1,1,47.039251429728012,0.300000000000000
1,2,1062,-1,2,40.483047206948420,0.300000000000000
1,2,1062,-1,3,42.121465482872821,0.300000000000000
1,2,1063,-1,1,46.632730504626366,0.300000000000000
1,2,1063,-1,2,39.462545747747100,0.300000000000000
1,2,1063,-1,3,46.657201104733410,0.300000000000000
1,2,1064,-1,1,167.689615515385469,0.300000000000000
1,2,1064,-1,2,204.856763707409840,0.300000000000000
1,2,1064,-1,3,149.269127164666457,0.300000000000000
1,2,1065,-1,1,196.612527258004860,0.300000000000000
1,2,1065,-1,2,144.752296333328076,0.300000000000000
1,2,1065,-1,3,203.787004074385180,0.300000000000000
1,2,1066,-1,1,155.765640554767771,0.300000000000000
1,2,1066,-1,2,204.727716648284286,0.300000000000000
1,2,1066,-1,3,172.859164100501459,0.300000000000000
1,2,1067,-1,1,55.208135431259542,0.300000000000000
1,2,1067,-1,2,42.921829281066991,0.300000000000000
1,2,1067,-1,3,55.882667400364163,0.300000000000000
1,2,1072,-1,1,42.778951330263631,0.300000000000000
1,2,1072,-1,2,47.777026230979708,0.300000000000000
1,2,1072,-1,3,46.609311125769594,0.300000000000000
1,2,1073,-1,1,49.172173770498134,0.300000000000000
1,2,1073,-1,2,44.120392517340719,0.300000000000000
1,2,1073,-1,3,44.593319125553663,0.300000000000000
1,2,1078,-1,1,49.151858303008822,0.300000000000000
1,2,1078,-1,2,37.402983725836670,0.300000000000000
1,2,1078,-1,3,40.352890797305250,0.300000000000000
1,2,1079,-1,1,140.945350185325253,0.300000000000000
1,2,1079,-1,2,103.296600223000524,0.300000000000000
1,2,1079,-1,3,128.513171885620039,0.300000000000000
1,2,1080,-1,1,175.575433534403231,0.300000000000000
1,2,1080,-1,2,138.114650217081191,0.300000000000000
1,2,1080,-1,3,151.190203325848501,0.300000000000000
1,2,1081,-1,1,184.575845265429166,0.300000000000000
1,2,1081,-1,2,186.057302084363158,0.300000000000000
1,2,1081,-1,3,226.585059840299863,0.300000000000000
1,2,1082,-1,1,33.979559417607057,0.300000000000000
1,2,1082,-1,2,53.994438324782195,0.300000000000000
1,2,1082,-1,3,49.871180831632692,0.300000000000000
1,2,1083,-1,1,44.775833111191552,0.300000000000000
1,2,1083,-1,2,49.132359761156145,0.300000000000000
1,2,1083,-1,3,42.376438876858565,0.300000000000000
1,2,1084,-1,1,132.990869546591938,0.300000000000000
1,2,1084,-1,2,141.328111270147303,0.300000000000000
1,2,1084,-1,3,163.809560200428194,0.300000000000000
1,2,1087,-1,1,136.643670339165936,0.300000000000000
1,2,1087,-1,2,129.950485314951749,0.300000000000000
1,2,1087,-1,3,131.113627619433316,0.300000000000000
1,2,1088,-1,1,162.649052928389608,0.300000000000000
1,2,1088,-1,2,164.814431772591007,0.300000000000000
1,2,1088,-1,3,200.045042017897146,0.300000000000000
1,2,1089,-1,1,180.841143393024140,0.300000000000000
1,2,1089,-1,2,161.095021620944578,0.300000000000000
1,2,1089,-1,3,174.478163757141800,0.300000000000000
1,2,1092,-1,1,146.086034035249895,0.300000000000000
1,2,1092,-1,2,180.343097123164171,0.300000000000000
1,2,1092,-1,3,172.061806570552534,0.300000000000000
1,2,1093,-1,1,143.891337948705740,0.300000000000000
1,2,1093,-1,2,158.153431309238158,0.300000000000000
1,2,1093,-1,3,145.769424505748077,0.300000000000000
1,2,1094,-1,1,160.701926895356394,0.300000000000000
1,2,1094,-1,2,157.643959810987639,0.300000000000000
1,2,1094,-1,3,151.320639539620743,0.300000000000000
1,2,1097,-1,1,130.721369190118082,0.300000000000000
1,2,1097,-1,2,118.413005838322107,0.300000000000000
1,2,1097,-1,3,108.320336649332731,0.300000000000000
1,2,1098,-1,1,137.684620057400878,0.300000000000000
1,2,1098,-1,2,133.976188982815927,0.300000000000000
1,2,1098,-1,3,121.573790572509708,0.300000000000000
1,2,1099,-1,1,120.555451358740839,0.300000000000000
1,2,1099,-1,2,107.532525897558614,0.300000000000000
1,2,1099,-1,3,143.384875780891861,0.300000000000000
1,2,1102,-1,1,99.675890769663951,0.300000000000000
1,2,1102,-1,2,97.724853412272481,0.300000000000000
1,2,1102,-1,3,96.769208886622820,0.300000000000000
1,2,1103,-1,1,47.055483742516685,0.300000000000000
1,2,1103,-1,2,52.193116004479123,0.300000000000000
1,2,1103,-1,3,49.385936407039779,0.300000000000000
1,2,1104,-1,1,34.565232950831032,0.300000000000000
1,2,1104,-1,2,47.175518661891395,0.300000000000000
1,2,1104,-1,3,38.857204453229059,0.300000000000000
1,2,1105,-1,1,156.094291685949173,0.300000000000000
1,2,1105,-1,2,117.891270758121394,0.300000000000000
1,2,1105,-1,3,153.117750105475551,0.300000000000000
1,2,1106,-1,1,149.184936648339516,0.300000000000000
1,2,1106,-1,2,177.848912882611216,0.300000000000000
1,2,1106,-1,3,151.848533415414721,0.300000000000000
1,2,1107,-1,1,174.012208059406902,0.300000000000000
1,2,1107,-1,2,171.981530955784166,0.300000000000000
1,2,1107,-1,3,165.198534262327939,0.300000000000000
1,2,1108,-1,1,48.994894441217710,0.300000000000000
1,2,1108,-1,2,47.476215859998817,0.300000000000000
1,2,1108,-1,3,45.290354626956550,0.300000000000000
1,2,1113,-1,1,43.922888546839907,0.300000000000000
1,2,1113,-1,2,41.958913220470734,0.300000000000000
1,2,1113,-1,3,43.257258019895893,0.300000000000000
1,2,1114,-1,1,44.591754071753968,0.300000000000000
1,2,1114,-1,2,46.695187123001318,0.300000000000000
1,2,1114,-1,3,45.753299273476145,0.300000000000000
1,2,1120,-1,1,169.337015946145840,0.300000000000000
1,2,1120,-1,2,130.288412619397434,0.300000000000000
1,2,1120,-1,3,125.501821891150982,0.300000000000000
1,2,1121,-1,1,143.172978936084320,0.300000000000000
1,2,1121,-1,2,123.543451109743842,0.300000000000000
1,2,1121,-1,3,141.091868174166962,0.300000000000000
1,2,1122,-1,1,146.163195154534293,0.300000000000000
1,2,1122,-1,2,139.584830383222851,0.300000000000000
1,2,1122,-1,3,162.161758446276735,0.300000000000000
1,2,1123,-1,1,53.358066424826625,0.300000000000000
1,2,1123,-1,2,45.508422660859345,0.300000000000000
1,2,1123,-1,3,59.914813127479299,0.300000000000000
1,2,1124,-1,1,48.073211429899828,0.300000000000000
1,2,1124,-1,2,37.060480425118634,0.300000000000000
1,2,1124,-1,3,46.777698661224434,0.300000000000000
1,2,1125,-1,1,44.669189709795454,0.300000000000000
1,2,1125,-1,2,41.595093300434456,0.300000000000000
1,2,1125,-1,3,45.315718954175317,0.300000000000000
1,2,1127,-1,1,47.018863331034908,0.300000000000000
1,2,1127,-1,2,52.328465053763530,0.300000000000000
1,2,1127,-1,3,36.492800565752340,0.300000000000000
1,2,1128,-1,1,47.825043093058149,0.300000000000000
1,2,1128,-1,2,42.506234976444340,0.300000000000000
1,2,1128,-1,3,64.349102406895909,0.300000000000000
1,2,1129,-1,1,42.545520154406461,0.300000000000000
1,2,1129,-1,2,57.005199000909762,0.300000000000000
1,2,1129,-1,3,36.998551308401062,0.300000000000000
1,2,1130,-1,1,51.024456552913151,0.300000000000000
1,2,1130,-1,2,50.253504598131485,0.300000000000000
1,2,1130,-1,3,56.003085141973052,0.300000000000000
1,2,1132,-1,1,52.221030644330845,0.300000000000000
1,2,1132,-1,2,47.620595164473016,0.300000000000000
1,2,1132,-1,3,47.286586701038445,0.300000000000000
1,2,1133,-1,1,52.433277609387872,0.300000000000000
1,2,1133,-1,2,47.382401562336220,0.300000000000000
1,2,1133,-1,3,41.428814389022300,0.300000000000000
1,2,1134,-1,1,43.674569360997026,0.300000000000000
1,2,1134,-1,2,52.956695628196542,0.300000000000000
1,2,1134,-1,3,47.114987670529125,0.300000000000000
1,2,1135,-1,1,45.796776263220650,0.300000000000000
1,2,1135,-1,2,43.288697427553515,0.300000000000000
1,2,1135,-1,3,49.970435629309215,0.300000000000000
1,2,1137,-1,1,42.023779751575844,0.300000000000000
1,2,1137,-1,2,39.774915928203711,0.300000000000000
1,2,1137,-1,3,36.132616668008914,0.300000000000000
1,2,1138,-1,1,40.786730479670204,0.300000000000000
1,2,1138,-1,2,39.797860790188764,0.300000000000000
1,2,1138,-1,3,49.665153717589099,0.300000000000000
1,2,1139,-1,1,53.333746201624628,0.300000000000000
1,2,1139,-1,2,54.245386399884275,0.300000000000000
1,2,1139,-1,3,48.693266554752313,0.300000000000000
1,2,1140,-1,1,43.569504781008007,0.300000000000000
1,2,1140,-1,2,43.746924376721417,0.300000000000000
1,2,1140,-1,3,39.533875907273512,0.300000000000000
1,2,1142,-1,1,56.367289576795613,0.300000000000000
1,2,1142,-1,2,43.647848558795204,0.300000000000000
1,2,1142,-1,3,53.198617204163419,0.300000000000000
1,2,1143,-1,1,46.828002191970995,0.300000000000000
1,2,1143,-1,2,55.448341816871697,0.300000000000000
1,2,1143,-1,3,46.111579075096593,0.300000000000000
1,2,1144,-1,1,39.943203556782443,0.300000000000000
1,2,1144,-1,2,53.877077503277512,0.300000000000000
1,2,1144,-1,3,43.506272187080427,0.300000000000000
1,2,1193,-1,1,380.638833146197385,0.300000000000000
1,2,1193,-1,2,481.584512584404251,0.300000000000000
1,2,1193,-1,3,487.891826533934648,0.300000000000000
1,2,1198,-1,1,291.951272270393929,0.300000000000000
1,2,1198,-1,2,273.650166192816300,0.300000000000000
1,2,1198,-1,3,247.571771126239895,0.300000000000000
1,2,1203,-1,1,755.107930014753720,0.300000000000000
1,2,1203,-1,2,800.762521907161727,0.300000000000000
1,2,1203,-1,3,658.863957864116628,0.300000000000000
1,2,1210,-1,1,987.529993447372362,0.300000000000000
1,2,1210,-1,2,1011.127791862355025,0.300000000000000
1,2,1210,-1,3,941.415765108492224,0.300000000000000
1,2,1217,-1,1,979.428807773398830,0.300000000000000
1,2,1217,-1,2,929.912250811570857,0.300000000000000
1,2,1217,-1,3,951.986175920517326,0.300000000000000
1,2,1224,-1,1,1171.409921530966130,0.300000000000000
1,2,1224,-1,2,1075.245481671726338,0.300000000000000
1,2,1224,-1,3,683.716434356973195,0.300000000000000
1,2,1231,-1,1,161.453209891183064,0.300000000000000
1,2,1231,-1,2,129.100703193879326,0.300000000000000
1,2,1231,-1,3,156.434653206801414,0.300000000000000
1,2,1236,-1,1,807.358906129169554,0.300000000000000
1,2,1236,-1,2,989.213961526306889,0.300000000000000
1,2,1236,-1,3,915.227648112284783,0.300000000000000
1,3,1001,-1,1,32.732396979308270,0.300000000000000
1,3,1001,-1,2,28.949021456170460,0.300000000000000
1,3,1001,-1,3,39.437684410002610,0.300000000000000
1,3,1002,-1,1,32.929946195733741,0.300000000000000
1,3,1002,-1,2,27.120736687253927,0.300000000000000
1,3,1002,-1,3,28.095651061543496,0.300000000000000
1,3,1003,-1,1,24.404466588010528,0.300000000000000
1,3,1003,-1,2,29.908440081340384,0.300000000000000
1,3,1003,-1,3,27.875430525789135,0.300000000000000
1,3,1005,-1,1,28.169176156377770,0.300000000000000
1,3,1005,-1,2,26.533594757122586,0.300000000000000
1,3,1005,-1,3,30.150311078091956,0.300000000000000
1,3,1006,-1,1,32.523387015922594,0.300000000000000
1,3,1006,-1,2,27.999954139323133,0.300000000000000
1,3,1006,-1,3,22.601103895697406,0.300000000000000
1,3,1007,-1,1,28.471691678399274,0.300000000000000
1,3,1007,-1,2,24.390059302459193,0.300000000000000
1,3,1007,-1,3,35.225681663256850,0.300000000000000
1,3,1008,-1,1,31.297323970564491,0.300000000000000
1,3,1008,-1,2,23.592968956972719,0.300000000000000
1,3,1008,-1,3,24.787465779589205,0.300000000000000
1,3,1010,-1,1,25.636085347295271,0.300000000000000
1,3,1010,-1,2,31.349319799233616,0.300000000000000
1,3,1010,-1,3,32.554353175097980,0.300000000000000
1,3,1011,-1,1,19.258299118163379,0.300000000000000
1,3,1011,-1,2,27.031825711531521,0.300000000000000
1,3,1011,-1,3,32.282299287563447,0.300000000000000
1,3,1012,-1,1,26.983012470910914,0.300000000000000
1,3,1012,-1,2,20.165255979768780,0.300000000000000
1,3,1012,-1,3,30.949126756079313,0.300000000000000
1,3,1013,-1,1,29.577573844379831,0.300000000000000
1,3,1013,-1,2,26.402027504801900,0.300000000000000
1,3,1013,-1,3,31.789544344291436,0.300000000000000
1,3,1015,-1,1,23.744360675983252,0.300000000000000
1,3,1015,-1,2,21.589019581753107,0.300000000000000
1,3,1015,-1,3,25.346008006755689,0.300000000000000
1,3,1016,-1,1,25.650373216677586,0.300000000000000
1,3,1016,-1,2,27.625850023004631,0.300000000000000
1,3,1016,-1,3,27.093824113715627,0.300000000000000
1,3,1017,-1,1,27.174563182119027,0.300000000000000
1,3,1017,-1,2,30.520230383212159,0.300000000000000
1,3,1017,-1,3,33.707515076651937,0.300000000000000
1,3,1018,-1,1,30.619736559940375,0.300000000000000
1,3,1018,-1,2,25.985505322523895,0.300000000000000
1,3,1018,-1,3,29.905906040088670,0.300000000000000
1,3,1019,-1,1,27.808182103800341,0.300000000000000
1,3,1019,-1,2,33.380909527041986,0.300000000000000
1,3,1019,-1,3,31.917398009940147,0.300000000000000
1,3,1020,-1,1,30.893600758476165,0.300000000000000
1,3,1020,-1,2,34.801636861014458,0.300000000000000
1,3,1020,-1,3,27.958502603270077,0.300000000000000
1,3,1021,-1,1,26.111717931504327,0.300000000000000
1,3,1021,-1,2,33.895978735882167,0.300000000000000
1,3,1021,-1,3,32.960138266985858,0.300000000000000
1,3,1022,-1,1,33.377325660304393,0.300000000000000
1,3,1022,-1,2,32.566760906875651,0.300000000000000
1,3,1022,-1,3,27.986618778394746,0.300000000000000
1,3,1023,-1,1,81.481939489686710,0.300000000000000
1,3,1023,-1,2,87.244362719365057,0.300000000000000
1,3,1023,-1,3,100.640650070241833,0.300000000000000
1,3,1024,-1,1,76.122136013811172,0.300000000000000
1,3,1024,-1,2,83.152039275327482,0.300000000000000
1,3,1024,-1,3,93.496670283610996,0.300000000000000
1,3,1025,-1,1,93.705745928240759,0.300000000000000
1,3,1025,-1,2,86.289759830433240,0.300000000000000
1,3,1025,-1,3,91.639222310070011,0.300000000000000
1,3,1026,-1,1,32.386702616270881,0.300000000000000
1,3,1026,-1,2,27.364532700859666,0.300000000000000
1,3,1026,-1,3,29.410687667299754,0.300000000000000
1,3,1031,-1,1,26.780098013042437,0.300000000000000
1,3,1031,-1,2,33.566043364354989,0.300000000000000
1,3,1031,-1,3,30.614342549692580,0.300000000000000
1,3,1032,-1,1,25.077775889830079,0.300000000000000
1,3,1032,-1,2,27.128042978811681,0.300000000000000
1,3,1032,-1,3,30.620081181977014,0.300000000000000
1,3,1037,-1,1,33.630766172601156,0.300000000000000
1,3,1037,-1,2,26.638606745752178,0.300000000000000
1,3,1037,-1,3,27.767504084509447,0.300000000000000
1,3,1038,-1,1,96.696266012205896,0.300000000000000
1,3,1038,-1,2,133.880669250476586,0.300000000000000
1,3,1038,-1,3,72.444076899040851,0.300000000000000
1,3,1039,-1,1,100.381048741331696,0.300000000000000
1,3,1039,-1,2,106.096200687179319,0.300000000000000
1,3,1039,-1,3,93.034740032286663,0.300000000000000
1,3,1040,-1,1,105.626540241928979,0.300000000000000
1,3,1040,-1,2,107.064458341387478,0.300000000000000
1,3,1040,-1,3,109.659764177806963,0.300000000000000
1,3,1041,-1,1,27.283289457238485,0.300000000000000
1,3,1041,-1,2,29.118441589876635,0.300000000000000
1,3,1041,-1,3,22.978426235728417,0.300000000000000
1,3,1042,-1,1,63.299235420777343,0.300000000000000
1,3,1042,-1,2,63.688815330317880,0.300000000000000
1,3,1042,-1,3,50.610915043043725,0.300000000000000
1,3,1043,-1,1,51.884044746985779,0.300000000000000
1,3,1043,-1,2,51.105909700410329,0.300000000000000
1,3,1043,-1,3,52.172118069467260,0.300000000000000
1,3,1046,-1,1,91.313865154449800,0.300000000000000
1,3,1046,-1,2,109.192809932732700,0.300000000000000
1,3,1046,-1,3,113.777477966942939,0.300000000000000
1,3,1047,-1,1,120.169124801481431,0.300000000000000
1,3,1047,-1,2,108.460052298429545,0.300000000000000
1,3,1047,-1,3,112.325765295827736,0.300000000000000
1,3,1048,-1,1,129.953106009189668,0.300000000000000
1,3,1048,-1,2,86.319274721803083,0.300000000000000
1,3,1048,-1,3,100.761270903509484,0.300000000000000
1,3,1051,-1,1,109.942843055956473,0.300000000000000
1,3,1051,-1,2,113.709332845586033,0.300000000000000
1,3,1051,-1,3,122.091381116792846,0.300000000000000
1,3,1052,-1,1,112.063220253795748,0.300000000000000
1,3,1052,-1,2,95.275125765873682,0.300000000000000
1,3,1052,-1,3,85.005770443829391,0.300000000000000
