1,2,1001,-1,1,53.649281434868406,0.300000000000000
1,3,1053,-1,1,91.036290419692520,0.300000000000000
1,3,1053,-1,2,85.183882930655614,0.300000000000000
1,3,1053,-1,3,70.787785326183894,0.300000000000000
1,3,1056,-1,1,105.021426002464779,0.300000000000000
1,3,1056,-1,2,105.037787838494864,0.300000000000000
1,3,1056,-1,3,100.176420806041946,0.300000000000000
1,3,1057,-1,1,119.031763153297405,0.300000000000000
1,3,1057,-1,2,107.735652437396894,0.300000000000000
1,3,1057,-1,3,107.272902713029055,0.300000000000000
1,3,1058,-1,1,98.526175905404216,0.300000000000000
1,3,1058,-1,2,81.925436754392862,0.300000000000000
1,3,1058,-1,3,92.580851689141340,0.300000000000000
1,3,1061,-1,1,44.925057449611586,0.300000000000000
1,3,1061,-1,2,49.734496934811347,0.300000000000000
1,3,1061,-1,3,52.036374368032725,0.300000000000000
1,3,1062,-1,1,27.237600960766450,0.300000000000000
1,3,1062,-1,2,32.573716473848641,0.300000000000000
1,3,1062,-1,3,32.003323262431486,0.300000000000000
1,3,1063,-1,1,25.805935426275404,0.300000000000000
1,3,1063,-1,2,32.957714011352074,0.300000000000000
1,3,1063,-1,3,33.710522256366282,0.300000000000000
1,3,1064,-1,1,116.111566270612229,0.300000000000000
1,3,1064,-1,2,105.372067639875254,0.300000000000000
1,3,1064,-1,3,108.078575548394497,0.300000000000000
1,3,1065,-1,1,116.467300402702165,0.300000000000000
1,3,1065,-1,2,98.906455344704767,0.300000000000000
1,3,1065,-1,3,113.495159386779306,0.300000000000000
1,3,1066,-1,1,109.361045030227288,0.300000000000000
1,3,1066,-1,2,124.800192159420078,0.300000000000000
1,3,1066,-1,3,126.019464368754825,0.300000000000000
1,3,1067,-1,1,20.834419956863805,0.300000000000000
1,3,1067,-1,2,30.661501535573283,0.300000000000000
1,3,1067,-1,3,25.961439529369841,0.300000000000000
1,3,1072,-1,1,28.424945129229396,0.300000000000000
1,3,1072,-1,2,29.638138789004259,0.300000000000000
1,3,1072,-1,3,23.559001904987952,0.300000000000000
1,3,1073,-1,1,27.664955489901512,0.300000000000000
1,3,1073,-1,2,37.528285711161104,0.300000000000000
1,3,1073,-1,3,30.962422024024768,0.300000000000000
1,3,1078,-1,1,27.668576369706997,0.300000000000000
1,3,1078,-1,2,32.653145481460385,0.300000000000000
1,3,1078,-1,3,30.153492513969798,0.300000000000000
1,3,1079,-1,1,73.344959585244851,0.300000000000000
1,3,1079,-1,2,60.853489952599496,0.300000000000000
1,3,1079,-1,3,74.644967924968256,0.300000000000000
1,3,1080,-1,1,95.141782179348795,0.300000000000000
1,3,1080,-1,2,93.608119330233862,0.300000000000000
1,3,1080,-1,3,116.936842188038923,0.300000000000000
1,3,1081,-1,1,92.898002679817722,0.300000000000000
1,3,1081,-1,2,118.001062563388359,0.300000000000000
1,3,1081,-1,3,103.004008288571256,0.300000000000000
1,3,1082,-1,1,35.302378134319582,0.300000000000000
1,3,1082,-1,2,29.559552617630807,0.300000000000000
1,3,1082,-1,3,29.591846930092487,0.300000000000000
1,3,1083,-1,1,25.811796516900486,0.300000000000000
1,3,1083,-1,2,32.149164230039439,0.300000000000000
1,3,1083,-1,3,28.611386116948623,0.300000000000000
1,3,1084,-1,1,91.918812439779657,0.300000000000000
1,3,1084,-1,2,84.345262347971428,0.300000000000000
1,3,1084,-1,3,90.942402444801829,0.300000000000000
1,3,1087,-1,1,82.837966760911982,0.300000000000000
1,3,1087,-1,2,88.133887153685620,0.300000000000000
1,3,1087,-1,3,79.234061057476254,0.300000000000000
1,3,1088,-1,1,109.783690674131293,0.300000000000000
1,3,1088,-1,2,109.471198277232588,0.300000000000000
1,3,1088,-1,3,127.071104197085418,0.300000000000000
1,3,1089,-1,1,87.764887757302915,0.300000000000000
1,3,1089,-1,2,92.803743038749730,0.300000000000000
1,3,1089,-1,3,116.565181756306913,0.300000000000000
1,3,1092,-1,1,105.636681628103076,0.300000000000000
1,3,1092,-1,2,104.978098732721151,0.300000000000000
1,3,1092,-1,3,119.684825313837734,0.300000000000000
1,3,1093,-1,1,88.007344595078393,0.300000000000000
1,3,1093,-1,2,89.371601650928298,0.300000000000000
1,3,1093,-1,3,68.854221723169672,0.300000000000000
1,3,1094,-1,1,98.312305285868831,0.300000000000000
1,3,1094,-1,2,109.374453074884713,0.300000000000000
1,3,1094,-1,3,128.882798454390468,0.300000000000000
1,3,1097,-1,1,76.086905749403940,0.300000000000000
1,3,1097,-1,2,87.436096603806860,0.300000000000000
1,3,1097,-1,3,66.742284954936764,0.300000000000000
1,3,1098,-1,1,82.411625832432065,0.300000000000000
1,3,1098,-1,2,86.270183159882635,0.300000000000000
1,3,1098,-1,3,77.297005304447268,0.300000000000000
1,3,1099,-1,1,79.321572528926367,0.300000000000000
1,3,1099,-1,2,69.338597627658345,0.300000000000000
1,3,1099,-1,3,59.006611644331052,0.300000000000000
1,3,1102,-1,1,59.943732459372747,0.300000000000000
1,3,1102,-1,2,58.109005020356250,0.300000000000000
1,3,1102,-1,3,51.442211601034643,0.300000000000000
1,3,1103,-1,1,25.621168809934204,0.300000000000000
1,3,1103,-1,2,31.663738790304368,0.300000000000000
1,3,1103,-1,3,32.724601895242309,0.300000000000000
1,3,1104,-1,1,29.598104456595749,0.300000000000000
1,3,1104,-1,2,25.366419410050003,0.300000000000000
1,3,1104,-1,3,27.687560017282912,0.300000000000000
1,3,1105,-1,1,92.877217538497845,0.300000000000000
1,3,1105,-1,2,93.013405996432937,0.300000000000000
1,3,1105,-1,3,86.660835140496928,0.300000000000000
1,3,1106,-1,1,82.869711526587068,0.300000000000000
1,3,1106,-1,2,85.764323621819301,0.300000000000000
1,3,1106,-1,3,101.555032444482151,0.300000000000000
1,3,1107,-1,1,79.655242937054709,0.300000000000000
1,3,1107,-1,2,102.341217395220553,0.300000000000000
1,3,1107,-1,3,111.088983860090821,0.300000000000000
1,3,1108,-1,1,29.142905758411441,0.300000000000000
1,3,1108,-1,2,28.020388530119867,0.300000000000000
1,3,1108,-1,3,36.201109563652338,0.300000000000000
1,3,1113,-1,1,28.104907927072784,0.300000000000000
1,3,1113,-1,2,20.833227362489371,0.300000000000000
1,3,1113,-1,3,35.233742549550584,0.300000000000000
1,3,1114,-1,1,30.101298944407933,0.300000000000000
1,3,1114,-1,2,23.023552620870639,0.300000000000000
1,3,1114,-1,3,27.358159390733992,0.300000000000000
1,3,1120,-1,1,84.505301937584264,0.300000000000000
1,3,1120,-1,2,88.580301989079558,0.300000000000000
1,3,1120,-1,3,81.755571275335498,0.300000000000000
1,3,1121,-1,1,72.488028259947455,0.300000000000000
1,3,1121,-1,2,85.661977876682045,0.300000000000000
1,3,1121,-1,3,88.087134886820849,0.300000000000000
1,3,1122,-1,1,110.115353057310585,0.300000000000000
1,3,1122,-1,2,88.501565356371330,0.300000000000000
1,3,1122,-1,3,86.027353805702973,0.300000000000000
1,3,1123,-1,1,34.161555832116932,0.300000000000000
1,3,1123,-1,2,29.712597227448065,0.300000000000000
1,3,1123,-1,3,32.626227344019775,0.300000000000000
1,3,1124,-1,1,24.542160562783305,0.300000000000000
1,3,1124,-1,2,28.207749507031824,0.300000000000000
1,3,1124,-1,3,25.642863914462005,0.300000000000000
1,3,1125,-1,1,31.207881535754815,0.300000000000000
1,3,1125,-1,2,30.648363938698612,0.300000000000000
1,3,1125,-1,3,20.397109449199686,0.300000000000000
1,3,1127,-1,1,35.931699168541009,0.300000000000000
1,3,1127,-1,2,34.466367932164694,0.300000000000000
1,3,1127,-1,3,33.274318300140401,0.300000000000000
1,3,1128,-1,1,33.586845769512330,0.300000000000000
1,3,1128,-1,2,22.594089343005074,0.300000000000000
1,3,1128,-1,3,21.663278482044895,0.300000000000000
1,3,1129,-1,1,26.266531331405041,0.300000000000000
1,3,1129,-1,2,24.348941833001028,0.300000000000000
1,3,1129,-1,3,32.734146323026032,0.300000000000000
1,3,1130,-1,1,35.185487963887780,0.300000000000000
1,3,1130,-1,2,29.920914825771849,0.300000000000000
1,3,1130,-1,3,34.741361173229699,0.300000000000000
1,3,1132,-1,1,31.952011067817427,0.300000000000000
1,3,1132,-1,2,23.791077409572743,0.300000000000000
1,3,1132,-1,3,26.703304344264875,0.300000000000000
1,3,1133,-1,1,26.297085719602176,0.300000000000000
1,3,1133,-1,2,34.294413570705451,0.300000000000000
1,3,1133,-1,3,22.871474517199402,0.300000000000000
1,3,1134,-1,1,27.078280235338166,0.300000000000000
1,3,1134,-1,2,28.968407597164536,0.300000000000000
1,3,1134,-1,3,30.535958570750363,0.300000000000000
1,3,1135,-1,1,28.990854892927405,0.300000000000000
1,3,1135,-1,2,31.169615202087968,0.300000000000000
1,3,1135,-1,3,25.118290449455657,0.300000000000000
1,3,1137,-1,1,22.585287585387185,0.300000000000000
1,3,1137,-1,2,24.390251682690867,0.300000000000000
1,3,1137,-1,3,34.851994346583062,0.300000000000000
1,3,1138,-1,1,28.357759363610906,0.300000000000000
1,3,1138,-1,2,35.900150637372036,0.300000000000000
1,3,1138,-1,3,24.560666358516912,0.300000000000000
1,3,1139,-1,1,29.065722459605666,0.300000000000000
1,3,1139,-1,2,32.205025152921763,0.300000000000000
1,3,1139,-1,3,34.454174561736707,0.300000000000000
1,3,1140,-1,1,20.582401075151484,0.300000000000000
1,3,1140,-1,2,27.923497889195936,0.300000000000000
1,3,1140,-1,3,26.350439592355301,0.300000000000000
1,3,1142,-1,1,34.305400777913228,0.300000000000000
1,3,1142,-1,2,32.714942896933970,0.300000000000000
1,3,1142,-1,3,28.208265346567043,0.300000000000000
1,3,1143,-1,1,28.137487251951438,0.300000000000000
1,3,1143,-1,2,27.436216930592472,0.300000000000000
1,3,1143,-1,3,32.498746815198366,0.300000000000000
1,3,1144,-1,1,29.463700967367977,0.300000000000000
1,3,1144,-1,2,26.191400204145950,0.300000000000000
1,3,1144,-1,3,31.443679202747759,0.300000000000000
1,3,1193,-1,1,194.869726279018806,0.300000000000000
1,3,1193,-1,2,202.082201227961917,0.300000000000000
1,3,1193,-1,3,297.108285815689214,0.300000000000000
1,3,1198,-1,1,194.028595932988168,0.300000000000000
1,3,1198,-1,2,163.619700115284530,0.300000000000000
1,3,1198,-1,3,160.544020441708653,0.300000000000000
1,3,1203,-1,1,470.211835891390535,0.300000000000000
1,3,1203,-1,2,611.881685059319921,0.300000000000000
1,3,1203,-1,3,314.020907893206981,0.300000000000000
1,3,1210,-1,1,521.752206507575465,0.300000000000000
1,3,1210,-1,2,416.120164099820443,0.300000000000000
1,3,1210,-1,3,393.681959822433555,0.300000000000000
1,3,1217,-1,1,593.572490563963697,0.300000000000000
1,3,1217,-1,2,551.059719826097762,0.300000000000000
1,3,1217,-1,3,591.380256087227735,0.300000000000000
1,3,1224,-1,1,544.761035745500749,0.300000000000000
1,3,1224,-1,2,632.908112083423362,0.300000000000000
1,3,1224,-1,3,529.858134558542247,0.300000000000000
1,3,1231,-1,1,103.539412382857179,0.300000000000000
1,3,1231,-1,2,76.815663679854367,0.300000000000000
1,3,1231,-1,3,99.178197785638687,0.300000000000000
1,3,1236,-1,1,536.971117873982394,0.300000000000000
1,3,1236,-1,2,576.776595974410839,0.300000000000000
1,3,1236,-1,3,533.732765099014387,0.300000000000000
1,2,1,-1,1,-14183.580200503232845,0.020000000000000
1,2,1,-1,2,-14218.159212808361190,0.020000000000000
1,2,1,-1,3,-14268.587828389980132,0.020000000000000
1,3,1,-1,1,-9863.906300114926125,0.020000000000000
1,3,1,-1,2,-9835.243197721798424,0.020000000000000
1,3,1,-1,3,-9734.167475117008507,0.020000000000000
1,0,1,2,1,14397.071704870752001,0.020000000000000
1,0,1,2,2,14081.412725845333625,0.020000000000000
1,0,1,2,3,14243.562298591510626,0.020000000000000
1,0,2,1,1,-14399.699251363868825,0.020000000000000
1,0,2,1,2,-14236.000536601703061,0.020000000000000
1,0,2,1,3,-14317.997057389351539,0.020000000000000
1,0,2,3,1,7124.056394513829218,0.020000000000000
1,0,2,3,2,7012.496900939029729,0.020000000000000
1,0,2,3,3,7126.019739578918234,0.020000000000000
1,0,2,7,1,7160.310981520129644,0.020000000000000
1,0,2,7,2,7104.873067693161829,0.020000000000000
1,0,2,7,3,7134.390542762542282,0.020000000000000
1,0,3,5,1,7086.237982654974076,0.020000000000000
1,0,3,5,2,7025.198293697192639,0.020000000000000
1,0,3,5,3,7126.978837824285620,0.020000000000000
1,0,5,11,1,1859.128543407307689,0.020000000000000
1,0,5,11,2,1820.327410287831526,0.020000000000000
1,0,5,11,3,2085.711609411478548,0.020000000000000
1,0,5,27,1,1687.287718980493082,0.020000000000000
1,0,5,27,2,1669.869541440342573,0.020000000000000
1,0,5,27,3,1778.442256317335250,0.020000000000000
1,0,5,44,1,3584.454268679049619,0.020000000000000
1,0,5,44,2,3504.846880918719762,0.020000000000000
1,0,5,44,3,4510.166445767332334,0.020000000000000
1,0,5,3,1,-7033.775534304615576,0.020000000000000
1,0,5,3,2,-6999.250828251218081,0.020000000000000
1,0,5,3,3,-8348.697993873445739,0.020000000000000
1,0,7,9,1,7237.459341926711204,0.020000000000000
1,0,7,9,2,7104.494775359539744,0.020000000000000
1,0,7,9,3,7098.967139102965120,0.020000000000000
1,0,9,81,1,1835.419358799169231,0.020000000000000
1,0,9,81,2,1858.103105409376894,0.020000000000000
1,0,9,81,3,2108.267224288026682,0.020000000000000
1,0,9,97,1,1986.515079006249834,0.020000000000000
1,0,9,97,2,1943.890132157527660,0.020000000000000
1,0,9,97,3,2702.274727950933993,0.020000000000000
1,0,9,116,1,3285.347259704247335,0.020000000000000
1,0,9,116,2,3243.676808687272569,0.020000000000000
1,0,9,116,3,4764.230527191622059,0.020000000000000
1,0,9,7,1,-7123.070848117631613,0.020000000000000
1,0,9,7,2,-7158.631969947758080,0.020000000000000
1,0,9,7,3,-9535.500859549776578,0.020000000000000
1,0,11,13,1,1848.224828024406179,0.020000000000000
1,0,11,13,2,1802.062170701914283,0.020000000000000
1,0,11,13,3,2094.716170429896010,0.020000000000000
1,0,27,29,1,1674.302156845281388,0.020000000000000
1,0,27,29,2,1689.049611980966574,0.020000000000000
1,0,27,29,3,1744.890489643347564,0.020000000000000
1,0,44,45,1,1854.809859786635343,0.020000000000000
1,0,44,45,2,1846.292227565430494,0.020000000000000
1,0,44,45,3,2569.831471089376464,0.020000000000000
1,0,44,62,1,1709.044313319225921,0.020000000000000
1,0,44,62,2,1684.796092981372794,0.020000000000000
1,0,44,62,3,1900.722674410538048,0.020000000000000
1,0,45,47,1,1853.008570963385637,0.020000000000000
1,0,45,47,2,1845.729647273583851,0.020000000000000
1,0,45,47,3,2564.018049262607292,0.020000000000000
1,0,62,64,1,1697.011554366551309,0.020000000000000
1,0,62,64,2,1698.780006252318799,0.020000000000000
1,0,62,64,3,1904.433105604974116,0.020000000000000
1,0,81,83,1,1846.791571536279434,0.020000000000000
1,0,81,83,2,1868.276737868780174,0.020000000000000
1,0,81,83,3,2105.589089087729008,0.020000000000000
1,0,97,99,1,2021.505151165514690,0.020000000000000
1,0,97,99,2,1976.258059175929020,0.020000000000000
1,0,97,99,3,2686.330202368107621,0.020000000000000
1,0,116,117,1,1565.258996233086918,0.020000000000000
1,0,116,117,2,1552.226960533961119,0.020000000000000
1,0,116,117,3,2661.959540317882784,0.020000000000000
1,0,116,134,1,1743.337116475516495,0.020000000000000
1,0,116,134,2,1712.574620712885007,0.020000000000000
1,0,116,134,3,2088.975639712977227,0.020000000000000
1,0,117,119,1,1559.275728359708410,0.020000000000000
1,0,117,119,2,1551.412812693337855,0.020000000000000
1,0,117,119,3,2692.355656625218671,0.020000000000000
1,0,134,136,1,1734.731905764715520,0.020000000000000
1,0,134,136,2,1709.881808421027699,0.020000000000000
1,0,134,136,3,2054.612545504401623,0.020000000000000
1,1,1,2,1,9726.278426330281945,0.020000000000000
1,1,1,2,2,9929.342007739029214,0.020000000000000
1,1,1,2,3,9676.680849058499007,0.020000000000000
1,1,2,1,1,-9849.031815117616134,0.020000000000000
1,1,2,1,2,-9862.792620523412552,0.020000000000000
1,1,2,1,3,-9588.971154289260085,0.020000000000000
1,1,2,3,1,4925.428905529171971,0.020000000000000
1,1,2,3,2,4904.878574281128749,0.020000000000000
1,1,2,3,3,4751.507757614552247,0.020000000000000
1,1,2,7,1,4889.560200468754374,0.020000000000000
1,1,2,7,2,4986.918357914781154,0.020000000000000
1,1,2,7,3,4786.504715256171949,0.020000000000000
1,1,3,5,1,4828.330775839351190,0.020000000000000
1,1,3,5,2,4843.296072142983576,0.020000000000000
1,1,3,5,3,4728.372778584716798,0.020000000000000
1,1,5,11,1,1208.693191900076044,0.020000000000000
1,1,5,11,2,1212.411876013911296,0.020000000000000
1,1,5,11,3,937.292374826628702,0.020000000000000
1,1,5,27,1,1045.169946876095082,0.020000000000000
1,1,5,27,2,1070.577758299076322,0.020000000000000
1,1,5,27,3,722.173020046368265,0.020000000000000
1,1,5,44,1,2325.070128391940216,0.020000000000000
1,1,5,44,2,2283.522500039064198,0.020000000000000
1,1,5,44,3,1089.839420122167667,0.020000000000000
1,1,5,3,1,-4556.420860922395150,0.020000000000000
1,1,5,3,2,-4668.461742855633929,0.020000000000000
1,1,5,3,3,-2747.460688282729279,0.020000000000000
1,1,7,9,1,4925.106891194974196,0.020000000000000
1,1,7,9,2,4906.579799387226558,0.020000000000000
1,1,7,9,3,4927.531389475418109,0.020000000000000
1,1,9,81,1,1190.467133106903930,0.020000000000000
1,1,9,81,2,1212.871834808146332,0.020000000000000
1,1,9,81,3,421.216239423181321,0.020000000000000
1,1,9,97,1,1248.500423332659011,0.020000000000000
1,1,9,97,2,1295.564735603157487,0.020000000000000
1,1,9,97,3,793.795840241796213,0.020000000000000
1,1,9,116,1,2183.398489564909596,0.020000000000000
1,1,9,116,2,2154.182037671962917,0.020000000000000
1,1,9,116,3,932.607534926766334,0.020000000000000
1,1,9,7,1,-4625.954519685077685,0.020000000000000
1,1,9,7,2,-4673.345291004161481,0.020000000000000
1,1,9,7,3,-2165.652966433979145,0.020000000000000
1,1,11,13,1,1207.524093823557905,0.020000000000000
1,1,11,13,2,1214.170540667188106,0.020000000000000
1,1,11,13,3,924.653458456131716,0.020000000000000
1,1,27,29,1,1030.558827725480796,0.020000000000000
1,1,27,29,2,1078.260124739597131,0.020000000000000
1,1,27,29,3,726.501295620391488,0.020000000000000
1,1,44,45,1,1218.947314903981578,0.020000000000000
1,1,44,45,2,1229.189329495039146,0.020000000000000
1,1,44,45,3,244.642712231275027,0.020000000000000
1,1,44,62,1,1110.320163283400916,0.020000000000000
1,1,44,62,2,1075.665349762379719,0.020000000000000
1,1,44,62,3,824.122462924827460,0.020000000000000
1,1,45,47,1,1218.264932142360294,0.020000000000000
1,1,45,47,2,1227.333362510229790,0.020000000000000
1,1,45,47,3,246.151182865486533,0.020000000000000
1,1,62,64,1,1109.332062884715015,0.020000000000000
1,1,62,64,2,1071.375280312831137,0.020000000000000
1,1,62,64,3,838.504179211866244,0.020000000000000
1,1,81,83,1,1176.581464383571756,0.020000000000000
1,1,81,83,2,1221.998844923797378,0.020000000000000
1,1,81,83,3,424.521352618523508,0.020000000000000
1,1,97,99,1,1251.872456939381664,0.020000000000000
1,1,97,99,2,1275.499770488686408,0.020000000000000
1,1,97,99,3,795.389226694662284,0.020000000000000
1,1,116,117,1,1057.429273143023920,0.020000000000000
1,1,116,117,2,1067.199543450964939,0.020000000000000
1,1,116,117,3,-25.818488836244896,0.020000000000000
1,1,116,134,1,1134.030773833856074,0.020000000000000
1,1,116,134,2,1098.407069377000653,0.020000000000000
1,1,116,134,3,949.167406508699287,0.020000000000000
1,1,117,119,1,1042.455422026501083,0.020000000000000
1,1,117,119,2,1052.638580636258439,0.020000000000000
1,1,117,119,3,-26.048544508851524,0.020000000000000
1,1,134,136,1,1145.342228393921005,0.020000000000000
1,1,134,136,2,1087.128666803895612,0.020000000000000
1,1,134,136,3,957.261004115640958,0.020000000000000
1,4,1,-1,1,138.059270788799267,0.020000000000000
1,4,1,-1,2,138.920171558990376,0.020000000000000
1,4,1,-1,3,139.585952639071394,0.020000000000000
1,4,3,-1,1,140.714140709464601,0.020000000000000
1,4,3,-1,2,139.512022394086301,0.020000000000000
1,4,3,-1,3,141.050052220701161,0.020000000000000
1,4,5,-1,1,8.061423349222792,0.020000000000000
1,4,5,-1,2,8.180304562208896,0.020000000000000
1,4,5,-1,3,8.190450920237192,0.020000000000000
1,4,7,-1,1,139.394070396690893,0.020000000000000
1,4,7,-1,2,139.932132255980775,0.020000000000000
1,4,7,-1,3,138.880642029422773,0.020000000000000
1,4,9,-1,1,8.179640028921327,0.020000000000000
1,4,9,-1,2,8.276226069088260,0.020000000000000
1,4,9,-1,3,8.174737278393522,0.020000000000000
1,4,11,-1,1,8.235114854965962,0.020000000000000
1,4,11,-1,2,8.239736830552951,0.020000000000000
1,4,11,-1,3,8.123696282600239,0.020000000000000
1,4,27,-1,1,8.097526743739031,0.020000000000000
1,4,27,-1,2,8.287317060694681,0.020000000000000
1,4,27,-1,3,8.106605462020232,0.020000000000000
1,4,45,-1,1,8.164293612137074,0.020000000000000
1,4,45,-1,2,8.158777353218277,0.020000000000000
1,4,45,-1,3,8.096783683826796,0.020000000000000
1,4,62,-1,1,8.203353444583346,0.020000000000000
1,4,62,-1,2,8.313731482151459,0.020000000000000
1,4,62,-1,3,8.189094500006284,0.020000000000000
1,4,81,-1,1,8.187880507102102,0.020000000000000
1,4,81,-1,2,8.092665994029371,0.020000000000000
1,4,81,-1,3,8.237658611108825,0.020000000000000
1,4,97,-1,1,8.230173541887895,0.020000000000000
1,4,97,-1,2,8.100759902498288,0.020000000000000
1,4,97,-1,3,8.236831291378762,0.020000000000000
1,4,117,-1,1,8.154936741657345,0.020000000000000
1,4,117,-1,2,8.187911841381419,0.020000000000000
1,4,117,-1,3,8.123305826800035,0.020000000000000
1,4,134,-1,1,8.155836766802047,0.020000000000000
1,4,134,-1,2,8.164674521502173,0.020000000000000
1,4,134,-1,3,8.106489845358185,0.020000000000000
1,4,1001,-1,1,0.119993454467028,0.020000000000000
1,4,1001,-1,2,0.119707955955120,0.020000000000000
1,4,1001,-1,3,0.120266034394867,0.020000000000000
1,4,1196,-1,1,0.279586124205813,0.020000000000000
1,4,1196,-1,2,0.280246855163482,0.020000000000000
1,4,1196,-1,3,0.281826368732755,0.020000000000000
1,4,1201,-1,1,0.284335489662754,0.020000000000000
1,4,1201,-1,2,0.281812726869637,0.020000000000000
1,4,1201,-1,3,0.278543457505586,0.020000000000000
1,4,1207,-1,1,0.279098583303533,0.020000000000000
1,4,1207,-1,2,0.276047692039072,0.020000000000000
1,4,1207,-1,3,0.279605178204915,0.020000000000000
1,4,1214,-1,1,0.277164938721934,0.020000000000000
1,4,1214,-1,2,0.277144029610541,0.020000000000000
1,4,1214,-1,3,0.279856963731657,0.020000000000000
1,4,1221,-1,1,0.275400272204467,0.020000000000000
1,4,1221,-1,2,0.275939446883528,0.020000000000000
1,4,1221,-1,3,0.276393995020502,0.020000000000000
1,4,1228,-1,1,0.276942631892468,0.020000000000000
1,4,1228,-1,2,0.275906490417767,0.020000000000000
1,4,1228,-1,3,0.278641315576753,0.020000000000000
1,4,1234,-1,1,0.283800575268373,0.020000000000000
1,4,1234,-1,2,0.286880927752322,0.020000000000000
1,4,1234,-1,3,0.283143830647452,0.020000000000000
1,4,1238,-1,1,0.278420336613907,0.020000000000000
1,4,1238,-1,2,0.274042514630831,0.020000000000000
1,4,1238,-1,3,0.279080725988620,0.020000000000000
