1,2,1193,-1,1,457.75700000,0.00010
1,2,1193,-1,2,537.38800000,0.00010
1,2,1193,-1,3,466.77900000,0.00010
1,2,1198,-1,1,275.67700000,0.00010
1,2,1198,-1,2,291.19600000,0.00010
1,2,1198,-1,3,301.28000000,0.00010
1,2,1203,-1,1,812.86600000,0.00010
1,2,1203,-1,2,730.00300000,0.00010
1,2,1203,-1,3,732.04600000,0.00010
1,2,1210,-1,1,907.06100000,0.00010
1,2,1210,-1,2,899.17800000,0.00010
1,2,1210,-1,3,897.36700000,0.00010
1,2,1217,-1,1,983.77600000,0.00010
1,2,1217,-1,2,939.49000000,0.00010
1,2,1217,-1,3,937.10300000,0.00010
1,2,1224,-1,1,1016.64800000,0.00010
1,2,1224,-1,2,979.87400000,0.00010
1,2,1224,-1,3,883.20200000,0.00010
1,2,1231,-1,1,146.04200000,0.00010
1,2,1231,-1,2,130.95600000,0.00010
1,2,1231,-1,3,149.15200000,0.00010
1,2,1236,-1,1,884.11400000,0.00010
1,2,1236,-1,2,943.66400000,0.00010
1,2,1236,-1,3,876.21900000,0.00010
1,2,1001,-1,1,48.90100000,0.00010
1,2,1001,-1,2,46.64900000,0.00010
1,2,1001,-1,3,49.98000000,0.00010
1,2,1002,-1,1,43.47500000,0.00010
1,2,1002,-1,2,44.56400000,0.00010
1,2,1002,-1,3,48.16000000,0.00010
1,2,1003,-1,1,49.37700000,0.00010
1,2,1003,-1,2,44.78900000,0.00010
1,2,1003,-1,3,43.54400000,0.00010
1,2,1005,-1,1,42.90500000,0.00010
1,2,1005,-1,2,49.13700000,0.00010
1,2,1005,-1,3,43.52800000,0.00010
1,2,1006,-1,1,45.05400000,0.00010
1,2,1006,-1,2,43.89700000,0.00010
1,2,1006,-1,3,45.96900000,0.00010
1,2,1007,-1,1,43.52100000,0.00010
1,2,1007,-1,2,46.32000000,0.00010
1,2,1007,-1,3,46.61900000,0.00010
1,2,1008,-1,1,44.96700000,0.00010
1,2,1008,-1,2,42.58400000,0.00010
1,2,1008,-1,3,49.07900000,0.00010
1,2,1010,-1,1,46.02000000,0.00010
1,2,1010,-1,2,46.90500000,0.00010
1,2,1010,-1,3,41.82500000,0.00010
1,2,1011,-1,1,40.20600000,0.00010
1,2,1011,-1,2,48.54600000,0.00010
1,2,1011,-1,3,43.30800000,0.00010
1,2,1012,-1,1,44.80500000,0.00010
1,2,1012,-1,2,47.76700000,0.00010
1,2,1012,-1,3,42.44800000,0.00010
1,2,1013,-1,1,48.07300000,0.00010
1,2,1013,-1,2,45.03500000,0.00010
1,2,1013,-1,3,49.25300000,0.00010
1,2,1015,-1,1,44.28000000,0.00010
1,2,1015,-1,2,44.71500000,0.00010
1,2,1015,-1,3,46.88500000,0.00010
1,2,1016,-1,1,48.44700000,0.00010
1,2,1016,-1,2,44.79900000,0.00010
1,2,1016,-1,3,46.57400000,0.00010
1,2,1017,-1,1,45.84900000,0.00010
1,2,1017,-1,2,45.71000000,0.00010
1,2,1017,-1,3,41.29100000,0.00010
1,2,1018,-1,1,46.94900000,0.00010
1,2,1018,-1,2,47.10900000,0.00010
1,2,1018,-1,3,47.23200000,0.00010
1,2,1019,-1,1,44.27300000,0.00010
1,2,1019,-1,2,49.13700000,0.00010
1,2,1019,-1,3,44.89000000,0.00010
1,2,1020,-1,1,47.14000000,0.00010
1,2,1020,-1,2,44.07200000,0.00010
1,2,1020,-1,3,45.76800000,0.00010
1,2,1021,-1,1,46.89400000,0.00010
1,2,1021,-1,2,45.92000000,0.00010
1,2,1021,-1,3,48.77600000,0.00010
1,2,1022,-1,1,50.18300000,0.00010
1,2,1022,-1,2,47.41200000,0.00010
1,2,1022,-1,3,47.47500000,0.00010
1,2,1023,-1,1,138.95000000,0.00010
1,2,1023,-1,2,153.20200000,0.00010
1,2,1023,-1,3,140.24800000,0.00010
1,2,1024,-1,1,120.80200000,0.00010
1,2,1024,-1,2,134.69600000,0.00010
1,2,1024,-1,3,136.07200000,0.00010
1,2,1025,-1,1,133.10200000,0.00010
1,2,1025,-1,2,157.62400000,0.00010
1,2,1025,-1,3,148.47400000,0.00010
1,2,1026,-1,1,46.42700000,0.00010
1,2,1026,-1,2,42.86400000,0.00010
1,2,1026,-1,3,50.09900000,0.00010
1,2,1031,-1,1,48.27100000,0.00010
1,2,1031,-1,2,48.03000000,0.00010
1,2,1031,-1,3,47.99900000,0.00010
1,2,1032,-1,1,41.26800000,0.00010
1,2,1032,-1,2,43.35400000,0.00010
1,2,1032,-1,3,41.76800000,0.00010
1,2,1037,-1,1,50.19700000,0.00010
1,2,1037,-1,2,49.19200000,0.00010
1,2,1037,-1,3,51.18100000,0.00010
1,2,1038,-1,1,163.27100000,0.00010
1,2,1038,-1,2,175.76200000,0.00010
1,2,1038,-1,3,164.88700000,0.00010
1,2,1039,-1,1,182.93800000,0.00010
1,2,1039,-1,2,152.37700000,0.00010
1,2,1039,-1,3,152.51500000,0.00010
1,2,1040,-1,1,185.50400000,0.00010
1,2,1040,-1,2,186.93100000,0.00010
1,2,1040,-1,3,186.53400000,0.00010
1,2,1041,-1,1,47.59300000,0.00010
1,2,1041,-1,2,48.07700000,0.00010
1,2,1041,-1,3,44.40000000,0.00010
1,2,1042,-1,1,101.49500000,0.00010
1,2,1042,-1,2,89.50300000,0.00010
1,2,1042,-1,3,92.50300000,0.00010
1,2,1043,-1,1,89.11000000,0.00010
1,2,1043,-1,2,94.01100000,0.00010
1,2,1043,-1,3,88.17000000,0.00010
1,2,1046,-1,1,166.48400000,0.00010
1,2,1046,-1,2,164.14000000,0.00010
1,2,1046,-1,3,158.09500000,0.00010
1,2,1047,-1,1,178.29100000,0.00010
1,2,1047,-1,2,180.75200000,0.00010
1,2,1047,-1,3,175.61700000,0.00010
1,2,1048,-1,1,179.63700000,0.00010
1,2,1048,-1,2,171.22600000,0.00010
1,2,1048,-1,3,185.22700000,0.00010
1,2,1051,-1,1,160.95800000,0.00010
1,2,1051,-1,2,176.82500000,0.00010
1,2,1051,-1,3,170.76600000,0.00010
1,2,1052,-1,1,162.67500000,0.00010
1,2,1052,-1,2,164.00900000,0.00010
1,2,1052,-1,3,159.57600000,0.00010
1,2,1053,-1,1,153.42600000,0.00010
1,2,1053,-1,2,153.41900000,0.00010
1,2,1053,-1,3,154.54400000,0.00010
1,2,1056,-1,1,158.84500000,0.00010
1,2,1056,-1,2,169.80100000,0.00010
1,2,1056,-1,3,159.87400000,0.00010
1,2,1057,-1,1,186.70300000,0.00010
1,2,1057,-1,2,185.99200000,0.00010
1,2,1057,-1,3,182.61500000,0.00010
1,2,1058,-1,1,158.71900000,0.00010
1,2,1058,-1,2,155.01700000,0.00010
1,2,1058,-1,3,159.46300000,0.00010
1,2,1061,-1,1,86.45800000,0.00010
1,2,1061,-1,2,84.73900000,0.00010
1,2,1061,-1,3,87.25300000,0.00010
1,2,1062,-1,1,43.49800000,0.00010
1,2,1062,-1,2,47.11600000,0.00010
1,2,1062,-1,3,44.12600000,0.00010
1,2,1063,-1,1,48.61600000,0.00010
1,2,1063,-1,2,42.28500000,0.00010
1,2,1063,-1,3,47.90900000,0.00010
1,2,1064,-1,1,179.82800000,0.00010
1,2,1064,-1,2,172.07500000,0.00010
1,2,1064,-1,3,162.85700000,0.00010
1,2,1065,-1,1,160.19200000,0.00010
1,2,1065,-1,2,162.61900000,0.00010
1,2,1065,-1,3,177.33800000,0.00010
1,2,1066,-1,1,170.73800000,0.00010
1,2,1066,-1,2,168.86800000,0.00010
1,2,1066,-1,3,168.60400000,0.00010
1,2,1067,-1,1,50.84800000,0.00010
1,2,1067,-1,2,44.45400000,0.00010
1,2,1067,-1,3,48.45800000,0.00010
1,2,1072,-1,1,40.21600000,0.00010
1,2,1072,-1,2,42.45500000,0.00010
1,2,1072,-1,3,46.35900000,0.00010
1,2,1073,-1,1,46.67500000,0.00010
1,2,1073,-1,2,44.85200000,0.00010
1,2,1073,-1,3,43.57300000,0.00010
1,2,1078,-1,1,48.19300000,0.00010
1,2,1078,-1,2,47.47400000,0.00010
1,2,1078,-1,3,46.23300000,0.00010
1,2,1079,-1,1,131.24500000,0.00010
1,2,1079,-1,2,126.31300000,0.00010
1,2,1079,-1,3,133.41100000,0.00010
1,2,1080,-1,1,157.56800000,0.00010
1,2,1080,-1,2,163.30500000,0.00010
1,2,1080,-1,3,160.78600000,0.00010
1,2,1081,-1,1,206.29500000,0.00010
1,2,1081,-1,2,201.36100000,0.00010
1,2,1081,-1,3,182.18400000,0.00010
1,2,1082,-1,1,49.35400000,0.00010
1,2,1082,-1,2,46.18700000,0.00010
1,2,1082,-1,3,45.64900000,0.00010
1,2,1083,-1,1,48.74000000,0.00010
1,2,1083,-1,2,49.41600000,0.00010
1,2,1083,-1,3,43.63500000,0.00010
1,2,1084,-1,1,129.95700000,0.00010
1,2,1084,-1,2,138.42900000,0.00010
1,2,1084,-1,3,153.80400000,0.00010
1,2,1087,-1,1,134.91700000,0.00010
1,2,1087,-1,2,125.05600000,0.00010
1,2,1087,-1,3,119.84800000,0.00010
1,2,1088,-1,1,186.03900000,0.00010
1,2,1088,-1,2,184.31600000,0.00010
1,2,1088,-1,3,191.65400000,0.00010
1,2,1089,-1,1,160.43900000,0.00010
1,2,1089,-1,2,167.10700000,0.00010
1,2,1089,-1,3,163.12400000,0.00010
1,2,1092,-1,1,170.87300000,0.00010
1,2,1092,-1,2,161.32400000,0.00010
1,2,1092,-1,3,157.95300000,0.00010
1,2,1093,-1,1,153.91500000,0.00010
1,2,1093,-1,2,161.41200000,0.00010
1,2,1093,-1,3,153.96200000,0.00010
1,2,1094,-1,1,159.06700000,0.00010
1,2,1094,-1,2,156.61700000,0.00010
1,2,1094,-1,3,152.83600000,0.00010
1,2,1097,-1,1,113.28300000,0.00010
1,2,1097,-1,2,118.32300000,0.00010
1,2,1097,-1,3,103.93400000,0.00010
1,2,1098,-1,1,128.63100000,0.00010
1,2,1098,-1,2,123.56200000,0.00010
1,2,1098,-1,3,127.20800000,0.00010
1,2,1099,-1,1,125.71900000,0.00010
1,2,1099,-1,2,111.10600000,0.00010
1,2,1099,-1,3,116.75500000,0.00010
1,2,1102,-1,1,96.50400000,0.00010
1,2,1102,-1,2,94.25800000,0.00010
1,2,1102,-1,3,93.14800000,0.00010
1,2,1103,-1,1,42.49300000,0.00010
1,2,1103,-1,2,46.78200000,0.00010
1,2,1103,-1,3,47.87500000,0.00010
1,2,1104,-1,1,44.94300000,0.00010
1,2,1104,-1,2,43.52900000,0.00010
1,2,1104,-1,3,43.15800000,0.00010
1,2,1105,-1,1,142.64400000,0.00010
1,2,1105,-1,2,129.55100000,0.00010
1,2,1105,-1,3,124.67500000,0.00010
1,2,1106,-1,1,162.42100000,0.00010
1,2,1106,-1,2,169.00600000,0.00010
1,2,1106,-1,3,157.05300000,0.00010
1,2,1107,-1,1,161.62300000,0.00010
1,2,1107,-1,2,169.66900000,0.00010
1,2,1107,-1,3,163.07800000,0.00010
1,2,1108,-1,1,47.72800000,0.00010
1,2,1108,-1,2,45.34700000,0.00010
1,2,1108,-1,3,43.44500000,0.00010
1,2,1113,-1,1,44.24000000,0.00010
1,2,1113,-1,2,45.10000000,0.00010
1,2,1113,-1,3,44.66000000,0.00010
1,2,1114,-1,1,42.75400000,0.00010
1,2,1114,-1,2,48.75500000,0.00010
1,2,1114,-1,3,48.19100000,0.00010
1,2,1120,-1,1,140.22000000,0.00010
1,2,1120,-1,2,131.40800000,0.00010
1,2,1120,-1,3,130.02200000,0.00010
1,2,1121,-1,1,143.49100000,0.00010
1,2,1121,-1,2,128.49800000,0.00010
1,2,1121,-1,3,130.14100000,0.00010
1,2,1122,-1,1,149.66700000,0.00010
1,2,1122,-1,2,146.52600000,0.00010
1,2,1122,-1,3,148.15700000,0.00010
1,2,1123,-1,1,46.81700000,0.00010
1,2,1123,-1,2,50.01700000,0.00010
1,2,1123,-1,3,52.55600000,0.00010
1,2,1124,-1,1,49.92900000,0.00010
1,2,1124,-1,2,43.47500000,0.00010
1,2,1124,-1,3,44.68600000,0.00010
1,2,1125,-1,1,43.34600000,0.00010
1,2,1125,-1,2,41.70400000,0.00010
1,2,1125,-1,3,44.39000000,0.00010
1,2,1127,-1,1,51.00000000,0.00010
1,2,1127,-1,2,46.87800000,0.00010
1,2,1127,-1,3,44.43200000,0.00010
1,2,1128,-1,1,45.48600000,0.00010
1,2,1128,-1,2,43.20600000,0.00010
1,2,1128,-1,3,48.39800000,0.00010
1,2,1129,-1,1,40.01600000,0.00010
1,2,1129,-1,2,49.41100000,0.00010
1,2,1129,-1,3,46.41300000,0.00010
1,2,1130,-1,1,51.14400000,0.00010
1,2,1130,-1,2,49.41700000,0.00010
1,2,1130,-1,3,48.14800000,0.00010
1,2,1132,-1,1,52.31500000,0.00010
1,2,1132,-1,2,41.95800000,0.00010
1,2,1132,-1,3,47.76700000,0.00010
1,2,1133,-1,1,48.28000000,0.00010
1,2,1133,-1,2,44.24400000,0.00010
1,2,1133,-1,3,43.48600000,0.00010
1,2,1134,-1,1,47.26900000,0.00010
1,2,1134,-1,2,50.53800000,0.00010
1,2,1134,-1,3,51.28300000,0.00010
1,2,1135,-1,1,48.49200000,0.00010
1,2,1135,-1,2,47.41100000,0.00010
1,2,1135,-1,3,47.75700000,0.00010
1,2,1137,-1,1,41.21900000,0.00010
1,2,1137,-1,2,47.05000000,0.00010
1,2,1137,-1,3,42.29100000,0.00010
1,2,1138,-1,1,48.17200000,0.00010
1,2,1138,-1,2,42.62000000,0.00010
1,2,1138,-1,3,43.42800000,0.00010
1,2,1139,-1,1,45.94100000,0.00010
1,2,1139,-1,2,49.76100000,0.00010
1,2,1139,-1,3,50.48800000,0.00010
1,2,1140,-1,1,43.78900000,0.00010
1,2,1140,-1,2,43.96600000,0.00010
1,2,1140,-1,3,45.19500000,0.00010
1,2,1142,-1,1,49.65000000,0.00010
1,2,1142,-1,2,43.72800000,0.00010
1,2,1142,-1,3,49.31200000,0.00010
1,2,1143,-1,1,43.96200000,0.00010
1,2,1143,-1,2,50.53300000,0.00010
1,2,1143,-1,3,47.03600000,0.00010
1,2,1144,-1,1,41.91700000,0.00010
1,2,1144,-1,2,50.08200000,0.00010
1,2,1144,-1,3,46.40200000,0.00010
1,3,1193,-1,1,163.10700000,0.00010
1,3,1193,-1,2,222.94000000,0.00010
1,3,1193,-1,3,262.43000000,0.00010
1,3,1198,-1,1,182.19300000,0.00010
1,3,1198,-1,2,165.98400000,0.00010
1,3,1198,-1,3,199.87400000,0.00010
1,3,1203,-1,1,451.40900000,0.00010
1,3,1203,-1,2,542.09800000,0.00010
1,3,1203,-1,3,362.03100000,0.00010
1,3,1210,-1,1,512.73800000,0.00010
1,3,1210,-1,2,468.99500000,0.00010
1,3,1210,-1,3,491.70300000,0.00010
1,3,1217,-1,1,597.38800000,0.00010
1,3,1217,-1,2,602.65900000,0.00010
1,3,1217,-1,3,597.72100000,0.00010
1,3,1224,-1,1,629.25400000,0.00010
1,3,1224,-1,2,609.77600000,0.00010
1,3,1224,-1,3,581.68300000,0.00010
1,3,1231,-1,1,91.80900000,0.00010
1,3,1231,-1,2,80.29200000,0.00010
1,3,1231,-1,3,89.59500000,0.00010
1,3,1236,-1,1,532.60500000,0.00010
1,3,1236,-1,2,554.98300000,0.00010
1,3,1236,-1,3,635.93400000,0.00010
1,3,1001,-1,1,31.80900000,0.00010
1,3,1001,-1,2,30.02000000,0.00010
1,3,1001,-1,3,34.94300000,0.00010
1,3,1002,-1,1,32.75100000,0.00010
1,3,1002,-1,2,27.18000000,0.00010
1,3,1002,-1,3,27.92400000,0.00010
1,3,1003,-1,1,29.78900000,0.00010
1,3,1003,-1,2,27.62800000,0.00010
1,3,1003,-1,3,24.46900000,0.00010
1,3,1005,-1,1,27.68700000,0.00010
1,3,1005,-1,2,26.39900000,0.00010
1,3,1005,-1,3,32.03400000,0.00010
1,3,1006,-1,1,28.50100000,0.00010
1,3,1006,-1,2,26.69700000,0.00010
1,3,1006,-1,3,26.19500000,0.00010
1,3,1007,-1,1,31.47800000,0.00010
1,3,1007,-1,2,29.03900000,0.00010
1,3,1007,-1,3,29.15400000,0.00010
1,3,1008,-1,1,30.59000000,0.00010
1,3,1008,-1,2,22.49100000,0.00010
1,3,1008,-1,3,28.34100000,0.00010
1,3,1010,-1,1,27.13000000,0.00010
1,3,1010,-1,2,31.47500000,0.00010
1,3,1010,-1,3,30.89600000,0.00010
1,3,1011,-1,1,23.01600000,0.00010
1,3,1011,-1,2,27.82100000,0.00010
1,3,1011,-1,3,29.57500000,0.00010
1,3,1012,-1,1,27.38800000,0.00010
1,3,1012,-1,2,20.61900000,0.00010
1,3,1012,-1,3,26.68200000,0.00010
1,3,1013,-1,1,30.44000000,0.00010
1,3,1013,-1,2,26.68300000,0.00010
1,3,1013,-1,3,28.32300000,0.00010
1,3,1015,-1,1,26.21800000,0.00010
1,3,1015,-1,2,19.29400000,0.00010
1,3,1015,-1,3,26.12200000,0.00010
1,3,1016,-1,1,27.52900000,0.00010
1,3,1016,-1,2,28.96300000,0.00010
1,3,1016,-1,3,26.61700000,0.00010
1,3,1017,-1,1,25.38600000,0.00010
1,3,1017,-1,2,30.45600000,0.00010
1,3,1017,-1,3,32.41500000,0.00010
1,3,1018,-1,1,28.35200000,0.00010
1,3,1018,-1,2,27.14100000,0.00010
1,3,1018,-1,3,24.77200000,0.00010
1,3,1019,-1,1,26.05900000,0.00010
1,3,1019,-1,2,30.26900000,0.00010
1,3,1019,-1,3,32.16100000,0.00010
1,3,1020,-1,1,28.33300000,0.00010
1,3,1020,-1,2,30.02900000,0.00010
1,3,1020,-1,3,28.86900000,0.00010
1,3,1021,-1,1,31.86600000,0.00010
1,3,1021,-1,2,27.86000000,0.00010
1,3,1021,-1,3,28.57400000,0.00010
1,3,1022,-1,1,31.59600000,0.00010
1,3,1022,-1,2,31.17100000,0.00010
1,3,1022,-1,3,28.24000000,0.00010
1,3,1023,-1,1,86.28900000,0.00010
1,3,1023,-1,2,90.18300000,0.00010
1,3,1023,-1,3,91.63500000,0.00010
1,3,1024,-1,1,82.24300000,0.00010
1,3,1024,-1,2,82.74500000,0.00010
1,3,1024,-1,3,93.50800000,0.00010
1,3,1025,-1,1,92.69500000,0.00010
1,3,1025,-1,2,86.46200000,0.00010
1,3,1025,-1,3,94.45900000,0.00010
1,3,1026,-1,1,34.47500000,0.00010
1,3,1026,-1,2,26.98200000,0.00010
1,3,1026,-1,3,29.92100000,0.00010
1,3,1031,-1,1,28.50500000,0.00010
1,3,1031,-1,2,31.96000000,0.00010
1,3,1031,-1,3,30.33900000,0.00010
1,3,1032,-1,1,24.86900000,0.00010
1,3,1032,-1,2,27.83500000,0.00010
1,3,1032,-1,3,28.60100000,0.00010
1,3,1037,-1,1,33.21300000,0.00010
1,3,1037,-1,2,29.21400000,0.00010
1,3,1037,-1,3,29.47600000,0.00010
1,3,1038,-1,1,101.86000000,0.00010
1,3,1038,-1,2,106.41500000,0.00010
1,3,1038,-1,3,99.31900000,0.00010
1,3,1039,-1,1,100.88600000,0.00010
1,3,1039,-1,2,105.56500000,0.00010
1,3,1039,-1,3,96.53700000,0.00010
1,3,1040,-1,1,114.83900000,0.00010
1,3,1040,-1,2,104.39400000,0.00010
1,3,1040,-1,3,116.06600000,0.00010
1,3,1041,-1,1,27.81800000,0.00010
1,3,1041,-1,2,28.85800000,0.00010
1,3,1041,-1,3,24.02100000,0.00010
1,3,1042,-1,1,59.34600000,0.00010
1,3,1042,-1,2,60.59700000,0.00010
1,3,1042,-1,3,50.03300000,0.00010
1,3,1043,-1,1,48.92900000,0.00010
1,3,1043,-1,2,48.75300000,0.00010
1,3,1043,-1,3,57.90400000,0.00010
1,3,1046,-1,1,96.86300000,0.00010
