1,2,1193,-1,1,457.75700000,0.00010
1,3,1046,-1,2,103.56800000,0.00010
1,3,1046,-1,3,98.27200000,0.00010
1,3,1047,-1,1,116.95500000,0.00010
1,3,1047,-1,2,104.17600000,0.00010
1,3,1047,-1,3,116.41500000,0.00010
1,3,1048,-1,1,123.24700000,0.00010
1,3,1048,-1,2,94.06600000,0.00010
1,3,1048,-1,3,101.98900000,0.00010
1,3,1051,-1,1,101.38200000,0.00010
1,3,1051,-1,2,109.03500000,0.00010
1,3,1051,-1,3,124.12400000,0.00010
1,3,1052,-1,1,103.23400000,0.00010
1,3,1052,-1,2,102.00900000,0.00010
1,3,1052,-1,3,102.72300000,0.00010
1,3,1053,-1,1,85.50100000,0.00010
1,3,1053,-1,2,94.90700000,0.00010
1,3,1053,-1,3,80.05300000,0.00010
1,3,1056,-1,1,97.59200000,0.00010
1,3,1056,-1,2,105.13800000,0.00010
1,3,1056,-1,3,100.90000000,0.00010
1,3,1057,-1,1,112.50800000,0.00010
1,3,1057,-1,2,105.31000000,0.00010
1,3,1057,-1,3,118.66700000,0.00010
1,3,1058,-1,1,104.41700000,0.00010
1,3,1058,-1,2,84.83700000,0.00010
1,3,1058,-1,3,99.02800000,0.00010
1,3,1061,-1,1,56.52500000,0.00010
1,3,1061,-1,2,50.38500000,0.00010
1,3,1061,-1,3,51.79200000,0.00010
1,3,1062,-1,1,26.67900000,0.00010
1,3,1062,-1,2,27.02300000,0.00010
1,3,1062,-1,3,30.20900000,0.00010
1,3,1063,-1,1,29.75200000,0.00010
1,3,1063,-1,2,30.64600000,0.00010
1,3,1063,-1,3,28.21900000,0.00010
1,3,1064,-1,1,110.27000000,0.00010
1,3,1064,-1,2,103.57700000,0.00010
1,3,1064,-1,3,97.91400000,0.00010
1,3,1065,-1,1,110.82900000,0.00010
1,3,1065,-1,2,92.86400000,0.00010
1,3,1065,-1,3,97.86700000,0.00010
1,3,1066,-1,1,100.37700000,0.00010
1,3,1066,-1,2,109.76300000,0.00010
1,3,1066,-1,3,106.63700000,0.00010
1,3,1067,-1,1,31.28300000,0.00010
1,3,1067,-1,2,29.42800000,0.00010
1,3,1067,-1,3,27.80700000,0.00010
1,3,1072,-1,1,27.13300000,0.00010
1,3,1072,-1,2,27.78400000,0.00010
1,3,1072,-1,3,25.49200000,0.00010
1,3,1073,-1,1,27.78200000,0.00010
1,3,1073,-1,2,32.97400000,0.00010
1,3,1073,-1,3,28.14100000,0.00010
1,3,1078,-1,1,27.25900000,0.00010
1,3,1078,-1,2,30.88400000,0.00010
1,3,1078,-1,3,30.02800000,0.00010
1,3,1079,-1,1,84.80000000,0.00010
1,3,1079,-1,2,78.78000000,0.00010
1,3,1079,-1,3,78.55700000,0.00010
1,3,1080,-1,1,110.80800000,0.00010
1,3,1080,-1,2,99.01000000,0.00010
1,3,1080,-1,3,103.65100000,0.00010
1,3,1081,-1,1,116.06200000,0.00010
1,3,1081,-1,2,127.23000000,0.00010
1,3,1081,-1,3,110.53000000,0.00010
1,3,1082,-1,1,31.19700000,0.00010
1,3,1082,-1,2,30.29300000,0.00010
1,3,1082,-1,3,29.89200000,0.00010
1,3,1083,-1,1,24.82200000,0.00010
1,3,1083,-1,2,30.67700000,0.00010
1,3,1083,-1,3,29.31700000,0.00010
1,3,1084,-1,1,97.94400000,0.00010
1,3,1084,-1,2,86.15800000,0.00010
1,3,1084,-1,3,88.88800000,0.00010
1,3,1087,-1,1,80.02900000,0.00010
1,3,1087,-1,2,78.39200000,0.00010
1,3,1087,-1,3,82.67100000,0.00010
1,3,1088,-1,1,116.55700000,0.00010
1,3,1088,-1,2,117.51800000,0.00010
1,3,1088,-1,3,120.19400000,0.00010
1,3,1089,-1,1,93.51400000,0.00010
1,3,1089,-1,2,97.70600000,0.00010
1,3,1089,-1,3,99.26300000,0.00010
1,3,1092,-1,1,102.68200000,0.00010
1,3,1092,-1,2,101.03800000,0.00010
1,3,1092,-1,3,100.69600000,0.00010
1,3,1093,-1,1,87.09000000,0.00010
1,3,1093,-1,2,82.12200000,0.00010
1,3,1093,-1,3,83.25000000,0.00010
1,3,1094,-1,1,93.51000000,0.00010
1,3,1094,-1,2,99.09400000,0.00010
1,3,1094,-1,3,99.65300000,0.00010
1,3,1097,-1,1,73.02500000,0.00010
1,3,1097,-1,2,76.63200000,0.00010
1,3,1097,-1,3,66.00100000,0.00010
1,3,1098,-1,1,83.54200000,0.00010
1,3,1098,-1,2,80.64900000,0.00010
1,3,1098,-1,3,76.12900000,0.00010
1,3,1099,-1,1,74.54500000,0.00010
1,3,1099,-1,2,67.58700000,0.00010
1,3,1099,-1,3,66.03900000,0.00010
1,3,1102,-1,1,61.29000000,0.00010
1,3,1102,-1,2,67.06500000,0.00010
1,3,1102,-1,3,53.85400000,0.00010
1,3,1103,-1,1,29.75900000,0.00010
1,3,1103,-1,2,27.58000000,0.00010
1,3,1103,-1,3,30.62800000,0.00010
1,3,1104,-1,1,29.98200000,0.00010
1,3,1104,-1,2,28.38100000,0.00010
1,3,1104,-1,3,30.42600000,0.00010
1,3,1105,-1,1,90.04700000,0.00010
1,3,1105,-1,2,94.26800000,0.00010
1,3,1105,-1,3,75.94400000,0.00010
1,3,1106,-1,1,89.61800000,0.00010
1,3,1106,-1,2,101.87800000,0.00010
1,3,1106,-1,3,100.93400000,0.00010
1,3,1107,-1,1,86.58900000,0.00010
1,3,1107,-1,2,95.01200000,0.00010
1,3,1107,-1,3,109.04400000,0.00010
1,3,1108,-1,1,26.59900000,0.00010
1,3,1108,-1,2,30.32900000,0.00010
1,3,1108,-1,3,29.91700000,0.00010
1,3,1113,-1,1,29.87100000,0.00010
1,3,1113,-1,2,24.54000000,0.00010
1,3,1113,-1,3,32.83000000,0.00010
1,3,1114,-1,1,28.31400000,0.00010
1,3,1114,-1,2,24.62800000,0.00010
1,3,1114,-1,3,28.49300000,0.00010
1,3,1120,-1,1,86.12300000,0.00010
1,3,1120,-1,2,86.36500000,0.00010
1,3,1120,-1,3,87.53400000,0.00010
1,3,1121,-1,1,73.12100000,0.00010
1,3,1121,-1,2,93.37400000,0.00010
1,3,1121,-1,3,76.63000000,0.00010
1,3,1122,-1,1,99.50300000,0.00010
1,3,1122,-1,2,86.49000000,0.00010
1,3,1122,-1,3,87.04900000,0.00010
1,3,1123,-1,1,32.87400000,0.00010
1,3,1123,-1,2,29.48300000,0.00010
1,3,1123,-1,3,33.37600000,0.00010
1,3,1124,-1,1,27.56300000,0.00010
1,3,1124,-1,2,28.81400000,0.00010
1,3,1124,-1,3,26.46800000,0.00010
1,3,1125,-1,1,29.85000000,0.00010
1,3,1125,-1,2,29.92500000,0.00010
1,3,1125,-1,3,24.38000000,0.00010
1,3,1127,-1,1,30.50700000,0.00010
1,3,1127,-1,2,33.34400000,0.00010
1,3,1127,-1,3,33.57600000,0.00010
1,3,1128,-1,1,29.97200000,0.00010
1,3,1128,-1,2,26.77900000,0.00010
1,3,1128,-1,3,25.89800000,0.00010
1,3,1129,-1,1,27.17300000,0.00010
1,3,1129,-1,2,24.35600000,0.00010
1,3,1129,-1,3,32.95600000,0.00010
1,3,1130,-1,1,34.41200000,0.00010
1,3,1130,-1,2,29.37900000,0.00010
1,3,1130,-1,3,30.26400000,0.00010
1,3,1132,-1,1,30.31500000,0.00010
1,3,1132,-1,2,26.21000000,0.00010
1,3,1132,-1,3,26.55600000,0.00010
1,3,1133,-1,1,28.12200000,0.00010
1,3,1133,-1,2,31.90300000,0.00010
1,3,1133,-1,3,27.73100000,0.00010
1,3,1134,-1,1,28.65000000,0.00010
1,3,1134,-1,2,31.43200000,0.00010
1,3,1134,-1,3,31.13000000,0.00010
1,3,1135,-1,1,30.56400000,0.00010
1,3,1135,-1,2,32.22400000,0.00010
1,3,1135,-1,3,29.36200000,0.00010
1,3,1137,-1,1,23.71600000,0.00010
1,3,1137,-1,2,24.94100000,0.00010
1,3,1137,-1,3,32.68100000,0.00010
1,3,1138,-1,1,25.10200000,0.00010
1,3,1138,-1,2,33.52400000,0.00010
1,3,1138,-1,3,23.70400000,0.00010
1,3,1139,-1,1,30.13500000,0.00010
1,3,1139,-1,2,26.54100000,0.00010
1,3,1139,-1,3,32.21000000,0.00010
1,3,1140,-1,1,22.87000000,0.00010
1,3,1140,-1,2,25.02600000,0.00010
1,3,1140,-1,3,25.17400000,0.00010
1,3,1142,-1,1,36.68800000,0.00010
1,3,1142,-1,2,32.26600000,0.00010
1,3,1142,-1,3,28.41900000,0.00010
1,3,1143,-1,1,26.78300000,0.00010
1,3,1143,-1,2,27.27100000,0.00010
1,3,1143,-1,3,31.33300000,0.00010
1,3,1144,-1,1,25.51300000,0.00010
1,3,1144,-1,2,28.70300000,0.00010
1,3,1144,-1,3,29.40900000,0.00010
1,2,2,-1,1,0.0000000,0.00010
1,2,3,-1,1,0.0000000,0.00010
1,2,5,-1,1,0.0000000,0.00010
1,2,7,-1,1,0.0000000,0.00010
1,2,9,-1,1,0.0000000,0.00010
1,2,11,-1,1,0.0000000,0.00010
1,2,13,-1,1,0.0000000,0.00010
1,2,14,-1,1,0.0000000,0.00010
1,2,15,-1,1,0.0000000,0.00010
1,2,16,-1,1,0.0000000,0.00010
1,2,17,-1,1,0.0000000,0.00010
1,2,18,-1,1,0.0000000,0.00010
1,2,19,-1,1,0.0000000,0.00010
1,2,20,-1,1,0.0000000,0.00010
1,2,21,-1,1,0.0000000,0.00010
1,2,22,-1,1,0.0000000,0.00010
1,2,23,-1,1,0.0000000,0.00010
1,2,24,-1,1,0.0000000,0.00010
1,2,25,-1,1,0.0000000,0.00010
1,2,26,-1,1,0.0000000,0.00010
1,2,27,-1,1,0.0000000,0.00010
1,2,29,-1,1,0.0000000,0.00010
1,2,30,-1,1,0.0000000,0.00010
1,2,31,-1,1,0.0000000,0.00010
1,2,32,-1,1,0.0000000,0.00010
1,2,33,-1,1,0.0000000,0.00010
1,2,34,-1,1,0.0000000,0.00010
1,2,35,-1,1,0.0000000,0.00010
1,2,36,-1,1,0.0000000,0.00010
1,2,37,-1,1,0.0000000,0.00010
1,2,38,-1,1,0.0000000,0.00010
1,2,39,-1,1,0.0000000,0.00010
1,2,40,-1,1,0.0000000,0.00010
1,2,41,-1,1,0.0000000,0.00010
1,2,42,-1,1,0.0000000,0.00010
1,2,43,-1,1,0.0000000,0.00010
1,2,44,-1,1,0.0000000,0.00010
1,2,45,-1,1,0.0000000,0.00010
1,2,47,-1,1,0.0000000,0.00010
1,2,48,-1,1,0.0000000,0.00010
1,2,49,-1,1,0.0000000,0.00010
1,2,50,-1,1,0.0000000,0.00010
1,2,51,-1,1,0.0000000,0.00010
1,2,52,-1,1,0.0000000,0.00010
1,2,53,-1,1,0.0000000,0.00010
1,2,54,-1,1,0.0000000,0.00010
1,2,55,-1,1,0.0000000,0.00010
1,2,56,-1,1,0.0000000,0.00010
1,2,57,-1,1,0.0000000,0.00010
1,2,58,-1,1,0.0000000,0.00010
1,2,59,-1,1,0.0000000,0.00010
1,2,60,-1,1,0.0000000,0.00010
1,2,61,-1,1,0.0000000,0.00010
1,2,62,-1,1,0.0000000,0.00010
1,2,64,-1,1,0.0000000,0.00010
1,2,65,-1,1,0.0000000,0.00010
1,2,66,-1,1,0.0000000,0.00010
1,2,67,-1,1,0.0000000,0.00010
1,2,68,-1,1,0.0000000,0.00010
1,2,69,-1,1,0.0000000,0.00010
1,2,70,-1,1,0.0000000,0.00010
1,2,71,-1,1,0.0000000,0.00010
1,2,72,-1,1,0.0000000,0.00010
1,2,73,-1,1,0.0000000,0.00010
1,2,74,-1,1,0.0000000,0.00010
1,2,75,-1,1,0.0000000,0.00010
1,2,76,-1,1,0.0000000,0.00010
1,2,77,-1,1,0.0000000,0.00010
1,2,78,-1,1,0.0000000,0.00010
1,2,79,-1,1,0.0000000,0.00010
1,2,80,-1,1,0.0000000,0.00010
1,2,81,-1,1,0.0000000,0.00010
1,2,83,-1,1,0.0000000,0.00010
1,2,84,-1,1,0.0000000,0.00010
1,2,85,-1,1,0.0000000,0.00010
1,2,86,-1,1,0.0000000,0.00010
1,2,87,-1,1,0.0000000,0.00010
1,2,88,-1,1,0.0000000,0.00010
1,2,89,-1,1,0.0000000,0.00010
1,2,90,-1,1,0.0000000,0.00010
1,2,91,-1,1,0.0000000,0.00010
1,2,92,-1,1,0.0000000,0.00010
1,2,93,-1,1,0.0000000,0.00010
1,2,94,-1,1,0.0000000,0.00010
1,2,95,-1,1,0.0000000,0.00010
1,2,96,-1,1,0.0000000,0.00010
1,2,97,-1,1,0.0000000,0.00010
1,2,99,-1,1,0.0000000,0.00010
1,2,100,-1,1,0.0000000,0.00010
1,2,101,-1,1,0.0000000,0.00010
1,2,102,-1,1,0.0000000,0.00010
1,2,103,-1,1,0.0000000,0.00010
1,2,104,-1,1,0.0000000,0.00010
1,2,105,-1,1,0.0000000,0.00010
1,2,106,-1,1,0.0000000,0.00010
1,2,107,-1,1,0.0000000,0.00010
1,2,108,-1,1,0.0000000,0.00010
1,2,109,-1,1,0.0000000,0.00010
1,2,110,-1,1,0.0000000,0.00010
1,2,111,-1,1,0.0000000,0.00010
1,2,112,-1,1,0.0000000,0.00010
1,2,113,-1,1,0.0000000,0.00010
1,2,114,-1,1,0.0000000,0.00010
1,2,115,-1,1,0.0000000,0.00010
1,2,116,-1,1,0.0000000,0.00010
1,2,117,-1,1,0.0000000,0.00010
1,2,119,-1,1,0.0000000,0.00010
1,2,120,-1,1,0.0000000,0.00010
1,2,121,-1,1,0.0000000,0.00010
1,2,122,-1,1,0.0000000,0.00010
1,2,123,-1,1,0.0000000,0.00010
1,2,124,-1,1,0.0000000,0.00010
1,2,125,-1,1,0.0000000,0.00010
1,2,126,-1,1,0.0000000,0.00010
1,2,127,-1,1,0.0000000,0.00010
1,2,128,-1,1,0.0000000,0.00010
1,2,129,-1,1,0.0000000,0.00010
1,2,130,-1,1,0.0000000,0.00010
1,2,131,-1,1,0.0000000,0.00010
1,2,132,-1,1,0.0000000,0.00010
1,2,133,-1,1,0.0000000,0.00010
1,2,134,-1,1,0.0000000,0.00010
1,2,136,-1,1,0.0000000,0.00010
1,2,137,-1,1,0.0000000,0.00010
1,2,138,-1,1,0.0000000,0.00010
1,2,139,-1,1,0.0000000,0.00010
1,2,140,-1,1,0.0000000,0.00010
1,2,141,-1,1,0.0000000,0.00010
1,2,142,-1,1,0.0000000,0.00010
1,2,143,-1,1,0.0000000,0.00010
1,2,144,-1,1,0.0000000,0.00010
1,2,145,-1,1,0.0000000,0.00010
1,2,146,-1,1,0.0000000,0.00010
1,2,147,-1,1,0.0000000,0.00010
1,2,148,-1,1,0.0000000,0.00010
1,2,149,-1,1,0.0000000,0.00010
1,2,150,-1,1,0.0000000,0.00010
1,2,1119,-1,1,0.0000000,0.00010
1,2,1145,-1,1,0.0000000,0.00010
1,2,1146,-1,1,0.0000000,0.00010
1,2,1147,-1,1,0.0000000,0.00010
1,2,1148,-1,1,0.0000000,0.00010
1,2,1149,-1,1,0.0000000,0.00010
1,2,1150,-1,1,0.0000000,0.00010
1,2,1151,-1,1,0.0000000,0.00010
1,2,1152,-1,1,0.0000000,0.00010
1,2,1153,-1,1,0.0000000,0.00010
1,2,1154,-1,1,0.0000000,0.00010
1,2,1155,-1,1,0.0000000,0.00010
1,2,1156,-1,1,0.0000000,0.00010
1,2,1158,-1,1,0.0000000,0.00010
1,2,1159,-1,1,0.0000000,0.00010
1,2,1160,-1,1,0.0000000,0.00010
1,2,1161,-1,1,0.0000000,0.00010
1,2,1162,-1,1,0.0000000,0.00010
1,2,1163,-1,1,0.0000000,0.00010
1,2,1164,-1,1,0.0000000,0.00010
1,2,1165,-1,1,0.0000000,0.00010
1,2,1166,-1,1,0.0000000,0.00010
1,2,1167,-1,1,0.0000000,0.00010
1,2,1168,-1,1,0.0000000,0.00010
1,2,1169,-1,1,0.0000000,0.00010
1,2,1170,-1,1,0.0000000,0.00010
1,2,1171,-1,1,0.0000000,0.00010
1,2,1172,-1,1,0.0000000,0.00010
1,2,1173,-1,1,0.0000000,0.00010
1,2,1174,-1,1,0.0000000,0.00010
1,2,1175,-1,1,0.0000000,0.00010
1,2,1176,-1,1,0.0000000,0.00010
1,2,1177,-1,1,0.0000000,0.00010
1,2,1178,-1,1,0.0000000,0.00010
1,2,1179,-1,1,0.0000000,0.00010
1,2,1180,-1,1,0.0000000,0.00010
1,2,1181,-1,1,0.0000000,0.00010
1,2,1182,-1,1,0.0000000,0.00010
1,2,1183,-1,1,0.0000000,0.00010
1,2,1184,-1,1,0.0000000,0.00010
1,2,1185,-1,1,0.0000000,0.00010
1,2,1186,-1,1,0.0000000,0.00010
1,2,1187,-1,1,0.0000000,0.00010
1,2,1188,-1,1,0.0000000,0.00010
1,2,1189,-1,1,0.0000000,0.00010
1,2,1190,-1,1,0.0000000,0.00010
1,2,1191,-1,1,0.0000000,0.00010
1,2,1192,-1,1,0.0000000,0.00010
1,2,1196,-1,1,0.0000000,0.00010
1,2,1197,-1,1,0.0000000,0.00010
1,2,1201,-1,1,0.0000000,0.00010
1,2,1202,-1,1,0.0000000,0.00010
1,2,1207,-1,1,0.0000000,0.00010
1,2,1208,-1,1,0.0000000,0.00010
1,2,1209,-1,1,0.0000000,0.00010
1,2,1214,-1,1,0.0000000,0.00010
1,2,1215,-1,1,0.0000000,0.00010
1,2,1216,-1,1,0.0000000,0.00010
1,2,1221,-1,1,0.0000000,0.00010
1,2,1222,-1,1,0.0000000,0.00010
1,2,1223,-1,1,0.0000000,0.00010
1,2,1228,-1,1,0.0000000,0.00010
1,2,1229,-1,1,0.0000000,0.00010
1,2,1230,-1,1,0.0000000,0.00010
1,2,1234,-1,1,0.0000000,0.00010
1,2,1235,-1,1,0.0000000,0.00010
1,2,1238,-1,1,0.0000000,0.00010
1,2,1240,-1,1,0.0000000,0.00010
1,2,2,-1,2,0.0000000,0.00010
1,2,3,-1,2,0.0000000,0.00010
1,2,5,-1,2,0.0000000,0.00010
1,2,7,-1,2,0.0000000,0.00010
1,2,9,-1,2,0.0000000,0.00010
1,2,11,-1,2,0.0000000,0.00010
1,2,13,-1,2,0.0000000,0.00010
1,2,14,-1,2,0.0000000,0.00010
1,2,15,-1,2,0.0000000,0.00010
1,2,16,-1,2,0.0000000,0.00010
1,2,17,-1,2,0.0000000,0.00010
1,2,18,-1,2,0.0000000,0.00010
1,2,19,-1,2,0.0000000,0.00010
1,2,20,-1,2,0.0000000,0.00010
1,2,21,-1,2,0.0000000,0.00010
1,2,22,-1,2,0.0000000,0.00010
1,2,23,-1,2,0.0000000,0.00010
1,2,24,-1,2,0.0000000,0.00010
1,2,25,-1,2,0.0000000,0.00010
1,2,26,-1,2,0.0000000,0.00010
1,2,27,-1,2,0.0000000,0.00010
1,2,29,-1,2,0.0000000,0.00010
1,2,30,-1,2,0.0000000,0.00010
1,2,31,-1,2,0.0000000,0.00010
1,2,32,-1,2,0.0000000,0.00010
1,2,33,-1,2,0.0000000,0.00010
1,2,34,-1,2,0.0000000,0.00010
1,2,35,-1,2,0.0000000,0.00010
1,2,36,-1,2,0.0000000,0.00010
1,2,37,-1,2,0.0000000,0.00010
1,2,38,-1,2,0.0000000,0.00010
1,2,39,-1,2,0.0000000,0.00010
1,2,40,-1,2,0.0000000,0.00010
1,2,41,-1,2,0.0000000,0.00010
1,2,42,-1,2,0.0000000,0.00010
1,2,43,-1,2,0.0000000,0.00010
1,2,44,-1,2,0.0000000,0.00010
1,2,45,-1,2,0.0000000,0.00010
1,2,47,-1,2,0.0000000,0.00010
1,2,48,-1,2,0.0000000,0.00010
1,2,49,-1,2,0.0000000,0.00010
1,2,50,-1,2,0.0000000,0.00010
1,2,51,-1,2,0.0000000,0.00010
1,2,52,-1,2,0.0000000,0.00010
1,2,53,-1,2,0.0000000,0.00010
1,2,54,-1,2,0.0000000,0.00010
1,2,55,-1,2,0.0000000,0.00010
1,2,56,-1,2,0.0000000,0.00010
1,2,57,-1,2,0.0000000,0.00010
1,2,58,-1,2,0.0000000,0.00010
1,2,59,-1,2,0.0000000,0.00010
1,2,60,-1,2,0.0000000,0.00010
1,2,61,-1,2,0.0000000,0.00010
1,2,62,-1,2,0.0000000,0.00010
1,2,64,-1,2,0.0000000,0.00010
1,2,65,-1,2,0.0000000,0.00010
1,2,66,-1,2,0.0000000,0.00010
1,2,67,-1,2,0.0000000,0.00010
1,2,68,-1,2,0.0000000,0.00010
1,2,69,-1,2,0.0000000,0.00010
1,2,70,-1,2,0.0000000,0.00010
1,2,71,-1,2,0.0000000,0.00010
1,2,72,-1,2,0.0000000,0.00010
1,2,73,-1,2,0.0000000,0.00010
1,2,74,-1,2,0.0000000,0.00010
1,2,75,-1,2,0.0000000,0.00010
1,2,76,-1,2,0.0000000,0.00010
