1,0,149,150,1,166.329062950000,0.020000000000
1,2,1020,-1,2,0.000000000000,0.000100000000
1,2,1020,-1,3,0.000000000000,0.000100000000
1,2,1021,-1,1,0.000000000000,0.000100000000
1,2,1021,-1,2,0.000000000000,0.000100000000
1,2,1021,-1,3,0.000000000000,0.000100000000
1,2,1022,-1,1,0.000000000000,0.000100000000
1,2,1022,-1,2,0.000000000000,0.000100000000
1,2,1022,-1,3,0.000000000000,0.000100000000
1,2,1023,-1,1,0.000000000000,0.000100000000
1,2,1023,-1,2,0.000000000000,0.000100000000
1,2,1023,-1,3,0.000000000000,0.000100000000
1,2,1024,-1,1,0.000000000000,0.000100000000
1,2,1024,-1,2,0.000000000000,0.000100000000
1,2,1024,-1,3,0.000000000000,0.000100000000
1,2,1025,-1,1,0.000000000000,0.000100000000
1,2,1025,-1,2,0.000000000000,0.000100000000
1,2,1025,-1,3,0.000000000000,0.000100000000
1,2,1026,-1,1,0.000000000000,0.000100000000
1,2,1026,-1,2,0.000000000000,0.000100000000
1,2,1026,-1,3,0.000000000000,0.000100000000
1,2,1031,-1,1,0.000000000000,0.000100000000
1,2,1031,-1,2,0.000000000000,0.000100000000
1,2,1031,-1,3,0.000000000000,0.000100000000
1,2,1032,-1,1,0.000000000000,0.000100000000
1,2,1032,-1,2,0.000000000000,0.000100000000
1,2,1032,-1,3,0.000000000000,0.000100000000
1,2,1037,-1,1,0.000000000000,0.000100000000
1,2,1037,-1,2,0.000000000000,0.000100000000
1,2,1037,-1,3,0.000000000000,0.000100000000
1,2,1038,-1,1,0.000000000000,0.000100000000
1,2,1038,-1,2,0.000000000000,0.000100000000
1,2,1038,-1,3,0.000000000000,0.000100000000
1,2,1039,-1,1,0.000000000000,0.000100000000
1,2,1039,-1,2,0.000000000000,0.000100000000
1,2,1039,-1,3,0.000000000000,0.000100000000
1,2,1040,-1,1,0.000000000000,0.000100000000
1,2,1040,-1,2,0.000000000000,0.000100000000
1,2,1040,-1,3,0.000000000000,0.000100000000
1,2,1041,-1,1,0.000000000000,0.000100000000
1,2,1041,-1,2,0.000000000000,0.000100000000
1,2,1041,-1,3,0.000000000000,0.000100000000
1,2,1042,-1,1,0.000000000000,0.000100000000
1,2,1042,-1,2,0.000000000000,0.000100000000
1,2,1042,-1,3,0.000000000000,0.000100000000
1,2,1043,-1,1,0.000000000000,0.000100000000
1,2,1043,-1,2,0.000000000000,0.000100000000
1,2,1043,-1,3,0.000000000000,0.000100000000
1,2,1046,-1,1,0.000000000000,0.000100000000
1,2,1046,-1,2,0.000000000000,0.000100000000
1,2,1046,-1,3,0.000000000000,0.000100000000
1,2,1047,-1,1,0.000000000000,0.000100000000
1,2,1047,-1,2,0.000000000000,0.000100000000
1,2,1047,-1,3,0.000000000000,0.000100000000
1,2,1048,-1,1,0.000000000000,0.000100000000
1,2,1048,-1,2,0.000000000000,0.000100000000
1,2,1048,-1,3,0.000000000000,0.000100000000
1,2,1051,-1,1,0.000000000000,0.000100000000
1,2,1051,-1,2,0.000000000000,0.000100000000
1,2,1051,-1,3,0.000000000000,0.000100000000
1,2,1052,-1,1,0.000000000000,0.000100000000
1,2,1052,-1,2,0.000000000000,0.000100000000
1,2,1052,-1,3,0.000000000000,0.000100000000
1,2,1053,-1,1,0.000000000000,0.000100000000
1,2,1053,-1,2,0.000000000000,0.000100000000
1,2,1053,-1,3,0.000000000000,0.000100000000
1,2,1056,-1,1,0.000000000000,0.000100000000
1,2,1056,-1,2,0.000000000000,0.000100000000
1,2,1056,-1,3,0.000000000000,0.000100000000
1,2,1057,-1,1,0.000000000000,0.000100000000
1,2,1057,-1,2,0.000000000000,0.000100000000
1,2,1057,-1,3,0.000000000000,0.000100000000
1,2,1058,-1,1,0.000000000000,0.000100000000
1,2,1058,-1,2,0.000000000000,0.000100000000
1,2,1058,-1,3,0.000000000000,0.000100000000
1,2,1061,-1,1,0.000000000000,0.000100000000
1,2,1061,-1,2,0.000000000000,0.000100000000
1,2,1061,-1,3,0.000000000000,0.000100000000
1,2,1062,-1,1,0.000000000000,0.000100000000
1,2,1062,-1,2,0.000000000000,0.000100000000
1,2,1062,-1,3,0.000000000000,0.000100000000
1,2,1063,-1,1,0.000000000000,0.000100000000
1,2,1063,-1,2,0.000000000000,0.000100000000
1,2,1063,-1,3,0.000000000000,0.000100000000
1,2,1064,-1,1,0.000000000000,0.000100000000
1,2,1064,-1,2,0.000000000000,0.000100000000
1,2,1064,-1,3,0.000000000000,0.000100000000
1,2,1065,-1,1,0.000000000000,0.000100000000
1,2,1065,-1,2,0.000000000000,0.000100000000
1,2,1065,-1,3,0.000000000000,0.000100000000
1,2,1066,-1,1,0.000000000000,0.000100000000
1,2,1066,-1,2,0.000000000000,0.000100000000
1,2,1066,-1,3,0.000000000000,0.000100000000
1,2,1067,-1,1,0.000000000000,0.000100000000
1,2,1067,-1,2,0.000000000000,0.000100000000
1,2,1067,-1,3,0.000000000000,0.000100000000
1,2,1072,-1,1,0.000000000000,0.000100000000
1,2,1072,-1,2,0.000000000000,0.000100000000
1,2,1072,-1,3,0.000000000000,0.000100000000
1,2,1073,-1,1,0.000000000000,0.000100000000
1,2,1073,-1,2,0.000000000000,0.000100000000
1,2,1073,-1,3,0.000000000000,0.000100000000
1,2,1078,-1,1,0.000000000000,0.000100000000
1,2,1078,-1,2,0.000000000000,0.000100000000
1,2,1078,-1,3,0.000000000000,0.000100000000
1,2,1079,-1,1,0.000000000000,0.000100000000
1,2,1079,-1,2,0.000000000000,0.000100000000
1,2,1079,-1,3,0.000000000000,0.000100000000
1,2,1080,-1,1,0.000000000000,0.000100000000
1,2,1080,-1,2,0.000000000000,0.000100000000
1,2,1080,-1,3,0.000000000000,0.000100000000
1,2,1081,-1,1,0.000000000000,0.000100000000
1,2,1081,-1,2,0.000000000000,0.000100000000
1,2,1081,-1,3,0.000000000000,0.000100000000
1,2,1082,-1,1,0.000000000000,0.000100000000
1,2,1082,-1,2,0.000000000000,0.000100000000
1,2,1082,-1,3,0.000000000000,0.000100000000
1,2,1083,-1,1,0.000000000000,0.000100000000
1,2,1083,-1,2,0.000000000000,0.000100000000
1,2,1083,-1,3,0.000000000000,0.000100000000
1,2,1084,-1,1,0.000000000000,0.000100000000
1,2,1084,-1,2,0.000000000000,0.000100000000
1,2,1084,-1,3,0.000000000000,0.000100000000
1,2,1087,-1,1,0.000000000000,0.000100000000
1,2,1087,-1,2,0.000000000000,0.000100000000
1,2,1087,-1,3,0.000000000000,0.000100000000
1,2,1088,-1,1,0.000000000000,0.000100000000
1,2,1088,-1,2,0.000000000000,0.000100000000
1,2,1088,-1,3,0.000000000000,0.000100000000
1,2,1089,-1,1,0.000000000000,0.000100000000
1,2,1089,-1,2,0.000000000000,0.000100000000
1,2,1089,-1,3,0.000000000000,0.000100000000
1,2,1092,-1,1,0.000000000000,0.000100000000
1,2,1092,-1,2,0.000000000000,0.000100000000
1,2,1092,-1,3,0.000000000000,0.000100000000
1,2,1093,-1,1,0.000000000000,0.000100000000
1,2,1093,-1,2,0.000000000000,0.000100000000
1,2,1093,-1,3,0.000000000000,0.000100000000
1,2,1094,-1,1,0.000000000000,0.000100000000
1,2,1094,-1,2,0.000000000000,0.000100000000
1,2,1094,-1,3,0.000000000000,0.000100000000
1,2,1097,-1,1,0.000000000000,0.000100000000
1,2,1097,-1,2,0.000000000000,0.000100000000
1,2,1097,-1,3,0.000000000000,0.000100000000
1,2,1098,-1,1,0.000000000000,0.000100000000
1,2,1098,-1,2,0.000000000000,0.000100000000
1,2,1098,-1,3,0.000000000000,0.000100000000
1,2,1099,-1,1,0.000000000000,0.000100000000
1,2,1099,-1,2,0.000000000000,0.000100000000
1,2,1099,-1,3,0.000000000000,0.000100000000
1,2,1102,-1,1,0.000000000000,0.000100000000
1,2,1102,-1,2,0.000000000000,0.000100000000
1,2,1102,-1,3,0.000000000000,0.000100000000
1,2,1103,-1,1,0.000000000000,0.000100000000
1,2,1103,-1,2,0.000000000000,0.000100000000
1,2,1103,-1,3,0.000000000000,0.000100000000
1,2,1104,-1,1,0.000000000000,0.000100000000
1,2,1104,-1,2,0.000000000000,0.000100000000
1,2,1104,-1,3,0.000000000000,0.000100000000
1,2,1105,-1,1,0.000000000000,0.000100000000
1,2,1105,-1,2,0.000000000000,0.000100000000
1,2,1105,-1,3,0.000000000000,0.000100000000
1,2,1106,-1,1,0.000000000000,0.000100000000
1,2,1106,-1,2,0.000000000000,0.000100000000
1,2,1106,-1,3,0.000000000000,0.000100000000
1,2,1107,-1,1,0.000000000000,0.000100000000
1,2,1107,-1,2,0.000000000000,0.000100000000
1,2,1107,-1,3,0.000000000000,0.000100000000
1,2,1108,-1,1,0.000000000000,0.000100000000
1,2,1108,-1,2,0.000000000000,0.000100000000
1,2,1108,-1,3,0.000000000000,0.000100000000
1,2,1113,-1,1,0.000000000000,0.000100000000
1,2,1113,-1,2,0.000000000000,0.000100000000
1,2,1113,-1,3,0.000000000000,0.000100000000
1,2,1114,-1,1,0.000000000000,0.000100000000
1,2,1114,-1,2,0.000000000000,0.000100000000
1,2,1114,-1,3,0.000000000000,0.000100000000
1,2,1119,-1,1,0.000000000000,0.000100000000
1,2,1119,-1,2,0.000000000000,0.000100000000
1,2,1119,-1,3,0.000000000000,0.000100000000
1,2,1120,-1,1,0.000000000000,0.000100000000
1,2,1120,-1,2,0.000000000000,0.000100000000
1,2,1120,-1,3,0.000000000000,0.000100000000
1,2,1121,-1,1,0.000000000000,0.000100000000
1,2,1121,-1,2,0.000000000000,0.000100000000
1,2,1121,-1,3,0.000000000000,0.000100000000
1,2,1122,-1,1,0.000000000000,0.000100000000
1,2,1122,-1,2,0.000000000000,0.000100000000
1,2,1122,-1,3,0.000000000000,0.000100000000
1,2,1123,-1,1,0.000000000000,0.000100000000
1,2,1123,-1,2,0.000000000000,0.000100000000
1,2,1123,-1,3,0.000000000000,0.000100000000
1,2,1124,-1,1,0.000000000000,0.000100000000
1,2,1124,-1,2,0.000000000000,0.000100000000
1,2,1124,-1,3,0.000000000000,0.000100000000
1,2,1125,-1,1,0.000000000000,0.000100000000
1,2,1125,-1,2,0.000000000000,0.000100000000
1,2,1125,-1,3,0.000000000000,0.000100000000
1,2,1127,-1,1,0.000000000000,0.000100000000
1,2,1127,-1,2,0.000000000000,0.000100000000
1,2,1127,-1,3,0.000000000000,0.000100000000
1,2,1128,-1,1,0.000000000000,0.000100000000
1,2,1128,-1,2,0.000000000000,0.000100000000
1,2,1128,-1,3,0.000000000000,0.000100000000
1,2,1129,-1,1,0.000000000000,0.000100000000
1,2,1129,-1,2,0.000000000000,0.000100000000
1,2,1129,-1,3,0.000000000000,0.000100000000
1,2,1130,-1,1,0.000000000000,0.000100000000
1,2,1130,-1,2,0.000000000000,0.000100000000
1,2,1130,-1,3,0.000000000000,0.000100000000
1,2,1132,-1,1,0.000000000000,0.000100000000
1,2,1132,-1,2,0.000000000000,0.000100000000
1,2,1132,-1,3,0.000000000000,0.000100000000
1,2,1133,-1,1,0.000000000000,0.000100000000
1,2,1133,-1,2,0.000000000000,0.000100000000
1,2,1133,-1,3,0.000000000000,0.000100000000
1,2,1134,-1,1,0.000000000000,0.000100000000
1,2,1134,-1,2,0.000000000000,0.000100000000
1,2,1134,-1,3,0.000000000000,0.000100000000
1,2,1135,-1,1,0.000000000000,0.000100000000
1,2,1135,-1,2,0.000000000000,0.000100000000
1,2,1135,-1,3,0.000000000000,0.000100000000
1,2,1137,-1,1,0.000000000000,0.000100000000
1,2,1137,-1,2,0.000000000000,0.000100000000
1,2,1137,-1,3,0.000000000000,0.000100000000
1,2,1138,-1,1,0.000000000000,0.000100000000
1,2,1138,-1,2,0.000000000000,0.000100000000
1,2,1138,-1,3,0.000000000000,0.000100000000
1,2,1139,-1,1,0.000000000000,0.000100000000
1,2,1139,-1,2,0.000000000000,0.000100000000
1,2,1139,-1,3,0.000000000000,0.000100000000
1,2,1140,-1,1,0.000000000000,0.000100000000
1,2,1140,-1,2,0.000000000000,0.000100000000
1,2,1140,-1,3,0.000000000000,0.000100000000
1,2,1142,-1,1,0.000000000000,0.000100000000
1,2,1142,-1,2,0.000000000000,0.000100000000
1,2,1142,-1,3,0.000000000000,0.000100000000
1,2,1143,-1,1,0.000000000000,0.000100000000
1,2,1143,-1,2,0.000000000000,0.000100000000
1,2,1143,-1,3,0.000000000000,0.000100000000
1,2,1144,-1,1,0.000000000000,0.000100000000
1,2,1144,-1,2,0.000000000000,0.000100000000
1,2,1144,-1,3,0.000000000000,0.000100000000
1,2,1145,-1,1,0.000000000000,0.000100000000
1,2,1145,-1,2,0.000000000000,0.000100000000
1,2,1145,-1,3,0.000000000000,0.000100000000
1,2,1146,-1,1,0.000000000000,0.000100000000
1,2,1146,-1,2,0.000000000000,0.000100000000
1,2,1146,-1,3,0.000000000000,0.000100000000
1,2,1147,-1,1,0.000000000000,0.000100000000
1,2,1147,-1,2,0.000000000000,0.000100000000
1,2,1147,-1,3,0.000000000000,0.000100000000
1,2,1148,-1,1,0.000000000000,0.000100000000
1,2,1148,-1,2,0.000000000000,0.000100000000
1,2,1148,-1,3,0.000000000000,0.000100000000
1,2,1149,-1,1,0.000000000000,0.000100000000
1,2,1149,-1,2,0.000000000000,0.000100000000
1,2,1149,-1,3,0.000000000000,0.000100000000
1,2,1150,-1,1,0.000000000000,0.000100000000
1,2,1150,-1,2,0.000000000000,0.000100000000
1,2,1150,-1,3,0.000000000000,0.000100000000
1,2,1151,-1,1,0.000000000000,0.000100000000
1,2,1151,-1,2,0.000000000000,0.000100000000
1,2,1151,-1,3,0.000000000000,0.000100000000
1,2,1152,-1,1,0.000000000000,0.000100000000
1,2,1152,-1,2,0.000000000000,0.000100000000
1,2,1152,-1,3,0.000000000000,0.000100000000
1,2,1153,-1,1,0.000000000000,0.000100000000
1,2,1153,-1,2,0.000000000000,0.000100000000
1,2,1153,-1,3,0.000000000000,0.000100000000
1,2,1154,-1,1,0.000000000000,0.000100000000
1,2,1154,-1,2,0.000000000000,0.000100000000
1,2,1154,-1,3,0.000000000000,0.000100000000
1,2,1155,-1,1,0.000000000000,0.000100000000
1,2,1155,-1,2,0.000000000000,0.000100000000
1,2,1155,-1,3,0.000000000000,0.000100000000
1,2,1156,-1,1,0.000000000000,0.000100000000
1,2,1156,-1,2,0.000000000000,0.000100000000
1,2,1156,-1,3,0.000000000000,0.000100000000
1,2,1158,-1,1,0.000000000000,0.000100000000
1,2,1158,-1,2,0.000000000000,0.000100000000
1,2,1158,-1,3,0.000000000000,0.000100000000
1,2,1159,-1,1,0.000000000000,0.000100000000
1,2,1159,-1,2,0.000000000000,0.000100000000
1,2,1159,-1,3,0.000000000000,0.000100000000
1,2,1160,-1,1,0.000000000000,0.000100000000
1,2,1160,-1,2,0.000000000000,0.000100000000
1,2,1160,-1,3,0.000000000000,0.000100000000
1,2,1161,-1,1,0.000000000000,0.000100000000
1,2,1161,-1,2,0.000000000000,0.000100000000
1,2,1161,-1,3,0.000000000000,0.000100000000
1,2,1162,-1,1,0.000000000000,0.000100000000
1,2,1162,-1,2,0.000000000000,0.000100000000
1,2,1162,-1,3,0.000000000000,0.000100000000
1,2,1163,-1,1,0.000000000000,0.000100000000
1,2,1163,-1,2,0.000000000000,0.000100000000
1,2,1163,-1,3,0.000000000000,0.000100000000
1,2,1164,-1,1,0.000000000000,0.000100000000
1,2,1164,-1,2,0.000000000000,0.000100000000
1,2,1164,-1,3,0.000000000000,0.000100000000
1,2,1165,-1,1,0.000000000000,0.000100000000
1,2,1165,-1,2,0.000000000000,0.000100000000
1,2,1165,-1,3,0.000000000000,0.000100000000
1,2,1166,-1,1,0.000000000000,0.000100000000
1,2,1166,-1,2,0.000000000000,0.000100000000
1,2,1166,-1,3,0.000000000000,0.000100000000
1,2,1167,-1,1,0.000000000000,0.000100000000
1,2,1167,-1,2,0.000000000000,0.000100000000
1,2,1167,-1,3,0.000000000000,0.000100000000
1,2,1168,-1,1,0.000000000000,0.000100000000
1,2,1168,-1,2,0.000000000000,0.000100000000
1,2,1168,-1,3,0.000000000000,0.000100000000
1,2,1169,-1,1,0.000000000000,0.000100000000
1,2,1169,-1,2,0.000000000000,0.000100000000
1,2,1169,-1,3,0.000000000000,0.000100000000
1,2,1170,-1,1,0.000000000000,0.000100000000
1,2,1170,-1,2,0.000000000000,0.000100000000
1,2,1170,-1,3,0.000000000000,0.000100000000
1,2,1171,-1,1,0.000000000000,0.000100000000
1,2,1171,-1,2,0.000000000000,0.000100000000
1,2,1171,-1,3,0.000000000000,0.000100000000
1,2,1172,-1,1,0.000000000000,0.000100000000
1,2,1172,-1,2,0.000000000000,0.000100000000
1,2,1172,-1,3,0.000000000000,0.000100000000
1,2,1173,-1,1,0.000000000000,0.000100000000
1,2,1173,-1,2,0.000000000000,0.000100000000
1,2,1173,-1,3,0.000000000000,0.000100000000
1,2,1174,-1,1,0.000000000000,0.000100000000
1,2,1174,-1,2,0.000000000000,0.000100000000
1,2,1174,-1,3,0.000000000000,0.000100000000
1,2,1175,-1,1,0.000000000000,0.000100000000
1,2,1175,-1,2,0.000000000000,0.000100000000
1,2,1175,-1,3,0.000000000000,0.000100000000
1,2,1176,-1,1,0.000000000000,0.000100000000
1,2,1176,-1,2,0.000000000000,0.000100000000
1,2,1176,-1,3,0.000000000000,0.000100000000
1,2,1177,-1,1,0.000000000000,0.000100000000
1,2,1177,-1,2,0.000000000000,0.000100000000
1,2,1177,-1,3,0.000000000000,0.000100000000
1,2,1178,-1,1,0.000000000000,0.000100000000
1,2,1178,-1,2,0.000000000000,0.000100000000
1,2,1178,-1,3,0.000000000000,0.000100000000
1,2,1179,-1,1,0.000000000000,0.000100000000
1,2,1179,-1,2,0.000000000000,0.000100000000
1,2,1179,-1,3,0.000000000000,0.000100000000
1,2,1180,-1,1,0.000000000000,0.000100000000
1,2,1180,-1,2,0.000000000000,0.000100000000
1,2,1180,-1,3,0.000000000000,0.000100000000
1,2,1181,-1,1,0.000000000000,0.000100000000
1,2,1181,-1,2,0.000000000000,0.000100000000
1,2,1181,-1,3,0.000000000000,0.000100000000
1,2,1182,-1,1,0.000000000000,0.000100000000
1,2,1182,-1,2,0.000000000000,0.000100000000
1,2,1182,-1,3,0.000000000000,0.000100000000
1,2,1183,-1,1,0.000000000000,0.000100000000
1,2,1183,-1,2,0.000000000000,0.000100000000
1,2,1183,-1,3,0.000000000000,0.000100000000
1,2,1184,-1,1,0.000000000000,0.000100000000
1,2,1184,-1,2,0.000000000000,0.000100000000
1,2,1184,-1,3,0.000000000000,0.000100000000
1,2,1185,-1,1,0.000000000000,0.000100000000
1,2,1185,-1,2,0.000000000000,0.000100000000
1,2,1185,-1,3,0.000000000000,0.000100000000
1,2,1186,-1,1,0.000000000000,0.000100000000
1,2,1186,-1,2,0.000000000000,0.000100000000
1,2,1186,-1,3,0.000000000000,0.000100000000
1,2,1187,-1,1,0.000000000000,0.000100000000
1,2,1187,-1,2,0.000000000000,0.000100000000
1,2,1187,-1,3,0.000000000000,0.000100000000
1,2,1188,-1,1,0.000000000000,0.000100000000
1,2,1188,-1,2,0.000000000000,0.000100000000
1,2,1188,-1,3,0.000000000000,0.000100000000
1,2,1189,-1,1,0.000000000000,0.000100000000
1,2,1189,-1,2,0.000000000000,0.000100000000
1,2,1189,-1,3,0.000000000000,0.000100000000
1,2,1190,-1,1,0.000000000000,0.000100000000
1,2,1190,-1,2,0.000000000000,0.000100000000
1,2,1190,-1,3,0.000000000000,0.000100000000
1,2,1191,-1,1,0.000000000000,0.000100000000
1,2,1191,-1,2,0.000000000000,0.000100000000
1,2,1191,-1,3,0.000000000000,0.000100000000
1,2,1192,-1,1,0.000000000000,0.000100000000
1,2,1192,-1,2,0.000000000000,0.000100000000
1,2,1192,-1,3,0.000000000000,0.000100000000
1,2,1193,-1,1,0.000000000000,0.000100000000
1,2,1193,-1,2,0.000000000000,0.000100000000
1,2,1193,-1,3,0.000000000000,0.000100000000
1,2,1196,-1,1,0.000000000000,0.000100000000
1,2,1196,-1,2,0.000000000000,0.000100000000
1,2,1196,-1,3,0.000000000000,0.000100000000
1,2,1197,-1,1,0.000000000000,0.000100000000
1,2,1197,-1,2,0.000000000000,0.000100000000
1,2,1197,-1,3,0.000000000000,0.000100000000
1,2,1198,-1,1,0.000000000000,0.000100000000
1,2,1198,-1,2,0.000000000000,0.000100000000
1,2,1198,-1,3,0.000000000000,0.000100000000
1,2,1201,-1,1,0.000000000000,0.000100000000
1,2,1201,-1,2,0.000000000000,0.000100000000
1,2,1201,-1,3,0.000000000000,0.000100000000
1,2,1202,-1,1,0.000000000000,0.000100000000
1,2,1202,-1,2,0.000000000000,0.000100000000
1,2,1202,-1,3,0.000000000000,0.000100000000
1,2,1203,-1,1,0.000000000000,0.000100000000
1,2,1203,-1,2,0.000000000000,0.000100000000
1,2,1203,-1,3,0.000000000000,0.000100000000
1,2,1207,-1,1,0.000000000000,0.000100000000
1,2,1207,-1,2,0.000000000000,0.000100000000
1,2,1207,-1,3,0.000000000000,0.000100000000
1,2,1208,-1,1,0.000000000000,0.000100000000
1,2,1208,-1,2,0.000000000000,0.000100000000
1,2,1208,-1,3,0.000000000000,0.000100000000
1,2,1209,-1,1,0.000000000000,0.000100000000
1,2,1209,-1,2,0.000000000000,0.000100000000
1,2,1209,-1,3,0.000000000000,0.000100000000
1,2,1210,-1,1,0.000000000000,0.000100000000
1,2,1210,-1,2,0.000000000000,0.000100000000
1,2,1210,-1,3,0.000000000000,0.000100000000
1,2,1214,-1,1,0.000000000000,0.000100000000
1,2,1214,-1,2,0.000000000000,0.000100000000
1,2,1214,-1,3,0.000000000000,0.000100000000
1,2,1215,-1,1,0.000000000000,0.000100000000
1,2,1215,-1,2,0.000000000000,0.000100000000
1,2,1215,-1,3,0.000000000000,0.000100000000
1,2,1216,-1,1,0.000000000000,0.000100000000
1,2,1216,-1,2,0.000000000000,0.000100000000
1,2,1216,-1,3,0.000000000000,0.000100000000
1,2,1217,-1,1,0.000000000000,0.000100000000
1,2,1217,-1,2,0.000000000000,0.000100000000
1,2,1217,-1,3,0.000000000000,0.000100000000
1,2,1221,-1,1,0.000000000000,0.000100000000
1,2,1221,-1,2,0.000000000000,0.000100000000
1,2,1221,-1,3,0.000000000000,0.000100000000
1,2,1222,-1,1,0.000000000000,0.000100000000
1,2,1222,-1,2,0.000000000000,0.000100000000
1,2,1222,-1,3,0.000000000000,0.000100000000
1,2,1223,-1,1,0.000000000000,0.000100000000
1,2,1223,-1,2,0.000000000000,0.000100000000
1,2,1223,-1,3,0.000000000000,0.000100000000
1,2,1224,-1,1,0.000000000000,0.000100000000
1,2,1224,-1,2,0.000000000000,0.000100000000
1,2,1224,-1,3,0.000000000000,0.000100000000
1,2,1228,-1,1,0.000000000000,0.000100000000
1,2,1228,-1,2,0.000000000000,0.000100000000
1,2,1228,-1,3,0.000000000000,0.000100000000
1,2,1229,-1,1,0.000000000000,0.000100000000
1,2,1229,-1,2,0.000000000000,0.000100000000
1,2,1229,-1,3,0.000000000000,0.000100000000
1,2,1230,-1,1,0.000000000000,0.000100000000
1,2,1230,-1,2,0.000000000000,0.000100000000
1,2,1230,-1,3,0.000000000000,0.000100000000
1,2,1231,-1,1,0.000000000000,0.000100000000
1,2,1231,-1,2,0.000000000000,0.000100000000
1,2,1231,-1,3,0.000000000000,0.000100000000
1,2,1234,-1,1,0.000000000000,0.000100000000
1,2,1234,-1,2,0.000000000000,0.000100000000
1,2,1234,-1,3,0.000000000000,0.000100000000
1,2,1235,-1,1,0.000000000000,0.000100000000
1,2,1235,-1,2,0.000000000000,0.000100000000
1,2,1235,-1,3,0.000000000000,0.000100000000
1,2,1236,-1,1,0.000000000000,0.000100000000
1,2,1236,-1,2,0.000000000000,0.000100000000
1,2,1236,-1,3,0.000000000000,0.000100000000
1,2,1238,-1,1,0.000000000000,0.000100000000
1,2,1238,-1,2,0.000000000000,0.000100000000
