1,0,149,150,1,166.329062950000,0.020000000000
1,3,1023,-1,2,0.000000000000,0.000100000000
1,3,1023,-1,3,0.000000000000,0.000100000000
1,3,1024,-1,1,0.000000000000,0.000100000000
1,3,1024,-1,2,0.000000000000,0.000100000000
1,3,1024,-1,3,0.000000000000,0.000100000000
1,3,1025,-1,1,0.000000000000,0.000100000000
1,3,1025,-1,2,0.000000000000,0.000100000000
1,3,1025,-1,3,0.000000000000,0.000100000000
1,3,1026,-1,1,0.000000000000,0.000100000000
1,3,1026,-1,2,0.000000000000,0.000100000000
1,3,1026,-1,3,0.000000000000,0.000100000000
1,3,1031,-1,1,0.000000000000,0.000100000000
1,3,1031,-1,2,0.000000000000,0.000100000000
1,3,1031,-1,3,0.000000000000,0.000100000000
1,3,1032,-1,1,0.000000000000,0.000100000000
1,3,1032,-1,2,0.000000000000,0.000100000000
1,3,1032,-1,3,0.000000000000,0.000100000000
1,3,1037,-1,1,0.000000000000,0.000100000000
1,3,1037,-1,2,0.000000000000,0.000100000000
1,3,1037,-1,3,0.000000000000,0.000100000000
1,3,1038,-1,1,0.000000000000,0.000100000000
1,3,1038,-1,2,0.000000000000,0.000100000000
1,3,1038,-1,3,0.000000000000,0.000100000000
1,3,1039,-1,1,0.000000000000,0.000100000000
1,3,1039,-1,2,0.000000000000,0.000100000000
1,3,1039,-1,3,0.000000000000,0.000100000000
1,3,1040,-1,1,0.000000000000,0.000100000000
1,3,1040,-1,2,0.000000000000,0.000100000000
1,3,1040,-1,3,0.000000000000,0.000100000000
1,3,1041,-1,1,0.000000000000,0.000100000000
1,3,1041,-1,2,0.000000000000,0.000100000000
1,3,1041,-1,3,0.000000000000,0.000100000000
1,3,1042,-1,1,0.000000000000,0.000100000000
1,3,1042,-1,2,0.000000000000,0.000100000000
1,3,1042,-1,3,0.000000000000,0.000100000000
1,3,1043,-1,1,0.000000000000,0.000100000000
1,3,1043,-1,2,0.000000000000,0.000100000000
1,3,1043,-1,3,0.000000000000,0.000100000000
1,3,1046,-1,1,0.000000000000,0.000100000000
1,3,1046,-1,2,0.000000000000,0.000100000000
1,3,1046,-1,3,0.000000000000,0.000100000000
1,3,1047,-1,1,0.000000000000,0.000100000000
1,3,1047,-1,2,0.000000000000,0.000100000000
1,3,1047,-1,3,0.000000000000,0.000100000000
1,3,1048,-1,1,0.000000000000,0.000100000000
1,3,1048,-1,2,0.000000000000,0.000100000000
1,3,1048,-1,3,0.000000000000,0.000100000000
1,3,1051,-1,1,0.000000000000,0.000100000000
1,3,1051,-1,2,0.000000000000,0.000100000000
1,3,1051,-1,3,0.000000000000,0.000100000000
1,3,1052,-1,1,0.000000000000,0.000100000000
1,3,1052,-1,2,0.000000000000,0.000100000000
1,3,1052,-1,3,0.000000000000,0.000100000000
1,3,1053,-1,1,0.000000000000,0.000100000000
1,3,1053,-1,2,0.000000000000,0.000100000000
1,3,1053,-1,3,0.000000000000,0.000100000000
1,3,1056,-1,1,0.000000000000,0.000100000000
1,3,1056,-1,2,0.000000000000,0.000100000000
1,3,1056,-1,3,0.000000000000,0.000100000000
1,3,1057,-1,1,0.000000000000,0.000100000000
1,3,1057,-1,2,0.000000000000,0.000100000000
1,3,1057,-1,3,0.000000000000,0.000100000000
1,3,1058,-1,1,0.000000000000,0.000100000000
1,3,1058,-1,2,0.000000000000,0.000100000000
1,3,1058,-1,3,0.000000000000,0.000100000000
1,3,1061,-1,1,0.000000000000,0.000100000000
1,3,1061,-1,2,0.000000000000,0.000100000000
1,3,1061,-1,3,0.000000000000,0.000100000000
1,3,1062,-1,1,0.000000000000,0.000100000000
1,3,1062,-1,2,0.000000000000,0.000100000000
1,3,1062,-1,3,0.000000000000,0.000100000000
1,3,1063,-1,1,0.000000000000,0.000100000000
1,3,1063,-1,2,0.000000000000,0.000100000000
1,3,1063,-1,3,0.000000000000,0.000100000000
1,3,1064,-1,1,0.000000000000,0.000100000000
1,3,1064,-1,2,0.000000000000,0.000100000000
1,3,1064,-1,3,0.000000000000,0.000100000000
1,3,1065,-1,1,0.000000000000,0.000100000000
1,3,1065,-1,2,0.000000000000,0.000100000000
1,3,1065,-1,3,0.000000000000,0.000100000000
1,3,1066,-1,1,0.000000000000,0.000100000000
1,3,1066,-1,2,0.000000000000,0.000100000000
1,3,1066,-1,3,0.000000000000,0.000100000000
1,3,1067,-1,1,0.000000000000,0.000100000000
1,3,1067,-1,2,0.000000000000,0.000100000000
1,3,1067,-1,3,0.000000000000,0.000100000000
1,3,1072,-1,1,0.000000000000,0.000100000000
1,3,1072,-1,2,0.000000000000,0.000100000000
1,3,1072,-1,3,0.000000000000,0.000100000000
1,3,1073,-1,1,0.000000000000,0.000100000000
1,3,1073,-1,2,0.000000000000,0.000100000000
1,3,1073,-1,3,0.000000000000,0.000100000000
1,3,1078,-1,1,0.000000000000,0.000100000000
1,3,1078,-1,2,0.000000000000,0.000100000000
1,3,1078,-1,3,0.000000000000,0.000100000000
1,3,1079,-1,1,0.000000000000,0.000100000000
1,3,1079,-1,2,0.000000000000,0.000100000000
1,3,1079,-1,3,0.000000000000,0.000100000000
1,3,1080,-1,1,0.000000000000,0.000100000000
1,3,1080,-1,2,0.000000000000,0.000100000000
1,3,1080,-1,3,0.000000000000,0.000100000000
1,3,1081,-1,1,0.000000000000,0.000100000000
1,3,1081,-1,2,0.000000000000,0.000100000000
1,3,1081,-1,3,0.000000000000,0.000100000000
1,3,1082,-1,1,0.000000000000,0.000100000000
1,3,1082,-1,2,0.000000000000,0.000100000000
1,3,1082,-1,3,0.000000000000,0.000100000000
1,3,1083,-1,1,0.000000000000,0.000100000000
1,3,1083,-1,2,0.000000000000,0.000100000000
1,3,1083,-1,3,0.000000000000,0.000100000000
1,3,1084,-1,1,0.000000000000,0.000100000000
1,3,1084,-1,2,0.000000000000,0.000100000000
1,3,1084,-1,3,0.000000000000,0.000100000000
1,3,1087,-1,1,0.000000000000,0.000100000000
1,3,1087,-1,2,0.000000000000,0.000100000000
1,3,1087,-1,3,0.000000000000,0.000100000000
1,3,1088,-1,1,0.000000000000,0.000100000000
1,3,1088,-1,2,0.000000000000,0.000100000000
1,3,1088,-1,3,0.000000000000,0.000100000000
1,3,1089,-1,1,0.000000000000,0.000100000000
1,3,1089,-1,2,0.000000000000,0.000100000000
1,3,1089,-1,3,0.000000000000,0.000100000000
1,3,1092,-1,1,0.000000000000,0.000100000000
1,3,1092,-1,2,0.000000000000,0.000100000000
1,3,1092,-1,3,0.000000000000,0.000100000000
1,3,1093,-1,1,0.000000000000,0.000100000000
1,3,1093,-1,2,0.000000000000,0.000100000000
1,3,1093,-1,3,0.000000000000,0.000100000000
1,3,1094,-1,1,0.000000000000,0.000100000000
1,3,1094,-1,2,0.000000000000,0.000100000000
1,3,1094,-1,3,0.000000000000,0.000100000000
1,3,1097,-1,1,0.000000000000,0.000100000000
1,3,1097,-1,2,0.000000000000,0.000100000000
1,3,1097,-1,3,0.000000000000,0.000100000000
1,3,1098,-1,1,0.000000000000,0.000100000000
1,3,1098,-1,2,0.000000000000,0.000100000000
1,3,1098,-1,3,0.000000000000,0.000100000000
1,3,1099,-1,1,0.000000000000,0.000100000000
1,3,1099,-1,2,0.000000000000,0.000100000000
1,3,1099,-1,3,0.000000000000,0.000100000000
1,3,1102,-1,1,0.000000000000,0.000100000000
1,3,1102,-1,2,0.000000000000,0.000100000000
1,3,1102,-1,3,0.000000000000,0.000100000000
1,3,1103,-1,1,0.000000000000,0.000100000000
1,3,1103,-1,2,0.000000000000,0.000100000000
1,3,1103,-1,3,0.000000000000,0.000100000000
1,3,1104,-1,1,0.000000000000,0.000100000000
1,3,1104,-1,2,0.000000000000,0.000100000000
1,3,1104,-1,3,0.000000000000,0.000100000000
1,3,1105,-1,1,0.000000000000,0.000100000000
1,3,1105,-1,2,0.000000000000,0.000100000000
1,3,1105,-1,3,0.000000000000,0.000100000000
1,3,1106,-1,1,0.000000000000,0.000100000000
1,3,1106,-1,2,0.000000000000,0.000100000000
1,3,1106,-1,3,0.000000000000,0.000100000000
1,3,1107,-1,1,0.000000000000,0.000100000000
1,3,1107,-1,2,0.000000000000,0.000100000000
1,3,1107,-1,3,0.000000000000,0.000100000000
1,3,1108,-1,1,0.000000000000,0.000100000000
1,3,1108,-1,2,0.000000000000,0.000100000000
1,3,1108,-1,3,0.000000000000,0.000100000000
1,3,1113,-1,1,0.000000000000,0.000100000000
1,3,1113,-1,2,0.000000000000,0.000100000000
1,3,1113,-1,3,0.000000000000,0.000100000000
1,3,1114,-1,1,0.000000000000,0.000100000000
1,3,1114,-1,2,0.000000000000,0.000100000000
1,3,1114,-1,3,0.000000000000,0.000100000000
1,3,1119,-1,1,0.000000000000,0.000100000000
1,3,1119,-1,2,0.000000000000,0.000100000000
1,3,1119,-1,3,0.000000000000,0.000100000000
1,3,1120,-1,1,0.000000000000,0.000100000000
1,3,1120,-1,2,0.000000000000,0.000100000000
1,3,1120,-1,3,0.000000000000,0.000100000000
1,3,1121,-1,1,0.000000000000,0.000100000000
1,3,1121,-1,2,0.000000000000,0.000100000000
1,3,1121,-1,3,0.000000000000,0.000100000000
1,3,1122,-1,1,0.000000000000,0.000100000000
1,3,1122,-1,2,0.000000000000,0.000100000000
1,3,1122,-1,3,0.000000000000,0.000100000000
1,3,1123,-1,1,0.000000000000,0.000100000000
1,3,1123,-1,2,0.000000000000,0.000100000000
1,3,1123,-1,3,0.000000000000,0.000100000000
1,3,1124,-1,1,0.000000000000,0.000100000000
1,3,1124,-1,2,0.000000000000,0.000100000000
1,3,1124,-1,3,0.000000000000,0.000100000000
1,3,1125,-1,1,0.000000000000,0.000100000000
1,3,1125,-1,2,0.000000000000,0.000100000000
1,3,1125,-1,3,0.000000000000,0.000100000000
1,3,1127,-1,1,0.000000000000,0.000100000000
1,3,1127,-1,2,0.000000000000,0.000100000000
1,3,1127,-1,3,0.000000000000,0.000100000000
1,3,1128,-1,1,0.000000000000,0.000100000000
1,3,1128,-1,2,0.000000000000,0.000100000000
1,3,1128,-1,3,0.000000000000,0.000100000000
1,3,1129,-1,1,0.000000000000,0.000100000000
1,3,1129,-1,2,0.000000000000,0.000100000000
1,3,1129,-1,3,0.000000000000,0.000100000000
1,3,1130,-1,1,0.000000000000,0.000100000000
1,3,1130,-1,2,0.000000000000,0.000100000000
1,3,1130,-1,3,0.000000000000,0.000100000000
1,3,1132,-1,1,0.000000000000,0.000100000000
1,3,1132,-1,2,0.000000000000,0.000100000000
1,3,1132,-1,3,0.000000000000,0.000100000000
1,3,1133,-1,1,0.000000000000,0.000100000000
1,3,1133,-1,2,0.000000000000,0.000100000000
1,3,1133,-1,3,0.000000000000,0.000100000000
1,3,1134,-1,1,0.000000000000,0.000100000000
1,3,1134,-1,2,0.000000000000,0.000100000000
1,3,1134,-1,3,0.000000000000,0.000100000000
1,3,1135,-1,1,0.000000000000,0.000100000000
1,3,1135,-1,2,0.000000000000,0.000100000000
1,3,1135,-1,3,0.000000000000,0.000100000000
1,3,1137,-1,1,0.000000000000,0.000100000000
1,3,1137,-1,2,0.000000000000,0.000100000000
1,3,1137,-1,3,0.000000000000,0.000100000000
1,3,1138,-1,1,0.000000000000,0.000100000000
1,3,1138,-1,2,0.000000000000,0.000100000000
1,3,1138,-1,3,0.000000000000,0.000100000000
1,3,1139,-1,1,0.000000000000,0.000100000000
1,3,1139,-1,2,0.000000000000,0.000100000000
1,3,1139,-1,3,0.000000000000,0.000100000000
1,3,1140,-1,1,0.000000000000,0.000100000000
1,3,1140,-1,2,0.000000000000,0.000100000000
1,3,1140,-1,3,0.000000000000,0.000100000000
1,3,1142,-1,1,0.000000000000,0.000100000000
1,3,1142,-1,2,0.000000000000,0.000100000000
1,3,1142,-1,3,0.000000000000,0.000100000000
1,3,1143,-1,1,0.000000000000,0.000100000000
1,3,1143,-1,2,0.000000000000,0.000100000000
1,3,1143,-1,3,0.000000000000,0.000100000000
1,3,1144,-1,1,0.000000000000,0.000100000000
1,3,1144,-1,2,0.000000000000,0.000100000000
1,3,1144,-1,3,0.000000000000,0.000100000000
1,3,1145,-1,1,0.000000000000,0.000100000000
1,3,1145,-1,2,0.000000000000,0.000100000000
1,3,1145,-1,3,0.000000000000,0.000100000000
1,3,1146,-1,1,0.000000000000,0.000100000000
1,3,1146,-1,2,0.000000000000,0.000100000000
1,3,1146,-1,3,0.000000000000,0.000100000000
1,3,1147,-1,1,0.000000000000,0.000100000000
1,3,1147,-1,2,0.000000000000,0.000100000000
1,3,1147,-1,3,0.000000000000,0.000100000000
1,3,1148,-1,1,0.000000000000,0.000100000000
1,3,1148,-1,2,0.000000000000,0.000100000000
1,3,1148,-1,3,0.000000000000,0.000100000000
1,3,1149,-1,1,0.000000000000,0.000100000000
1,3,1149,-1,2,0.000000000000,0.000100000000
1,3,1149,-1,3,0.000000000000,0.000100000000
1,3,1150,-1,1,0.000000000000,0.000100000000
1,3,1150,-1,2,0.000000000000,0.000100000000
1,3,1150,-1,3,0.000000000000,0.000100000000
1,3,1151,-1,1,0.000000000000,0.000100000000
1,3,1151,-1,2,0.000000000000,0.000100000000
1,3,1151,-1,3,0.000000000000,0.000100000000
1,3,1152,-1,1,0.000000000000,0.000100000000
1,3,1152,-1,2,0.000000000000,0.000100000000
1,3,1152,-1,3,0.000000000000,0.000100000000
1,3,1153,-1,1,0.000000000000,0.000100000000
1,3,1153,-1,2,0.000000000000,0.000100000000
1,3,1153,-1,3,0.000000000000,0.000100000000
1,3,1154,-1,1,0.000000000000,0.000100000000
1,3,1154,-1,2,0.000000000000,0.000100000000
1,3,1154,-1,3,0.000000000000,0.000100000000
1,3,1155,-1,1,0.000000000000,0.000100000000
1,3,1155,-1,2,0.000000000000,0.000100000000
1,3,1155,-1,3,0.000000000000,0.000100000000
1,3,1156,-1,1,0.000000000000,0.000100000000
1,3,1156,-1,2,0.000000000000,0.000100000000
1,3,1156,-1,3,0.000000000000,0.000100000000
1,3,1158,-1,1,0.000000000000,0.000100000000
1,3,1158,-1,2,0.000000000000,0.000100000000
1,3,1158,-1,3,0.000000000000,0.000100000000
1,3,1159,-1,1,0.000000000000,0.000100000000
1,3,1159,-1,2,0.000000000000,0.000100000000
1,3,1159,-1,3,0.000000000000,0.000100000000
1,3,1160,-1,1,0.000000000000,0.000100000000
1,3,1160,-1,2,0.000000000000,0.000100000000
1,3,1160,-1,3,0.000000000000,0.000100000000
1,3,1161,-1,1,0.000000000000,0.000100000000
1,3,1161,-1,2,0.000000000000,0.000100000000
1,3,1161,-1,3,0.000000000000,0.000100000000
1,3,1162,-1,1,0.000000000000,0.000100000000
1,3,1162,-1,2,0.000000000000,0.000100000000
1,3,1162,-1,3,0.000000000000,0.000100000000
1,3,1163,-1,1,0.000000000000,0.000100000000
1,3,1163,-1,2,0.000000000000,0.000100000000
1,3,1163,-1,3,0.000000000000,0.000100000000
1,3,1164,-1,1,0.000000000000,0.000100000000
1,3,1164,-1,2,0.000000000000,0.000100000000
1,3,1164,-1,3,0.000000000000,0.000100000000
1,3,1165,-1,1,0.000000000000,0.000100000000
1,3,1165,-1,2,0.000000000000,0.000100000000
1,3,1165,-1,3,0.000000000000,0.000100000000
1,3,1166,-1,1,0.000000000000,0.000100000000
1,3,1166,-1,2,0.000000000000,0.000100000000
1,3,1166,-1,3,0.000000000000,0.000100000000
1,3,1167,-1,1,0.000000000000,0.000100000000
1,3,1167,-1,2,0.000000000000,0.000100000000
1,3,1167,-1,3,0.000000000000,0.000100000000
1,3,1168,-1,1,0.000000000000,0.000100000000
1,3,1168,-1,2,0.000000000000,0.000100000000
1,3,1168,-1,3,0.000000000000,0.000100000000
1,3,1169,-1,1,0.000000000000,0.000100000000
1,3,1169,-1,2,0.000000000000,0.000100000000
1,3,1169,-1,3,0.000000000000,0.000100000000
1,3,1170,-1,1,0.000000000000,0.000100000000
1,3,1170,-1,2,0.000000000000,0.000100000000
1,3,1170,-1,3,0.000000000000,0.000100000000
1,3,1171,-1,1,0.000000000000,0.000100000000
1,3,1171,-1,2,0.000000000000,0.000100000000
1,3,1171,-1,3,0.000000000000,0.000100000000
1,3,1172,-1,1,0.000000000000,0.000100000000
1,3,1172,-1,2,0.000000000000,0.000100000000
1,3,1172,-1,3,0.000000000000,0.000100000000
1,3,1173,-1,1,0.000000000000,0.000100000000
1,3,1173,-1,2,0.000000000000,0.000100000000
1,3,1173,-1,3,0.000000000000,0.000100000000
1,3,1174,-1,1,0.000000000000,0.000100000000
1,3,1174,-1,2,0.000000000000,0.000100000000
1,3,1174,-1,3,0.000000000000,0.000100000000
1,3,1175,-1,1,0.000000000000,0.000100000000
1,3,1175,-1,2,0.000000000000,0.000100000000
1,3,1175,-1,3,0.000000000000,0.000100000000
1,3,1176,-1,1,0.000000000000,0.000100000000
1,3,1176,-1,2,0.000000000000,0.000100000000
1,3,1176,-1,3,0.000000000000,0.000100000000
1,3,1177,-1,1,0.000000000000,0.000100000000
1,3,1177,-1,2,0.000000000000,0.000100000000
1,3,1177,-1,3,0.000000000000,0.000100000000
1,3,1178,-1,1,0.000000000000,0.000100000000
1,3,1178,-1,2,0.000000000000,0.000100000000
1,3,1178,-1,3,0.000000000000,0.000100000000
1,3,1179,-1,1,0.000000000000,0.000100000000
1,3,1179,-1,2,0.000000000000,0.000100000000
1,3,1179,-1,3,0.000000000000,0.000100000000
1,3,1180,-1,1,0.000000000000,0.000100000000
1,3,1180,-1,2,0.000000000000,0.000100000000
1,3,1180,-1,3,0.000000000000,0.000100000000
1,3,1181,-1,1,0.000000000000,0.000100000000
1,3,1181,-1,2,0.000000000000,0.000100000000
1,3,1181,-1,3,0.000000000000,0.000100000000
1,3,1182,-1,1,0.000000000000,0.000100000000
1,3,1182,-1,2,0.000000000000,0.000100000000
1,3,1182,-1,3,0.000000000000,0.000100000000
1,3,1183,-1,1,0.000000000000,0.000100000000
1,3,1183,-1,2,0.000000000000,0.000100000000
1,3,1183,-1,3,0.000000000000,0.000100000000
1,3,1184,-1,1,0.000000000000,0.000100000000
1,3,1184,-1,2,0.000000000000,0.000100000000
1,3,1184,-1,3,0.000000000000,0.000100000000
1,3,1185,-1,1,0.000000000000,0.000100000000
1,3,1185,-1,2,0.000000000000,0.000100000000
1,3,1185,-1,3,0.000000000000,0.000100000000
1,3,1186,-1,1,0.000000000000,0.000100000000
1,3,1186,-1,2,0.000000000000,0.000100000000
1,3,1186,-1,3,0.000000000000,0.000100000000
1,3,1187,-1,1,0.000000000000,0.000100000000
1,3,1187,-1,2,0.000000000000,0.000100000000
1,3,1187,-1,3,0.000000000000,0.000100000000
1,3,1188,-1,1,0.000000000000,0.000100000000
1,3,1188,-1,2,0.000000000000,0.000100000000
1,3,1188,-1,3,0.000000000000,0.000100000000
1,3,1189,-1,1,0.000000000000,0.000100000000
1,3,1189,-1,2,0.000000000000,0.000100000000
1,3,1189,-1,3,0.000000000000,0.000100000000
1,3,1190,-1,1,0.000000000000,0.000100000000
1,3,1190,-1,2,0.000000000000,0.000100000000
1,3,1190,-1,3,0.000000000000,0.000100000000
1,3,1191,-1,1,0.000000000000,0.000100000000
1,3,1191,-1,2,0.000000000000,0.000100000000
1,3,1191,-1,3,0.000000000000,0.000100000000
1,3,1192,-1,1,0.000000000000,0.000100000000
1,3,1192,-1,2,0.000000000000,0.000100000000
1,3,1192,-1,3,0.000000000000,0.000100000000
1,3,1193,-1,1,0.000000000000,0.000100000000
1,3,1193,-1,2,0.000000000000,0.000100000000
1,3,1193,-1,3,0.000000000000,0.000100000000
1,3,1196,-1,1,0.000000000000,0.000100000000
1,3,1196,-1,2,0.000000000000,0.000100000000
1,3,1196,-1,3,0.000000000000,0.000100000000
1,3,1197,-1,1,0.000000000000,0.000100000000
1,3,1197,-1,2,0.000000000000,0.000100000000
1,3,1197,-1,3,0.000000000000,0.000100000000
1,3,1198,-1,1,0.000000000000,0.000100000000
1,3,1198,-1,2,0.000000000000,0.000100000000
1,3,1198,-1,3,0.000000000000,0.000100000000
1,3,1201,-1,1,0.000000000000,0.000100000000
1,3,1201,-1,2,0.000000000000,0.000100000000
1,3,1201,-1,3,0.000000000000,0.000100000000
1,3,1202,-1,1,0.000000000000,0.000100000000
1,3,1202,-1,2,0.000000000000,0.000100000000
1,3,1202,-1,3,0.000000000000,0.000100000000
1,3,1203,-1,1,0.000000000000,0.000100000000
1,3,1203,-1,2,0.000000000000,0.000100000000
1,3,1203,-1,3,0.000000000000,0.000100000000
1,3,1207,-1,1,0.000000000000,0.000100000000
1,3,1207,-1,2,0.000000000000,0.000100000000
1,3,1207,-1,3,0.000000000000,0.000100000000
1,3,1208,-1,1,0.000000000000,0.000100000000
1,3,1208,-1,2,0.000000000000,0.000100000000
1,3,1208,-1,3,0.000000000000,0.000100000000
1,3,1209,-1,1,0.000000000000,0.000100000000
1,3,1209,-1,2,0.000000000000,0.000100000000
1,3,1209,-1,3,0.000000000000,0.000100000000
1,3,1210,-1,1,0.000000000000,0.000100000000
1,3,1210,-1,2,0.000000000000,0.000100000000
1,3,1210,-1,3,0.000000000000,0.000100000000
1,3,1214,-1,1,0.000000000000,0.000100000000
1,3,1214,-1,2,0.000000000000,0.000100000000
1,3,1214,-1,3,0.000000000000,0.000100000000
1,3,1215,-1,1,0.000000000000,0.000100000000
1,3,1215,-1,2,0.000000000000,0.000100000000
1,3,1215,-1,3,0.000000000000,0.000100000000
1,3,1216,-1,1,0.000000000000,0.000100000000
1,3,1216,-1,2,0.000000000000,0.000100000000
1,3,1216,-1,3,0.000000000000,0.000100000000
1,3,1217,-1,1,0.000000000000,0.000100000000
1,3,1217,-1,2,0.000000000000,0.000100000000
1,3,1217,-1,3,0.000000000000,0.000100000000
1,3,1221,-1,1,0.000000000000,0.000100000000
1,3,1221,-1,2,0.000000000000,0.000100000000
1,3,1221,-1,3,0.000000000000,0.000100000000
1,3,1222,-1,1,0.000000000000,0.000100000000
1,3,1222,-1,2,0.000000000000,0.000100000000
1,3,1222,-1,3,0.000000000000,0.000100000000
1,3,1223,-1,1,0.000000000000,0.000100000000
1,3,1223,-1,2,0.000000000000,0.000100000000
1,3,1223,-1,3,0.000000000000,0.000100000000
1,3,1224,-1,1,0.000000000000,0.000100000000
1,3,1224,-1,2,0.000000000000,0.000100000000
1,3,1224,-1,3,0.000000000000,0.000100000000
1,3,1228,-1,1,0.000000000000,0.000100000000
1,3,1228,-1,2,0.000000000000,0.000100000000
1,3,1228,-1,3,0.000000000000,0.000100000000
1,3,1229,-1,1,0.000000000000,0.000100000000
1,3,1229,-1,2,0.000000000000,0.000100000000
1,3,1229,-1,3,0.000000000000,0.000100000000
1,3,1230,-1,1,0.000000000000,0.000100000000
1,3,1230,-1,2,0.000000000000,0.000100000000
1,3,1230,-1,3,0.000000000000,0.000100000000
1,3,1231,-1,1,0.000000000000,0.000100000000
1,3,1231,-1,2,0.000000000000,0.000100000000
1,3,1231,-1,3,0.000000000000,0.000100000000
1,3,1234,-1,1,0.000000000000,0.000100000000
1,3,1234,-1,2,0.000000000000,0.000100000000
1,3,1234,-1,3,0.000000000000,0.000100000000
1,3,1235,-1,1,0.000000000000,0.000100000000
1,3,1235,-1,2,0.000000000000,0.000100000000
1,3,1235,-1,3,0.000000000000,0.000100000000
1,3,1236,-1,1,0.000000000000,0.000100000000
1,3,1236,-1,2,0.000000000000,0.000100000000
1,3,1236,-1,3,0.000000000000,0.000100000000
1,3,1238,-1,1,0.000000000000,0.000100000000
1,3,1238,-1,2,0.000000000000,0.000100000000
1,3,1238,-1,3,0.000000000000,0.000100000000
1,3,1240,-1,1,0.000000000000,0.000100000000
1,3,1240,-1,2,0.000000000000,0.000100000000
1,3,1240,-1,3,0.000000000000,0.000100000000
1,4,149,-1,1,8.163679860000,0.010000000000
1,4,149,-1,2,8.163024360000,0.010000000000
1,4,149,-1,3,8.166097110000,0.010000000000
1,4,150,-1,1,8.163634900000,0.010000000000
1,4,150,-1,2,8.162979520000,0.010000000000
1,4,150,-1,3,8.166051650000,0.010000000000
