1,2,4,-1,1,1749.171665934966,0.020000000000
1,2,4,-1,2,1832.649168672326,0.020000000000
1,2,4,-1,3,1818.179165392703,0.020000000000
1,2,2,-1,1,0.000000000000,0.001000000000
1,2,2,-1,2,-0.000000000000,0.001000000000
1,2,2,-1,3,-0.000000000000,0.001000000000
1,2,3,-1,1,0.000000000000,0.001000000000
1,2,3,-1,2,-0.000000000000,0.001000000000
1,2,3,-1,3,-0.000000000000,0.001000000000
1,3,2,-1,1,0.000000000000,0.001000000000
1,3,2,-1,2,0.000000000000,0.001000000000
1,3,2,-1,3,0.000000000000,0.001000000000
1,3,3,-1,1,0.000000000000,0.001000000000
1,3,3,-1,2,0.000000000000,0.001000000000
1,3,3,-1,3,0.000000000000,0.001000000000
1,3,4,-1,1,869.914427580438,0.020000000000
1,3,4,-1,2,894.426563475365,0.020000000000
1,3,4,-1,3,850.998408944194,0.020000000000
1,4,1,-1,1,7.199557856795,0.010000000000
1,4,1,-1,2,7.199557856795,0.010000000000
1,4,1,-1,3,7.199557856795,0.010000000000
