1,2,2,-1,1,0.00000000000000,0.02000000000000
1,2,2,-1,2,-0.00000000000000,0.02000000000000
1,2,2,-1,3,-0.00000000000000,0.02000000000000
1,2,3,-1,1,0.00000000000000,0.02000000000000
1,2,3,-1,2,-0.00000000000000,0.02000000000000
1,2,3,-1,3,-0.00000000000000,0.02000000000000
1,2,4,-1,1,1800.0000000000000,0.02000000000000
1,2,4,-1,2,1800.0000000000000,0.02000000000000
1,2,4,-1,3,1800.00000000000000,0.02000000000000
1,3,2,-1,1,0.00000000000000,0.02000000000000
1,3,2,-1,2,0.00000000000000,0.02000000000000
1,3,2,-1,3,0.00000000000000,0.02000000000000
1,3,3,-1,1,0.00000000000000,0.02000000000000
1,3,3,-1,2,0.00000000000000,0.02000000000000
1,3,3,-1,3,0.00000000000000,0.02000000000000
1,3,4,-1,1,871.77980000000000,0.02000000000000
1,3,4,-1,2,871.77980000000000,0.02000000000000
1,3,4,-1,3,871.77980000000000,0.02000000000000
1,4,1,-1,1,7.19955785679463,0.01000000000000
1,4,1,-1,2,7.19955785679463,0.01000000000000
1,4,1,-1,3,7.19955785679463,0.01000000000000
