1,2,34,-1,1,1.081177648272234,0.020000000000000
1,2,34,-1,2,0.000000000000000,0.020000000000000
1,2,34,-1,3,0.000000000000000,0.020000000000000
1,2,47,-1,1,0.000000000000000,0.020000000000000
1,2,47,-1,2,1.071313042345147,0.020000000000000
1,2,47,-1,3,0.000000000000000,0.020000000000000
1,2,70,-1,1,1.082285614969077,0.020000000000000
1,2,70,-1,2,0.000000000000000,0.020000000000000
1,2,70,-1,3,0.000000000000000,0.020000000000000
1,2,73,-1,1,1.070639708760276,0.020000000000000
1,2,73,-1,2,0.000000000000000,0.020000000000000
1,2,73,-1,3,0.000000000000000,0.020000000000000
1,2,74,-1,1,1.074513897393636,0.020000000000000
1,2,74,-1,2,0.000000000000000,0.020000000000000
1,2,74,-1,3,0.000000000000000,0.020000000000000
1,2,83,-1,1,0.000000000000000,0.020000000000000
1,2,83,-1,2,1.095983250770556,0.020000000000000
1,2,83,-1,3,0.000000000000000,0.020000000000000
1,2,178,-1,1,0.000000000000000,0.020000000000000
1,2,178,-1,2,1.065872323453724,0.020000000000000
1,2,178,-1,3,0.000000000000000,0.020000000000000
1,2,208,-1,1,0.000000000000000,0.020000000000000
1,2,208,-1,2,-0.000000000000000,0.020000000000000
1,2,208,-1,3,1.075685556920423,0.020000000000000
1,2,225,-1,1,1.056422506232659,0.020000000000000
1,2,225,-1,2,0.000000000000000,0.020000000000000
1,2,225,-1,3,0.000000000000000,0.020000000000000
1,2,248,-1,1,0.000000000000000,0.020000000000000
1,2,248,-1,2,1.062745007599191,0.020000000000000
1,2,248,-1,3,0.000000000000000,0.020000000000000
1,2,249,-1,1,0.000000000000000,0.020000000000000
1,2,249,-1,2,1.060362782429763,0.020000000000000
1,2,249,-1,3,0.000000000000000,0.020000000000000
1,2,264,-1,1,0.000000000000000,0.020000000000000
1,2,264,-1,2,0.000000000000000,0.020000000000000
1,2,264,-1,3,1.062497326160110,0.020000000000000
1,2,276,-1,1,0.000000000000000,0.020000000000000
1,2,276,-1,2,1.045874725492604,0.020000000000000
1,2,276,-1,3,0.000000000000000,0.020000000000000
1,2,289,-1,1,1.048209889438449,0.020000000000000
1,2,289,-1,2,-0.000000000000000,0.020000000000000
1,2,289,-1,3,0.000000000000000,0.020000000000000
1,2,314,-1,1,-0.000000000000000,0.020000000000000
1,2,314,-1,2,1.058578214905040,0.020000000000000
1,2,314,-1,3,0.000000000000000,0.020000000000000
1,2,320,-1,1,0.000000000000000,0.020000000000000
1,2,320,-1,2,-0.000000000000000,0.020000000000000
1,2,320,-1,3,1.072791439927832,0.020000000000000
1,2,327,-1,1,0.000000000000000,0.020000000000000
1,2,327,-1,2,0.000000000000000,0.020000000000000
1,2,327,-1,3,1.086651413156739,0.020000000000000
1,2,337,-1,1,0.000000000000000,0.020000000000000
1,2,337,-1,2,0.000000000000000,0.020000000000000
1,2,337,-1,3,1.059500350024037,0.020000000000000
1,2,342,-1,1,0.000000000000000,0.020000000000000
1,2,342,-1,2,0.000000000000000,0.020000000000000
1,2,342,-1,3,1.068466764223405,0.020000000000000
1,2,349,-1,1,1.058864420818113,0.020000000000000
1,2,349,-1,2,0.000000000000000,0.020000000000000
1,2,349,-1,3,0.000000000000000,0.020000000000000
1,2,387,-1,1,1.064871997026712,0.020000000000000
1,2,387,-1,2,0.000000000000000,0.020000000000000
1,2,387,-1,3,0.000000000000000,0.020000000000000
1,2,388,-1,1,1.040489343593521,0.020000000000000
1,2,388,-1,2,-0.000000000000000,0.020000000000000
1,2,388,-1,3,0.000000000000000,0.020000000000000
1,2,406,-1,1,-0.000000000000000,0.020000000000000
1,2,406,-1,2,1.054700851773438,0.020000000000000
1,2,406,-1,3,-0.000000000000000,0.020000000000000
1,2,458,-1,1,0.000000000000000,0.020000000000000
1,2,458,-1,2,-0.000000000000000,0.020000000000000
1,2,458,-1,3,1.064981318696496,0.020000000000000
1,2,502,-1,1,1.046022659413747,0.020000000000000
1,2,502,-1,2,0.000000000000000,0.020000000000000
1,2,502,-1,3,0.000000000000000,0.020000000000000
1,2,522,-1,1,0.000000000000000,0.020000000000000
1,2,522,-1,2,1.060029727082087,0.020000000000000
1,2,522,-1,3,0.000000000000000,0.020000000000000
1,2,539,-1,1,0.000000000000000,0.020000000000000
1,2,539,-1,2,-0.000000000000000,0.020000000000000
1,2,539,-1,3,1.062724090022060,0.020000000000000
1,2,556,-1,1,0.000000000000000,0.020000000000000
1,2,556,-1,2,-0.000000000000000,0.020000000000000
1,2,556,-1,3,1.068072088886592,0.020000000000000
1,2,562,-1,1,1.039997627996834,0.020000000000000
1,2,562,-1,2,0.000000000000000,0.020000000000000
1,2,562,-1,3,0.000000000000000,0.020000000000000
1,2,563,-1,1,1.059059735567559,0.020000000000000
1,2,563,-1,2,0.000000000000000,0.020000000000000
1,2,563,-1,3,0.000000000000000,0.020000000000000
1,2,611,-1,1,1.034980582997532,0.020000000000000
1,2,611,-1,2,0.000000000000000,0.020000000000000
1,2,611,-1,3,0.000000000000000,0.020000000000000
1,2,614,-1,1,0.000000000000000,0.020000000000000
1,2,614,-1,2,0.000000000000000,0.020000000000000
1,2,614,-1,3,1.069522296543743,0.020000000000000
1,2,619,-1,1,0.000000000000000,0.020000000000000
1,2,619,-1,2,-0.000000000000000,0.020000000000000
1,2,619,-1,3,1.057960626096287,0.020000000000000
1,2,629,-1,1,1.044112280419060,0.020000000000000
1,2,629,-1,2,0.000000000000000,0.020000000000000
1,2,629,-1,3,0.000000000000000,0.020000000000000
1,2,639,-1,1,0.000000000000000,0.020000000000000
1,2,639,-1,2,1.043805953441244,0.020000000000000
1,2,639,-1,3,0.000000000000000,0.020000000000000
1,2,676,-1,1,0.000000000000000,0.020000000000000
1,2,676,-1,2,1.060256844938034,0.020000000000000
1,2,676,-1,3,0.000000000000000,0.020000000000000
1,2,682,-1,1,0.000000000000000,0.020000000000000
1,2,682,-1,2,1.049957921800475,0.020000000000000
1,2,682,-1,3,-0.000000000000000,0.020000000000000
1,2,688,-1,1,0.000000000000000,0.020000000000000
1,2,688,-1,2,1.045198298544826,0.020000000000000
1,2,688,-1,3,0.000000000000000,0.020000000000000
1,2,701,-1,1,-0.000000000000000,0.020000000000000
1,2,701,-1,2,0.000000000000000,0.020000000000000
1,2,701,-1,3,1.064727969019417,0.020000000000000
1,2,702,-1,1,0.000000000000000,0.020000000000000
1,2,702,-1,2,1.046610243507264,0.020000000000000
1,2,702,-1,3,0.000000000000000,0.020000000000000
1,2,755,-1,1,0.000000000000000,0.020000000000000
1,2,755,-1,2,1.048812298959168,0.020000000000000
1,2,755,-1,3,-0.000000000000000,0.020000000000000
1,2,778,-1,1,0.000000000000000,0.020000000000000
1,2,778,-1,2,0.000000000000000,0.020000000000000
1,2,778,-1,3,1.062975281469890,0.020000000000000
1,2,780,-1,1,0.000000000000000,0.020000000000000
1,2,780,-1,2,0.000000000000000,0.020000000000000
1,2,780,-1,3,1.063584921243372,0.020000000000000
1,2,785,-1,1,0.000000000000000,0.020000000000000
1,2,785,-1,2,1.052317085332730,0.020000000000000
1,2,785,-1,3,0.000000000000000,0.020000000000000
1,2,813,-1,1,0.000000000000000,0.020000000000000
1,2,813,-1,2,1.039687167002812,0.020000000000000
1,2,813,-1,3,0.000000000000000,0.020000000000000
1,2,817,-1,1,1.046049660489664,0.020000000000000
1,2,817,-1,2,0.000000000000000,0.020000000000000
1,2,817,-1,3,-0.000000000000000,0.020000000000000
1,2,835,-1,1,0.000000000000000,0.020000000000000
1,2,835,-1,2,0.000000000000000,0.020000000000000
1,2,835,-1,3,1.069544009771866,0.020000000000000
1,2,860,-1,1,1.036423528936933,0.020000000000000
1,2,860,-1,2,0.000000000000000,0.020000000000000
1,2,860,-1,3,-0.000000000000000,0.020000000000000
1,2,861,-1,1,1.054463532579666,0.020000000000000
1,2,861,-1,2,0.000000000000000,0.020000000000000
1,2,861,-1,3,0.000000000000000,0.020000000000000
1,2,886,-1,1,0.000000000000000,0.020000000000000
1,2,886,-1,2,1.049938988118424,0.020000000000000
1,2,886,-1,3,0.000000000000000,0.020000000000000
1,2,896,-1,1,1.035068644362098,0.020000000000000
1,2,896,-1,2,-0.000000000000000,0.020000000000000
1,2,896,-1,3,0.000000000000000,0.020000000000000
1,2,898,-1,1,1.021569247149387,0.020000000000000
1,2,898,-1,2,-0.000000000000000,0.020000000000000
1,2,898,-1,3,0.000000000000000,0.020000000000000
1,2,899,-1,1,-0.000000000000000,0.020000000000000
1,2,899,-1,2,1.036298027978650,0.020000000000000
1,2,899,-1,3,0.000000000000000,0.020000000000000
1,2,900,-1,1,1.036548960924744,0.020000000000000
1,2,900,-1,2,0.000000000000000,0.020000000000000
1,2,900,-1,3,0.000000000000000,0.020000000000000
1,2,906,-1,1,1.044793541626082,0.020000000000000
1,2,906,-1,2,0.000000000000000,0.020000000000000
1,2,906,-1,3,0.000000000000000,0.020000000000000
1,3,34,-1,1,0.353834140571612,0.020000000000000
1,3,34,-1,2,0.000000000000000,0.020000000000000
1,3,34,-1,3,0.000000000000000,0.020000000000000
1,3,47,-1,1,0.000000000000000,0.020000000000000
1,3,47,-1,2,0.349177964032499,0.020000000000000
1,3,47,-1,3,0.000000000000000,0.020000000000000
1,3,70,-1,1,0.352724797086409,0.020000000000000
1,3,70,-1,2,0.000000000000000,0.020000000000000
1,3,70,-1,3,0.000000000000000,0.020000000000000
1,3,73,-1,1,0.350014474963333,0.020000000000000
1,3,73,-1,2,0.000000000000000,0.020000000000000
1,3,73,-1,3,-0.000000000000000,0.020000000000000
1,3,74,-1,1,0.357388922460907,0.020000000000000
1,3,74,-1,2,0.000000000000000,0.020000000000000
1,3,74,-1,3,-0.000000000000000,0.020000000000000
1,3,83,-1,1,0.000000000000000,0.020000000000000
1,3,83,-1,2,0.351900385608159,0.020000000000000
1,3,83,-1,3,0.000000000000000,0.020000000000000
1,3,178,-1,1,-0.000000000000000,0.020000000000000
1,3,178,-1,2,0.346091172093781,0.020000000000000
1,3,178,-1,3,0.000000000000000,0.020000000000000
1,3,208,-1,1,0.000000000000000,0.020000000000000
1,3,208,-1,2,0.000000000000000,0.020000000000000
1,3,208,-1,3,0.352352494156016,0.020000000000000
1,3,225,-1,1,0.349829971913707,0.020000000000000
1,3,225,-1,2,0.000000000000000,0.020000000000000
1,3,225,-1,3,0.000000000000000,0.020000000000000
1,3,248,-1,1,0.000000000000000,0.020000000000000
1,3,248,-1,2,0.349981879662355,0.020000000000000
1,3,248,-1,3,0.000000000000000,0.020000000000000
1,3,249,-1,1,0.000000000000000,0.020000000000000
1,3,249,-1,2,0.352738894793277,0.020000000000000
1,3,249,-1,3,0.000000000000000,0.020000000000000
1,3,264,-1,1,0.000000000000000,0.020000000000000
1,3,264,-1,2,-0.000000000000000,0.020000000000000
1,3,264,-1,3,0.350419671312674,0.020000000000000
1,3,276,-1,1,0.000000000000000,0.020000000000000
1,3,276,-1,2,0.349883344070948,0.020000000000000
1,3,276,-1,3,0.000000000000000,0.020000000000000
1,3,289,-1,1,0.345589331049275,0.020000000000000
1,3,289,-1,2,0.000000000000000,0.020000000000000
1,3,289,-1,3,0.000000000000000,0.020000000000000
1,3,314,-1,1,-0.000000000000000,0.020000000000000
1,3,314,-1,2,0.347747459505789,0.020000000000000
1,3,314,-1,3,0.000000000000000,0.020000000000000
1,3,320,-1,1,0.000000000000000,0.020000000000000
1,3,320,-1,2,0.000000000000000,0.020000000000000
1,3,320,-1,3,0.351962098531683,0.020000000000000
1,3,327,-1,1,0.000000000000000,0.020000000000000
1,3,327,-1,2,-0.000000000000000,0.020000000000000
1,3,327,-1,3,0.354148246203936,0.020000000000000
1,3,337,-1,1,-0.000000000000000,0.020000000000000
1,3,337,-1,2,0.000000000000000,0.020000000000000
1,3,337,-1,3,0.349874672174991,0.020000000000000
1,3,342,-1,1,0.000000000000000,0.020000000000000
1,3,342,-1,2,0.000000000000000,0.020000000000000
1,3,342,-1,3,0.350320710213644,0.020000000000000
1,3,349,-1,1,0.344664047979383,0.020000000000000
1,3,349,-1,2,0.000000000000000,0.020000000000000
1,3,349,-1,3,0.000000000000000,0.020000000000000
1,3,387,-1,1,0.339916903173173,0.020000000000000
1,3,387,-1,2,0.000000000000000,0.020000000000000
1,3,387,-1,3,0.000000000000000,0.020000000000000
1,3,388,-1,1,0.346565081200161,0.020000000000000
1,3,388,-1,2,0.000000000000000,0.020000000000000
1,3,388,-1,3,-0.000000000000000,0.020000000000000
1,3,406,-1,1,0.000000000000000,0.020000000000000
1,3,406,-1,2,0.345552429478029,0.020000000000000
1,3,406,-1,3,0.000000000000000,0.020000000000000
1,3,458,-1,1,0.000000000000000,0.020000000000000
1,3,458,-1,2,-0.000000000000000,0.020000000000000
1,3,458,-1,3,0.350572430361303,0.020000000000000
1,3,502,-1,1,0.342707626242182,0.020000000000000
1,3,502,-1,2,0.000000000000000,0.020000000000000
1,3,502,-1,3,0.000000000000000,0.020000000000000
1,3,522,-1,1,0.000000000000000,0.020000000000000
1,3,522,-1,2,0.345874579433209,0.020000000000000
1,3,522,-1,3,0.000000000000000,0.020000000000000
1,3,539,-1,1,-0.000000000000000,0.020000000000000
1,3,539,-1,2,0.000000000000000,0.020000000000000
1,3,539,-1,3,0.353956689391484,0.020000000000000
1,3,556,-1,1,0.000000000000000,0.020000000000000
1,3,556,-1,2,0.000000000000000,0.020000000000000
1,3,556,-1,3,0.355993994612250,0.020000000000000
1,3,562,-1,1,0.340754417440440,0.020000000000000
1,3,562,-1,2,0.000000000000000,0.020000000000000
1,3,562,-1,3,0.000000000000000,0.020000000000000
1,3,563,-1,1,0.339702848610949,0.020000000000000
1,3,563,-1,2,0.000000000000000,0.020000000000000
1,3,563,-1,3,-0.000000000000000,0.020000000000000
1,3,611,-1,1,0.340727098917711,0.020000000000000
1,3,611,-1,2,0.000000000000000,0.020000000000000
1,3,611,-1,3,-0.000000000000000,0.020000000000000
1,3,614,-1,1,0.000000000000000,0.020000000000000
1,3,614,-1,2,-0.000000000000000,0.020000000000000
1,3,614,-1,3,0.349207896531690,0.020000000000000
1,3,619,-1,1,0.000000000000000,0.020000000000000
1,3,619,-1,2,0.000000000000000,0.020000000000000
1,3,619,-1,3,0.351179480663159,0.020000000000000
1,3,629,-1,1,0.342496148969893,0.020000000000000
1,3,629,-1,2,0.000000000000000,0.020000000000000
1,3,629,-1,3,0.000000000000000,0.020000000000000
1,3,639,-1,1,0.000000000000000,0.020000000000000
1,3,639,-1,2,0.343743789080835,0.020000000000000
1,3,639,-1,3,0.000000000000000,0.020000000000000
1,3,676,-1,1,-0.000000000000000,0.020000000000000
1,3,676,-1,2,0.345707880533792,0.020000000000000
1,3,676,-1,3,-0.000000000000000,0.020000000000000
1,3,682,-1,1,0.000000000000000,0.020000000000000
1,3,682,-1,2,0.346343761901550,0.020000000000000
1,3,682,-1,3,0.000000000000000,0.020000000000000
1,3,688,-1,1,0.000000000000000,0.020000000000000
1,3,688,-1,2,0.345466390044297,0.020000000000000
1,3,688,-1,3,0.000000000000000,0.020000000000000
1,3,701,-1,1,0.000000000000000,0.020000000000000
1,3,701,-1,2,-0.000000000000000,0.020000000000000
1,3,701,-1,3,0.347526466442000,0.020000000000000
1,3,702,-1,1,-0.000000000000000,0.020000000000000
1,3,702,-1,2,0.347019003381830,0.020000000000000
1,3,702,-1,3,0.000000000000000,0.020000000000000
1,3,755,-1,1,-0.000000000000000,0.020000000000000
1,3,755,-1,2,0.343249267242528,0.020000000000000
1,3,755,-1,3,-0.000000000000000,0.020000000000000
1,3,778,-1,1,0.000000000000000,0.020000000000000
1,3,778,-1,2,0.000000000000000,0.020000000000000
1,3,778,-1,3,0.349578839076876,0.020000000000000
1,3,780,-1,1,0.000000000000000,0.020000000000000
1,3,780,-1,2,0.000000000000000,0.020000000000000
1,3,780,-1,3,0.349175819564159,0.020000000000000
1,3,785,-1,1,0.000000000000000,0.020000000000000
1,3,785,-1,2,0.348898169849240,0.020000000000000
1,3,785,-1,3,-0.000000000000000,0.020000000000000
1,3,813,-1,1,0.000000000000000,0.020000000000000
1,3,813,-1,2,0.343618316347074,0.020000000000000
1,3,813,-1,3,0.000000000000000,0.020000000000000
1,3,817,-1,1,0.348176551363696,0.020000000000000
1,3,817,-1,2,0.000000000000000,0.020000000000000
1,3,817,-1,3,0.000000000000000,0.020000000000000
1,3,835,-1,1,0.000000000000000,0.020000000000000
1,3,835,-1,2,0.000000000000000,0.020000000000000
1,3,835,-1,3,0.350899680108904,0.020000000000000
1,3,860,-1,1,0.341873540605022,0.020000000000000
1,3,860,-1,2,0.000000000000000,0.020000000000000
1,3,860,-1,3,0.000000000000000,0.020000000000000
1,3,861,-1,1,0.344965541324960,0.020000000000000
1,3,861,-1,2,0.000000000000000,0.020000000000000
1,3,861,-1,3,0.000000000000000,0.020000000000000
1,3,886,-1,1,0.000000000000000,0.020000000000000
1,3,886,-1,2,0.345798406038185,0.020000000000000
1,3,886,-1,3,0.000000000000000,0.020000000000000
1,3,896,-1,1,0.344875761639346,0.020000000000000
1,3,896,-1,2,0.000000000000000,0.020000000000000
1,3,896,-1,3,0.000000000000000,0.020000000000000
1,3,898,-1,1,0.343073874749139,0.020000000000000
1,3,898,-1,2,0.000000000000000,0.020000000000000
1,3,898,-1,3,0.000000000000000,0.020000000000000
1,3,899,-1,1,-0.000000000000000,0.020000000000000
1,3,899,-1,2,0.343562853302051,0.020000000000000
1,3,899,-1,3,0.000000000000000,0.020000000000000
1,3,900,-1,1,0.343350800139979,0.020000000000000
1,3,900,-1,2,0.000000000000000,0.020000000000000
1,3,900,-1,3,0.000000000000000,0.020000000000000
1,3,906,-1,1,0.342846375074439,0.020000000000000
1,3,906,-1,2,-0.000000000000000,0.020000000000000
1,3,906,-1,3,-0.000000000000000,0.020000000000000
1,4,0,-1,1,6.700368833690850,0.020000000000000
1,4,0,-1,2,6.655707641055362,0.020000000000000
1,4,0,-1,3,6.740729068491204,0.020000000000000
