,Name,Raa,Xaa,Rab,Xab,Rac,Xac,Rbb,Xbb,Rbc,Xbc,Rcc,Xcc,Caa,Cab,Cac,Cbb,Cbc,Ccc
0,2c_.007,3.9700000,0.0990000,0.0000000,-0.0000000,0.0000000,0.0000000,3.9700000,0.0990000,-0.0000000,-0.0000000,3.9700000,0.0990000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1,2c_.0225,1.2570000,0.0850000,0.0000000,-0.0000000,0.0000000,0.0000000,1.2570000,0.0850000,-0.0000000,-0.0000000,1.2570000,0.0850000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
2,2c_16,1.1666667,0.0880000,0.0166667,-0.0000000,0.0166667,0.0000000,1.1666667,0.0880000,0.0166667,-0.0000000,1.1666667,0.0880000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
3,35_SAC_XSC,0.8320000,0.0920000,-0.0360000,-0.0000000,-0.0360000,0.0000000,0.8320000,0.0920000,-0.0360000,-0.0000000,0.8320000,0.0920000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
4,4c_.06,0.8396667,0.0803333,0.3706667,0.0053333,0.3706667,0.0053333,0.8396667,0.0803333,0.3706667,0.0053333,0.8396667,0.0803333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
5,4c_.1,0.5023333,0.0750000,0.2283333,0.0020000,0.2283333,0.0020000,0.5023333,0.0750000,0.2283333,0.0020000,0.5023333,0.0750000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
6,4c_.35,0.1656667,0.0703333,0.0766667,0.0028333,0.0766667,0.0028333,0.1656667,0.0703333,0.0766667,0.0028333,0.1656667,0.0703333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
7,4c_185,0.3040000,0.0713333,0.1380000,0.0033333,0.1380000,0.0033333,0.3040000,0.0713333,0.1380000,0.0033333,0.3040000,0.0713333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
8,4c_70,0.7990000,0.0750000,0.3530000,0.0040000,0.3530000,0.0040000,0.7990000,0.0750000,0.3530000,0.0040000,0.7990000,0.0750000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
9,4c_95_SAC_XC,0.4826667,0.0803333,0.1606667,0.0063333,0.1606667,0.0063333,0.4826667,0.0803333,0.1606667,0.0063333,0.4826667,0.0803333,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
